rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.2,721,0.6956581667815299,0,0,0.289875173370319,0.24577822990844353,1.1794176135058922,0.5291367504113392,23.08895192778805,0.0,0.9040442377115017,2,4,0.6753962784286699,0.7767057201929704,1.107869164496093,0.8715083798882681,b2_d7__global_external_logit
0.2,1033,0.9966919365954514,120,0,0.30009680542110356,0.24577822990844353,1.2210064558317253,0.5291367504113392,17.331052747232516,0.1583011583011583,1.0520623090961854,3,4,0.9937973811164714,1.0082701585113716,1.1189419663528322,0.8638132295719845,b2_d7__global_external_logit
0.2,801,0.7728463128876637,250,0,0.2671660424469413,0.24577822990844353,1.0870207770088713,0.5291367504113392,19.186316661371603,0.1999593578540947,0.9035851882347156,1,4,0.7670572019297037,0.7960027567195038,0.9608993157380256,0.8304020100502513,b2_d7__global_external_logit
0.2,684,0.6599586492074432,500,0,0.2850877192982456,0.24577822990844353,1.1599388579063554,0.5291367504113392,21.990354155020203,0.0,0.9753322328912717,2,4,0.6464507236388698,0.7139903514817367,1.0444910636442895,0.845360824742268,b2_d7__global_external_logit
0.2,408,0.3936595451412819,250,3,0.26715686274509803,0.24577822990844353,1.086983427476951,0.5291367504113392,18.123378299722084,0.29224829224829224,0.7713202396923888,1,4,0.3907649896623019,0.40523776705720194,0.9437403993855608,0.652605459057072,b2_d7__global_external_logit
0.25,896,0.8645072363886974,0,0,0.2924107142857143,0.24577822990844353,1.1897339906575215,0.5291367504113392,21.469813311736235,0.0,0.9453237428156036,2,4,0.8442453480358374,0.9455547898001379,1.0920424621461489,0.8709315375982043,b2_d7__global_external_logit
0.25,1345,1.2977257064093728,120,0,0.27137546468401486,0.24577822990844353,1.1041476895049114,0.5291367504113392,10.452275944206997,0.6248729932940459,0.9476134563009254,2,4,1.2929014472777396,1.3170227429359063,1.0308548977903818,0.8843283582089553,b2_d7__global_external_logit
0.25,1007,0.9716057891109581,250,0,0.25918570009930486,0.24577822990844353,1.0545510893941088,0.5291367504113392,16.43088005016385,0.18265518265518266,0.865442890791918,1,4,0.9648518263266713,0.9986216402481048,0.9765661524076673,0.8522954091816367,b2_d7__global_external_logit
0.25,876,0.8452101998621641,500,0,0.2762557077625571,0.24577822990844353,1.124003976533914,0.5291367504113392,17.90725260600132,0.17269217269217269,0.958737377224913,2,4,0.8249483115093039,0.9262577532736045,1.0528603830645162,0.8530424799081515,b2_d7__global_external_logit
0.25,513,0.49496898690558233,250,3,0.24561403508771928,0.24577822990844353,0.9993319391193215,0.5291367504113392,12.521483990314632,0.27935498523733815,0.7497471890880615,1,4,0.49207443142660234,0.5065472088215024,0.9059907834101383,0.7066929133858267,b2_d7__global_external_logit
0.3,1004,0.9687112336319781,0,0,0.27689243027888444,0.24577822990844353,1.126594614917812,0.5291367504113392,17.060591731892647,0.05276705276705277,0.9717642671507566,2,4,0.9455547898001379,1.0613370089593384,1.0449780058651026,0.8748748748748749,b2_d7__global_external_logit
0.3,1624,1.5669193659545142,120,0,0.2604679802955665,0.24577822990844353,1.0597683138681369,0.5291367504113392,8.782004832227745,0.8461916461916462,0.917943305970028,1,4,1.5630599586492075,1.582356995175741,0.9546739771833203,0.8925262507720816,b2_d7__global_external_logit
0.3,1248,1.2041350792556857,250,0,0.25721153846153844,0.24577822990844353,1.0465188009424349,0.5291367504113392,13.48653979828635,0.5248933143669986,0.9157499441809149,1,4,1.1964162646450724,1.2350103376981392,0.9754441784274195,0.8736926790024135,b2_d7__global_external_logit
0.3,1070,1.0323914541695383,500,0,0.27289719626168224,0.24577822990844353,1.1103391718759672,0.5291367504113392,14.847354872710078,0.30638933864740314,0.9723344071805307,2,4,1.0179186767746382,1.0902825637491387,1.0172352269483302,0.8469483568075117,b2_d7__global_external_logit
0.3,643,0.6203997243280496,250,3,0.26127527216174184,0.24577822990844353,1.0630529492342393,0.5291367504113392,10.141946170864058,0.6838610038610038,0.8451273724488263,1,4,0.6175051688490696,0.6319779462439697,0.9682344250184685,0.7382445141065831,b2_d7__global_external_logit
0.35,1223,1.180013783597519,0,0,0.27309893704006544,0.24577822990844353,1.111159996317816,0.5291367504113392,12.388168135724046,0.3561776061776062,1.0222055508204924,2,4,1.1578221915920055,1.2687801516195727,1.0097663436771742,0.8891625615763546,b2_d7__global_external_logit
0.35,1876,1.8100620261888354,120,0,0.2622601279317697,0.24577822990844353,1.0670600403846426,0.5291367504113392,8.506210832227541,0.8624990023146301,0.9381737552248697,1,4,1.8042729152308754,1.8332184700206755,1.0013582342954161,0.9064671298770711,b2_d7__global_external_logit
0.35,1549,1.494555478980014,250,0,0.2672692059393157,0.24577822990844353,1.0874405191984575,0.5291367504113392,10.301272952382842,0.7532951670882706,0.9646839146106204,2,4,1.4858718125430739,1.529290144727774,0.9752976493334691,0.8957253886010362,b2_d7__global_external_logit
0.35,1328,1.2813232253618196,500,0,0.26731927710843373,0.24577822990844353,1.0876442441953245,0.5291367504113392,13.582798911773278,0.6202820896698448,0.9654599864055291,2,4,1.2687801516195727,1.3314955203308063,1.0052886863020105,0.8828420256991686,b2_d7__global_external_logit
0.35,785,0.757408683666437,250,3,0.2840764331210191,0.24577822990844353,1.1558242291306366,0.5291367504113392,6.950051269496965,0.8700814111261872,1.0259753536423382,2,4,0.7525844245348036,0.7767057201929704,1.0093919054297735,0.7807692307692308,b2_d7__global_external_logit
0.4,1471,1.4192970365265334,0,0,0.2848402447314752,0.24577822990844353,1.1589319560059608,0.5291367504113392,14.596232981094712,0.6607352694309216,1.1491699050039976,3,4,1.4038594073053068,1.4810475534114405,1.084532941052853,0.8854024556616644,b2_d7__global_external_logit
0.4,2107,2.0329427980702963,120,0,0.2752728998576175,0.24577822990844353,1.1200052175498263,0.5291367504113392,10.384177261935395,1.0109004866528306,1.032975194167598,4,4,2.016540317022743,2.0985527222605103,1.056989247311828,0.9219790675547098,b2_d7__global_external_logit
0.4,1782,1.7193659545141282,250,0,0.2665544332210999,0.24577822990844353,1.0845323172861805,0.5291367504113392,5.10780990264179,0.7846231324492193,0.9894278814092541,2,4,1.7077877325982083,1.7656788421778085,0.985512515423938,0.9133370849746765,b2_d7__global_external_logit
0.4,1525,1.4713990351481738,500,0,0.2721311475409836,0.24577822990844353,1.1072223428509391,0.5291367504113392,11.024139876963877,0.7915057915057915,1.0180858053457982,2,4,1.4569262577532736,1.529290144727774,1.0128090973847566,0.8822368421052632,b2_d7__global_external_logit
0.4,872,0.8413507925568574,250,3,0.27293577981651373,0.24577822990844353,1.1104961571176863,0.5291367504113392,3.8377223111739047,0.8623548922056384,0.9903590223239436,2,4,0.8394210889042041,0.8490696071674707,0.9458852639296189,0.803921568627451,b2_d7__global_external_logit
0.2,429,0.41392143349414195,0,0,0.30303030303030304,0.24577822990844353,1.2329420028095526,0.5305366882415048,30.531936357911402,0.5276705276705277,1.0810623337970664,3,4,0.36181943487250173,0.5210199862164026,0.9871129707112971,0.7877358490566038,b2_d7__global_combined_logit
0.2,1030,0.9937973811164714,120,0,0.26990291262135924,0.24577822990844353,1.098156304249984,0.5305366882415048,-8.618122377903365,0.6883631634359323,1.065938172010495,3,4,0.9503790489317713,1.0806340454858718,0.897755028354183,0.8565853658536585,b2_d7__global_combined_logit
