rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.2,796,0.7680220537560303,0,0,0.28015075376884424,0.24577822990844353,1.1398517837532032,0.555538497062118,-7.696493736319784,1.1872586872586872,1.2539970607967064,4,4,0.6560992419021365,0.8249483115093039,1.0144478844169247,0.8419721871049305,global_pairwise_quarter_w3
0.2,964,0.9301171605789111,120,0,0.2800829875518672,0.24577822990844353,1.1395760627627711,0.555538497062118,-0.6337636319441349,0.9218124341412012,1.1682545830078805,3,4,0.892487939352171,0.9600275671950379,0.9555386500993196,0.8519290928050052,global_pairwise_quarter_w3
0.2,784,0.7564438318401103,250,0,0.29081632653061223,0.24577822990844353,1.1832468914718206,0.555538497062118,9.931254273230676,0.8177884615384615,1.2586837046993877,3,4,0.6705720192970366,0.7960027567195038,0.9721567135793078,0.8125802310654685,global_pairwise_quarter_w3
0.2,824,0.7950379048931772,500,0,0.28762135922330095,0.24577822990844353,1.1702475004822221,0.555538497062118,-4.0373011986596685,1.0432915921288013,1.2486842128706375,4,4,0.6995175740868367,0.8635423845623708,1.0158542118263851,0.8290598290598291,global_pairwise_quarter_w3
0.2,438,0.42260509993108203,250,3,0.24885844748858446,0.24577822990844353,1.0125325077867489,0.555538497062118,11.01930019641029,0.6542307692307692,1.0783983423705146,3,4,0.3666436940041351,0.44383184011026877,0.715299254138621,0.6397228637413395,global_pairwise_quarter_w3
0.25,969,0.9349414197105446,0,0,0.27347781217750256,0.24577822990844353,1.1127015288513453,0.555538497062118,-4.734693773038075,1.1667494201083453,1.2085827487368341,4,4,0.8297725706409373,1.0082701585113716,0.9866893602164617,0.8506224066390041,global_pairwise_quarter_w3
0.25,1187,1.1452791178497588,120,0,0.2847514743049705,0.24577822990844353,1.1585707750073924,0.555538497062118,1.9187745015917776,1.0329346042166394,1.1895784915531167,4,4,1.1144038594073054,1.1867677463818056,1.0408334044915037,0.8781725888324873,global_pairwise_quarter_w3
0.25,1002,0.9667815299793246,250,0,0.27245508982035926,0.24577822990844353,1.108540369591942,0.555538497062118,-2.3204235773443638,0.798506348020911,1.163346374800704,3,4,0.8828394210889042,1.0082701585113716,0.9920733373982885,0.8545636910732196,global_pairwise_quarter_w3
0.25,1012,0.9764300482425914,500,0,0.26976284584980237,0.24577822990844353,1.0975864133706776,0.555538497062118,-3.196968733646079,0.8796380090497737,1.1651416910646613,3,4,0.8973121984838043,1.042039972432805,0.9474906350631996,0.8490566037735849,global_pairwise_quarter_w3
0.25,566,0.546106133700896,250,3,0.2332155477031802,0.24577822990844353,0.9488861067559029,0.555538497062118,-9.895146030180884,0.8127090301003345,0.9868932029686871,2,4,0.4968986905582357,0.5837353549276362,0.7478128565994675,0.7237076648841355,global_pairwise_quarter_w3
0.3,1148,1.1076498966230186,0,0,0.27090592334494773,0.24577822990844353,1.1022372626162402,0.555538497062118,-3.9994155343479845,1.1545067234722406,1.1797527664609808,4,4,0.9841488628532047,1.206064782908339,0.9879194355566495,0.8661417322834646,global_pairwise_quarter_w3
0.3,1399,1.3498277050310132,120,0,0.278770550393138,0.24577822990844353,1.1342361383959214,0.555538497062118,-0.536080732911293,0.9706730637797644,1.2030047329635056,3,4,1.312198483804273,1.3749138525155067,0.9660358254292053,0.8895265423242468,global_pairwise_quarter_w3
0.3,1189,1.1472088215024123,250,0,0.2750210260723297,0.24577822990844353,1.1189804165111759,0.555538497062118,0.15967194040507462,1.0075286415711948,1.1621916695926968,4,4,1.0951068228807719,1.1964162646450724,0.9784159401323429,0.8733108108108109,global_pairwise_quarter_w3
0.3,1238,1.1944865609924191,500,0,0.27140549273021003,0.24577822990844353,1.1042698648749854,0.555538497062118,-1.3995788243711165,1.0951048951048952,1.1549105963566417,4,4,1.0854583046175053,1.2736044107512061,0.9491470872224012,0.8718572587185726,global_pairwise_quarter_w3
0.3,653,0.6300482425913163,250,3,0.23736600306278713,0.24577822990844353,0.9657731002099328,0.555538497062118,-7.859719824493245,0.9307344477939162,1.0142842555078393,2,4,0.5837353549276362,0.6946933149552034,0.7138213631176735,0.7469135802469136,global_pairwise_quarter_w3
0.35,1398,1.3488628532046867,0,0,0.2782546494992847,0.24577822990844353,1.1321370879875698,0.555538497062118,-9.598557541670832,1.1530281636503183,1.2163840647194792,4,4,1.2205375603032391,1.4521019986216404,0.9754080738253924,0.8837042354630295,global_pairwise_quarter_w3
0.35,1618,1.5611302549965542,120,0,0.28244746600741655,0.24577822990844353,1.1491964366113017,0.555538497062118,1.583590822325777,0.9777216110342241,1.2375047837734403,3,4,1.500344589937974,1.5920055134390076,1.0506654153469153,0.9008059516429014,global_pairwise_quarter_w3
0.35,1463,1.4115782219159203,250,0,0.2727272727272727,0.24577822990844353,1.1096478025285972,0.555538497062118,2.575105398032595,1.0940291953117902,1.1407740466437633,4,4,1.3411440385940732,1.500344589937974,0.992290136641601,0.8930041152263375,global_pairwise_quarter_w3
0.35,1477,1.4250861474844934,500,0,0.27826675693974273,0.24577822990844353,1.1321863496347977,0.555538497062118,-2.6062673345138667,1.1314606741573034,1.2032188836415498,4,4,1.312198483804273,1.5051688490696071,0.9847958041133832,0.8872282608695652,global_pairwise_quarter_w3
0.35,786,0.7583735354927635,250,3,0.2480916030534351,0.24577822990844353,1.0094124412314849,0.555538497062118,-3.9581988644410284,0.98614042092055,1.0164646222738511,3,4,0.7332873880082702,0.8201240523776706,0.811770535124422,0.7797695262483995,global_pairwise_quarter_w3
0.4,1589,1.5331495520330807,0,0,0.27942101950912523,0.24577822990844353,1.1368827076882042,0.555538497062118,-7.483248074553379,1.140304953864276,1.2292534980256167,4,4,1.3749138525155067,1.6402481047553412,0.9629028421096822,0.9021464646464646,global_pairwise_quarter_w3
0.4,1855,1.7898001378359754,120,0,0.2738544474393531,0.24577822990844353,1.114233947983792,0.555538497062118,-2.639549266810667,0.9818210727157092,1.1689002859052207,3,4,1.717436250861475,1.8573397656788422,1.028242677824268,0.9086486486486487,global_pairwise_quarter_w3
0.4,1701,1.6412129565816678,250,0,0.2774838330393886,0.24577822990844353,1.1290008604210224,0.555538497062118,-0.04420938876225379,1.1030782374566355,1.162920404310983,4,4,1.5534114403859407,1.7367332873880084,1.0128035985776571,0.9038915094339622,global_pairwise_quarter_w3
0.4,1709,1.6489317711922813,500,0,0.2767700409596255,0.24577822990844353,1.1260966484408603,0.555538497062118,-5.224189752386308,1.1318287485470748,1.1770838978279894,4,4,1.543762922122674,1.7222605099931083,0.9940714710083557,0.9043427230046949,global_pairwise_quarter_w3
0.4,886,0.8548587181254307,250,3,0.255079006772009,0.24577822990844353,1.0378421508977023,0.555538497062118,-8.360588153126033,0.96537755554149,1.0356284218550518,3,4,0.8152997932460373,0.892487939352171,0.9294849065078127,0.793416572077185,global_pairwise_quarter_w3
0.2,948,0.9146795313576843,0,0,0.33122362869198313,0.24577822990844353,1.3476524296532262,0.5681115868135638,6.949919424192434,1.3737208267605063,1.6630741792832207,4,4,0.7815299793246038,1.0468642315644383,1.1146555412922552,0.8589607635206787,global_pairwise_quarter_w5
0.2,994,0.9590627153687113,120,0,0.3380281690140845,0.24577822990844353,1.3753381214438951,0.5681115868135638,18.119682166806598,1.2008426966292136,1.3105314394453136,4,4,0.8780151619572709,0.9889731219848381,1.2165841584158414,0.8129423660262892,global_pairwise_quarter_w5
0.2,892,0.8606478290833909,250,0,0.34417040358744394,0.24577822990844353,1.4003290841326879,0.5681115868135638,14.73879646695386,1.312632857576678,1.406205110405041,4,4,0.8152997932460373,0.906960716747071,1.1909954444121353,0.8229988726042841,global_pairwise_quarter_w5
0.2,905,0.8731909028256375,500,0,0.34585635359116024,0.24577822990844353,1.4071887234276097,0.5681115868135638,16.4327894419021,1.345889599620943,1.5900121395267024,4,4,0.8008270158511371,0.9600275671950379,1.1186344238975818,0.8322222222222222,global_pairwise_quarter_w5
0.2,503,0.48532046864231565,250,3,0.32803180914512925,0.24577822990844353,1.3346658459837006,0.5681115868135638,16.16051214461377,1.1802096606046566,1.317144836020566,4,4,0.46312887663680224,0.5065472088215024,1.0693723849372385,0.6726907630522089,global_pairwise_quarter_w5
0.25,1180,1.138525155065472,0,0,0.31271186440677967,0.24577822990844353,1.2723334549332137,0.5681115868135638,-0.9125494078584502,1.3066566518059055,1.4451789848345333,4,4,1.0082701585113716,1.3170227429359063,1.090837032339886,0.8757446808510638,global_pairwise_quarter_w5
0.25,1231,1.1877325982081324,120,0,0.31600324939073926,0.24577822990844353,1.285725141353877,0.5681115868135638,14.449593352032187,1.0690940569571055,1.2706097100642988,4,4,1.1337008959338388,1.215713301171606,1.1300049518958688,0.8458401305057096,global_pairwise_quarter_w5
0.25,1102,1.063266712611992,250,0,0.3194192377495463,0.24577822990844353,1.2996238025985265,0.5681115868135638,12.337659609341008,1.187620204474137,1.3241417078051743,4,4,1.0179186767746382,1.1578221915920055,1.0778508771929824,0.8413855970829535,global_pairwise_quarter_w5
0.25,1160,1.1192281185389388,500,0,0.3275862068965517,0.24577822990844353,1.3328528202786025,0.5681115868135638,10.707658572579655,1.295342318259449,1.477236336486218,4,4,1.0179186767746382,1.2398345968297726,1.1460692871419054,0.8528138528138528,global_pairwise_quarter_w5
0.25,603,0.5818056512749827,250,3,0.3117744610281924,0.24577822990844353,1.2685194337363954,0.5681115868135638,14.977126489862718,1.058369834317273,1.3366901688041735,4,4,0.5499655410062027,0.6271536871123363,1.096792189679219,0.6906354515050167,global_pairwise_quarter_w5
0.3,1416,1.3662301860785666,0,0,0.3008474576271186,0.24577822990844353,1.2240606409249073,0.5681115868135638,-0.5556052219651494,1.2390396085868995,1.414675992119066,4,4,1.2639558924879395,1.4955203308063405,1.0887382597908914,0.8951098511693835,global_pairwise_quarter_w5
0.3,1464,1.4125430737422469,120,0,0.3121584699453552,0.24577822990844353,1.2700818541236927,0.5681115868135638,11.768083341988747,1.0846785184287835,1.2577818347375733,4,4,1.3700895933838733,1.4424534803583735,1.1391333685384029,0.8732008224811515,global_pairwise_quarter_w5
0.3,1331,1.2842177808407995,250,0,0.31179564237415475,0.24577822990844353,1.2686056144610685,0.5681115868135638,7.670364462961041,1.112230894587872,1.2970258788585576,4,4,1.2108890420399725,1.3845623707787733,1.1758373205741626,0.8710407239819005,global_pairwise_quarter_w5
0.3,1394,1.3450034458993798,500,0,0.3084648493543759,0.24577822990844353,1.2550535882257927,0.5681115868135638,1.5225748456463932,1.2713983175480912,1.3218033291317155,4,4,1.2494831150930394,1.4858718125430739,1.107791179337232,0.8689704823614111,global_pairwise_quarter_w5
