rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,status
0.3,1014,1.4802919708029199,250,0,0.4072978303747535,0.294478527607362,1.3831155489809337,0.6193070652173912,40.556111418281965,0.9128707382426314,1.2704120085416406,2,3,1.3284671532846715,1.562043795620438,1.225363621506782,0.9127849355797819,global_soft,retrospective: final block previously inspected
0.3,1059,1.5459854014598542,250,0,0.3909348441926346,0.294478527607362,1.3275495750708215,0.6176553442028986,38.248109494881405,0.8818629006664551,1.2254256686288374,2,3,1.3503649635036497,1.7153284671532847,1.1634913137038785,0.9193548387096774,equal,retrospective: final block previously inspected
0.3,1056,1.5416058394160583,500,0,0.39015151515151514,0.294478527607362,1.32488952020202,0.6083201992753623,31.951119356947572,1.161417245690145,1.2975558504755587,3,3,1.3284671532846715,1.781021897810219,1.228566044846429,0.9134157944814463,regime_soft,retrospective: final block previously inspected
