rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,stage1_rate,stage1_rolling,stage1_cooldown,robustness
0.25,662,1.290807799442897,120,0,0.338368580060423,0.32793522267206476,1.0318152996904257,0.5185244682433439,30.360409039931202,0.9282753279883382,0.9787155692905267,1,2,1.1796657381615598,1.403899721448468,0.905910565665115,0.863013698630137,b7_d14__local_combined_hist,0.25,120,0,0.905910565665115
0.35,877,1.7100278551532033,120,0,0.31356898517673887,0.32793522267206476,0.9561918436870926,0.47863714115722145,9.779015429940433,0.8979231904401973,0.936408515700627,0,2,1.637883008356546,1.7743732590529249,0.9101796407185628,0.9105504587155964,b7_d14__global_combined_hist,0.35,120,0,0.8979231904401973
0.4,897,1.749025069637883,500,0,0.3221850613154961,0.32793522267206476,0.9824655573447845,0.49725197084634837,14.630298890898658,0.9584885541518195,0.9740291081873278,0,2,1.4233983286908078,2.0571030640668524,0.8624764974482945,0.8890134529147982,b2_d7__local_combined_hist,0.4,500,0,0.8624764974482945
0.25,688,1.3415041782729804,120,0,0.3066860465116279,0.32793522267206476,0.9352031294860752,0.49921835490108585,9.58934552415077,0.80882663624456,0.882612835803825,0,2,1.1991643454038998,1.5793871866295266,0.8362251375370292,0.8696925329428989,b5_d10__local_combined_hist,0.25,120,0,0.80882663624456
0.2,480,0.935933147632312,500,0,0.27708333333333335,0.32793522267206476,0.8449331275720166,0.4880908820467053,3.137878694757385,0.8054435374297547,0.8671079270146436,0,2,0.9066852367688022,0.9651810584958217,0.7473053892215569,0.84,b2_d7__global_combined_hist,0.2,500,0,0.7473053892215569
0.2,526,1.0256267409470752,120,0,0.25665399239543724,0.32793522267206476,0.782636248415716,0.4963840547374684,-9.420411052304615,0.6238634067488381,0.7200396685844541,0,2,1.0041782729805013,1.052924791086351,0.757311320754717,0.7946257197696737,b5_d10__global_combined_hist,0.2,120,0,0.6238634067488381
