rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,robustness
0.3,652,1.2660194174757282,250,0,0.29754601226993865,0.23885480572597137,1.245719178082192,0.5655423509234246,12.960802130435969,1.2211803640375067,1.223617477304113,2,2,1.0970873786407767,1.3495145631067962,1.1695766563023202,0.893353941267388,global_soft,1.1695766563023202
0.4,896,1.7398058252427184,120,0,0.30245535714285715,0.23885480572597137,1.2662728565313113,0.5769084966839156,18.9323880213243,1.1975826758435453,1.263311450836381,2,2,1.5436893203883495,1.8446601941747574,1.1502016129032258,0.9090909090909091,ridge_soft,1.1502016129032258
0.2,521,1.0116504854368933,120,0,0.28982725527831094,0.23885480572597137,1.2134034917045724,0.5642394720764355,12.61849060416079,1.1966071808591494,1.2073787848980277,2,2,0.8932038834951457,1.1067961165048543,1.1473102061337357,0.877906976744186,currency_soft,1.1473102061337357
0.3,684,1.3281553398058255,250,0,0.29678362573099415,0.23885480572597137,1.2425273371785628,0.5703329149889954,15.320667017199593,1.220269344898425,1.2465327007780767,2,2,1.233009708737864,1.3883495145631068,1.144711640774633,0.898379970544919,equal,1.144711640774633
0.4,921,1.7883495145631068,120,0,0.2931596091205212,0.23885480572597137,1.2273548703761545,0.5555655745548498,13.34879052624108,1.1081081081081081,1.2237557808986381,2,2,1.6504854368932038,1.883495145631068,1.1307992484463074,0.9366812227074236,extra_soft,1.1081081081081081
0.3,582,1.130097087378641,500,0,0.2869415807560137,0.23885480572597137,1.2013222002542012,0.5440834946596689,12.840631818928124,1.1900568884491713,1.1908483020370633,2,2,1.0,1.4951456310679612,1.073629734180193,0.8665511265164645,regime_soft,1.073629734180193
0.4,938,1.8213592233009708,120,0,0.26652452025586354,0.23885480572597137,1.1158432397698397,0.5403340375258552,9.288260670167805,1.0049824572646149,1.1091713905756273,2,2,1.7281553398058251,1.8932038834951457,1.0343733474352195,0.9142550911039657,extra_hard,1.0049824572646149
0.35,622,1.2077669902912622,0,0,0.2540192926045016,0.23885480572597137,1.063488305510285,0.5271083450494284,6.264284170997865,0.9191680159422094,1.0263478563676063,1,2,0.9029126213592233,1.6601941747572815,0.9142628205128205,0.8411669367909238,regime_hard,0.9142628205128205
