candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
ap26_quality_ap23_substitution_rate105_cap2,1,3280,675,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9426693674918172,1.0021208907741253,0.9650053022269353,1.0540827147401908,32.06962554222715,94.43011150477625
ap26_quality_ap23_substitution_rate105_cap2,3,3270,675,2024-01-09,2026-08-27,0.8503703703703703,0.354434250764526,2.3992330553158854,2.4081536361873335,1.0063897763578276,0.9691160809371673,1.058572949946752,61.878311791894376,120.0255111810204
ap26_quality_ap23_substitution_rate105_cap2,5,3260,675,2024-01-09,2026-08-25,0.7244444444444444,0.294478527607362,2.4600925925925923,2.469830992960422,1.008537886872999,0.9711846318036286,1.0608324439701173,74.70298750963549,128.73864986325384
ap26_quality_ap23_substitution_rate105_cap2,10,3235,666,2024-01-09,2026-08-18,0.5570570570570571,0.22812982998454404,2.441842248752818,2.4625613026817845,1.0025806451612902,0.9634408602150537,1.053763440860215,82.533858325761,129.46396628239492
ap26_quality_ap23_substitution_rate105_cap2,20,3185,657,2024-01-09,2026-08-04,0.4200913242009132,0.165149136577708,2.5437088737260622,2.569100424922096,1.0041484716157205,0.962882096069869,1.046943231441048,92.84317430950692,128.66313359894806
ap26_core_mature_precision_calendar_fallback_cap2,1,3280,695,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9435228980650257,1.031813361611877,1.016967126193001,1.0540827147401908,31.438854227192166,95.36018083744467
ap26_core_mature_precision_calendar_fallback_cap2,3,3270,695,2024-01-09,2026-08-27,0.8561151079136691,0.354434250764526,2.4154412449333025,2.428673730515981,1.0362087326943556,1.0212992545260917,1.058572949946752,61.96540813077257,124.18698865290492
ap26_core_mature_precision_calendar_fallback_cap2,5,3260,695,2024-01-09,2026-08-25,0.7338129496402878,0.294478527607362,2.491906474820144,2.5091882251629154,1.038420490928495,1.023479188900747,1.0608324439701173,74.55139335041945,133.73372418970007
ap26_core_mature_precision_calendar_fallback_cap2,10,3235,685,2024-01-09,2026-08-18,0.5591240875912409,0.22812982998454404,2.450903012679762,2.479315705615442,1.0311827956989248,1.0161290322580645,1.053763440860215,79.46991513903394,133.10413607007362
ap26_core_mature_precision_calendar_fallback_cap2,20,3185,671,2024-01-09,2026-08-04,0.4113263785394933,0.165149136577708,2.490635961308529,2.5249873834516006,1.0255458515283842,1.0087336244541485,1.046943231441048,88.54723544975964,130.23124876097734
