candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
primary67_tail50_extra,overall,all,2020,528,1.2465430016863406,0.26782178217821784,0.3541666666666667,1.3223967960566851,17.118230867677763
primary67_tail50_extra,year,2025,1235,309,1.2185915492957746,0.22186234817813766,0.3042071197411003,1.371152528760069,-7.333078325402303
primary67_tail50_extra,quarter,2025Q1,285,145,2.6025641025641026,0.15087719298245614,0.2206896551724138,1.46271050521251,-59.592310552556526
primary67_tail50_extra,quarter,2025Q2,295,45,0.7159090909090909,0.16610169491525423,0.28888888888888886,1.7392290249433107,5.423184235035849
primary67_tail50_extra,quarter,2025Q3,330,58,0.8923076923076922,0.34545454545454546,0.5689655172413793,1.647005444646098,94.11542378721565
primary67_tail50_extra,quarter,2025Q4,325,61,0.9384615384615385,0.20923076923076922,0.26229508196721313,1.2536162005785922,11.020097661250237
primary67_tail50_extra,year,2026,785,219,1.3626666666666665,0.3401273885350318,0.4246575342465753,1.2485249602380586,51.61802329079074
primary67_tail50_extra,quarter,2026Q1,270,112,2.036363636363636,0.2851851851851852,0.3125,1.0957792207792207,23.09341486496107
primary67_tail50_extra,quarter,2026Q2,310,30,0.4666666666666667,0.3032258064516129,0.26666666666666666,0.8794326241134752,-41.85964274763592
primary67_tail50_extra,quarter,2026Q3,205,77,1.925,0.4682926829268293,0.6493506493506493,1.386634199134199,129.52823270437153
primary67_tail50_extra,currency,TJS,404,108,1.2748735244519394,0.2995049504950495,0.3611111111111111,1.2056932966023874,19.56188064850643
primary67_tail50_extra,currency,UZS,404,105,1.239460370994941,0.2698019801980198,0.34285714285714286,1.2707732634338138,14.368256357160453
primary67_tail50_extra,currency,KGS,404,102,1.2040472175379429,0.24257425742574257,0.3235294117647059,1.333733493397359,8.906996277395764
primary67_tail50_extra,currency,AMD,404,108,1.2748735244519394,0.2623762376237624,0.37037037037037035,1.4116002795248077,19.902573982608764
primary67_tail50_extra,currency,KZT,404,105,1.239460370994941,0.26485148514851486,0.37142857142857144,1.402403204272363,22.467469144544776
primary75_tail50_extra,overall,all,2020,523,1.2347386172006745,0.26782178217821784,0.34608030592734224,1.2922037300799099,14.43932152761759
