candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
nbt_direct_basis,overall,all,2020,485,1.1450252951096123,0.26782178217821784,0.25773195876288657,0.9623263524972844,-17.77319013015242
nbt_direct_basis,year,2025,1235,310,1.2225352112676056,0.22186234817813766,0.23548387096774193,1.061396279726866,-27.326815455117586
nbt_direct_basis,quarter,2025Q1,285,95,1.7051282051282053,0.15087719298245614,0.14736842105263157,0.9767441860465116,-98.23906965143617
nbt_direct_basis,quarter,2025Q2,295,60,0.9545454545454546,0.16610169491525423,0.2,1.2040816326530615,-16.631106817237413
nbt_direct_basis,quarter,2025Q3,330,70,1.0769230769230769,0.34545454545454546,0.2714285714285714,0.7857142857142857,-12.776381488996856
nbt_direct_basis,quarter,2025Q4,325,85,1.3076923076923077,0.20923076923076922,0.32941176470588235,1.5743944636678202,32.395434577223675
nbt_direct_basis,year,2026,785,175,1.0888888888888888,0.3401273885350318,0.29714285714285715,0.8736222578919209,-0.8496252687855654
nbt_direct_basis,quarter,2026Q1,270,90,1.6363636363636365,0.2851851851851852,0.2777777777777778,0.974025974025974,1.2885325700424424
nbt_direct_basis,quarter,2026Q2,310,30,0.4666666666666667,0.3032258064516129,0.23333333333333334,0.7695035460992908,-65.10120793353633
nbt_direct_basis,quarter,2026Q3,205,55,1.375,0.4682926829268293,0.36363636363636365,0.7765151515151515,30.697888812087204
nbt_direct_basis,currency,TJS,404,97,1.1450252951096123,0.2995049504950495,0.29896907216494845,0.9982107864019767,-16.750506817522698
nbt_direct_basis,currency,UZS,404,97,1.1450252951096123,0.2698019801980198,0.24742268041237114,0.9170528705192471,-19.87831906957577
nbt_direct_basis,currency,KGS,404,97,1.1450252951096123,0.24257425742574257,0.2268041237113402,0.9349884283610351,-22.859735387104045
nbt_direct_basis,currency,AMD,404,97,1.1450252951096123,0.2623762376237624,0.2268041237113402,0.8644232639564287,-18.56657198078038
nbt_direct_basis,currency,KZT,404,97,1.1450252951096123,0.26485148514851486,0.28865979381443296,1.0898930532806628,-10.810817395779212
nbt_usd_cross_basis,overall,all,2020,525,1.239460370994941,0.26782178217821784,0.23238095238095238,0.8676700994630754,-20.667145474975815
nbt_usd_cross_basis,year,2025,1235,310,1.2225352112676056,0.22186234817813766,0.16774193548387098,0.7560631033670827,-45.792201093460235
nbt_usd_cross_basis,quarter,2025Q1,285,65,1.1666666666666667,0.15087719298245614,0.1076923076923077,0.7137745974955277,-118.0330147364717
nbt_usd_cross_basis,quarter,2025Q2,295,85,1.3522727272727273,0.16610169491525423,0.12941176470588237,0.7791116446578633,-23.921590786585174
nbt_usd_cross_basis,quarter,2025Q3,330,70,1.0769230769230769,0.34545454545454546,0.4142857142857143,1.199248120300752,41.403300231196035
nbt_usd_cross_basis,quarter,2025Q4,325,90,1.3846153846153846,0.20923076923076922,0.05555555555555555,0.26552287581699346,-82.09257978251105
nbt_usd_cross_basis,year,2026,785,215,1.3377777777777777,0.3401273885350318,0.32558139534883723,0.9572336904450833,15.559678905164507
nbt_usd_cross_basis,quarter,2026Q1,270,85,1.5454545454545454,0.2851851851851852,0.3058823529411765,1.0725744843391902,7.479438797416759
nbt_usd_cross_basis,quarter,2026Q2,310,90,1.4,0.3032258064516129,0.3111111111111111,1.0260047281323876,-11.486309839417059
nbt_usd_cross_basis,quarter,2026Q3,205,40,1.0,0.4682926829268293,0.4,0.8541666666666666,93.58366380943698
nbt_usd_cross_basis,currency,TJS,404,105,1.239460370994941,0.2995049504950495,0.2571428571428571,0.8585596221959858,-20.646303556982716
nbt_usd_cross_basis,currency,UZS,404,105,1.239460370994941,0.2698019801980198,0.22857142857142856,0.8471821756225425,-14.942008123723346
nbt_usd_cross_basis,currency,KGS,404,105,1.239460370994941,0.24257425742574257,0.21904761904761905,0.9030126336248785,-24.46892548138952
nbt_usd_cross_basis,currency,AMD,404,105,1.239460370994941,0.2623762376237624,0.23809523809523808,0.9074573225516621,-19.706544502370985
nbt_usd_cross_basis,currency,KZT,404,105,1.239460370994941,0.26485148514851486,0.21904761904761905,0.8270582999554962,-23.57194571041253
nbt_cny_cross_basis,overall,all,2020,510,1.2040472175379429,0.26782178217821784,0.27450980392156865,1.0249719111304412,-8.591822426135542
nbt_cny_cross_basis,year,2025,1235,315,1.2422535211267605,0.22186234817813766,0.25396825396825395,1.1447109257328234,-15.093416302022067
nbt_cny_cross_basis,quarter,2025Q1,285,70,1.2564102564102564,0.15087719298245614,0.12857142857142856,0.8521594684385382,-109.05999492233202
nbt_cny_cross_basis,quarter,2025Q2,295,95,1.5113636363636365,0.16610169491525423,0.17894736842105263,1.0773361976369495,-23.41066375271407
nbt_cny_cross_basis,quarter,2025Q3,330,70,1.0769230769230769,0.34545454545454546,0.4714285714285714,1.3646616541353382,83.49682440661269
nbt_cny_cross_basis,quarter,2025Q4,325,80,1.2307692307692308,0.20923076923076922,0.2625,1.2545955882352942,-9.262389281609503
nbt_cny_cross_basis,year,2026,785,195,1.2133333333333332,0.3401273885350318,0.3076923076923077,0.9046384327283205,1.910752296450381
nbt_cny_cross_basis,quarter,2026Q1,270,80,1.4545454545454546,0.2851851851851852,0.375,1.3149350649350648,-8.885039314693937
nbt_cny_cross_basis,quarter,2026Q2,310,55,0.8555555555555555,0.3032258064516129,0.2727272727272727,0.8994197292069632,-14.22157080261127
nbt_cny_cross_basis,quarter,2026Q3,205,60,1.5,0.4682926829268293,0.25,0.5338541666666666,31.093103952115985
nbt_cny_cross_basis,currency,TJS,404,102,1.2040472175379429,0.2995049504950495,0.29411764705882354,0.9820126397666505,-2.5587348829923338
nbt_cny_cross_basis,currency,UZS,404,102,1.2040472175379429,0.2698019801980198,0.24509803921568626,0.908436769203094,-11.447715485615943
nbt_cny_cross_basis,currency,KGS,404,102,1.2040472175379429,0.24257425742574257,0.2549019607843137,1.0508203281312525,-13.816416925881713
nbt_cny_cross_basis,currency,AMD,404,102,1.2040472175379429,0.2623762376237624,0.29411764705882354,1.120976692563818,-7.090477961597223
nbt_cny_cross_basis,currency,KZT,404,102,1.2040472175379429,0.26485148514851486,0.28431372549019607,1.0734835990470954,-8.04576687459051
nbt_consensus_basis,overall,all,2020,525,1.239460370994941,0.26782178217821784,0.25523809523809526,0.9530146994102632,-4.720058022735089
nbt_consensus_basis,year,2025,1235,325,1.2816901408450705,0.22186234817813766,0.23076923076923078,1.0401459854014599,-9.149812249349303
nbt_consensus_basis,quarter,2025Q1,285,90,1.6153846153846154,0.15087719298245614,0.15555555555555556,1.0310077519379846,-53.142684581944934
nbt_consensus_basis,quarter,2025Q2,295,75,1.1931818181818181,0.16610169491525423,0.17333333333333334,1.0435374149659864,-14.477292406771783
nbt_consensus_basis,quarter,2025Q3,330,70,1.0769230769230769,0.34545454545454546,0.34285714285714286,0.9924812030075187,26.811354578348812
nbt_consensus_basis,quarter,2025Q4,325,90,1.3846153846153846,0.20923076923076922,0.26666666666666666,1.2745098039215688,11.312830459555416
nbt_consensus_basis,year,2026,785,200,1.2444444444444442,0.3401273885350318,0.295,0.8673220973782771,2.4782925955130044
nbt_consensus_basis,quarter,2026Q1,270,100,1.8181818181818181,0.2851851851851852,0.3,1.0519480519480517,15.58349226945483
nbt_consensus_basis,quarter,2026Q2,310,45,0.7,0.3032258064516129,0.2,0.6595744680851064,-74.83352458388669
nbt_consensus_basis,quarter,2026Q3,205,55,1.375,0.4682926829268293,0.36363636363636365,0.7765151515151515,41.90577997149124
nbt_consensus_basis,currency,TJS,404,105,1.239460370994941,0.2995049504950495,0.2857142857142857,0.9539551357733176,-3.6953926364763827
nbt_consensus_basis,currency,UZS,404,105,1.239460370994941,0.2698019801980198,0.24761904761904763,0.9177806902577544,-6.103963574089353
nbt_consensus_basis,currency,KGS,404,105,1.239460370994941,0.24257425742574257,0.21904761904761905,0.9030126336248785,-11.516084425853597
nbt_consensus_basis,currency,AMD,404,105,1.239460370994941,0.2623762376237624,0.22857142857142856,0.8711590296495956,-6.845820275626663
