candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
extra_h5_r30_nogap_cap2,1,3280,651,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9295615309267247,0.966489925768823,0.9501590668080593,0.9872746553552492,29.360668522982305,96.36770932298144
extra_h5_r30_nogap_cap2,3,3270,649,2024-01-09,2026-08-27,0.8520801232665639,0.354434250764526,2.4040569483016943,2.3856297100457478,0.9676251331203408,0.946751863684771,0.9914802981895634,55.335064946755956,124.25082999130083
extra_h5_r30_nogap_cap2,5,3260,649,2024-01-09,2026-08-25,0.7349768875192604,0.294478527607362,2.4958590138674883,2.475227878409592,0.9696905016008536,0.9487726787620063,0.9935965848452508,66.5814976578242,134.6741423351966
extra_h5_r30_nogap_cap2,10,3235,639,2024-01-09,2026-08-18,0.543035993740219,0.22812982998454404,2.3803813546742667,2.3504887785832245,0.9619354838709677,0.9408602150537634,0.986021505376344,73.08522481008919,137.64266068434713
extra_h5_r30_nogap_cap2,20,3185,625,2024-01-09,2026-08-04,0.408,0.165149136577708,2.4704942965779466,2.418814051747822,0.955240174672489,0.9323144104803494,0.9781659388646288,82.0083956461061,133.5546334103
extra_h5_r30_gap2_cap2,1,3280,592,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9279660312811318,0.8788971367974551,0.8462354188759278,0.9056203605514316,33.071609229158,93.21750204679915
extra_h5_r30_gap2_cap2,3,3270,590,2024-01-09,2026-08-27,0.8559322033898306,0.354434250764526,2.4149251985200566,2.3900604176674003,0.8796592119275826,0.8498402555910544,0.9020234291799787,54.69479755244872,120.46180332443463
extra_h5_r30_gap2_cap2,5,3260,585,2024-01-09,2026-08-25,0.7247863247863248,0.294478527607362,2.461253561253561,2.4366647960443766,0.8740661686232658,0.8441835645677694,0.8964781216648879,64.15006190839766,129.43962236418736
extra_h5_r30_gap2_cap2,10,3235,580,2024-01-09,2026-08-18,0.5603448275862069,0.22812982998454404,2.456254088402953,2.4139215476103284,0.8731182795698924,0.843010752688172,0.8956989247311827,69.10308649165836,134.93903600734473
extra_h5_r30_gap2_cap2,20,3185,561,2024-01-09,2026-08-04,0.4206773618538324,0.165149136577708,2.5472574097042897,2.488325089657465,0.8574235807860262,0.8329694323144105,0.87882096069869,76.76949181077296,129.09407703372742
compact_hist_h5_r30_nogap_cap2,1,3280,678,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9400200247462611,1.0065747613997877,0.9946977730646871,1.016967126193001,34.062559040440156,91.5912673890626
compact_hist_h5_r30_nogap_cap2,3,3270,678,2024-01-09,2026-08-27,0.7743362831858407,0.354434250764526,2.1847106523017246,2.1905207567655465,1.0108626198083068,0.9989350372736955,1.0212992545260917,59.98241444701485,107.67309905995154
compact_hist_h5_r30_nogap_cap2,5,3260,677,2024-01-09,2026-08-25,0.6469719350073855,0.294478527607362,2.1970088626292466,2.205913603383949,1.0115261472785486,1.0010672358591248,1.023479188900747,70.7649812180135,113.76083478179916
compact_hist_h5_r30_nogap_cap2,10,3235,668,2024-01-09,2026-08-18,0.5,0.22812982998454404,2.1917344173441737,2.209276464933743,1.0055913978494622,0.9935483870967742,1.0161290322580645,74.93397456857716,112.64874410692421
compact_hist_h5_r30_nogap_cap2,20,3185,655,2024-01-09,2026-08-04,0.3435114503816794,0.165149136577708,2.0800075465126406,2.1094141891858333,1.0010917030567685,0.9858078602620087,1.0240174672489082,82.81047076280194,105.13754718384618
compact_hist_h5_r30_gap2_cap2,1,3280,637,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9397265431226993,0.9457051961823965,0.9056203605514316,0.9798515376458112,37.25730246608422,90.54885212496951
compact_hist_h5_r30_gap2_cap2,3,3270,637,2024-01-09,2026-08-27,0.7660910518053375,0.354434250764526,2.1614475749814095,2.164822338921448,0.9497337593184237,0.9094781682641108,0.9840255591054313,57.52142020103848,102.83816357054849
compact_hist_h5_r30_gap2_cap2,5,3260,632,2024-01-09,2026-08-25,0.6313291139240507,0.294478527607362,2.1438884493670884,2.1527018651239396,0.9442902881536819,0.903948772678762,0.9786552828175027,65.98045717805533,107.36910122333589
compact_hist_h5_r30_gap2_cap2,10,3235,627,2024-01-09,2026-08-18,0.5023923444976076,0.22812982998454404,2.2022211848912745,2.216122361270977,0.9438709677419356,0.9032258064516129,0.978494623655914,70.3996951100771,109.01507208191599
compact_hist_h5_r30_gap2_cap2,20,3185,611,2024-01-09,2026-08-04,0.35515548281505727,0.165149136577708,2.150513712482809,2.1773840018750716,0.9338427947598253,0.8941048034934498,0.962882096069869,78.50506869010444,101.14737351939925
compact_extra_h5_r30_nogap_cap2,1,3280,704,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9358169148309021,1.0451749734888653,0.9872746553552492,1.1060445387062565,31.846443166739867,98.19477049591023
