candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
local_hist_h5_r30_nogap_cap2,2024,1,1240,252,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.8337490097121565,0.9938028169014086,0.9070422535211268,1.1042253521126761,26.113658447624363,88.03955763412934
local_hist_h5_r30_nogap_cap2,2024,3,1240,252,2024-01-09,2024-12-28,0.7936507936507936,0.38870967741935486,2.04175722847922,2.0340373180233753,0.9938028169014086,0.9070422535211268,1.1042253521126761,53.36743671343631,109.99110690899452
local_hist_h5_r30_nogap_cap2,2024,5,1240,252,2024-01-09,2024-12-28,0.6785714285714286,0.3346774193548387,2.027538726333907,2.016164305410288,0.9938028169014086,0.9070422535211268,1.1042253521126761,62.244828558633394,112.70751582109354
local_hist_h5_r30_nogap_cap2,2024,10,1240,252,2024-01-09,2024-12-28,0.5634920634920635,0.2693548387096774,2.092006463263948,2.0782531720271464,0.9938028169014086,0.9070422535211268,1.1042253521126761,70.36105756899657,119.92761960951744
local_hist_h5_r30_nogap_cap2,2024,20,1240,252,2024-01-09,2024-12-28,0.38492063492063494,0.18870967741935485,2.0397503730837063,2.0302135201282807,0.9938028169014086,0.9070422535211268,1.1042253521126761,74.89586032900414,125.96104169761476
local_hist_h5_r30_nogap_cap2,2025,1,1235,274,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.1492584712121694,1.0775280898876407,0.9634831460674158,1.3174157303370788,39.07760461232824,97.53063445896451
local_hist_h5_r30_nogap_cap2,2025,3,1235,274,2025-01-09,2025-12-30,0.7445255474452555,0.28582995951417006,2.604784847294307,2.609019831201781,1.0775280898876407,0.9634831460674158,1.3174157303370788,63.25698535973955,100.74788683919209
local_hist_h5_r30_nogap_cap2,2025,5,1235,274,2025-01-09,2025-12-30,0.6021897810218978,0.2251012145748988,2.6751956099354093,2.680544593528019,1.0775280898876407,0.9634831460674158,1.3174157303370788,72.39881073810176,96.63138248705009
local_hist_h5_r30_nogap_cap2,2025,10,1235,274,2025-01-09,2025-12-30,0.4197080291970803,0.14736842105263157,2.8480187695516164,2.852193995381062,1.0775280898876407,0.9634831460674158,1.3174157303370788,74.51997663249617,73.21633114085479
local_hist_h5_r30_nogap_cap2,2025,20,1235,274,2025-01-09,2025-12-30,0.27007299270072993,0.09635627530364373,2.8028583696252225,2.8263491572599353,1.0775280898876407,0.9634831460674158,1.3174157303370788,71.66467034149869,34.34000613674474
local_hist_h5_r30_nogap_cap2,2026,1,805,160,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8078461646431332,0.9655172413793103,0.7543103448275862,1.2370689655172413,33.47584862449086,99.79354662729102
local_hist_h5_r30_nogap_cap2,2026,3,795,159,2026-01-12,2026-08-27,0.8742138364779874,0.4075471698113208,2.1450617283950617,2.14385488408187,0.9763157894736842,0.7675438596491229,1.2587719298245614,53.974108780256316,127.3813661113423
local_hist_h5_r30_nogap_cap2,2026,5,785,157,2026-01-12,2026-08-25,0.7452229299363057,0.3401273885350318,2.191011235955056,2.1930515759312326,0.9725663716814159,0.7743362831858407,1.2389380530973453,68.3125396398923,154.7081406326984
local_hist_h5_r30_nogap_cap2,2026,10,760,151,2026-01-12,2026-08-18,0.6291390728476821,0.29210526315789476,2.1538094385776505,2.1568334578043316,0.965296803652968,0.7990867579908676,1.2465753424657535,72.50120922992255,189.1470877135209
local_hist_h5_r30_nogap_cap2,2026,20,710,139,2026-01-12,2026-08-04,0.5323741007194245,0.24366197183098592,2.1848879278080426,2.180535380784395,0.9492682926829268,0.8195121951219513,1.1951219512195121,111.22574658686014,246.29671609458947
local_hist_h5_r30_nogap_cap2,AMD,1,656,143,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.9041490976525624,1.0615058324496287,1.0615058324496287,1.0615058324496287,33.858012142520046,89.52030086657061
local_hist_h5_r30_nogap_cap2,AMD,3,654,143,2024-01-09,2026-08-27,0.8041958041958042,0.35932721712538224,2.2380598125278977,2.2313063892126195,1.066027689030884,1.066027689030884,1.066027689030884,58.490192923704214,108.1885153129193
local_hist_h5_r30_nogap_cap2,AMD,5,652,142,2024-01-09,2026-08-25,0.676056338028169,0.29754601226993865,2.2721068680121967,2.2727518508628832,1.0608324439701173,1.0608324439701173,1.0608324439701173,70.56922323523251,117.03093441088507
