candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
local_logit,overall,all,2020,545,1.2866779089376055,0.26782178217821784,0.44954128440366975,1.6785090471264563,65.21680735460853
local_logit,year,2025,1235,305,1.2028169014084507,0.22186234817813766,0.36065573770491804,1.6255833433050138,40.1535800801091
local_logit,quarter,2025Q1,285,43,0.7717948717948718,0.15087719298245614,0.3023255813953488,2.0037858301784746,5.871516326991677
local_logit,quarter,2025Q2,295,68,1.0818181818181818,0.16610169491525423,0.25,1.5051020408163267,-2.3082740446154197
local_logit,quarter,2025Q3,330,107,1.646153846153846,0.34545454545454546,0.4205607476635514,1.2174126906050171,77.2486161905617
local_logit,quarter,2025Q4,325,87,1.3384615384615384,0.20923076923076922,0.40229885057471265,1.9227518593644355,44.66353362087792
local_logit,year,2026,785,240,1.4933333333333332,0.3401273885350318,0.5625,1.6537921348314608,97.06799201595157
local_logit,quarter,2026Q1,270,103,1.8727272727272728,0.2851851851851852,0.4368932038834951,1.531963182448619,73.08328583374067
local_logit,quarter,2026Q2,310,76,1.182222222222222,0.3032258064516129,0.631578947368421,2.0828667413213884,119.31063590974686
local_logit,quarter,2026Q3,205,61,1.525,0.4682926829268293,0.6885245901639344,1.4702868852459015,109.85461170184142
local_logit,currency,TJS,404,108,1.2748735244519394,0.2995049504950495,0.5277777777777778,1.7621671258034894,79.28709038948973
local_logit,currency,UZS,404,109,1.2866779089376055,0.2698019801980198,0.44954128440366975,1.6661897146704823,61.889842031679166
local_logit,currency,KGS,404,108,1.2748735244519394,0.24257425742574257,0.4444444444444444,1.8321995464852607,64.67006365978916
local_logit,currency,AMD,404,108,1.2748735244519394,0.2623762376237624,0.4351851851851852,1.658630328441649,64.26932533864495
local_logit,currency,KZT,404,112,1.3220910623946038,0.26485148514851486,0.39285714285714285,1.4833110814419224,56.327745115293276
global75_local_logit25,overall,all,2020,555,1.3102866779089377,0.26782178217821784,0.4486486486486487,1.6751761003147325,68.2810021481548
global75_local_logit25,year,2025,1235,316,1.2461971830985916,0.22186234817813766,0.36075949367088606,1.626051002494687,43.03845241074753
global75_local_logit25,quarter,2025Q1,285,50,0.8974358974358975,0.15087719298245614,0.28,1.8558139534883724,15.511002859219625
global75_local_logit25,quarter,2025Q2,295,66,1.05,0.16610169491525423,0.22727272727272727,1.3682745825602969,-6.679919253210542
global75_local_logit25,quarter,2025Q3,330,111,1.7076923076923076,0.34545454545454546,0.42342342342342343,1.2256993835941203,72.33844547541864
global75_local_logit25,quarter,2025Q4,325,89,1.3692307692307693,0.20923076923076922,0.42696629213483145,2.0406477197620623,58.83042743568163
