rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,323,1.2738028169014084,20,0,0.3993808049535604,0.22186234817813766,1.8001288106483468,0.7336582939000584,28.1608822281744,1.8001288106483468,1.8001288106483468,1,1,1.2028169014084507,1.3408450704225352,1.7109212652966983,0.8081761006289309,1.8001288106483468,1.2738028169014084,1.2738028169014084,1.0818181818181818,1.6692307692307695,4,global75_local_extra25,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.7109212652966983,4
0.22,210,1.3066666666666666,20,0,0.6190476190476191,0.3401273885350318,1.8200463706081684,0.7415043454369297,112.36247214895181,1.8200463706081684,1.8200463706081684,1,1,1.182222222222222,1.4,1.5221606648199448,0.8292682926829268,1.8200463706081684,1.3066666666666666,1.3066666666666666,1.0733333333333333,1.625,3,global75_local_extra25,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5221606648199448,4
0.22,533,1.2583473861720067,20,0,0.48592870544090055,0.26782178217821784,1.8143733548809964,0.731770354900836,61.33599270352759,1.8001288106483468,1.8100875906282576,2,2,1.2276559865092749,1.2866779089376055,1.6337167505391805,0.8087121212121212,1.8100875906282576,1.2738028169014084,1.3066666666666666,1.0733333333333333,1.6692307692307695,7,global75_local_extra25,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6337167505391805,4
0.22,302,1.1943502824858758,20,0,0.5231788079470199,0.3379032258064516,1.5483095986976245,0.6611603522103261,54.266147187886084,1.5483095986976245,1.5483095986976245,1,1,1.0677966101694916,1.344632768361582,1.2338308457711442,0.8013468013468014,1.5483095986976245,1.1943502824858758,1.1943502824858758,0.8179775280898877,1.925,4,local_logit50_extra50,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2338308457711442,5
0.22,334,1.3171830985915491,20,0,0.4041916167664671,0.22186234817813766,1.82181257922112,0.7143448506346035,37.68661943101475,1.82181257922112,1.82181257922112,1,1,1.2619718309859154,1.4,1.473469387755102,0.817629179331307,1.82181257922112,1.3171830985915491,1.3171830985915491,1.1454545454545455,1.7538461538461538,4,local_logit50_extra50,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.473469387755102,5
0.22,219,1.3626666666666665,20,0,0.6027397260273972,0.3401273885350318,1.7720999435636962,0.7266315271933249,110.44223688449324,1.7720999435636962,1.7720999435636962,1,1,0.9333333333333332,1.5244444444444443,1.2853801169590644,0.8364485981308412,1.7720999435636962,1.3626666666666665,1.3626666666666665,1.0266666666666666,1.675,3,local_logit50_extra50,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2853801169590644,5
0.22,553,1.3055649241146712,20,0,0.48282097649186256,0.26782178217821784,1.802769634960374,0.7285965313526775,66.49942272633443,1.7720999435636962,1.796956261392408,2,2,1.1332209106239461,1.4165261382799326,1.6125389408099686,0.8175182481751825,1.796956261392408,1.3171830985915491,1.3626666666666665,1.0266666666666666,1.7538461538461538,7,local_logit50_extra50,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6125389408099686,5
0.22,316,1.249717514124294,20,0,0.5537974683544303,0.3379032258064516,1.6389232953687198,0.6769220259361219,69.26415068782653,1.6389232953687198,1.6389232953687198,1,1,1.1666666666666667,1.344632768361582,1.493975903614458,0.819935691318328,1.6389232953687198,1.249717514124294,1.249717514124294,0.9068181818181819,1.9727272727272729,4,primary75_local_consensus25,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.493975903614458,6
0.22,320,1.2619718309859154,20,0,0.415625,0.22186234817813766,1.8733462591240877,0.7384472530894673,48.69520131460534,1.8733462591240877,1.8733462591240877,1,1,1.2422535211267605,1.2816901408450705,1.793794014084507,0.8126984126984127,1.8733462591240877,1.2619718309859154,1.2619718309859154,1.1846153846153846,1.5230769230769232,4,primary75_local_consensus25,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.793794014084507,6
0.22,216,1.3439999999999999,20,0,0.625,0.3401273885350318,1.8375468164794009,0.7478562029123826,117.57668909766207,1.8375468164794009,1.8375468164794009,1,1,1.151111111111111,1.431111111111111,1.4144144144144144,0.8625592417061612,1.8375468164794009,1.3439999999999999,1.3439999999999999,1.0422222222222222,1.65,3,primary75_local_consensus25,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4144144144144144,6
0.22,536,1.2654300168634065,20,0,0.5,0.26782178217821784,1.8669131238447318,0.7496484985733729,76.45341280926998,1.8375468164794009,1.8554465378017442,2,2,1.2040472175379429,1.2866779089376055,1.591717060656038,0.8248587570621468,1.8554465378017442,1.2619718309859154,1.3439999999999999,1.0422222222222222,1.65,7,primary75_local_consensus25,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.591717060656038,6
