rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,314,1.2418079096045198,20,0,0.5414012738853503,0.3379032258064516,1.6022376601857624,0.692637187898802,61.84960234168093,1.6022376601857624,1.6022376601857624,1,1,1.1666666666666667,1.3248587570621468,1.492537313432836,0.8187702265372169,1.6022376601857624,1.2418079096045198,1.2418079096045198,1.1454545454545455,1.5750000000000002,4,pooled_hit_lcb,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.492537313432836,1
0.22,302,1.1909859154929576,20,0,0.4304635761589404,0.22186234817813766,1.940228162614202,0.7275913927857994,57.00565910941022,1.940228162614202,1.940228162614202,1,1,1.084507042253521,1.2619718309859154,1.7078104993597951,0.7912457912457912,1.940228162614202,1.1909859154929576,1.1909859154929576,1.0022727272727272,1.6153846153846154,4,pooled_hit_lcb,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.7078104993597951,1
0.22,195,1.2133333333333332,20,0,0.6,0.3401273885350318,1.7640449438202248,0.7260711755093777,113.20593507481364,1.7640449438202248,1.7640449438202248,1,1,1.151111111111111,1.2755555555555553,1.5946445060018468,0.8210526315789474,1.7640449438202248,1.2133333333333332,1.2133333333333332,1.1044444444444443,1.325,3,pooled_hit_lcb,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5946445060018468,1
0.22,497,1.173355817875211,20,0,0.4969818913480885,0.26782178217821784,1.855644030541846,0.7344573880288301,79.05606919643972,1.7640449438202248,1.8521365532172134,2,2,1.1332209106239461,1.2040472175379429,1.7027670881436687,0.7947154471544715,1.8521365532172134,1.1909859154929576,1.2133333333333332,1.0022727272727272,1.6153846153846154,7,pooled_hit_lcb,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.7027670881436687,1
0.22,309,1.2220338983050847,20,0,0.5469255663430421,0.3379032258064516,1.6185864015880007,0.6946430076831619,62.18925192148233,1.6185864015880007,1.6185864015880007,1,1,1.1864406779661016,1.305084745762712,1.4563249327134817,0.805921052631579,1.6185864015880007,1.2220338983050847,1.2220338983050847,1.0977272727272729,1.5590909090909093,4,shrunk_hit_lcb,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4563249327134817,2
0.22,298,1.1752112676056339,20,0,0.4395973154362416,0.22186234817813766,1.9813966589918188,0.7296706593648647,61.46087631363728,1.9813966589918188,1.9813966589918188,1,1,1.1042253521126761,1.2225352112676056,1.677313883299799,0.78839590443686,1.9813966589918188,1.1752112676056339,1.1752112676056339,0.9871794871794872,1.6,4,shrunk_hit_lcb,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.677313883299799,2
0.22,192,1.1946666666666665,20,0,0.6145833333333334,0.3401273885350318,1.8069210362047443,0.7322856564429598,118.1090952784614,1.8069210362047443,1.8069210362047443,1,1,1.1199999999999999,1.2755555555555553,1.6243814664867298,0.839572192513369,1.8069210362047443,1.1946666666666665,1.1946666666666665,1.0422222222222222,1.35,3,shrunk_hit_lcb,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6243814664867298,2
0.22,490,1.1568296795952784,20,0,0.5081632653061224,0.26782178217821784,1.8973933381115846,0.7376105901599598,83.65772945903775,1.8069210362047443,1.8941588475982816,2,2,1.1332209106239461,1.1804384485666106,1.736822429906542,0.8,1.8941588475982816,1.1752112676056339,1.1946666666666665,0.9871794871794872,1.6,7,shrunk_hit_lcb,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.736822429906542,2
0.22,300,1.1864406779661016,20,0,0.55,0.3379032258064516,1.6276849642004776,0.6936328303279952,67.24669628434143,1.6276849642004776,1.6276849642004776,1,1,1.1271186440677967,1.3248587570621468,1.467833247555327,0.823728813559322,1.6276849642004776,1.1864406779661016,1.1864406779661016,0.8966292134831462,1.6863636363636363,4,shrunk_benefit_lcb,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.467833247555327,3
0.22,311,1.2264788732394367,20,0,0.39228295819935693,0.22186234817813766,1.7681366911540357,0.7342165627349856,46.63663087908955,1.7681366911540357,1.7681366911540357,1,1,1.1633802816901408,1.3211267605633803,1.565492957746479,0.7973856209150327,1.7681366911540357,1.2264788732394367,1.2264788732394367,1.058974358974359,1.5538461538461539,4,shrunk_benefit_lcb,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.565492957746479,3
0.22,196,1.2195555555555555,20,0,0.6071428571428571,0.3401273885350318,1.7850454788657035,0.7377192601911702,116.64663344628411,1.7850454788657035,1.7850454788657035,1,1,1.0577777777777777,1.3377777777777777,1.7012383900928794,0.7905759162303665,1.7850454788657035,1.2195555555555555,1.2195555555555555,1.011111111111111,1.3818181818181818,3,shrunk_benefit_lcb,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.7012383900928794,3
0.22,507,1.196964586846543,20,0,0.47534516765285995,0.26782178217821784,1.774856263694597,0.7434414520477067,73.7016417334685,1.7681366911540357,1.7765910850098696,2,2,1.1332209106239461,1.239460370994941,1.6074766355140186,0.7868525896414342,1.7765910850098696,1.2195555555555555,1.2264788732394367,1.011111111111111,1.5538461538461539,7,shrunk_benefit_lcb,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6074766355140186,3
0.22,307,1.2141242937853107,20,0,0.5472312703583062,0.3379032258064516,1.619491110368257,0.6954191727301532,63.73248985863812,1.619491110368257,1.619491110368257,1,1,1.1468926553672316,1.2853107344632768,1.4189054726368162,0.8178807947019867,1.619491110368257,1.2141242937853107,1.2141242937853107,0.9863636363636364,1.6863636363636363,4,reliability_benefit_equal,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4189054726368162,4
0.22,296,1.1673239436619718,20,0,0.4155405405405405,0.22186234817813766,1.872965575064115,0.7326537897719074,55.537345620124164,1.872965575064115,1.872965575064115,1,1,1.084507042253521,1.2225352112676056,1.6445582586427656,0.7938144329896907,1.872965575064115,1.1673239436619718,1.1673239436619718,0.9333333333333335,1.5846153846153848,4,reliability_benefit_equal,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6445582586427656,4
0.22,194,1.2071111111111108,20,0,0.6288659793814433,0.3401273885350318,1.8489130854473146,0.7273979436900784,121.70318642467471,1.8489130854473146,1.8489130854473146,1,1,1.151111111111111,1.2755555555555553,1.667128347183749,0.8042328042328042,1.8489130854473146,1.2071111111111108,1.2071111111111108,1.0266666666666666,1.375,3,reliability_benefit_equal,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.667128347183749,4
0.22,490,1.1568296795952784,20,0,0.5,0.26782178217821784,1.8669131238447318,0.7410131239697102,81.73361728559927,1.8489130854473146,1.860939330255715,2,2,1.1332209106239461,1.1804384485666106,1.6990654205607476,0.7896907216494845,1.860939330255715,1.1673239436619718,1.2071111111111108,0.9333333333333335,1.5846153846153848,7,reliability_benefit_equal,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6990654205607476,4
0.22,308,1.2180790960451977,20,0,0.5422077922077922,0.3379032258064516,1.604624492452655,0.685333387597057,68.28601017726209,1.604624492452655,1.604624492452655,1,1,1.1666666666666667,1.305084745762712,1.493975903614458,0.8052805280528053,1.604624492452655,1.2180790960451977,1.2180790960451977,0.9545454545454546,1.7977272727272728,4,primary75_reliability25,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.493975903614458,5
0.22,322,1.2698591549295775,20,0,0.40683229813664595,0.22186234817813766,1.8337149204334224,0.7412841702302194,48.55860986281205,1.8337149204334224,1.8337149204334224,1,1,1.2225352112676056,1.3408450704225352,1.5982352941176472,0.8233438485804416,1.8337149204334224,1.2698591549295775,1.2698591549295775,1.1666666666666667,1.6,4,primary75_reliability25,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5982352941176472,5
0.22,206,1.2817777777777777,20,0,0.6407766990291263,0.3401273885350318,1.8839314934002402,0.7490672855841395,121.20056485469306,1.8839314934002402,1.8839314934002402,1,1,1.2755555555555553,1.3066666666666666,1.4779632006846386,0.8507462686567164,1.8839314934002402,1.2817777777777777,1.2817777777777777,1.011111111111111,1.4909090909090907,3,primary75_reliability25,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4779632006846386,5
0.22,528,1.2465430016863406,20,0,0.4981060606060606,0.26782178217821784,1.859841483224108,0.7522018049363923,76.8999786664626,1.8337149204334224,1.8588232069168313,2,2,1.2158516020236088,1.2866779089376055,1.5241361570779388,0.8260038240917782,1.8588232069168313,1.2698591549295775,1.2817777777777777,1.011111111111111,1.6,7,primary75_reliability25,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5241361570779388,5
