candidate,h,metric,mean_bps,ci_lo,ci_hi,n
roll_cat_dual_pace_month24_cap2,1,sym,31.060206503095966,25.16223716028074,38.23630507253576,699
roll_cat_dual_pace_month24_cap2,1,forward,93.7469391792045,81.39483513093043,107.8816520218182,699
roll_cat_dual_pace_month24_cap2,3,sym,60.63587014301033,48.82800869126704,75.22200104968587,699
roll_cat_dual_pace_month24_cap2,3,forward,121.35932766966262,101.41188956922618,141.72025794397393,699
roll_cat_dual_pace_month24_cap2,5,sym,72.90046377692512,57.671638353641214,91.05523658980785,699
roll_cat_dual_pace_month24_cap2,5,forward,130.23790868762177,105.84497109615465,155.48550511982637,699
roll_cat_dual_pace_month24_cap2,10,sym,77.02388236329887,56.32476694051288,97.28039090348274,689
roll_cat_dual_pace_month24_cap2,10,forward,128.42422179173428,94.39219556486061,160.68204860874494,689
roll_cat_dual_pace_month24_cap2,20,sym,85.76018050791458,53.69532941231285,116.75819371606235,675
roll_cat_dual_pace_month24_cap2,20,forward,124.30805834638379,64.74872562409354,177.92210852678963,675
known_next_not_lower_cd3,1,sym,26.56403232616659,21.334802323719625,32.030100571862135,967
known_next_not_lower_cd3,1,forward,63.21552328836044,55.415078973786,71.29421834656962,967
known_next_not_lower_cd3,3,sym,41.10111569663991,32.035457050051,50.670194098712535,962
known_next_not_lower_cd3,3,forward,69.97117307419252,58.55000377485476,81.07704343045174,962
known_next_not_lower_cd3,5,sym,44.424363611080274,34.44495292050289,54.55815309400358,957
known_next_not_lower_cd3,5,forward,71.48041241752762,55.59302319460247,87.41513765231424,957
known_next_not_lower_cd3,10,sym,46.841083218503854,31.852750692920843,61.345290816857975,951
known_next_not_lower_cd3,10,forward,72.94801765357498,42.85934996536024,101.35301815800841,951
known_next_not_lower_cd3,20,sym,55.00354473092315,25.315782098595168,84.72161653941498,931
known_next_not_lower_cd3,20,forward,74.11017150510715,16.435136776624407,128.66674910032268,931
pace_cat_mean_gate_full_specialist_dual_month24_cap2,1,sym,31.252825055052348,25.234922870779236,38.63689189319132,660
pace_cat_mean_gate_full_specialist_dual_month24_cap2,1,forward,96.29875531765033,83.91744246495468,110.59259345076792,660
pace_cat_mean_gate_full_specialist_dual_month24_cap2,3,sym,61.84791566756414,49.36116966783083,77.96435825883125,660
pace_cat_mean_gate_full_specialist_dual_month24_cap2,3,forward,125.683265014848,105.7624071521421,146.69671463260437,660
pace_cat_mean_gate_full_specialist_dual_month24_cap2,5,sym,74.67905008609395,58.72140045793155,93.4254175525823,660
pace_cat_mean_gate_full_specialist_dual_month24_cap2,5,forward,135.6623427435037,110.71538325184524,160.49646506394188,660
pace_cat_mean_gate_full_specialist_dual_month24_cap2,10,sym,79.77730816290504,57.784000979048,102.30551123238432,650
pace_cat_mean_gate_full_specialist_dual_month24_cap2,10,forward,135.63398798784738,101.4434009326667,167.17071306339284,650
pace_cat_mean_gate_full_specialist_dual_month24_cap2,20,sym,88.16746400058715,53.65370027035504,120.21113386518999,636
pace_cat_mean_gate_full_specialist_dual_month24_cap2,20,forward,131.80214669060825,70.78278008211558,186.06385667821144,636
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,1,sym,31.20514828037517,25.20334074890142,38.47504423451643,660
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,1,forward,96.42852054314392,84.06234294043746,110.68333557294577,660
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,3,sym,61.70912961636857,49.21225244503323,77.88928824523236,660
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,3,forward,125.61901558304265,105.78478594051406,146.79526945389563,660
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,5,sym,74.59617947499925,58.61772134615205,93.39253068329712,660
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,5,forward,135.57567989909182,110.58086821013015,160.3537847865143,660
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,10,sym,79.57404233659057,57.21668192909912,102.11289707413385,650
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,10,forward,135.4917998630443,101.45360528147599,167.12137876843244,650
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,20,sym,88.01543769021875,53.86035390444698,119.55727283850106,636
pace_cat_mean_gate_roll3_specialist_dual_month24_cap2,20,forward,131.94913683501622,70.74371599272914,186.2852656325222,636
pace_extra_mean_gate_full_specialist_dual_month24_cap2,1,sym,31.34874498598438,25.322867561662214,38.97087300921086,644
pace_extra_mean_gate_full_specialist_dual_month24_cap2,1,forward,96.71111777717826,83.89700478630056,110.98733610927218,644
pace_extra_mean_gate_full_specialist_dual_month24_cap2,3,sym,61.70568757954413,49.11523091826586,78.40126921387042,644
pace_extra_mean_gate_full_specialist_dual_month24_cap2,3,forward,126.58329296121187,106.45870797887929,147.787618992806,644
pace_extra_mean_gate_full_specialist_dual_month24_cap2,5,sym,74.2599139595015,57.93301275727207,93.76867775481777,644
pace_extra_mean_gate_full_specialist_dual_month24_cap2,5,forward,136.3667887485944,110.4514613626528,162.11484943031004,644
pace_extra_mean_gate_full_specialist_dual_month24_cap2,10,sym,78.70531720399696,56.52786737095207,102.194236656834,634
pace_extra_mean_gate_full_specialist_dual_month24_cap2,10,forward,135.30397259614998,101.07728629000205,166.82294324347055,634
pace_extra_mean_gate_full_specialist_dual_month24_cap2,20,sym,86.45594910822744,51.09181969460421,119.11353483918353,620
pace_extra_mean_gate_full_specialist_dual_month24_cap2,20,forward,129.3279207825572,69.9694927640908,184.232200591107,620
pace_cat_y20_gate_full_specialist_dual_month24_cap2,1,sym,31.019576292045635,25.069516671961594,38.19740441747772,662
pace_cat_y20_gate_full_specialist_dual_month24_cap2,1,forward,95.9138426442874,83.82048107364525,109.97692247509846,662
pace_cat_y20_gate_full_specialist_dual_month24_cap2,3,sym,62.088708988022226,49.707974208683495,78.22182272391139,662
pace_cat_y20_gate_full_specialist_dual_month24_cap2,3,forward,125.96701965667408,106.19919749176928,146.75853727210347,662
pace_cat_y20_gate_full_specialist_dual_month24_cap2,5,sym,75.10059506101913,59.09604623845294,93.98329088494468,662
pace_cat_y20_gate_full_specialist_dual_month24_cap2,5,forward,136.4492120694573,111.7256659871867,161.19332991249246,662
pace_cat_y20_gate_full_specialist_dual_month24_cap2,10,sym,80.23115475756543,57.96024892262132,103.21080896738769,652
pace_cat_y20_gate_full_specialist_dual_month24_cap2,10,forward,136.1976360062996,102.21551062523316,167.21026650232668,652
pace_cat_y20_gate_full_specialist_dual_month24_cap2,20,sym,89.18755810370097,53.95719848205865,121.52392713426626,638
pace_cat_y20_gate_full_specialist_dual_month24_cap2,20,forward,134.14624307765033,72.78051140225118,188.8057406901712,638
pace_cat_future5_gate_full_specialist_dual_month24_cap2,1,sym,32.12935510348325,25.901987402693525,39.689369888676396,652
pace_cat_future5_gate_full_specialist_dual_month24_cap2,1,forward,97.24471041435116,84.8358694355984,111.69958022679184,652
pace_cat_future5_gate_full_specialist_dual_month24_cap2,3,sym,62.42700654419297,49.68066000270519,78.42104950801877,652
pace_cat_future5_gate_full_specialist_dual_month24_cap2,3,forward,126.30260896730765,106.54201608747965,147.12011373612486,652
pace_cat_future5_gate_full_specialist_dual_month24_cap2,5,sym,74.72169191960074,58.22202549129278,93.71329933923298,652
pace_cat_future5_gate_full_specialist_dual_month24_cap2,5,forward,135.65012342877242,110.2417547136879,161.333097164679,652
pace_cat_future5_gate_full_specialist_dual_month24_cap2,10,sym,79.73998823638729,57.28841401460309,102.77669081865527,642
pace_cat_future5_gate_full_specialist_dual_month24_cap2,10,forward,135.07119695265584,99.85740901357237,167.44240460861616,642
pace_cat_future5_gate_full_specialist_dual_month24_cap2,20,sym,87.90334236474828,52.739294087132635,120.97225611786536,628
pace_cat_future5_gate_full_specialist_dual_month24_cap2,20,forward,128.5416851617725,67.16102956037429,183.69708537233933,628
