candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
cluster_pooled_hit_lcb,1270,1.1965884116611114,1.0589213977537029,1.3403934821147896,0.0024993751562109472,-31.59193496651117,42.12280817806578
cluster_shrunk_hit_lcb,1269,1.1975313497317666,1.0606693895394004,1.3404698602493006,0.0024993751562109472,-31.57286585305943,42.32164219600593
cluster_transition_hit_lcb,1156,1.1853929350363608,1.0435666400720278,1.3404051734910987,0.006498375406148463,-35.436851617096444,42.586334504607635
cluster_shrunk_benefit_lcb,1280,1.2018253234750462,1.0659061632341638,1.3486144828937237,0.0017495626093476631,-30.833326369168578,42.19376152586423
cluster_state_benefit50,1284,1.1893574262499929,1.0567543101803296,1.3250453590575426,0.0024993751562109472,-30.97200405354934,41.78139691021189
cluster_stale20_hit_lcb,1274,1.0755998688399004,0.9396122763424961,1.2239641462202584,0.15296175956010996,-30.788783338101453,37.54610266692271
primary75_cluster25,571,1.8963390750086593,1.602315222488236,2.1960386659507254,0.00024993751562109475,33.77809516830732,109.23565449472203
