candidate,rate,rolling,cooldown,general_lift,shock_lift,final_lift,general_frequency,shock_frequency,final_frequency,general_corridor_lift_min,shock_corridor_lift_min,final_corridor_lift_min,general_benefit,shock_benefit,final_benefit,status,lift_min_era,frequency_in_band_all_eras
close_extra_7y,0.3,120,0,1.1185073622524944,1.0367457293842939,1.1391362038394612,1.5341144038594074,1.5403899721448469,1.4540145985401458,1.057664274111816,0.9559748427672955,1.0971153846153845,3.9202597081856343,15.598116551595528,16.426054039892204,"diagnostic grid, not an unbiased selected estimate",1.0367457293842939,True
close_xgb_7y,0.4,120,0,1.0706585462655753,1.0354994341533146,1.067465308974743,1.9702274293590627,1.9069637883008357,1.9343065693430657,1.0425478819639404,0.9830845771144279,1.01550901378579,0.9091252667377987,6.035359583390271,10.703608393070569,"diagnostic grid, not an unbiased selected estimate",1.0354994341533146,True
close_xgb_7y,0.3,120,0,1.0889649487530204,1.0299760500630937,1.1093588057530637,1.5225361819434875,1.4701949860724235,1.435036496350365,1.0597900917049854,0.9208782104391052,1.0601626016260164,0.26029830981897006,5.716439834406747,13.728780934361914,"diagnostic grid, not an unbiased selected estimate",1.0299760500630937,True
close_logit_expand,0.4,120,0,1.0566111922553503,1.0282668521796063,1.130481662995744,1.9567195037904894,1.8504178272980503,1.900729927007299,1.0054677291519396,0.9424483306836249,1.0301762506676162,2.4256262489159224,-23.599822935085427,30.367786531696755,"diagnostic grid, not an unbiased selected estimate",1.0282668521796063,True
close_xgb_7y,0.35,120,0,1.0883905381824381,1.0226761956130888,1.0911929153063906,1.7454169538249484,1.6846796657381617,1.7153284671532847,1.0502136752136753,0.9245989304812834,1.0392672806396115,2.4556718624348144,1.8236040763919164,13.946982590351668,"diagnostic grid, not an unbiased selected estimate",1.0226761956130888,True
close_extra_7y,0.3,500,0,1.0709614540210841,1.0219645211554598,1.0977727048101353,1.4791178497587871,1.2635097493036211,1.373722627737226,1.0249537458057638,0.9764600179694519,1.0307208396486252,-0.0847000151453801,11.858560381062729,8.709850810532297,"diagnostic grid, not an unbiased selected estimate",1.0219645211554598,True
close_extra_7y,0.3,0,0,1.068806474472246,1.0218407516845676,1.1158998020635331,1.3363197794624397,1.2108635097493037,1.4642335766423358,1.0508341069569864,1.0054721388054721,1.0325104797391709,0.025699830875738284,15.516115292336691,10.323156695910823,"diagnostic grid, not an unbiased selected estimate",1.0218407516845676,True
close_xgb_7y,0.25,120,0,1.1242528479897205,1.0203276699029125,1.1405055849500294,1.3006202618883531,1.2479108635097493,1.1897810218978102,1.0733801533433887,0.9157192288680178,1.0924777183600713,3.1987131864577494,1.5055591270246702,17.972692026683468,"diagnostic grid, not an unbiased selected estimate",1.0203276699029125,True
close_logit_expand,0.35,120,0,1.0522924292849123,1.0172918940656057,1.1352942934863839,1.7502412129565819,1.6476323119777159,1.7226277372262773,0.9930387186834179,0.9135258893976752,1.0388939074575931,1.8513515665381801,-33.26086124598178,31.8128827995629,"diagnostic grid, not an unbiased selected estimate",1.0172918940656057,True
close_upper_range,0.22,120,0,1.012537732628254,1.0995710092571687,1.1778419214234703,1.323776705720193,1.5930362116991645,1.5226277372262773,0.9365541865541867,1.0001975308641973,1.1043360433604337,4.629680221476958,69.00759046881058,31.13875515482748,"diagnostic grid, not an unbiased selected estimate",1.012537732628254,True
close_trend_anchor,0.22,120,0,1.0115246911549152,1.1680473816396146,1.1669031254718636,1.3093039283252927,1.0100278551532034,1.1197080291970802,0.8821556773096543,1.0652291105121292,1.1100210703750528,7.8717835028876735,63.058918151346106,31.241658247163258,"diagnostic grid, not an unbiased selected estimate",1.0115246911549152,True
close_xgb_7y,0.22,120,0,1.1411895591079324,1.0112690707350902,1.1568907398350285,1.1587870434183323,1.0919220055710306,1.0423357664233577,1.0802197802197802,0.890625,1.0817985730877717,5.444993773445255,5.498582874438641,22.469202684885982,"diagnostic grid, not an unbiased selected estimate",1.0112690707350902,True
close_upper_range,0.2,120,0,1.0102384744339252,1.0961024342197832,1.1817578895768197,1.241764300482426,1.4799442896935935,1.4583941605839417,0.9466714818827495,1.0164609053497942,1.1012252376044889,5.8991966800177025,60.24628974823706,32.128096954087894,"diagnostic grid, not an unbiased selected estimate",1.0102384744339252,True
close_upper_range,0.18,120,0,1.0062287306566755,1.1052610317385507,1.188160829585694,1.1732598208132323,1.405849582172702,1.3751824817518248,0.950705715235591,1.0538666666666665,1.0878534158475912,7.09455591975556,64.85800596382508,32.050405561918,"diagnostic grid, not an unbiased selected estimate",1.0062287306566755,True
close_trend_anchor,0.25,120,0,1.0060324539075012,1.1572483611318563,1.1576599342486513,1.4395589248793934,1.1406685236768803,1.2277372262773723,0.9056190387712127,1.0811447811447812,1.111953308572728,6.385456099209634,66.69221777987106,28.681414080766036,"diagnostic grid, not an unbiased selected estimate",1.0060324539075012,True
close_xgb_7y,0.4,0,0,1.0542322707738128,1.005139920045688,1.096009700176367,1.6769124741557548,1.88941504178273,1.8686131386861313,0.9834370831480659,0.937381404174573,1.0080003459609064,-5.034790196121777,3.3960059446187376,10.576673133448875,"diagnostic grid, not an unbiased selected estimate",1.005139920045688,True
eb_expand_p70_lcb,0.25,250,0,1.0047034699814024,1.018826919897007,1.1701952000459463,1.2784286698828395,1.6027855153203343,1.075912408759124,0.8655454785594788,0.9201960784313726,1.1251725724804418,2.1881862311365543,19.64226061522765,31.453188151244238,"diagnostic grid, not an unbiased selected estimate",1.0047034699814024,True
close_upper_range,0.25,120,0,1.0046856902476518,1.1018987885557179,1.1719602732385428,1.441488628532047,1.762674094707521,1.6496350364963503,0.9179032909347871,1.0199659429544488,1.1088994154404355,3.1976066617487944,63.28922978163645,30.104749755079386,"diagnostic grid, not an unbiased selected estimate",1.0046856902476518,True
close_xgb_7y,0.4,250,0,1.0782588680826348,1.0038566125913748,1.0999795027040664,1.808132322536182,1.8309192200557105,1.905109489051095,1.0177328398977885,0.938357843137255,1.0458227156898436,-2.162944913559492,1.1260275368643378,13.155203244680939,"diagnostic grid, not an unbiased selected estimate",1.0038566125913748,True
close_logit_expand,0.3,120,0,1.0576904449120708,1.0028018505245324,1.1535278914733842,1.5524465885596141,1.4526462395543176,1.5474452554744527,1.0087578722447144,0.9047619047619047,1.029398954703833,2.3946790570843794,-43.352532353759486,34.134507632216,"diagnostic grid, not an unbiased selected estimate",1.0028018505245324,True
close_upper_range,0.2,250,0,1.0022973511779105,1.141592032312285,1.1716595577903695,1.2456237077877326,1.5091922005571032,1.0291970802919708,0.9134769941731967,0.992544178165093,1.1249664969177164,2.6341865440752157,73.65037645807678,32.90478553540044,"diagnostic grid, not an unbiased selected estimate",1.0022973511779105,True
close_extra_7y,0.3,250,0,1.0706724541009542,1.00154039654612,1.1412982449187195,1.4067539627842869,1.3395543175487465,1.429197080291971,1.043117636867637,0.8897084048027445,1.088496071829405,-0.4082683706860379,11.3134802660223,15.310107165195324,"diagnostic grid, not an unbiased selected estimate",1.00154039654612,True
close_xgb_7y,0.35,500,0,1.0916589965831902,1.0002734855736362,1.1164545467729106,1.6267401791867677,1.6612813370473538,1.5386861313868614,1.0349044379656624,0.9297093837535013,1.043824479340684,-0.7894319371337953,-0.5923109248032599,11.4414491801562,"diagnostic grid, not an unbiased selected estimate",1.0002734855736362,True
close_xgb_7y,0.4,500,0,1.0639727847835365,1.000207409455896,1.0915486653941158,1.838042729152309,1.9167130919220055,1.7737226277372262,1.0175645454142863,0.9593137254901961,1.02520645285193,-3.997420489091491,1.9240857150253636,10.522493356173653,"diagnostic grid, not an unbiased selected estimate",1.000207409455896,True
close_xgb_7y,0.3,250,0,1.094014100119718,0.9997569240888227,1.1372536885666116,1.3749138525155067,1.3239554317548747,1.4145985401459855,1.043117636867637,0.9292065663474693,1.0601626016260164,-1.9839298559836769,-2.2690278456070576,17.524422250440775,"diagnostic grid, not an unbiased selected estimate",0.9997569240888227,True
close_extra_7y,0.25,250,0,1.0676519765954722,0.9987662929785978,1.1535450292690945,1.1993108201240523,1.0587743732590529,1.2321167883211679,1.0249795992383717,0.869937106918239,1.0906540038851715,-0.720986347341773,5.85032953544904,14.433362467702574,"diagnostic grid, not an unbiased selected estimate",0.9987662929785978,True
eb_expand_p30,0.25,250,0,0.9972344376469343,1.0547327144308223,1.1691022641103157,1.2900068917987595,1.6027855153203343,1.108029197080292,0.8667653036824486,0.9455132985334327,1.101674992653541,-0.5187174728395746,31.263634184425676,30.127344282224186,"diagnostic grid, not an unbiased selected estimate",0.9972344376469343,True
close_trend_anchor,0.3,120,0,0.9966972586501257,1.161844799487401,1.1412540274050655,1.6354238456237078,1.3590529247910865,1.421897810218978,0.9011092645351906,1.1001904761904762,1.095214683710259,4.328503890364384,63.13143687263685,27.383866006730706,"diagnostic grid, not an unbiased selected estimate",0.9966972586501257,True
close_upper_range,0.25,500,0,0.9965561533540754,1.1005802149585766,1.1562913550893208,1.6035837353549276,1.9674094707520893,1.0525547445255474,0.9182196067441969,0.9792383933229002,1.030713640469738,3.020834972836308,63.06681750968905,32.09383149894242,"diagnostic grid, not an unbiased selected estimate",0.9965561533540754,True
close_xgb_7y,0.35,250,0,1.0928215473929637,0.9939784276872614,1.1115814226925338,1.593935217091661,1.5813370473537605,1.6788321167883211,1.038142253659495,0.9138722367928064,1.0538793103448276,-1.1211874166413625,-2.232861308432019,14.319720416282543,"diagnostic grid, not an unbiased selected estimate",0.9939784276872614,True
markov_decay2_lcb,0.35,120,0,0.9938137485371588,1.0216264560412915,1.1115168934098976,1.6662991040661612,1.756824512534819,1.7343065693430657,0.9274360168631246,0.9827317473338802,1.0103305785123966,-3.6120207337528814,0.47880560844701514,30.701375842095462,"diagnostic grid, not an unbiased selected estimate",0.9938137485371588,True
close_upper_range,0.22,250,0,0.9937657961246841,1.1312434202830741,1.1723391747032408,1.3507925568573398,1.6183844011142061,1.0978102189781023,0.9106528407056222,0.9589022757697455,1.1260963594857623,0.9404531098523141,72.77518330929416,30.8535955966365,"diagnostic grid, not an unbiased selected estimate",0.9937657961246841,True
eb_decay4_anchor25,0.25,250,0,0.9930666771839466,1.0329124934443634,1.1765975338408532,1.2572019297036527,1.4799442896935935,1.1532846715328466,0.8784837556546772,0.9080882352941176,1.0319205651072905,0.06341515143397758,38.19289497884086,30.60977845183402,"diagnostic grid, not an unbiased selected estimate",0.9930666771839466,True
markov_decay2_lcb,0.35,250,0,0.9928832332506836,1.0083561628133562,1.1200879910969312,1.6296347346657478,1.651532033426184,1.6510948905109488,0.9329400881798195,0.9413109756097562,0.9982050469855348,-5.49715728047973,-5.787367128123668,32.35316196199496,"diagnostic grid, not an unbiased selected estimate",0.9928832332506836,True
close_hist_7y,0.4,120,0,1.0705454399207495,0.991334772422683,1.0852751435307482,1.9200551343900758,1.8504178272980503,1.9824817518248177,1.0191728769314976,0.9271954954065,1.0724618736383442,-8.230632687066349,-14.111045046768163,9.85427492096065,"diagnostic grid, not an unbiased selected estimate",0.991334772422683,True
eb_decay4_p40,0.22,120,0,0.9913322008302273,0.9949025653846687,1.1866822525737255,1.1163335630599587,1.3629526462395545,1.5065693430656935,0.8736052137849315,0.8422104644326865,0.9887526854543157,0.1630434058493193,37.39142691169337,30.331750670314705,"diagnostic grid, not an unbiased selected estimate",0.9913322008302273,True
markov_decay2_lcb,0.3,120,0,0.9993316941681524,0.990819955781986,1.1288835927911962,1.421226740179187,1.5754874651810584,1.5167883211678832,0.8934148558208709,0.9454069298952458,0.9846136311830408,-6.686493952602839,-11.174504894155666,33.36415626454609,"diagnostic grid, not an unbiased selected estimate",0.990819955781986,True
eb_expand_p30,0.25,120,0,0.9903096817989429,1.0512036175023274,1.1768742609469267,1.2022053756030324,1.4233983286908078,1.5357664233576642,0.8871572017958986,0.8352657004830917,1.1265826555843537,0.49057357097893967,37.765209057110035,26.971654355755916,"diagnostic grid, not an unbiased selected estimate",0.9903096817989429,True
close_xgb_7y,0.25,250,0,1.1129602485500436,0.989664891951143,1.1684903238191222,1.168435561681599,1.1484679665738162,1.1445255474452556,1.075622070581748,0.9321967725143155,1.0932926829268295,0.17126585484606704,2.8347458121193423,20.804588958053923,"diagnostic grid, not an unbiased selected estimate",0.989664891951143,True
close_trend_anchor,0.35,120,0,0.9890674512950031,1.180948709918331,1.1317083141057653,1.819710544452102,1.5715877437325905,1.6291970802919706,0.9241880341880342,1.1435185185185184,1.0798878088882442,2.0152361638286957,62.67231563611698,25.034655211162768,"diagnostic grid, not an unbiased selected estimate",0.9890674512950031,True
close_hist_7y,0.4,500,0,1.0722635829521225,0.9880766416862752,1.11515377678266,1.7772570640937284,1.9147632311977716,1.7386861313868611,0.992929292929293,0.9505324117317392,1.090868530636526,-9.716140681023111,-13.998582768471477,12.85553047824325,"diagnostic grid, not an unbiased selected estimate",0.9880766416862752,True
markov_decay2_lcb,0.4,250,0,0.9879466816044644,0.9929847836137409,1.1024096137112507,1.839972432804962,1.8835654596100277,1.8729927007299272,0.9229195384832467,0.937381404174573,1.013089744797062,-4.772918126672948,-3.73588268783984,28.972519545432903,"diagnostic grid, not an unbiased selected estimate",0.9879466816044644,True
close_hist_7y,0.4,0,0,1.065224042840053,0.9874138740995928,1.1130195940781404,1.562095106822881,1.9342618384401116,1.78978102189781,0.991212906943244,0.95,1.0714933357512013,-14.012867912760628,-12.911294298177928,12.690801401335783,"diagnostic grid, not an unbiased selected estimate",0.9874138740995928,True
eb_expand_p30,0.3,250,0,0.9870097932617162,1.0423730598319396,1.1412751398445247,1.5138525155065474,1.7977715877437326,1.3605839416058394,0.8814562410329986,0.9566690873880416,1.088103106411104,-1.8569473520780266,19.984258352576646,23.83998011663205,"diagnostic grid, not an unbiased selected estimate",0.9870097932617162,True
eb_expand_p70_lcb,0.35,500,0,0.9861967914050964,1.0438077196305942,1.1319683054964154,1.7946243969676086,1.998607242339833,1.4656934306569345,0.8868262964613981,0.9603028442807447,1.0870738104158861,-1.8905971959087735,29.260685814753085,23.576204743396097,"diagnostic grid, not an unbiased selected estimate",0.9861967914050964,True
markov_decay2_lcb,0.4,500,0,0.9857775983449919,1.0067467500411387,1.114980945014396,1.8804962095106825,1.7256267409470751,1.794160583941606,0.9196044439276541,0.9553298197891874,0.9939024390243902,-4.636800961242446,-3.180572719929805,30.112168007019523,"diagnostic grid, not an unbiased selected estimate",0.9857775983449919,True
close_upper_range,0.3,120,0,0.9853515581004556,1.11831363231944,1.1610701531149124,1.6238456237077878,1.9362116991643454,1.8554744525547444,0.8896714573466167,1.0058173356602675,1.1219272369714848,-0.1371352212452851,60.34434094763883,26.26405609602385,"diagnostic grid, not an unbiased selected estimate",0.9853515581004556,True
eb_decay4_anchor25,0.35,250,0,0.9851290483039373,1.0068691070160878,1.1173738889327613,1.7762922122674019,1.8933147632311977,1.564963503649635,0.9221388367729833,0.8282563025210085,1.0249618902439024,-1.6503681168324593,30.158043908638557,23.200493976670465,"diagnostic grid, not an unbiased selected estimate",0.9851290483039373,True
close_xgb_7y,0.35,0,0,1.0608493118443716,0.9849913790110743,1.1004192750224495,1.4781529979324604,1.635933147632312,1.594160583941606,0.9896244247205787,0.930510167029775,0.9894850948509485,-1.2033817840433576,-4.146574447494406,11.400815108948645,"diagnostic grid, not an unbiased selected estimate",0.9849913790110743,True
markov_decay4_p40,0.35,120,0,0.9839265308165189,0.999871122948707,1.1253981925816552,1.6566505858028946,1.762674094707521,1.7576642335766424,0.9170744587220561,0.9632759181020475,1.0227709745977127,-4.947956250601621,0.28940764096903404,31.615084082784,"diagnostic grid, not an unbiased selected estimate",0.9839265308165189,True
markov_decay2_lcb,0.35,500,0,0.9838319588700737,0.9889899595575571,1.1200673260293859,1.6730530668504482,1.4838440111420612,1.5562043795620437,0.9309373298292966,0.9388789422944499,1.016388919545304,-6.205955423126009,-10.515462567391442,32.96243982090645,"diagnostic grid, not an unbiased selected estimate",0.9838319588700737,True
close_upper_range,0.3,250,0,0.9828680312865595,1.1389242490452758,1.1495091863906055,1.737698139214335,1.992757660167131,1.3897810218978102,0.9200513691175831,1.0164609053497942,1.1067055585768197,0.2760235469153037,68.12524785780569,24.481154458964873,"diagnostic grid, not an unbiased selected estimate",0.9828680312865595,True
close_hist_7y,0.35,0,0,1.0763484503851037,0.9823022334450782,1.1185912612631161,1.38263266712612,1.739275766016713,1.5007299270072991,1.0291218090767915,0.9284947124917383,1.0746386015847094,-16.835674166883855,-20.11546971628011,14.091212620049555,"diagnostic grid, not an unbiased selected estimate",0.9823022334450782,True
close_logit_expand,0.4,0,0,0.9866245139286293,0.9820638794453975,1.1988238287932478,1.9133011716057893,1.7763231197771587,1.7503649635036498,0.947393030268331,0.8913749548899315,1.1199945394976338,-4.724006406481174,-31.057040194904953,37.28842155526481,"diagnostic grid, not an unbiased selected estimate",0.9820638794453975,True
close_trend_anchor,0.3,250,0,0.9807508730863248,1.0684655150674567,1.1490141492743626,1.7251550654720884,1.501392757660167,1.2467153284671533,0.915642657981099,1.0069785846183361,1.1077870934959348,0.27847321136052733,35.19315703395549,30.62996875837067,"diagnostic grid, not an unbiased selected estimate",0.9807508730863248,True
eb_decay4_anchor25,0.35,500,0,0.9804499181663321,1.0065302213755234,1.193798507057144,1.752170916609235,1.858217270194986,1.3897810218978102,0.9066863290915519,0.7627941176470588,1.0834007629175817,-2.026359051502768,25.904589110515936,29.610876181421443,"diagnostic grid, not an unbiased selected estimate",0.9804499181663321,True
eb_expand_p70_lcb,0.2,120,0,0.9803753041653525,1.0423697637593767,1.1481754453945219,1.0024810475534116,1.183565459610028,1.289051094890511,0.8670424911796288,0.8456271397447868,1.053522149600581,-0.3283198457634902,39.52038671577766,26.562495531970935,"diagnostic grid, not an unbiased selected estimate",0.9803753041653525,True
eb_decay4_anchor25,0.22,250,0,0.9802157548082175,1.0322589749379092,1.1607091106308633,1.1086147484493454,1.3415041782729804,1.0364963503649636,0.867538510911425,0.9342789598108745,1.0121951219512195,1.2540887447113696,40.3006636060273,31.316658777550845,"diagnostic grid, not an unbiased selected estimate",0.9802157548082175,True
eb_decay4_anchor50,0.35,250,0,0.9791124130719072,1.1016465167603984,1.1393684074350545,1.799448656099242,1.9557103064066852,1.6452554744525547,0.8819365986575398,0.9457505814993736,1.0680742628321807,-2.2035470544808704,36.23511539551876,21.552392146102616,"diagnostic grid, not an unbiased selected estimate",0.9791124130719072,True
close_trend_anchor,0.35,250,0,0.9787270651138716,1.0837635700447013,1.1137584024669893,1.9818056512749829,1.749025069637883,1.4394160583941604,0.9255249034930798,1.0221394578936476,1.0710546831495713,-0.2589050774502403,38.392511463542924,26.78319999138561,"diagnostic grid, not an unbiased selected estimate",0.9787270651138716,True
eb_decay4_anchor50,0.3,120,0,0.9781669483653219,1.0625922777504362,1.1392804479594418,1.5418332184700207,1.6924791086350974,1.9474452554744526,0.8536207807898513,0.9456512692467749,1.0540317680756879,-1.3780162317002185,47.66986565116497,20.973645613567484,"diagnostic grid, not an unbiased selected estimate",0.9781669483653219,True
markov_expand_anchor50,0.35,120,0,0.9771767705463167,1.05517599584482,1.1729212770371058,1.825499655410062,1.8952646239554318,1.9941605839416057,0.9257139362808048,0.9879201680672268,1.0842572062084257,-2.3589419616035983,24.377971808047,29.98883096352251,"diagnostic grid, not an unbiased selected estimate",0.9771767705463167,True
markov_decay2_lcb,0.4,0,0,0.976968038316656,0.9934522465567849,1.1171591111429426,1.8361130254996556,1.5930362116991645,1.7255474452554744,0.9151313083201629,0.952485883487123,1.0216208337382178,-5.321486779553627,-9.858185050555939,30.938220540689493,"diagnostic grid, not an unbiased selected estimate",0.976968038316656,True
eb_expand_anchor50,0.25,120,0,0.976929678923522,1.0688247122537347,1.137558242899932,1.2861474844934528,1.534540389972145,1.6306569343065693,0.8378573301862051,0.9148148148148147,1.065359477124183,-3.1923314409037906,48.25266922439306,24.469553567509585,"diagnostic grid, not an unbiased selected estimate",0.976929678923522,True
eb_decay4_anchor25,0.25,120,0,0.9760656208722062,1.041299166475903,1.1570795661030153,1.250447966919366,1.405849582172702,1.6394160583941606,0.859340851473031,0.9083267664827948,1.02847295864263,-1.3706832087563254,45.074352260124165,25.68195355446766,"diagnostic grid, not an unbiased selected estimate",0.9760656208722062,True
close_hist_7y,0.35,120,0,1.0892225844300774,0.9756880365883014,1.0991085757440897,1.7000689179875947,1.651532033426184,1.7182481751824819,1.0414375163678786,0.9513305322128852,1.0697423841708298,-7.539634204760699,-19.912177282545045,15.223137312947642,"diagnostic grid, not an unbiased selected estimate",0.9756880365883014,True
close_trend_anchor,0.25,250,0,0.9754772927774791,1.0611912052067145,1.1905652646393388,1.4723638869745004,1.2303621169916434,1.05985401459854,0.8907767677625803,0.9455838118676512,1.1441435053885423,0.8310113873087916,38.077170246776696,36.06230482932465,"diagnostic grid, not an unbiased selected estimate",0.9754772927774791,True
eb_expand_p30,0.3,500,0,0.9754632890517543,1.0115246123211208,1.1385714633577881,1.5891109579600275,1.8348189415041782,1.2335766423357664,0.8900036954915004,0.8850986597170514,1.01875,-2.6890691600638963,18.453039033529453,25.239287537709227,"diagnostic grid, not an unbiased selected estimate",0.9754632890517543,True
eb_decay4_anchor25,0.22,120,0,0.9752275260874979,1.0512881045828784,1.1578188722916947,1.1163335630599587,1.283008356545961,1.4861313868613137,0.8290321492426543,0.8787984835228928,0.9891920009247486,-1.5819901801588223,44.45437488515963,28.878583161260313,"diagnostic grid, not an unbiased selected estimate",0.9752275260874979,True
eb_expand_p70_lcb,0.22,120,0,0.9750420288905803,1.064987585304569,1.164593230385731,1.0796691936595453,1.2732590529247911,1.4102189781021897,0.8713602664661009,0.8248330297510624,1.083305915641245,-0.4987539750847021,45.41635503675962,26.40635890119103,"diagnostic grid, not an unbiased selected estimate",0.9750420288905803,True
eb_decay4_p40,0.25,120,0,0.9748333415177163,0.9768637532133676,1.1615790806082262,1.2745692625775327,1.516991643454039,1.6306569343065693,0.8728322095507645,0.8772196854388634,0.9939024390243902,-2.335250065575562,31.664728958581485,25.736357226567012,"diagnostic grid, not an unbiased selected estimate",0.9748333415177163,True
eb_expand_p30,0.22,120,0,0.9747112897093141,1.0529009240846883,1.1638783568608129,1.0902825637491387,1.294707520891365,1.4423357664233576,0.8586306524222268,0.8115292712066905,1.0940317167862077,0.24189803367559592,42.14899807442804,24.339049776411336,"diagnostic grid, not an unbiased selected estimate",0.9747112897093141,True
eb_decay4_p40,0.35,120,0,0.974212533932416,1.0037121644774414,1.1341791922223101,1.7367332873880084,1.988857938718663,1.9562043795620438,0.933087714782161,0.9503416037396619,1.0104674796747968,-13.270912873579222,23.427847634265927,21.92784148394085,"diagnostic grid, not an unbiased selected estimate",0.974212533932416,True
markov_decay2_lcb,0.25,120,0,0.9981421360127671,0.9740241143282642,1.1206585417833703,1.1867677463818056,1.3220055710306406,1.3007299270072992,0.8852929025861358,0.9463880456246868,0.9374307095343681,1.8244235821667822,-21.516082773523642,34.42535030168323,"diagnostic grid, not an unbiased selected estimate",0.9740241143282642,True
close_logit_expand,0.35,500,0,1.013664054606847,0.9739446767297381,1.1692295217199433,1.811026878015162,1.6027855153203343,1.6510948905109488,0.9700053718236173,0.8795320014798372,1.0729156036330239,0.7364220047864564,-38.02953146387371,32.70400324593485,"diagnostic grid, not an unbiased selected estimate",0.9739446767297381,True
eb_expand_p70_lcb,0.3,250,0,0.9734301699032241,1.0465870543072555,1.13610283188158,1.520606478290834,1.7802228412256267,1.3372262773722627,0.8873326159732186,0.9509259259259258,1.1016036655211912,-1.190292440817459,24.77222896391644,23.577962576761458,"diagnostic grid, not an unbiased selected estimate",0.9734301699032241,True
close_hist_7y,0.4,250,0,1.0737609898699991,0.9732930818668546,1.1004152280093864,1.7859407305306685,1.7997214484679664,1.8992700729927006,1.0205161162744711,0.9320754716981132,1.069290692906929,-12.143917310409606,-17.74185673457002,13.011255689762436,"diagnostic grid, not an unbiased selected estimate",0.9732930818668546,True
eb_expand_p70_lcb,0.3,500,0,0.9727053859338234,1.0383588299832323,1.1466555937969098,1.5669193659545142,1.8289693593314762,1.2029197080291971,0.8783634121170935,0.9401384083044984,1.027858823529412,-0.8806320146437763,29.198875021295404,27.48789705068631,"diagnostic grid, not an unbiased selected estimate",0.9727053859338234,True
eb_expand_anchor50,0.22,120,0,0.9720849257514346,1.0743625306732103,1.1372344489508346,1.124052377670572,1.41949860724234,1.5007299270072991,0.7646542206162802,0.8947823736144903,1.09158371040724,-2.9701189290001087,52.03980239633903,24.490185724874685,"diagnostic grid, not an unbiased selected estimate",0.9720849257514346,True
