rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.18,857,0.8268780151619574,0,0,0.5274212368728122,0.4830111902339776,1.0919441361541162,0.5349196513323036,3.7189370482739403,0.9211146398934535,1.1563177776240654,3,4,0.6898690558235699,0.9745003445899381,1.0214328126427332,0.8333333333333334,close_extra_7y
0.18,985,0.9503790489317713,120,0,0.5421319796954315,0.4830111902339776,1.12240045501392,0.5349196513323036,4.508666519724179,1.042617631151974,1.1266671324763176,4,4,0.9166092350103378,1.0179186767746382,1.060715811965812,0.8448979591836735,close_extra_7y
0.18,932,0.8992419021364577,250,0,0.5246781115879828,0.4830111902339776,1.0862649193154743,0.5349196513323036,0.6496712827432044,0.9122953384085931,1.107390873015873,3,4,0.7815299793246038,0.9889731219848381,1.0329970575872216,0.8468176914778857,close_extra_7y
0.18,918,0.8857339765678842,500,0,0.5239651416122004,0.4830111902339776,1.0847888251996485,0.5349196513323036,2.491954006876802,0.9257602862254024,1.1491543756145526,3,4,0.757408683666437,1.0323914541695383,1.035595709360235,0.8411829134720701,close_extra_7y
0.18,448,0.4322536181943487,250,3,0.515625,0.4830111902339776,1.0675218513058131,0.5349196513323036,4.63353431935137,0.9499105545617172,1.0756657483930212,2,4,0.36181943487250173,0.48242591316333566,1.0285500747384155,0.672686230248307,close_extra_7y
0.2,935,0.9021364576154377,0,0,0.5176470588235295,0.4830111902339776,1.0717082115070125,0.5349196513323036,2.4864400067549415,0.9260308774672659,1.1302642484520502,3,4,0.7139903514817367,1.1047553411440387,1.0146745839186142,0.8440860215053764,close_extra_7y
0.2,1081,1.0430048242591317,120,0,0.5448658649398704,0.4830111902339776,1.1280605417773646,0.5349196513323036,5.762613376529313,1.0482631118030552,1.1415018557853054,4,4,0.9889731219848381,1.0758097863542384,1.0884032634032634,0.8568773234200744,close_extra_7y
0.2,1021,0.9851137146795313,250,0,0.5200783545543585,0.4830111902339776,1.0767418334602663,0.5349196513323036,0.20190638599339908,0.9066872527260446,1.1036703129382537,3,4,0.8538938662991041,1.1047553411440387,1.034220573560675,0.8582677165354331,close_extra_7y
0.2,1013,0.977394900068918,500,0,0.5231984205330701,0.4830111902339776,1.0832014477337992,0.5349196513323036,1.9283606229032566,0.9344442409815051,1.118015752400251,3,4,0.8442453480358374,1.162646450723639,1.0228828723693937,0.8541666666666666,close_extra_7y
0.2,497,0.4795313576843557,250,3,0.5110663983903421,0.4830111902339776,1.0580839713936527,0.5349196513323036,2.7107803810581945,0.9570517629407351,1.068888888888889,2,4,0.40523776705720194,0.5354927636113026,0.9970638479607089,0.7032520325203252,close_extra_7y
0.22,997,0.9619572708476913,0,0,0.5165496489468405,0.4830111902339776,1.0694361940074648,0.5349196513323036,2.9475060964041817,0.9418604651162791,1.1027733199887262,3,4,0.7525844245348036,1.162646450723639,1.012706043956044,0.8497983870967742,close_extra_7y
0.22,1186,1.144314266023432,120,0,0.5404721753794266,0.4830111902339776,1.1189640867691162,0.5349196513323036,5.808344635452265,1.0174842980818197,1.1454083373643968,4,4,1.109579600275672,1.1722949689869056,1.0858141387802405,0.859441151566469,close_extra_7y
0.22,1105,1.0661612680909718,250,0,0.5167420814479639,0.4830111902339776,1.0698345957526296,0.5349196513323036,-0.7176973608221097,0.9091317230852114,1.089879171947613,3,4,0.9455547898001379,1.206064782908339,1.037571094595066,0.8690909090909091,close_extra_7y
0.22,1120,1.0806340454858718,500,0,0.5276785714285714,0.4830111902339776,1.0924769075701048,0.5349196513323036,3.262015801385199,0.9452854122621565,1.100658336128816,3,4,0.9455547898001379,1.259131633356306,1.0567841958064568,0.862780269058296,close_extra_7y
0.22,530,0.5113714679531358,250,3,0.5056603773584906,0.4830111902339776,1.0468916405716011,0.5349196513323036,2.078611193067469,0.9346706905734067,1.0508410873928118,2,4,0.44383184011026877,0.5596140592694694,0.9582764671475921,0.7180952380952381,close_extra_7y
0.25,1115,1.0758097863542384,0,0,0.5094170403587444,0.4830111902339776,1.054669230565808,0.5349196513323036,-1.5324886167688736,0.9350844905470972,1.085039256792864,3,4,0.8345968297725707,1.3073742246726396,1.0239583333333333,0.8684684684684685,close_extra_7y
0.25,1334,1.2871123363197796,120,0,0.545727136431784,0.4830111902339776,1.1298436712561999,0.5349196513323036,3.597702959171705,1.009768899905227,1.1530566360451324,4,4,1.2543073742246726,1.3314955203308063,1.0935408761641945,0.8705793829947329,close_extra_7y
0.25,1243,1.1993108201240523,250,0,0.5156878519710378,0.4830111902339776,1.0676519765954722,0.5349196513323036,-0.720986347341773,0.9257877609334073,1.0701041056737095,3,4,1.0613370089593384,1.3170227429359063,1.0249795992383717,0.8739903069466882,close_extra_7y
0.25,1286,1.2407994486560991,500,0,0.5256609642301711,0.4830111902339776,1.0882997637705523,0.5349196513323036,1.7689174909887655,0.944989569651549,1.088232716225649,3,4,1.1047553411440387,1.4038594073053068,1.0708061002178648,0.8797814207650273,close_extra_7y
0.25,586,0.5654031702274294,250,3,0.5068259385665529,0.4830111902339776,1.0493047548671472,0.5349196513323036,1.670677362838935,0.9289582669640012,1.0389742987337807,3,4,0.5017229496898691,0.5982081323225362,0.9828710988722791,0.7194492254733219,close_extra_7y
0.3,1385,1.3363197794624397,0,0,0.516245487364621,0.4830111902339776,1.068806474472246,0.5349196513323036,0.025699830875738284,0.9418604651162791,1.076674277016743,3,4,1.1578221915920055,1.5244658855961406,1.0508341069569864,0.8905797101449275,close_extra_7y
0.3,1590,1.5341144038594074,120,0,0.540251572327044,0.4830111902339776,1.1185073622524944,0.5349196513323036,3.9202597081856343,0.9731755189436745,1.1354077981791055,3,4,1.4038594073053068,1.6064782908339077,1.057664274111816,0.8902208201892744,close_extra_7y
0.3,1458,1.4067539627842869,250,0,0.5171467764060357,0.4830111902339776,1.0706724541009542,0.5349196513323036,-0.4082683706860379,0.9170019777671691,1.0678157817077296,3,4,1.312198483804273,1.4713990351481738,1.043117636867637,0.8926359256710255,close_extra_7y
0.3,1533,1.4791178497587871,500,0,0.5172863666014351,0.4830111902339776,1.0709614540210841,0.5349196513323036,-0.0847000151453801,0.9339456712917725,1.0646163488226343,3,4,1.3797381116471399,1.6016540317022743,1.0249537458057638,0.8985602094240838,close_extra_7y
0.3,682,0.6580289455547899,250,3,0.5043988269794721,0.4830111902339776,1.0442797955366916,0.5349196513323036,-0.5439051666833286,0.9249408160423339,1.0150208986415883,2,4,0.6175051688490696,0.6898690558235699,0.9642656950672646,0.757754800590842,close_extra_7y
0.35,1594,1.537973811164714,0,0,0.5169385194479298,0.4830111902339776,1.0702412902639322,0.5349196513323036,-0.9299839151193529,0.939265808187584,1.0641723356009072,3,4,1.4135079255685734,1.6788421778084082,1.0380783299407703,0.9043423536815607,close_extra_7y
0.35,1846,1.781116471399035,120,0,0.5314192849404117,0.4830111902339776,1.1002214766142053,0.5349196513323036,2.7884955470287363,0.9562872118467253,1.0820240089335567,3,4,1.6498966230186078,1.852515506547209,1.0658862015731823,0.908745247148289,close_extra_7y
0.35,1703,1.6431426602343213,250,0,0.5137991779213154,0.4830111902339776,1.0637417689483004,0.5349196513323036,-5.121728325951979,0.9210330838237815,1.0522121669180493,3,4,1.5534114403859407,1.7512060647829084,1.03356961813776,0.9081272084805654,close_extra_7y
0.35,1786,1.7232253618194349,500,0,0.5162374020156775,0.4830111902339776,1.068789735007184,0.5349196513323036,-4.829891886581311,0.9464105156723963,1.0588034188034188,3,4,1.6354238456237078,1.852515506547209,1.0272497585883038,0.9107243121841662,close_extra_7y
