rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,track,candidate,year
0.35,487,1.9259887005649718,120,0,0.44763860369609854,0.47368421052631576,0.945014830025097,0.46274030243261016,-19.928437609943185,0.945014830025097,0.945014830025097,0,1,1.4830508474576272,2.1553672316384183,0.7783171521035599,0.9522821576763485,window_closing,close_trend_anchor,2017
0.35,464,1.8350282485875706,120,0,0.4849137931034483,0.5263157894736842,0.9213362068965518,0.42809993425378035,19.343457890565922,0.9213362068965518,0.9213362068965518,0,1,1.5621468926553672,2.096045197740113,0.7349056603773586,0.9498910675381264,window_closing,close_trend_anchor,2018
0.35,343,1.352676056338028,120,0,0.39941690962099125,0.4016260162601626,0.9944995927810106,0.4730461186410843,-15.55784804710167,0.9944995927810106,0.9944995927810106,0,1,1.0253521126760563,1.5577464788732394,0.9394625176803395,0.9437869822485208,window_closing,close_trend_anchor,2019
0.35,592,2.270684931506849,120,0,0.5422297297297297,0.5308641975308642,1.021409490886235,0.48967496260029925,16.666996520196847,1.021409490886235,1.021409490886235,1,1,1.8986301369863012,2.6082191780821917,0.9387649195640891,0.9608177172061328,window_closing,close_trend_anchor,2020
0.35,470,1.8587570621468927,120,0,0.5468085106382978,0.4785425101214575,1.1426539943118406,0.5575059642042648,52.71789302836701,1.1426539943118406,1.1426539943118406,1,1,1.5225988700564972,2.2542372881355934,1.0602836879432622,0.9333333333333333,window_closing,close_trend_anchor,2022
0.35,336,1.328813559322034,120,0,0.7708333333333334,0.605668016194332,1.2726994206773619,0.626082970055672,76.59665678386247,1.2726994206773619,1.2726994206773619,1,1,1.1864406779661016,1.6807909604519775,1.1728660260033918,0.9063444108761329,window_closing,close_trend_anchor,2023
0.35,541,2.1395480225988703,120,0,0.6303142329020333,0.5741935483870968,1.0977382707844399,0.5691660282601294,29.527631005672095,1.0977382707844399,1.0977382707844399,1,1,1.7994350282485876,2.669491525423729,1.0198130841121493,0.9533582089552238,window_closing,close_trend_anchor,2024
0.35,367,1.4473239436619718,120,0,0.5149863760217984,0.45263157894736844,1.1377605981876941,0.47964983963332664,-1.22867510993801,1.1377605981876941,1.1377605981876941,1,1,1.1633802816901408,1.695774647887324,1.0523432744978698,0.9502762430939227,window_closing,close_trend_anchor,2025
0.35,208,1.2942222222222222,120,0,0.6201923076923077,0.5477707006369427,1.1322115384615385,0.48811005568293475,59.68822407180914,1.1322115384615385,1.1322115384615385,1,1,0.9022222222222221,1.6177777777777775,1.0074866310160426,0.9014778325123153,window_closing,close_trend_anchor,2026
