track,candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,forward_benefit_bps,benefit_ci_low,benefit_ci_high
postshock_states,reset_eb_anchor50,1033,1.2426185866408517,1.0469910724812654,1.4731453995850587,0.007498125468632842,32.735683990526034,3.322037948356478,59.66849005470322
postshock_states,reset_eb_anchor25,1187,1.1815325751193484,1.0119947770414477,1.3662211987836548,0.01799550112471882,24.567906763014733,-1.8896258658306233,48.51812569478148
postshock_states,reset_eb_p20,1157,1.1710782195332756,1.0255114535188232,1.3395511198570733,0.010747313171707074,23.925242679562338,-1.8460226662533066,48.44655654567346
