track,candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,forward_benefit_bps,benefit_ci_low,benefit_ci_high
after_publication,pub_blend_logit_extra,737,2.552634554500226,2.2368525447944205,2.9223719754139,0.00024993751562109475,141.95204176462505,116.74173900184468,164.3726943571643
after_publication,pub_extra_7y,732,2.458731785063752,2.160383542043471,2.797355015514112,0.00024993751562109475,138.33261840551717,114.03590995910743,160.03186120535426
after_publication,pub_consensus_models,775,2.4493817204301074,2.165902471034141,2.771661636351262,0.00024993751562109475,131.5491488942686,107.8117557945649,152.3362492476763
after_publication,pub_consensus_with_margin,795,2.4475628930817606,2.1643533254643454,2.7827553418943176,0.00024993751562109475,133.45069762720695,109.34235712945876,155.16857361946612
