rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.18,1070,1.0323914541695383,0,0,0.25327102803738316,0.24577822990844353,1.0304860122547503,0.4796764488876423,-11.747757211140136,0.8485736071942968,1.035805547637875,2,4,0.9407305306685045,1.1819434872501724,0.9186915887850466,0.8676056338028169,eb_decay2_p50_lcb
0.18,1019,0.9831840110268781,120,0,0.24141315014720313,0.24577822990844353,0.9822397623952843,0.4796764488876423,-18.315232225804284,0.76822620940268,0.9908277581239591,2,4,0.8731909028256375,1.109579600275672,0.798408057179987,0.8392504930966469,eb_decay2_p50_lcb
0.18,1030,0.9937973811164714,250,0,0.24951456310679612,0.24577822990844353,1.0152020510512443,0.4796764488876423,-18.207411665440592,0.7742991438643613,1.0597516371219275,2,4,0.9214334941419711,1.1288766368022054,0.8923534875865564,0.8458536585365853,eb_decay2_p50_lcb
0.18,1022,0.9860785665058581,500,0,0.26320939334637966,0.24577822990844353,1.0709223247495498,0.4796764488876423,-9.18750849886961,0.8505733878868207,1.090481207365177,2,4,0.9262577532736045,1.0709855272226052,0.9560706759604475,0.8584070796460177,eb_decay2_p50_lcb
0.18,541,0.5219848380427292,250,3,0.2476894639556377,0.24577822990844353,1.0077762544221518,0.4796764488876423,-28.002910101635848,0.6877912395153775,1.0561436982960861,2,4,0.48242591316333566,0.5644383184011027,0.8887185534591194,0.6697761194029851,eb_decay2_p50_lcb
0.2,1160,1.1192281185389388,0,0,0.25948275862068965,0.24577822990844353,1.0557597339575246,0.4796764488876423,-9.218602278801718,0.8727955754982782,1.063420652894227,2,4,1.0854583046175053,1.2012405237767059,0.9689068100358423,0.8701298701298701,eb_decay2_p50_lcb
0.2,1094,1.0555478980013784,120,0,0.24405850091407677,0.24577822990844353,0.9930029238350061,0.4796764488876423,-15.509559408921705,0.7585263835263835,1.0081120835770196,2,4,0.9407305306685045,1.177119228118539,0.8999531595980242,0.8429752066115702,eb_decay2_p50_lcb
0.2,1117,1.077739490006892,250,0,0.25156669650850494,0.24577822990844353,1.0235515838901506,0.4796764488876423,-16.819024341161676,0.7915057915057915,1.0432949962122597,2,4,0.9841488628532047,1.2350103376981392,0.9132076217583808,0.8516187050359713,eb_decay2_p50_lcb
0.2,1137,1.0970365265334252,500,0,0.256816182937555,0.24577822990844353,1.0449102145182805,0.4796764488876423,-12.368258526821458,0.8272512143479885,1.033414491925122,2,4,1.0468642315644383,1.1867677463818056,0.9498290471235321,0.8613074204946997,eb_decay2_p50_lcb
0.2,583,0.5625086147484494,250,3,0.2521440823327616,0.24577822990844353,1.0259007985641748,0.4796764488876423,-25.586411571698,0.6965250965250965,1.016152053337146,2,4,0.5113714679531358,0.607856650585803,0.9113535872200829,0.6782006920415224,eb_decay2_p50_lcb
