candidate,h,mean_bps,ci_lo,ci_hi
extra_multi_mean_pace365_p55_r70_month24_cap2,1,20.57678390308795,15.32874624347397,25.790238863171158
extra_multi_mean_pace365_p55_r70_month24_cap2,3,39.122244092085246,28.971594410557806,48.710799752155424
extra_multi_mean_pace365_p55_r70_month24_cap2,5,52.0525114505233,40.16942026049966,63.895801058899316
extra_multi_mean_pace365_p55_r70_month24_cap2,10,74.736699859036,52.766243004599126,97.09404574920667
extra_multi_mean_pace365_p55_r70_month24_cap2,20,107.15325759015818,54.08659543038437,154.22115613902537
extra_multi_geom_pace365_p55_r70_month24_cap2,1,19.804517155237683,14.774340309617035,24.926926655742196
extra_multi_geom_pace365_p55_r70_month24_cap2,3,39.473384050144944,29.3654020821257,48.79228367114577
extra_multi_geom_pace365_p55_r70_month24_cap2,5,52.17830601840894,40.95103669399276,63.665858610432075
extra_multi_geom_pace365_p55_r70_month24_cap2,10,76.30880191867702,54.72517565530059,101.15464508831946
extra_multi_geom_pace365_p55_r70_month24_cap2,20,108.17683440234585,54.46877856047202,156.58583091804226
cat_h5_pace365_p55_r70_month24_cap2,1,20.823913786975776,15.722100538679147,26.523114069682514
cat_h5_pace365_p55_r70_month24_cap2,3,41.399630736846696,31.223290849018465,51.931907545895655
cat_h5_pace365_p55_r70_month24_cap2,5,53.78542022177819,40.56526021618329,66.37242027260515
cat_h5_pace365_p55_r70_month24_cap2,10,76.68235644245735,52.01441536771315,102.99825921143896
cat_h5_pace365_p55_r70_month24_cap2,20,109.87913660536537,52.70200677569319,160.1166436587733
cat_multi_mean_pace365_p55_r70_month24_cap2,1,21.84538054339656,16.69735953489459,27.394895252270643
cat_multi_mean_pace365_p55_r70_month24_cap2,3,43.4279750805922,33.689236261627016,54.182273891165295
cat_multi_mean_pace365_p55_r70_month24_cap2,5,55.75923255528439,42.82805534833457,69.38782131975775
cat_multi_mean_pace365_p55_r70_month24_cap2,10,78.64007141627081,53.8186248813376,104.83252251153185
cat_multi_mean_pace365_p55_r70_month24_cap2,20,110.7480789140882,58.16165097274088,160.3095360987426
cat_multi_geom_pace365_p55_r70_month24_cap2,1,21.739822798357203,17.27542243137404,26.786455729841332
cat_multi_geom_pace365_p55_r70_month24_cap2,3,44.68236891688796,35.50621903161982,54.901591838335676
cat_multi_geom_pace365_p55_r70_month24_cap2,5,57.653830543425,44.913648262684674,71.60782883460625
cat_multi_geom_pace365_p55_r70_month24_cap2,10,79.05198981502326,53.75237734279428,107.7552233769123
