origin,family,n_shared_train,n_eligible_train,n_query,shared_mask_sha256,train_mask_sha256,last_shared_mature20,score_min,score_mean,score_max
2025-04-01,extra_multi_mean,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.16040562390266205,0.35191454062721705,0.7387925486856881
2025-04-01,extra_multi_geom,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.1450498624101857,0.3328457830993024,0.7215144888763395
2025-04-01,cat_h5,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.0391284602118934,0.33824007586365257,0.9505706978107578
2025-04-01,cat_multi_mean,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.04312261854193971,0.28120447699925566,0.8538522013479244
2025-04-01,cat_multi_geom,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.038878439758419765,0.24125436544297255,0.8481696416329881
2025-04-01,cat_mean_utility,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.0,0.32411488089476426,0.8516444687461188
2025-04-01,cat_pairrank_h5,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.03916983818356736,0.2944357970137729,0.8853772952730224
2025-04-01,base75_cat25,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.14930883798162292,0.36942216432933184,0.8842650359244779
2025-04-01,base50_cat50,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.1205622186508333,0.359028134840772,0.9041400206508001
2025-04-01,base75_catmulti25,3895,2055,295,235e041b160e01f1f55d17e7250975abf600e6a7a83a9ca9d564fc9b5bc2cc7c,7e31afd12bff6ca9e88e661b057a146ca8de03a95b905efc96581427a6316e69,2025-03-28,0.14695880346997003,0.3551632646132326,0.8532810162866735
2025-07-01,extra_multi_mean,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.15989438151606677,0.4560511682054687,0.7530748607406722
2025-07-01,extra_multi_geom,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.1506735283098624,0.4361979079512181,0.7324899949963685
2025-07-01,cat_h5,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.019560051439578136,0.47991786609423165,0.9659801796300693
2025-07-01,cat_multi_mean,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.028854786453571733,0.411119708212719,0.8741650937771686
2025-07-01,cat_multi_geom,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.026427756946327683,0.37089135770542714,0.8690855918030522
2025-07-01,cat_mean_utility,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.0,0.4158319035350036,0.8309578323945408
2025-07-01,cat_pairrank_h5,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.010996487365678001,0.34189875944437254,0.9576109973456604
2025-07-01,base75_cat25,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.1489405433691474,0.49976032345941424,0.9351078761979312
2025-07-01,base50_cat50,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.11608745074233737,0.4931461710043534,0.9453986440086439
2025-07-01,base75_catmulti25,4190,2177,330,2af81122226501402aea1a27f69afaad929ff891d47ca3864ac428655e35f9ee,426a97a037e35f2b78df7ecc6f3fb21703a0ea600aae4cfa379bd0a11ae10e29,2025-06-27,0.14263172550551775,0.482560783989036,0.9098478284770886
2025-10-01,extra_multi_mean,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.25115408361712466,0.46554911031492524,0.8100397194971876
2025-10-01,extra_multi_geom,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.24738740105999785,0.4569757560492384,0.8019375161948137
2025-10-01,cat_h5,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.03899700445964691,0.3795432070801956,0.9752831788272177
2025-10-01,cat_multi_mean,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.04549086955128671,0.35460697173461453,0.9199100007578173
2025-10-01,cat_multi_geom,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.04448514289471911,0.3325916164017693,0.9190191019991594
2025-10-01,cat_mean_utility,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.010096599631330028,0.37687950694330696,0.934196633633847
2025-10-01,cat_pairrank_h5,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.037312361638803714,0.3518400231162472,0.919417524286798
2025-10-01,base75_cat25,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.21459885162381517,0.46384283009298066,0.9252222428900949
2025-10-01,base50_cat50,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.15739999295450688,0.4357429557553855,0.9399441698908896
2025-10-01,base75_catmulti25,4515,2354,320,7a5e13c81b9c1786ea6096d0c038b76b7254e6bfe6524e59fd34ec965492422b,11797b5f4590d1a236166f59b6733284948c0a107ceab502e9a012b20e6899e6,2025-09-26,0.2119334554994005,0.4576087712565854,0.9002955973970752
2026-01-01,extra_multi_mean,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.1774693502956983,0.4206342396394851,0.7398630231418303
2026-01-01,extra_multi_geom,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.1632579557011463,0.40161210312024176,0.7277336096904493
2026-01-01,cat_h5,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.04869326076130371,0.43691408594406717,0.9401221426959188
2026-01-01,cat_multi_mean,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.04076818088916901,0.37663382322580113,0.8381174863857271
2026-01-01,cat_multi_geom,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.03627114107251401,0.34502327118684095,0.8278858323400748
2026-01-01,cat_mean_utility,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.0,0.3939044112337631,0.7844031192697156
2026-01-01,cat_pairrank_h5,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.024510319339589665,0.3419978432189492,0.8716563103415452
2026-01-01,base75_cat25,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.16278180792379432,0.46202782007853316,0.9060351601620161
2026-01-01,base50_cat50,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.1247522922029641,0.4536565753670445,0.9173974876733171
2026-01-01,base75_catmulti25,4840,2515,275,3f20bf038598355dee33fbf6c0c5edefc5ee7f10ebecbc8295fdbc5f77ba7824,2a96019f8bb71c578de46d66aa31aef79cdf467f8925b272ab17a5cdb966504b,2025-12-29,0.17214767203438047,0.4469577543989667,0.8406043605588109
2026-04-01,extra_multi_mean,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.1172283948162692,0.34817103983535913,0.6946498687943244
2026-04-01,extra_multi_geom,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.09841296828056388,0.32170245677475806,0.6700944649905696
2026-04-01,cat_h5,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.02205458641068074,0.3473021071998965,0.9477590946874975
2026-04-01,cat_multi_mean,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.03057246557461405,0.29230201679024514,0.7892961319213083
2026-04-01,cat_multi_geom,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.029046863157640414,0.2519008890975136,0.771089039993338
2026-04-01,cat_mean_utility,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.0,0.3194335219254239,0.7966689625846906
2026-04-01,cat_pairrank_h5,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.009735651135210993,0.28006423464001423,0.9338459411289077
2026-04-01,base75_cat25,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.10826639663030703,0.3822538574467529,0.9032871823871222
2026-04-01,base50_cat50,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.08014446879847248,0.3706032740311341,0.9165883176884693
2026-04-01,base75_catmulti25,5110,2637,310,d7955502748c2ff9e0b09f56c7bb090bf24d1cf41c83e93e3cab3d8af5a63d40,951f93f91da783bab8b12f619007a2ce4f207eb82d65470d88e82393a034f330,2026-03-27,0.10913280646741741,0.36850383484434,0.831377830794591
2026-07-01,extra_multi_mean,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.20823683082443367,0.4699399243362724,0.7420838675796927
2026-07-01,extra_multi_geom,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.19801901045396533,0.4390251036416245,0.7240843337431716
2026-07-01,cat_h5,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.04202694802475111,0.49830291523705494,0.9696478220141272
2026-07-01,cat_multi_mean,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.03936600326512732,0.40214645009291516,0.9008889224877348
2026-07-01,cat_multi_geom,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.03495130123725955,0.351680190582717,0.8968739367418878
2026-07-01,cat_mean_utility,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.0,0.4093230509794758,0.8937536369215109
2026-07-01,cat_pairrank_h5,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.013484603579330016,0.38714304851356535,0.9298009088973409
2026-07-01,base75_cat25,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.17568135035560728,0.5514599514699038,0.8828910434562249
2026-07-01,base50_cat50,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.13112988291198854,0.5337409393922875,0.9057155137818085
2026-07-01,base75_catmulti25,5420,2775,225,75b543ed99834ea7109367d7a67fbac4f4cf289a0f70aca0eb6f1725d573109d,bd72d19a173009ea54e56d292d84867926d47a5091a12977c01ac8ce6aecf6cd,2026-06-26,0.17636234495485997,0.527420835183869,0.8565596347840511
