candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,lift,20,1000,1.9429491936724546,1.7833829778520407,2.1158774063682584,-0.000573704392571095,-0.010771891884334434,0.010463855017537221
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,sym,20,1000,31.570393943457415,25.59545001290081,38.82449030781787,0.13153971626524807,-0.5573181292271878,0.8931455999987391
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,forward,20,1000,95.35608599553659,82.9993213114709,109.74114021560354,-0.004094841908084845,-1.1836278822737676,1.0144247457423903
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,lift,20,1000,2.4315550566702986,2.139729927301656,2.7621617625162513,0.002881326154317687,-0.020052649448938187,0.030120316741483955
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,sym,20,1000,62.65443728504242,50.35882802850516,78.49953577115627,0.6890291542698463,-0.49019825038259485,2.0851568561115794
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,forward,20,1000,123.62407984492998,104.61482179198399,143.29489865065221,-0.5629088079749351,-4.41396974397605,2.0778874810603116
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,lift,20,1000,2.520963714256802,2.206388985181326,2.87843263445886,0.011775489093886815,-0.02725482525971563,0.04920724789956986
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,sym,20,1000,75.82343321940047,60.58793411660688,94.15892894706138,1.2720398689810253,-0.3370104304951635,3.2626013450050166
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,forward,20,1000,132.74057491854916,108.14350838882231,157.32816437286016,-0.9931492711509122,-5.8036209593305275,2.3212278859743916
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,lift,20,1000,2.48551420021676,2.1374249115186825,2.8927433063769485,0.00619849460131805,-0.04739983498037481,0.0527868461042231
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,sym,20,1000,82.47439920267173,61.669718117245885,103.554300361651,3.00448406363779,0.3308215832969826,6.223591622419732
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,forward,20,1000,132.47012482057508,97.93814666042861,163.5663610245772,-0.6340112494985419,-3.816581902107682,2.445874316527346
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,20,lift,20,1000,2.5973927524813365,2.187284642584774,3.0776617240379176,0.07240536902973593,0.006492956669034134,0.15426735426086863
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,20,sym,20,1000,92.54604436861898,60.51300924173323,123.80643580230553,3.998808918859339,0.082626749088276,9.202139877629707
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,20,forward,20,1000,132.37045954889837,68.89146137146291,186.4503661054873,2.13921078792103,-1.7305590427425774,7.443886144634848
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,lift,50,1000,1.9429491936724546,1.747542899257666,2.1350597689250708,-0.000573704392571095,-0.014039408788650305,0.009341646342712272
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,sym,50,1000,31.570393943457415,25.234637450179097,38.847724811350574,0.13153971626524807,-0.5942689252632973,0.903037932270451
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,forward,50,1000,95.35608599553659,80.11757718448975,110.86778426508516,-0.004094841908084845,-1.2100105511288808,1.010781841711674
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,lift,50,1000,2.4315550566702986,2.0902354165098043,2.8219967510228625,0.002881326154317687,-0.021635453609503717,0.024810680018000766
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,sym,50,1000,62.65443728504242,49.01843739316097,78.32246724753843,0.6890291542698463,-0.5129337256369296,1.8963556279853615
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,forward,50,1000,123.62407984492998,103.29799409454742,144.6649132552103,-0.5629088079749351,-4.4856749030327965,1.912421257725883
ap26_guarded_core_mature_precision_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,lift,50,1000,2.520963714256802,2.1508747416598535,2.9139834746538416,0.011775489093886815,-0.026136550847438444,0.04139374924136449
