candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
joint_allh_cat_core_ap37_fallback_cap2,2024,1,1240,234,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.8371533493731798,0.9228169014084507,0.9070422535211268,0.9464788732394366,30.147635979303605,98.89329192971414
joint_allh_cat_core_ap37_fallback_cap2,2024,3,1240,234,2024-01-09,2024-12-28,0.905982905982906,0.38870967741935486,2.330744405433202,2.3314265442774156,0.9228169014084507,0.9070422535211268,0.9464788732394366,70.07211231694446,142.55275622378102
joint_allh_cat_core_ap37_fallback_cap2,2024,5,1240,234,2024-01-09,2024-12-28,0.7991452991452992,0.3346774193548387,2.3878076408196893,2.388914644825632,0.9228169014084507,0.9070422535211268,0.9464788732394366,86.39238137512874,154.0749239868491
joint_allh_cat_core_ap37_fallback_cap2,2024,10,1240,234,2024-01-09,2024-12-28,0.6538461538461539,0.2693548387096774,2.427452786734224,2.4285714285714284,0.9228169014084507,0.9070422535211268,0.9464788732394366,96.32971194488539,163.870272298609
joint_allh_cat_core_ap37_fallback_cap2,2024,20,1240,234,2024-01-09,2024-12-28,0.4700854700854701,0.18870967741935485,2.491051208999927,2.4906418332876834,0.9228169014084507,0.9070422535211268,0.9464788732394366,96.26454583025325,169.5433325695562
joint_allh_cat_core_ap37_fallback_cap2,2025,1,1235,265,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.1507195899323124,1.0421348314606742,1.0224719101123596,1.0617977528089888,36.69575237354221,98.40788965219997
joint_allh_cat_core_ap37_fallback_cap2,2025,3,1235,265,2025-01-09,2025-12-30,0.7886792452830189,0.28582995951417006,2.759260249077984,2.757638888888889,1.0421348314606742,1.0224719101123596,1.0617977528089888,65.1772553518333,108.39767791801974
joint_allh_cat_core_ap37_fallback_cap2,2025,5,1235,265,2025-01-09,2025-12-30,0.6452830188679245,0.2251012145748988,2.866634993891679,2.8633312995729105,1.0421348314606742,1.0224719101123596,1.0617977528089888,73.28057318785046,100.73080870784827
joint_allh_cat_core_ap37_fallback_cap2,2025,10,1235,265,2025-01-09,2025-12-30,0.41132075471698115,0.14736842105263157,2.7911051212938007,2.786194763530995,1.0421348314606742,1.0224719101123596,1.0617977528089888,73.83672668733823,67.4424964993338
joint_allh_cat_core_ap37_fallback_cap2,2025,20,1235,265,2025-01-09,2025-12-30,0.27169811320754716,0.09635627530364373,2.819724116061519,2.814814814814815,1.0421348314606742,1.0224719101123596,1.0617977528089888,75.24814336371286,21.972204963612903
joint_allh_cat_core_ap37_fallback_cap2,2026,1,805,154,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8174754434833602,0.9293103448275861,0.814655172413793,0.9956896551724137,25.45675959556272,88.50820723708564
joint_allh_cat_core_ap37_fallback_cap2,2026,3,795,154,2026-01-12,2026-08-27,0.8896103896103896,0.4075471698113208,2.1828403078403076,2.184854563691073,0.9456140350877194,0.8289473684210527,1.0131578947368423,48.062380329105665,123.41067037425465
joint_allh_cat_core_ap37_fallback_cap2,2026,5,785,154,2026-01-12,2026-08-25,0.7922077922077922,0.3401273885350318,2.3291502504985653,2.3332927274942135,0.9539823008849557,0.836283185840708,1.0221238938053097,66.67385277723282,157.38556334577672
joint_allh_cat_core_ap37_fallback_cap2,2026,10,760,145,2026-01-12,2026-08-18,0.6896551724137931,0.29210526315789476,2.360981671326499,2.3690773067331676,0.9269406392694064,0.7990867579908676,0.9908675799086758,76.72403466973967,199.6318968265564
joint_allh_cat_core_ap37_fallback_cap2,2026,20,710,135,2026-01-12,2026-08-04,0.6074074074074074,0.24366197183098592,2.4928280882038107,2.4976404976404973,0.9219512195121953,0.7853658536585366,0.9902439024390244,115.13695846387552,274.93438593310066
joint_allh_cat_core_ap37_fallback_cap2,AMD,1,656,131,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.9145059134605529,0.9724284199363732,0.9724284199363732,0.9724284199363732,31.412077341560156,90.23747187224592
joint_allh_cat_core_ap37_fallback_cap2,AMD,3,654,131,2024-01-09,2026-08-27,0.8625954198473282,0.35932721712538224,2.400584700341075,2.416355771305532,0.9765708200212992,0.9765708200212992,0.9765708200212992,62.441401074763284,121.20543085199866
joint_allh_cat_core_ap37_fallback_cap2,AMD,5,652,131,2024-01-09,2026-08-25,0.732824427480916,0.29754601226993865,2.4628944676162745,2.4815709128641608,0.9786552828175027,0.9786552828175027,0.9786552828175027,74.72620663990706,131.1180171114948
joint_allh_cat_core_ap37_fallback_cap2,AMD,10,647,130,2024-01-09,2026-08-18,0.5769230769230769,0.23338485316846985,2.4719816607233827,2.4998938924493865,0.978494623655914,0.978494623655914,0.978494623655914,82.96773776385243,133.4333333122643
joint_allh_cat_core_ap37_fallback_cap2,AMD,20,637,129,2024-01-09,2026-08-04,0.4418604651162791,0.1726844583987441,2.55877378435518,2.5864966701479783,0.9858078602620087,0.9858078602620087,0.9858078602620087,92.64062584827091,137.10020954807484
