model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,ece_delta_t25,auc_delta_t25,brier_delta_identity,logloss_delta_identity,ece_delta_identity,auc_delta_identity
quarter_w30_b050,year,2026,1085,0.22119815668202766,0.0955350801491633,0.17978506455482215,0.5650443890322164,0.12566307653286435,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0017345182507431667,-0.008039274472854796,0.6892110453648916,0.4148346397905548,-0.0015943279558555679,0.0318195266272191,0.0008929848617916236,0.011547092771822753,0.05052766444039972,0.2180078895463512
quarter_w30_b050,currency_year,AMD:2025,365,0.0821917808219178,0.1400142745603718,0.08213050704179202,0.31130276267578266,0.05970713827787022,0.0801955181002498,0.3058127176019984,0.06791585892954147,0.0019349889415422178,0.0054900450737842554,0.48616915422885576,0.13217911776884758,-0.008208720651671247,0.02039800995024882,-0.012799830488573138,-0.0414299622905861,-0.06313470066376611,0.19243781094527368
quarter_w30_b050,currency_year,AMD:2026,217,0.22119815668202766,0.11368327847164839,0.17332990516597685,0.5317123186102275,0.11650409723040495,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.002229598801077759,-0.010420022331558365,0.7461785009861933,0.45499592488060464,0.007294987945036066,0.05350098619329391,-0.00431767737737121,-0.016610146664617687,0.0534568706708598,0.2956114398422091
quarter_w30_b050,currency_year,KGS:2025,365,0.0821917808219178,0.11356319411879204,0.08071160598224965,0.30889544678668046,0.04760558584276278,0.07927854624238058,0.30354320113588484,0.06211166343921428,0.0014330597398690692,0.005352245650795617,0.4201990049751243,0.0880272093293398,-0.014506077596451498,0.006368159203980039,-0.012751540922375834,-0.04003132879725341,-0.06523541446932093,0.19810945273631833
quarter_w30_b050,currency_year,KGS:2026,217,0.19815668202764977,0.09430913308841396,0.16188414656991043,0.5082149734490471,0.10587344105534034,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.002239851081238753,-0.01167236381223502,0.7555466452820101,0.4111781630107482,-0.00168079960180266,0.06321839080459768,-0.00012768672784937984,-0.001796792699114036,0.05917664615325592,0.29577653033948137
quarter_w30_b050,currency_year,KZT:2025,365,0.049315068493150684,0.07121575977097182,0.05051260057038922,0.22246388596691066,0.023034726357091893,0.050456489411543785,0.2250726837661179,0.01916861586387523,5.6111158845434383e-05,-0.002608797799207224,0.2920268972142171,0.033976678833227233,0.003866110493216661,0.06356067883445404,-0.009178288856113333,-0.034712681598167455,-0.07656428239312034,0.08373358949727824
quarter_w30_b050,currency_year,KZT:2026,217,0.23963133640552994,0.06951926225491319,0.20243258114041227,0.6579639300251602,0.17011207415061674,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.0004148109855888482,-0.002297832465467331,0.6531468531468532,0.47625512948356513,-0.0011327186038163073,-0.006993006993006978,0.0063641368771224505,0.05424777471085973,0.0524238421689307,0.16620046620046625
quarter_w30_b050,currency_year,TJS:2025,365,0.14246575342465753,0.1503350102087385,0.12603094904793022,0.4292874395388709,0.07968085987252785,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.006871820472694898,0.02663403317241242,0.47585401818628653,0.18798827671494978,0.0007593476626752971,-0.09025559105431308,-0.0008252710888896342,0.004623075844295055,0.03440065851169113,0.08976406979601864
quarter_w30_b050,currency_year,TJS:2026,217,0.18433179723502305,0.11359103044655275,0.14530789167518793,0.45924839873304624,0.07150127005373208,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.0024934114027121146,-0.01078478420336576,0.7444915254237287,0.4461622582107621,-0.0010404408438648843,0.0662429378531072,-0.0059202711254243146,-0.022501906330424315,0.04561717216126082,0.24774011299435011
quarter_w30_b050,currency_year,UZS:2025,365,0.07945205479452055,0.09851331621536763,0.07563173228954873,0.28943606796758264,0.037915024895275325,0.07407085776373179,0.28456567478514483,0.02484791121401568,0.0015608745258169354,0.0048703931824378155,0.4861453201970443,0.09942030385024142,0.013067113681259644,0.010262725779967119,-0.008562207675089736,-0.0315174087180512,-0.050133379521094555,0.13423645320197042
quarter_w30_b050,currency_year,UZS:2026,217,0.2626728110599078,0.08657269648428821,0.21597079822262338,0.6680823243436012,0.1761001145756196,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.0012949189830982755,-0.005021369551647892,0.7266447368421052,0.4993520620124243,-0.0016596626929696046,0.008552631578947256,0.008466422662480627,0.044396534842409796,0.053739405449083316,0.18826754385964906
quarter_w30_b100,ALL,ALL,2910,0.13711340206185568,0.11477010901549141,0.12121851138553844,0.41322846094775484,0.051673422588897795,0.11824822834296733,0.40453511320869345,0.033260100469403385,0.0029702830425711035,0.008693347739061386,0.5551563097309182,0.15002940033758833,0.01841332211949441,-0.007433957254745827,-0.003070839598453126,-0.006933134599811375,0.01559764553258805,0.18104101352545038
quarter_w30_b100,currency,AMD,582,0.13402061855670103,0.13806546537767092,0.11824842142209993,0.3984758998768277,0.05958243385308374,0.11575219324302753,0.39392501702593974,0.012780856753951157,0.002496228179072399,0.0045508828508879495,0.567969067969068,0.15651552807812996,0.04680157709913258,0.024776149776149836,-0.007523225674961609,-0.027182896647856114,0.0009522689602497608,0.25144993894993894
quarter_w30_b100,currency,KGS,582,0.1254295532646048,0.11365102034268473,0.11233500513385927,0.38691429043592745,0.06001546110112181,0.11091336231747127,0.384207595533155,0.03671757710061025,0.0014216428163879996,0.0027066949027724774,0.5488871545065533,0.13857823146959802,0.02329788400051156,0.020453750302769413,-0.006686672608068864,-0.02207338369171319,0.006658484090540637,0.25088139516107333
quarter_w30_b100,currency,KZT,582,0.12027491408934708,0.07538075750139886,0.10746376755139306,0.38550236083558054,0.050111431700909474,0.10727577788067992,0.3873339038403767,0.051827448861507745,0.00018798967071313732,-0.0018315430047961545,0.5462053571428571,0.2011543901104337,-0.001716017160598271,0.032840401785714235,-0.0030757978194098923,-0.0008822660792936476,0.031528456007092295,0.2607142857142857
quarter_w30_b100,currency,TJS,582,0.15807560137457044,0.14541495641676241,0.13853309049834323,0.45912489951401436,0.049859909038899926,0.12983842731591957,0.42777610656522125,0.037490131258177434,0.008694663182423651,0.031348792948793114,0.5224489795918368,0.16659358712389405,0.012369777780722492,-0.05641082519964502,0.0025897371002812086,0.013175915068493138,0.011811588180872995,0.08078970718722278
quarter_w30_b100,currency,UZS,582,0.14776632302405499,0.1013383454389401,0.12951227232199664,0.43612485407642415,0.06278462246635848,0.12746138095773835,0.4294329430787747,0.057639237354838314,0.0020508913642582893,0.006691910997649431,0.5663447111777945,0.16017921790904732,0.0051453851115201635,-0.0148630907726931,-0.0006582389901064745,0.0022969583513125502,0.013447111950827872,0.18897693173293328
quarter_w30_b100,year,2025,1825,0.08712328767123288,0.12432573719198928,0.08745477818832499,0.3265795435136913,0.06092804735530109,0.08063210801862825,0.30432953673112084,0.04771942081596733,0.006822670169696746,0.02225000678257044,0.47771561454770595,0.08324172187861553,0.013208626539333766,-0.041831827070450744,-0.004372128604265307,-0.014311238185426789,-0.03247793145314648,0.0974049997357434
quarter_w30_b100,year,2026,1085,0.22119815668202766,0.09869727821170467,0.1780100441826947,0.5589743358944517,0.12250087847032301,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0035095386228706227,-0.01410932761061956,0.6969378698224853,0.43309355129829147,-0.004756526018396906,0.03954635108481275,-0.0008820355103358324,0.00547703963405799,0.04736546637785838,0.22573471400394485
quarter_w30_b100,currency_year,AMD:2025,365,0.0821917808219178,0.15050522172883357,0.08679349518434872,0.32408523334198186,0.0683134409069158,0.0801955181002498,0.3058127176019984,0.06791585892954147,0.006597977084098913,0.018272515739983453,0.478407960199005,0.10065784382861204,0.0003975819773743283,0.012636815920398059,-0.008136842346016443,-0.0286474916243869,-0.05452839803472054,0.18467661691542292
quarter_w30_b100,currency_year,AMD:2026,217,0.22119815668202766,0.11714145123861851,0.17115647707546033,0.5236030578732275,0.1146907629885708,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.004403026891594275,-0.01852928306855839,0.7569033530571992,0.4753456117422647,0.005481653703201916,0.06422583826429984,-0.006491105467887726,-0.02471940740161771,0.05164353642902565,0.30633629191321504
quarter_w30_b100,currency_year,KGS:2025,365,0.0821917808219178,0.12319223457770075,0.08424187305052724,0.32054130809649684,0.070523485288671,0.07927854624238058,0.30354320113588484,0.06211166343921428,0.004963326808146665,0.01699810696061199,0.42338308457711443,0.08604017738707913,0.00841182184945672,0.00955223880597017,-0.009221273854098239,-0.028385467487437033,-0.042317515023412716,0.20129353233830846
quarter_w30_b100,currency_year,KGS:2026,217,0.19815668202764977,0.09760243418701264,0.1595884300666528,0.4985554819285183,0.11031132638783242,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.004535567584496386,-0.021331855332763827,0.7719860999732692,0.45484843185444124,0.002757085730689418,0.07965784549585675,-0.002423403231107013,-0.011456284219642843,0.063614531485748,0.31221598503074044
quarter_w30_b100,currency_year,KZT:2025,365,0.049315068493150684,0.0774840818529487,0.051388588710174106,0.2240649259273655,0.03858697279475329,0.050456489411543785,0.2250726837661179,0.01916861586387523,0.0009320992986303206,-0.0010077578387523989,0.38184438040345814,0.03890206174035047,0.019418356930878056,0.15337816202369509,-0.008302300716328447,-0.03311164163771263,-0.06101203595545894,0.1735510726865193
quarter_w30_b100,currency_year,KZT:2026,217,0.23963133640552994,0.07184290778565837,0.2017837688280978,0.657044590059076,0.1677884286198716,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.0010636232979033267,-0.003217172431551507,0.6503496503496503,0.4989453327201632,-0.0034563641345614626,-0.009790209790209836,0.005715324564807972,0.053328434744775555,0.050100196638185546,0.1634032634032634
quarter_w30_b100,currency_year,TJS:2025,365,0.14246575342465753,0.16221249510754715,0.13586233465189532,0.46409701136172965,0.0873103417875552,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.016703206076659996,0.061443604995271184,0.41318505775374786,0.12297218350860177,0.00838882957770265,-0.15292455148685175,0.009006114515075464,0.03943264766715382,0.04203014042671848,0.027095109363479974
quarter_w30_b100,currency_year,TJS:2026,217,0.18433179723502305,0.1171610318907881,0.14302537567785237,0.4507616699084104,0.06717076534423497,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.004775927400047675,-0.01927151302800162,0.7603107344632768,0.48229965899551547,-0.005370945553361997,0.08206214689265534,-0.008202787122759875,-0.030988635155060174,0.04128666745176371,0.26355932203389826
quarter_w30_b100,currency_year,UZS:2025,365,0.07945205479452055,0.10823465269291623,0.07898759934467953,0.3001092388408826,0.047331622438889304,0.07407085776373179,0.28456567478514483,0.02484791121401568,0.004916741580947737,0.015543564055737757,0.48306650246305416,0.0783521085756794,0.022483711224873623,0.007183908045976961,-0.005206340619958935,-0.020844237844751257,-0.040716781977480576,0.13115763546798026
quarter_w30_b100,currency_year,UZS:2026,217,0.2626728110599078,0.0897385659564457,0.2144961692654102,0.6649068797030263,0.17293424510346214,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.002769547940311451,-0.008196814192222734,0.7049342105263158,0.5018461475864001,-0.004825532165127072,-0.013157894736842146,0.006991793705267452,0.04122109020183495,0.05057353597692585,0.16655701754385965
quarter_w60_b050,ALL,ALL,2910,0.13711340206185568,0.10493403348752878,0.1202290549628741,0.4120810085717277,0.042812346540828355,0.11824822834296733,0.40453511320869345,0.033260100469403385,0.0019808266199067698,0.0075458953630342385,0.5560356486596819,0.1609408540433617,0.00955224607142497,-0.006554618325982142,-0.00406029602111746,-0.008080586975838522,0.0067365694845186105,0.18192035245421406
quarter_w60_b050,currency,AMD,582,0.13402061855670103,0.12729258337001179,0.11771503065279407,0.39899976525957903,0.03880775446330305,0.11575219324302753,0.39392501702593974,0.012780856753951157,0.001962837409766535,0.005074748233639292,0.5707671957671958,0.16183858134650136,0.02602689770935189,0.02757427757427766,-0.008056616444267473,-0.02665903126510477,-0.01982241042953093,0.25424806674806677
quarter_w60_b050,currency,KGS,582,0.1254295532646048,0.10411156329377312,0.11234571418662546,0.38985463717066077,0.046181685332080766,0.11091336231747127,0.384207595533155,0.03671757710061025,0.0014323518691541914,0.00564704163750579,0.5468956051349678,0.14159165472903507,0.009464108231470515,0.018462200931183892,-0.006675963555302672,-0.019133036956979876,-0.007175291678500409,0.2488898457894878
quarter_w60_b050,currency,KZT,582,0.12027491408934708,0.06925767680625781,0.10760944263497525,0.38908854598546927,0.05264338823759814,0.10727577788067992,0.3873339038403767,0.051827448861507745,0.00033366475429533193,0.0017546421450925775,0.5318080357142858,0.20837853174323576,0.0008159393760903966,0.018443080357142927,-0.0029301227358276977,0.0027039190705950844,0.03406041254378096,0.24631696428571437
quarter_w60_b050,currency,TJS,582,0.15807560137457044,0.13213969257680316,0.13450326452199987,0.4457819378710843,0.03765496387822076,0.12983842731591957,0.42777610656522125,0.037490131258177434,0.004664837206080297,0.01800583130586303,0.5385536823425022,0.21419548660726545,0.00016483262004332588,-0.040306122448979576,-0.0014400888760621455,-0.00016704657443694648,-0.0003933569798061712,0.09689440993788823
quarter_w60_b050,currency,UZS,582,0.14776632302405499,0.09186865139079793,0.12897182281797578,0.4366801565718449,0.05589767163325704,0.12746138095773835,0.4294329430787747,0.057639237354838314,0.001510441860237438,0.00724721349307017,0.5733542760690171,0.18433347644397496,-0.0017415657215812744,-0.00785352588147048,-0.0011986884941273257,0.00285226084673329,0.006560161117726435,0.1959864966241559
quarter_w60_b050,year,2025,1825,0.08712328767123288,0.1119715338996678,0.08475055052687591,0.31997784260472173,0.04847246939514561,0.08063210801862825,0.30432953673112084,0.04771942081596733,0.004118442508247666,0.015648305873600887,0.4660581213617523,0.08806810456598252,0.0007530485791782809,-0.053489320256404405,-0.007076356265714387,-0.020912939094396343,-0.044933509413301966,0.08574750654978974
quarter_w60_b050,year,2026,1085,0.22119815668202766,0.09309676320904607,0.1799048803966959,0.5670010803595487,0.12810139347298158,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.001614702408869434,-0.006082583145522569,0.6902021696252465,0.4210267157055472,0.0008439889842616621,0.032810650887573956,0.0010128007036653563,0.01350378409915498,0.05296598138051695,0.21899901380670606
quarter_w60_b050,currency_year,AMD:2025,365,0.0821917808219178,0.13714350659244715,0.08450731831481369,0.3192874264777037,0.054951725770529355,0.0801955181002498,0.3058127176019984,0.06791585892954147,0.004311800214563885,0.013474708875705288,0.44756218905472633,0.09336343685011933,-0.012964133159012112,-0.018208955223880607,-0.010423019215551471,-0.033445298488665065,-0.06789011317110698,0.15383084577114425
quarter_w60_b050,currency_year,AMD:2026,217,0.22119815668202766,0.11072305813411822,0.17357132099087166,0.5330781231184937,0.11292563956081487,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.001988182976182945,-0.009054217823292188,0.7539447731755424,0.4562904918159641,0.003716530275445995,0.06126725838264302,-0.004076261552476396,-0.015244342156351509,0.04987841300126973,0.3033777120315582
quarter_w60_b050,currency_year,KGS:2025,365,0.0821917808219178,0.1115010645750881,0.08267983623690779,0.3182027205295108,0.051423003922695866,0.07927854624238058,0.30354320113588484,0.06211166343921428,0.0034012899945272124,0.014659519393625975,0.38726368159203983,0.08299892608359684,-0.010688659516518415,-0.02656716417910443,-0.010783310667717691,-0.03072405505442305,-0.06141799638938785,0.16517412935323386
quarter_w60_b050,currency_year,KGS:2026,217,0.19815668202764977,0.09168221782059353,0.16224454115274037,0.5103751421200603,0.10647446420705622,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.0018794564984088158,-0.009512195141221813,0.7551456829724673,0.4264160089542803,-0.001079776450086778,0.0628174284950549,0.00023270785498055724,0.00036337597189917137,0.0597776693049718,0.2953755680299386
quarter_w60_b050,currency_year,KZT:2025,365,0.049315068493150684,0.06993516583029215,0.051108735934572415,0.22676933125051274,0.028380740462954697,0.050456489411543785,0.2250726837661179,0.01916861586387523,0.0006522465230286295,0.0016966474843948531,0.2838616714697406,0.03360315722142374,0.009212124599079465,0.055395453089977564,-0.008582153491930138,-0.030407236314565378,-0.07121826828725752,0.07556836375280176
quarter_w60_b050,currency_year,KZT:2026,217,0.23963133640552994,0.06811812153541667,0.20264519353657454,0.6621139532585529,0.17151321487011328,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.00020219858942657765,0.0018521907679254213,0.6545454545454544,0.45890944945738404,0.00026842211568023355,-0.005594405594405716,0.006576749273284721,0.05839779794425248,0.05382498288842724,0.1675990675990675
quarter_w60_b050,currency_year,TJS:2025,365,0.14246575342465753,0.1448762371202253,0.12827474300637415,0.4381100417034357,0.06311848538004955,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.009115614431138827,0.03545663533697724,0.4418776112066847,0.15297142960121557,-0.015803026829803002,-0.12423199803391494,0.001418522869554295,0.013445678008859874,0.01783828401921283,0.05578766281641678
quarter_w60_b050,currency_year,TJS:2026,217,0.18433179723502305,0.11071647249224519,0.14497980992846726,0.45868627935123046,0.07361532474277784,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.00282149314943278,-0.011346903585181534,0.7475988700564971,0.4525898574818362,0.0010736138451808708,0.0693502824858756,-0.00624835287214498,-0.023064025712240088,0.04773122685030658,0.2508474576271185
quarter_w60_b050,currency_year,UZS:2025,365,0.07945205479452055,0.09640169538028627,0.07718211914171158,0.29751969306244586,0.04617223157254825,0.07407085776373179,0.28456567478514483,0.02484791121401568,0.0031112613779797904,0.012954018277301027,0.4469417077175698,0.087395681611335,0.021324320358532572,-0.028940886699507395,-0.007011820822926881,-0.023433783623187987,-0.04187617284382163,0.0950328407224959
quarter_w60_b050,currency_year,UZS:2026,217,0.2626728110599078,0.08424394606285673,0.21608353637482572,0.6707519039494055,0.17842886499705113,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.0011821808308959403,-0.0023517899458435076,0.7277412280701754,0.5229810355915637,0.0006690877284619146,0.009649122807017463,0.008579160814682962,0.04706611444821418,0.056068155870514835,0.18936403508771926
quarter_w60_b100,ALL,ALL,2910,0.13711340206185568,0.11030844187454586,0.12366787106039895,0.425394805677886,0.06697330281222683,0.11824822834296733,0.40453511320869345,0.033260100469403385,0.005419642717431616,0.02085969246919256,0.53766535015356,0.1419386448147527,0.03371320234282344,-0.02492491683210407,-0.0006214799235926133,0.005233210130319799,0.03089752575591708,0.16355005394809213
quarter_w60_b100,currency,AMD,582,0.13402061855670103,0.13319568299252812,0.12182122799261262,0.41089108847807415,0.07318379419920397,0.11575219324302753,0.39392501702593974,0.012780856753951157,0.006069034749585089,0.016966071452134412,0.5546143671143671,0.14962280899554847,0.06040293744525281,0.011421448921448918,-0.003950419104448918,-0.014767708046609651,0.01455362930636999,0.23809523809523803
quarter_w60_b100,currency,KGS,582,0.1254295532646048,0.10991513852876782,0.11532442256097937,0.401282400850161,0.06968106789147234,0.11091336231747127,0.384207595533155,0.03671757710061025,0.004411060243508097,0.017074805317006003,0.525742121269209,0.13279622622151338,0.03296349079086209,-0.002691282934574879,-0.0036972551809487664,-0.007705273277479663,0.016324090880891165,0.22773636192372904
quarter_w60_b100,currency,KZT,582,0.12027491408934708,0.07333475753206942,0.1085812292473374,0.39473556152712397,0.07294681983709585,0.10727577788067992,0.3873339038403767,0.051827448861507745,0.0013054513666574813,0.007401657686747276,0.5416015625,0.17196755810523517,0.021119370975588102,0.02823660714285714,-0.0019583361234655483,0.008350934612249783,0.05436384414327866,0.2561104910714286
quarter_w60_b100,currency,TJS,582,0.15807560137457044,0.13745384691318632,0.14101865350545426,0.470993007217645,0.08361798724527884,0.12983842731591957,0.42777610656522125,0.037490131258177434,0.011180226189534681,0.04321690065242373,0.49804791481810107,0.1543123657329995,0.04612785598710141,-0.08081188997338073,0.005075300107392239,0.025044022772123753,0.04556966638725191,0.05638864241348707
quarter_w60_b100,currency,UZS,582,0.14776632302405499,0.09764278340617763,0.13159382199561098,0.449071970316426,0.07181247457218243,0.12746138095773835,0.4294329430787747,0.057639237354838314,0.004132441037872636,0.019639027237651263,0.5460662040510128,0.15798811379528488,0.014173237217344113,-0.0351415978994748,0.0014233106835078724,0.015244074591314383,0.022474964056651822,0.1686984246061516
quarter_w60_b100,year,2025,1825,0.08712328767123288,0.12013749096058948,0.09118935259799794,0.34369837377639356,0.08088305739041472,0.08063210801862825,0.30432953673112084,0.04771942081596733,0.010557244579369698,0.03936883704527272,0.42489071100138165,0.07364858258235564,0.033163636574447396,-0.09465673061677504,-0.0006375541945923546,0.002807592077275489,-0.01252292141803285,0.044580096189419105
quarter_w60_b100,year,2026,1085,0.22119815668202766,0.09377570954087802,0.17829763713770932,0.5628104630237144,0.12742244714114964,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0032219456678559966,-0.010273200481356826,0.7017948717948718,0.4443711047714278,0.0001650426524297255,0.044403353057199224,-0.0005944425553212063,0.009313166763320724,0.05228703504868501,0.23059171597633132
quarter_w60_b100,currency_year,AMD:2025,365,0.0821917808219178,0.14627940679172238,0.092156590436906,0.3422981360789707,0.09344782920134466,0.0801955181002498,0.3058127176019984,0.06791585892954147,0.011961072336656192,0.03648541847697229,0.41761194029850746,0.08560985485207426,0.025531970271803192,-0.048159203980099485,-0.002773747093459164,-0.010434588887398066,-0.029394009740291674,0.12388059701492538
quarter_w60_b100,currency_year,AMD:2026,217,0.22119815668202766,0.11118849780033495,0.1717179685817044,0.5262663309926953,0.12057839209425686,0.1755595039670546,0.5421323409417859,0.10920910928536888,-0.0038415353853502032,-0.015866009949090598,0.7696005917159764,0.4826229423773539,0.011369282808887979,0.07692307692307698,-0.005929613961643654,-0.02205613428214992,0.057531165534711715,0.3190335305719922
quarter_w60_b100,currency_year,KGS:2025,365,0.0821917808219178,0.12038977568915983,0.08852364051676641,0.3409405327321431,0.09330879485763847,0.07927854624238058,0.30354320113588484,0.06211166343921428,0.009245094274385829,0.03739733159625824,0.3620895522388059,0.07916463717207914,0.031197131418424194,-0.05174129353233836,-0.0049395063878590745,-0.007986242851790781,-0.019532205454445242,0.13999999999999993
quarter_w60_b100,currency_year,KGS:2026,217,0.19815668202764977,0.09229650920368451,0.16040407899479378,0.502779091463417,0.10586017282396525,0.16412399765114918,0.5198873372612821,0.107554240657143,-0.003719918656355403,-0.017108245797865074,0.7717187917669072,0.4551356397598821,-0.0016940678331777564,0.07939053728949474,-0.0016077543029660302,-0.007232674684744089,0.059163377921880825,0.31194867682437843
quarter_w60_b100,currency_year,KZT:2025,365,0.049315068493150684,0.07591316200016131,0.052928490039258126,0.23387816158689909,0.04985516299124424,0.050456489411543785,0.2250726837661179,0.01916861586387523,0.002472000627714341,0.008805477820781199,0.3594300352225424,0.03749765178933136,0.03068654712736901,0.13096381684277936,-0.006762399387244426,-0.023298405978179032,-0.04974384575896799,0.15113672750560356
quarter_w60_b100,currency_year,KZT:2026,217,0.23963133640552994,0.06899780992444944,0.20219067538074265,0.6653021558966267,0.17063352648108054,0.2028473921260011,0.6602617624906275,0.17124479275443305,-0.0006567167452584677,0.005040393405999155,0.6511655011655012,0.46200369759932547,-0.0006112662733525065,-0.008974358974358942,0.006122231117452831,0.06158600058232622,0.0529452944993945,0.16421911421911428
quarter_w60_b100,currency_year,TJS:2025,365,0.14246575342465753,0.1529588506785895,0.14015849609908587,0.4837361828441088,0.11628126899032526,0.11915912857523532,0.40265340636645847,0.07892151220985255,0.02099936752385055,0.08108277647765033,0.35278938314082087,0.10668387687715417,0.03735975678047271,-0.21332022609977874,0.01330227596226602,0.05907181914953297,0.07100106762948855,-0.03330056524944702
quarter_w60_b100,currency_year,TJS:2026,217,0.18433179723502305,0.11137400186999664,0.14246546204612,0.44955863346806313,0.07295779536502642,0.14780130307790004,0.470033182936412,0.07254171089759696,-0.005335841031780031,-0.020474549468348868,0.7679378531073446,0.48729228870094016,0.0004160844674294534,0.08968926553672318,-0.00876270075449223,-0.03219167159540742,0.04707369747255516,0.2711864406779661
quarter_w60_b100,currency_year,UZS:2025,365,0.07945205479452055,0.10514625964331438,0.08217954589797331,0.3176388556398462,0.08404784865436439,0.07407085776373179,0.28456567478514483,0.02484791121401568,0.008108688134241523,0.033073180854701345,0.42036124794745483,0.08365884595248653,0.05919993744034871,-0.05552134646962237,-0.0020143940666651483,-0.003314621045787669,-0.004000555762005489,0.06845238095238093
quarter_w60_b100,currency_year,UZS:2026,217,0.2626728110599078,0.08502172890592458,0.2147100006851859,0.67014610329777,0.17765108215398323,0.21726571720572166,0.673103693895249,0.17775977726858921,-0.002555716520535767,-0.0029575905974790206,0.7100877192982455,0.5488149988132353,-0.00010869511460598336,-0.008004385964912375,0.007205625125043136,0.04646031379657867,0.05529037302744694,0.17171052631578942
month_w30_b025,ALL,ALL,2910,0.13711340206185568,0.10361484024027154,0.11773129508614912,0.4045329073299577,0.038731467589426874,0.11824822834296733,0.40453511320869345,0.033260100469403385,-0.0005169332568182167,-2.205878735728195e-06,0.552897576478033,0.22930296421259178,0.005471367120023489,-0.009692690507631108,-0.006558055897842446,-0.01562868821760849,0.002655690533117129,0.1787822802725651
month_w30_b025,currency,AMD,582,0.13402061855670103,0.12563604574822643,0.11501664747276137,0.39331966619131625,0.018453171133966145,0.11575219324302753,0.39392501702593974,0.012780856753951157,-0.0007355457702661605,-0.0006053508346234859,0.5362484737484737,0.23197460902649733,0.005672314380014988,-0.00694444444444442,-0.010754999624300168,-0.03233913033336755,-0.04017699375886784,0.2197293447293447
month_w30_b025,currency,KGS,582,0.1254295532646048,0.10219060621587105,0.11039867666746236,0.38399256515346547,0.043054961126663106,0.11091336231747127,0.384207595533155,0.03671757710061025,-0.0005146856500089086,-0.000215030379689507,0.5193637807142665,0.17841696290661624,0.006337384026052856,-0.009069623489517453,-0.008623001074465772,-0.024995108974175173,-0.010302015883918068,0.22135802136878646
month_w30_b025,currency,KZT,582,0.12027491408934708,0.068083910848075,0.10647687791556118,0.3858324154780584,0.0521910032412721,0.10727577788067992,0.3873339038403767,0.051827448861507745,-0.0007988999651187406,-0.0015014883623182818,0.4968191964285714,0.23663863176778516,0.00036355437976435395,-0.016545758928571463,-0.00406268745524177,-0.0005522114368157749,0.03360802754745491,0.21132812499999998
month_w30_b025,currency,TJS,582,0.15807560137457044,0.13203582278373655,0.13025030101630475,0.43222148316431586,0.044678520648433494,0.12983842731591957,0.42777610656522125,0.037490131258177434,0.00041187370038517357,0.004445376599094608,0.5527284826974268,0.3126619681750882,0.00718838939025606,-0.026131322094055,-0.005693052381757269,-0.013727501281205368,0.006630199790406563,0.1110692102928128
month_w30_b025,currency,UZS,582,0.14776632302405499,0.0901278156054487,0.12651397235865594,0.427298406662633,0.057638507418606294,0.12746138095773835,0.4294329430787747,0.057639237354838314,-0.0009474085990824055,-0.002134536416141697,0.5816063390847711,0.27869751480608695,-7.299362320203895e-07,0.00039853713428350535,-0.0036565389534471693,-0.006529489062478577,0.008300996903075689,0.2042385596399099
month_w30_b025,year,2025,1825,0.08712328767123288,0.10819517542381198,0.0804671567319241,0.30390066381935393,0.04819664974083578,0.08063210801862825,0.30432953673112084,0.04771942081596733,-0.00016495128670414305,-0.0004288729117669088,0.5175353160131978,0.17292421704229843,0.0004772289248684558,-0.002012125604958892,-0.011359750060666196,-0.03699011787976414,-0.04520932906761179,0.13722470120123526
month_w30_b025,year,2026,1085,0.22119815668202766,0.09591058981634404,0.1804106061427949,0.5737991233731394,0.12528756686568362,0.18151958280556532,0.5730836635050712,0.12725740448871992,-0.0011089766627704334,0.0007154598680682023,0.6277613412228796,0.3857594723252097,-0.0019698376230362913,-0.02963017751479291,0.001518526449764357,0.02030182711274575,0.05015215477321899,0.1565581854043392
