candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
incumbent,535,1.9471729403838514,1.6472621161473173,2.2883929809416457,0.00024993751562109475,50.11031514514253,114.35451140265049
kazakh_selected,520,0.9980804777477604,0.7375231464647132,1.3309450078102898,0.4688827793051737,-40.15802561443087,34.2013166603595
incumbent90_kazakh10,544,1.9218223333695768,1.6329704908653317,2.259029491428845,0.00024993751562109475,49.081584838813285,111.1291698018552
incumbent75_kazakh25,543,1.8703512695608366,1.5873508527383535,2.192786669585666,0.00024993751562109475,49.319536900527915,108.19727450155182
incumbent60_kazakh40,557,1.729492229629949,1.50125759596686,2.0182462946023607,0.00024993751562109475,34.19288482700361,95.19322475773946
incumbent_kzt_local_overlay,542,1.7704674274099488,1.5295512177550705,2.0462937445956646,0.00024993751562109475,34.947745406793175,95.22044614361715
