candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
incumbent,1,1.4355033375206288,0.5438725752866788,1.434437116861265,2.039553329844701,46.38983128414809,301
incumbent,3,1.5322751322751325,0.39244186046511625,1.5314063282608499,12.19912291052137,58.63113899746999,301
incumbent,5,1.5702413929560743,0.3385221305326332,1.5625516995688895,20.61525879010143,66.99984626827556,301
incumbent,10,1.428259358554265,0.2698263851677205,1.4169054968254158,26.417916238693604,79.77386842887262,301
incumbent,20,1.424175824175824,0.18895348837209303,1.4250600790631123,36.78963850659518,102.27563392449217,301
kazakh_selected,1,1.0771943405152022,0.5435483870967742,1.078425338400011,3.6974734913348644,8.864795514248662,345
kazakh_selected,3,1.1610902367746168,0.39193548387096777,1.167324898417006,7.520141012113848,18.91976048257252,345
kazakh_selected,5,1.2352391823181488,0.3379032258064516,1.2467420031136285,13.920548414754025,29.19995736275639,345
kazakh_selected,10,1.355896901848477,0.2693548387096774,1.3671590651501664,25.533891641741793,53.51867659775686,345
kazakh_selected,20,1.5667038275733929,0.18870967741935485,1.579916951954429,51.114364597338486,101.09550431055604,345
incumbent90_kazakh10,1,1.4138827765553112,0.5447907585004359,1.4117257938680845,2.4248900805013918,45.54936160052887,296
incumbent90_kazakh10,3,1.5271569916280356,0.39377179598953793,1.5251957795456603,10.88055821407899,56.78905974042532,296
incumbent90_kazakh10,5,1.5794280221100696,0.34009917175239757,1.570052010297673,18.88861931930062,65.57817984312067,296
incumbent90_kazakh10,10,1.40654487050793,0.27141455972101136,1.3918362362858736,24.991023122837763,79.09607090586977,296
incumbent90_kazakh10,20,1.5130634510479473,0.18978857890148212,1.5219450872260336,37.08333872041875,106.77062059639671,296
incumbent75_kazakh25,1,1.4151212553495012,0.5435794044665011,1.4148683483478999,3.1430030631525527,40.92619884734983,312
incumbent75_kazakh25,3,1.537730870712401,0.3918527708850289,1.5330303101108769,11.125424405541809,51.66247209984517,312
incumbent75_kazakh25,5,1.594245044769266,0.3377533085194376,1.5879826332177938,19.339469241332047,61.280317501779685,312
incumbent75_kazakh25,10,1.5355668618604204,0.2692566170388751,1.524240845405229,28.746170366350718,81.04794883277934,312
incumbent75_kazakh25,20,1.69700287395648,0.1888699338296113,1.7014310023746144,46.44793465951823,114.65189948714502,312
incumbent60_kazakh40,1,1.3144257043248848,0.5434203789042498,1.3136119432399178,4.05596234573786,34.38187307035938,315
incumbent60_kazakh40,3,1.4664488729173473,0.3918330773169483,1.4645529867391054,13.073121639409807,45.11804113072552,315
incumbent60_kazakh40,5,1.5225679311782316,0.33777521761392726,1.5229312942270572,21.438144832264832,56.88505815355629,315
incumbent60_kazakh40,10,1.5921628305116986,0.2691756272401434,1.5904256992310173,36.35192903790003,88.37246794680938,315
incumbent60_kazakh40,20,1.7851419258454435,0.18850486431131594,1.7875581189355376,61.90690300089653,133.641556955576,315
incumbent_kzt_local_overlay,1,1.376661742983752,0.5424679487179487,1.3782188260066923,2.975728784111349,40.785462164165814,312
incumbent_kzt_local_overlay,3,1.4941737288135593,0.3904052936311001,1.4924330438187337,11.321067877686941,52.479688988967396,312
incumbent_kzt_local_overlay,5,1.563886645903026,0.33611197270471466,1.5607018782109117,19.136086984420814,61.69256065737976,312
incumbent_kzt_local_overlay,10,1.4614307105250446,0.26756358560794047,1.4613773785316215,25.66069401050551,77.22634263188058,312
incumbent_kzt_local_overlay,20,1.4514907388280658,0.18769385856079404,1.4540876705305366,38.63636560056061,103.3718341700444,312
