rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,345,1.364406779661017,20,0,0.41739130434782606,0.3379032258064516,1.2352391823181488,0.5161410352937073,29.19995736275639,1.2352391823181488,1.2352391823181488,1,1,1.364406779661017,1.364406779661017,1.0434782608695652,0.8529411764705882,1.2352391823181488,1.364406779661017,1.364406779661017,0.9625,2.2272727272727275,4,kazakh_selected,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,330,1.3014084507042254,20,0,0.2787878787878788,0.22186234817813766,1.256580402565804,0.6120905079107073,0.5146107589513425,1.256580402565804,1.256580402565804,1,1,1.3014084507042254,1.3014084507042254,1.1456400742115027,0.7538461538461538,1.256580402565804,1.3014084507042254,1.3014084507042254,0.8461538461538461,1.590909090909091,4,kazakh_selected,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,190,1.182222222222222,20,0,0.24736842105263157,0.3401273885350318,0.7272816873644786,0.45813630645091324,-17.185501139618054,0.7272816873644786,0.7272816873644786,0,1,1.182222222222222,1.182222222222222,0.578421052631579,0.8108108108108109,0.7272816873644786,1.182222222222222,1.182222222222222,0.7777777777777778,1.5454545454545454,3,kazakh_selected,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,520,1.2276559865092749,20,0,0.2673076923076923,0.26782178217821784,0.9980804777477604,0.5772209578585721,-5.952737819372088,0.7272816873644786,0.9919310449651413,1,2,1.2276559865092749,1.2276559865092749,0.9266055045871558,0.7669902912621359,0.9919310449651413,1.182222222222222,1.3014084507042254,0.7777777777777778,1.590909090909091,7,kazakh_selected,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,296,1.1706214689265537,20,0,0.5371621621621622,0.3379032258064516,1.5896923176159454,0.6973886551995789,65.57817984312067,1.5896923176159454,1.5896923176159454,1,1,1.0282485875706215,1.225988700564972,1.423650975889782,0.738831615120275,1.5896923176159454,1.1706214689265537,1.1706214689265537,0.9545454545454546,1.8613636363636363,4,incumbent90_kazakh10,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,324,1.2777464788732393,20,0,0.46296296296296297,0.22186234817813766,2.086712625033793,0.7783444860508747,63.45017833660098,2.086712625033793,2.086712625033793,1,1,1.2619718309859154,1.3014084507042254,1.8903061224489794,0.8119122257053292,2.086712625033793,1.2777464788732393,1.2777464788732393,1.1307692307692307,1.5076923076923079,4,incumbent90_kazakh10,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,220,1.3688888888888888,20,0,0.5909090909090909,0.3401273885350318,1.737316990125979,0.7597465041285266,111.50608885972572,1.737316990125979,1.737316990125979,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8558139534883721,1.737316990125979,1.3688888888888888,1.3688888888888888,1.0733333333333333,1.625,3,incumbent90_kazakh10,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,544,1.2843170320404722,20,0,0.5147058823529411,0.26782178217821784,1.9218223333695768,0.775202183620596,82.88455391580584,1.737316990125979,1.9120148075798862,2,2,1.2512647554806071,1.3102866779089377,1.7290593064896496,0.8218923933209648,1.9120148075798862,1.2777464788732393,1.3688888888888888,1.0733333333333333,1.625,7,incumbent90_kazakh10,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,312,1.2338983050847459,20,0,0.5384615384615384,0.3379032258064516,1.5935377271892786,0.6905368910956138,61.280317501779685,1.5935377271892786,1.5935377271892786,1,1,1.1864406779661016,1.305084745762712,1.4328358208955225,0.7687296416938111,1.5935377271892786,1.2338983050847459,1.2338983050847459,1.0224719101123596,1.8772727272727274,4,incumbent75_kazakh25,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
