candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
fixing_basis,565,1.9363028151734742,1.6377249798213778,2.2704724424879386,0.00024993751562109475,62.587577295570846,116.75099278199009
availability_router,506,2.0587698085086177,1.7267832570895267,2.433657453055094,0.00024993751562109475,64.12951018767673,122.98020225752992
selected,506,2.0587698085086177,1.7267832570895267,2.433657453055094,0.00024993751562109475,64.12951018767673,122.98020225752992
