candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,1,lift,20,1000,1.9528468783797053,1.7925918702320205,2.125099478203903,0.004865715740584919,-0.005219767270931397,0.02020897641102849
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,1,sym,20,1000,30.923995515950782,25.423149847268398,37.131151432247194,-0.13621098714518354,-1.7091718757345842,1.3347221939206966
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,1,forward,20,1000,92.03090587532101,81.18434901503045,104.93270885183189,-1.716033303883492,-4.0961812703948235,0.48688967309795134
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,3,lift,20,1000,2.341825196864832,2.0828543033138303,2.6469897808343004,-0.06029858350000694,-0.12781840053869448,0.008253779036969633
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,3,sym,20,1000,58.13543444298539,48.35985071572895,70.83063919787868,-2.500435700024937,-5.657753283177129,0.4896266945813244
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,3,forward,20,1000,115.38750887701153,97.91752397185017,134.12449353991062,-5.971818792651092,-10.283815763892045,-2.0334886324503993
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,5,lift,20,1000,2.3703281845347663,2.097719698594489,2.672094049733902,-0.07589708794114092,-0.1583408535052719,0.003840305443130182
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,5,sym,20,1000,68.46252211631088,56.006092773814956,83.27348047936933,-4.437941660614243,-8.63710534618138,-0.43664795146519325
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,5,forward,20,1000,122.42779417786456,99.5945714350703,145.48461726383763,-7.810114509757213,-13.098919828763867,-2.834059953035958
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,10,lift,20,1000,2.338042294950094,2.038211321217139,2.691127117111943,-0.09093982506077536,-0.19250773510034322,0.00856773228755584
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,10,sym,20,1000,72.70824710375949,54.696829269824846,90.64635323840349,-4.315635259539377,-9.658004673959532,1.1698039644082698
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,10,forward,20,1000,119.2166793995958,84.37096790798725,151.26597358883893,-9.207542392138478,-16.137475759846037,-2.5509724867209296
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,20,lift,20,1000,2.3625255501349165,2.0114344440930503,2.7804915413436753,-0.04857490402456266,-0.16363478843934554,0.06936202797544885
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,20,sym,20,1000,80.6527285275183,49.97012205512051,109.79190995203079,-5.107451980396277,-11.019559257646533,0.4748139640699773
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,20,forward,20,1000,112.77376724158867,51.494273690296815,167.52465546585435,-11.534291104795116,-20.801841787218706,-2.2373253279946463
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,1,lift,50,1000,1.9528468783797053,1.762459435757272,2.1532923797447254,0.004865715740584919,-0.006028368879226459,0.019812110845813365
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,1,sym,50,1000,30.923995515950782,25.247510525810654,37.405238599551176,-0.13621098714518354,-1.6204485498297587,1.3469492734767619
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,1,forward,50,1000,92.03090587532101,78.15756578368011,106.53127444222694,-1.716033303883492,-4.176587725244747,0.6341978962941095
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,3,lift,50,1000,2.341825196864832,2.0141771447259287,2.7166428422946325,-0.06029858350000694,-0.12033889520372405,0.019577810288330798
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,3,sym,50,1000,58.13543444298539,47.1115163610214,71.46355915752653,-2.500435700024937,-5.759337337516943,0.3107389776537605
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,3,forward,50,1000,115.38750887701153,96.24089652588579,134.5095336532011,-5.971818792651092,-10.116221615946056,-1.9112615717680514
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,5,lift,50,1000,2.3703281845347663,2.0463249641785093,2.7219823095492006,-0.07589708794114092,-0.1492215950850615,0.006884779171544151
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,5,sym,50,1000,68.46252211631088,55.19953677778776,83.37979343688917,-4.437941660614243,-8.882841910384608,-0.5149646071358004
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,5,forward,50,1000,122.42779417786456,96.78299349212028,148.39555043847437,-7.810114509757213,-12.588928419853968,-2.791942263955793
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,10,lift,50,1000,2.338042294950094,1.9857810231129511,2.726161610305059,-0.09093982506077536,-0.1845141702631082,0.014521999200436357
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,10,sym,50,1000,72.70824710375949,56.446630429376754,90.37922261176651,-4.315635259539377,-10.303530256126239,0.6205962187735415
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,10,forward,50,1000,119.2166793995958,80.37033790921616,159.47610533072296,-9.207542392138478,-16.20964194002769,-2.548801995499106
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,20,lift,50,1000,2.3625255501349165,1.9951650034482442,2.8201357091882393,-0.04857490402456266,-0.15383423313814368,0.06652051632067654
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,20,sym,50,1000,80.6527285275183,55.51447861534881,110.00539026578983,-5.107451980396277,-10.926879189398392,0.16319512294036173
rankgeom_cat_consensus_dual_month24_cap2,roll_cat_dual_pace_month24_cap2,20,forward,50,1000,112.77376724158867,35.40659970819329,190.0663561743053,-11.534291104795116,-21.769451544575798,-1.2269635357914361
