candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
rank75_cat_consensus_dual_month24_cap2,1,3280,748,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.950516643429525,1.1104984093319192,1.0763520678685048,1.1505832449628843,31.094339027371188,91.43650453415626
rank75_cat_consensus_dual_month24_cap2,3,3270,748,2024-01-09,2026-08-27,0.8101604278074866,0.354434250764526,2.28578481357246,2.3147863191759144,1.1152289669861555,1.0809371671991481,1.1554845580404687,58.4339227158588,114.91943826010935
rank75_cat_consensus_dual_month24_cap2,5,3260,748,2024-01-09,2026-08-25,0.68048128342246,0.294478527607362,2.310801024955437,2.3484570548531294,1.1176093916755603,1.0832443970117396,1.1579509071504803,68.89541191647422,121.86080097714104
rank75_cat_consensus_dual_month24_cap2,10,3235,738,2024-01-09,2026-08-18,0.516260162601626,0.22812982998454404,2.263010333355366,2.3195187422211987,1.1109677419354838,1.0763440860215054,1.1516129032258065,73.58778886173636,119.6805232041657
rank75_cat_consensus_dual_month24_cap2,20,3185,724,2024-01-09,2026-08-04,0.3743093922651934,0.165149136577708,2.2664931832027397,2.3264519728320856,1.1065502183406113,1.0698689956331877,1.1539301310043668,80.69731170129388,112.38609610096822
rank50_cat_consensus_dual_month24_cap2,1,3280,752,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9523709696030689,1.1164369034994697,1.0689289501590666,1.20254506892895,30.947870886165003,92.04441045670961
rank50_cat_consensus_dual_month24_cap2,3,3270,752,2024-01-09,2026-08-27,0.8164893617021277,0.354434250764526,2.3036412534650195,2.338341677689537,1.121192758253461,1.073482428115016,1.2076677316293931,58.1656130852923,115.42162763838992
rank50_cat_consensus_dual_month24_cap2,5,3260,752,2024-01-09,2026-08-25,0.6835106382978723,0.294478527607362,2.321088209219858,2.3674934262218623,1.1235859124866596,1.0757737459978656,1.2102454642475986,68.49723429271558,122.39940445585783
rank50_cat_consensus_dual_month24_cap2,10,3235,742,2024-01-09,2026-08-18,0.5175202156334232,0.22812982998454404,2.2685337365503035,2.3357043573897247,1.116989247311828,1.0688172043010753,1.2043010752688172,73.04118894000649,119.3786175052259
rank50_cat_consensus_dual_month24_cap2,20,3185,729,2024-01-09,2026-08-04,0.3786008230452675,0.165149136577708,2.2924783676790437,2.3614017431021064,1.114192139737991,1.0622270742358078,1.207423580786026,81.15123203787945,112.79895213555018
rank25_cat_consensus_dual_month24_cap2,1,3280,753,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9514315646491291,1.1179215270413576,1.0763520678685048,1.2248144220572639,30.782395214743257,91.62513227427587
rank25_cat_consensus_dual_month24_cap2,3,3270,753,2024-01-09,2026-08-27,0.8180610889774237,0.354434250764526,2.308075721273663,2.3419342374526693,1.1226837060702877,1.0809371671991481,1.2300319488817892,57.34935326214703,114.82047854041129
rank25_cat_consensus_dual_month24_cap2,5,3260,753,2024-01-09,2026-08-25,0.6839309428950863,0.294478527607362,2.32251549358123,2.3680922321153908,1.1250800426894343,1.0832443970117396,1.2326574172892208,67.52626414118691,121.89143744446126
rank25_cat_consensus_dual_month24_cap2,10,3235,743,2024-01-09,2026-08-18,0.5168236877523553,0.22812982998454404,2.265480528291151,2.3302634722993285,1.118494623655914,1.0763440860215054,1.2268817204301075,72.6434079971057,119.79763670109136
rank25_cat_consensus_dual_month24_cap2,20,3185,729,2024-01-09,2026-08-04,0.3731138545953361,0.165149136577708,2.2592540435097823,2.322558031282542,1.1141921397379915,1.0698689956331877,1.222707423580786,80.97777622323754,112.44865770621682
rankmin_cat_consensus_dual_month24_cap2,1,3280,758,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9521604812957105,1.1253446447507955,1.0763520678685048,1.20254506892895,31.394513339315502,90.99931098732118
rankmin_cat_consensus_dual_month24_cap2,3,3270,758,2024-01-09,2026-08-27,0.8126649076517151,0.354434250764526,2.2928509473866336,2.326841771813626,1.1301384451544196,1.0809371671991481,1.2076677316293931,57.48090315825746,113.45026581604027
rankmin_cat_consensus_dual_month24_cap2,5,3260,758,2024-01-09,2026-08-25,0.683377308707124,0.294478527607362,2.320635444151275,2.365690538953059,1.1325506937033083,1.0832443970117396,1.2102454642475986,67.56119649845249,120.62768512786923
rankmin_cat_consensus_dual_month24_cap2,10,3235,748,2024-01-09,2026-08-18,0.516042780748663,0.22812982998454404,2.262057446777676,2.3281961966361857,1.126021505376344,1.0763440860215054,1.2043010752688172,71.50566042723386,118.11664543103235
rankmin_cat_consensus_dual_month24_cap2,20,3185,735,2024-01-09,2026-08-04,0.3768707482993197,0.165149136577708,2.282002534854246,2.35050188162307,1.123362445414847,1.0698689956331877,1.207423580786026,79.12788525174483,111.14795246717902
rankgeom_cat_consensus_dual_month24_cap2,1,3280,750,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9528468783797053,1.1134676564156945,1.0689289501590666,1.1951219512195121,30.923995515950782,92.03090587532101
rankgeom_cat_consensus_dual_month24_cap2,3,3270,750,2024-01-09,2026-08-27,0.8173333333333334,0.354434250764526,2.3060224331320103,2.341825196864832,1.1182108626198084,1.073482428115016,1.200212992545261,58.13543444298539,115.38750887701153
rankgeom_cat_consensus_dual_month24_cap2,5,3260,750,2024-01-09,2026-08-25,0.684,0.294478527607362,2.32275,2.3703281845347663,1.12059765208111,1.0757737459978656,1.2027748132337246,68.46252211631088,122.42779417786456
rankgeom_cat_consensus_dual_month24_cap2,10,3235,740,2024-01-09,2026-08-18,0.5175675675675676,0.22812982998454404,2.268741302277888,2.338042294950094,1.113978494623656,1.0688172043010753,1.196774193548387,72.70824710375949,119.2166793995958
rankgeom_cat_consensus_dual_month24_cap2,20,3185,727,2024-01-09,2026-08-04,0.3782668500687758,0.165149136577708,2.290456116861314,2.3625255501349165,1.1111353711790393,1.0622270742358078,1.1997816593886463,80.6527285275183,112.77376724158867
rank75_ap12_consensus_dual_month24_cap2,1,3280,747,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9455459496328464,1.1090137857900317,1.0837751855779427,1.1505832449628843,30.932143392010577,91.42835541892318
rank75_ap12_consensus_dual_month24_cap2,3,3270,747,2024-01-09,2026-08-27,0.8139223560910308,0.354434250764526,2.2963987095924683,2.3147864393824618,1.1137380191693291,1.08839190628328,1.1554845580404687,57.84305989458235,115.84855775313314
rank75_ap12_consensus_dual_month24_cap2,5,3260,747,2024-01-09,2026-08-25,0.6894243641231593,0.294478527607362,2.341170236501562,2.3652765255807573,1.1161152614727856,1.0907150480256136,1.1579509071504803,68.15277552451117,123.65964930314901
rank75_ap12_consensus_dual_month24_cap2,10,3235,737,2024-01-09,2026-08-18,0.5305291723202171,0.22812982998454404,2.3255580927586754,2.3633625508543736,1.1094623655913978,1.0838709677419354,1.1516129032258065,73.06491790701925,123.42100984745596
rank75_ap12_consensus_dual_month24_cap2,20,3185,723,2024-01-09,2026-08-04,0.38450899031811897,0.165149136577708,2.3282531067741616,2.3691491313051407,1.1050218340611355,1.0775109170305677,1.1539301310043668,79.43983743778736,115.48155397739883
rank50_ap12_consensus_dual_month24_cap2,1,3280,754,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9461321927422552,1.119406150583245,1.0763520678685048,1.20254506892895,30.667339725415125,91.92463881433606
rank50_ap12_consensus_dual_month24_cap2,3,3270,754,2024-01-09,2026-08-27,0.8196286472148541,0.354434250764526,2.312498426568225,2.3338984934289257,1.1241746538871142,1.0809371671991481,1.2076677316293931,57.376774974356465,116.31982028298663
rank50_ap12_consensus_dual_month24_cap2,5,3260,754,2024-01-09,2026-08-25,0.6923076923076923,0.294478527607362,2.3509615384615383,2.380306585545997,1.1265741728922092,1.0832443970117396,1.2102454642475986,67.38003034104783,124.11184982646253
rank50_ap12_consensus_dual_month24_cap2,10,3235,744,2024-01-09,2026-08-18,0.5336021505376344,0.22812982998454404,2.3390283970044004,2.383069144348717,1.1199999999999999,1.0763440860215054,1.2043010752688172,72.15563851290707,123.3055713825672
rank50_ap12_consensus_dual_month24_cap2,20,3185,731,2024-01-09,2026-08-04,0.3898768809849521,0.165149136577708,2.36075639911991,2.4057835548190853,1.117248908296943,1.0698689956331877,1.207423580786026,79.5420780286941,116.68739267744692
rankmin_ap12_consensus_dual_month24_cap2,1,3280,757,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9462081465585375,1.1238600212089078,1.0763520678685048,1.1876988335100742,31.213186402337264,91.1079222989634
rankmin_ap12_consensus_dual_month24_cap2,3,3270,757,2024-01-09,2026-08-27,0.8150594451783355,0.354434250764526,2.2996068901925426,2.3208268653332205,1.1286474973375933,1.0809371671991481,1.192758253461129,56.863323272952314,114.40756714918051
rankmin_ap12_consensus_dual_month24_cap2,5,3260,757,2024-01-09,2026-08-25,0.6882430647291942,0.294478527607362,2.3371587406428884,2.365552098890357,1.1310565635005336,1.0832443970117396,1.1953041622198506,66.54718117723091,122.10422309174636
rankmin_ap12_consensus_dual_month24_cap2,10,3235,747,2024-01-09,2026-08-18,0.5287817938420348,0.22812982998454404,2.317898513657158,2.361486835332493,1.124516129032258,1.0763440860215054,1.189247311827957,70.69735368599527,121.67278468298454
rankmin_ap12_consensus_dual_month24_cap2,20,3185,734,2024-01-09,2026-08-04,0.388283378746594,0.165149136577708,2.351107531003616,2.396652735159484,1.1218340611353712,1.0698689956331877,1.1921397379912664,77.50200311554399,114.62719100672318
roll75local25_ap1850cat50_dual_pace_month24_cap2,1,3280,699,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9472206992958099,1.0377518557794274,1.002120890774125,1.0763520678685048,31.221839757224828,94.62430243125279
roll75local25_ap1850cat50_dual_pace_month24_cap2,3,3270,699,2024-01-09,2026-08-27,0.8426323319027181,0.354434250764526,2.377400970942095,2.400659757034463,1.0421725239616615,1.0063897763578276,1.0809371671991481,60.001309254723694,121.07863562338422
roll75local25_ap1850cat50_dual_pace_month24_cap2,5,3260,699,2024-01-09,2026-08-25,0.7124463519313304,0.294478527607362,2.4193490701001426,2.449886000152517,1.0443970117395942,1.0085378868729988,1.0832443970117396,71.96783390858636,130.0299006234209
roll75local25_ap1850cat50_dual_pace_month24_cap2,10,3235,689,2024-01-09,2026-08-18,0.5413642960812772,0.22812982998454404,2.3730535200852736,2.420032800234203,1.0372043010752687,1.0010752688172042,1.0763440860215054,76.47113038388392,129.29820635182804
roll75local25_ap1850cat50_dual_pace_month24_cap2,20,3185,675,2024-01-09,2026-08-04,0.4,0.165149136577708,2.422053231939164,2.479352188674683,1.031659388646288,0.9934497816593886,1.0775109170305677,85.38299209244386,123.89592744063656
roll_cat_dual_pace_month24_cap2,1,3280,699,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9479811626391204,1.0377518557794274,1.016967126193001,1.0615058324496287,31.060206503095966,93.7469391792045
roll_cat_dual_pace_month24_cap2,3,3270,699,2024-01-09,2026-08-27,0.8426323319027181,0.354434250764526,2.377400970942095,2.402123780364839,1.0421725239616613,1.0212992545260917,1.066027689030884,60.63587014301033,121.35932766966262
roll_cat_dual_pace_month24_cap2,5,3260,699,2024-01-09,2026-08-25,0.7110157367668097,0.294478527607362,2.4144909394372913,2.4462252724759073,1.0443970117395944,1.023479188900747,1.0683030949839913,72.90046377692512,130.23790868762177
roll_cat_dual_pace_month24_cap2,10,3235,689,2024-01-09,2026-08-18,0.5428156748911466,0.22812982998454404,2.379415593865663,2.428982120010869,1.037204301075269,1.0161290322580645,1.0612903225806452,77.02388236329887,128.42422179173428
roll_cat_dual_pace_month24_cap2,20,3185,675,2024-01-09,2026-08-04,0.38814814814814813,0.165149136577708,2.350288691733559,2.411100454159479,1.0316593886462881,1.0087336244541485,1.0622270742358078,85.76018050791458,124.30805834638379
local_cat_dual_pace_month24_cap2,1,3280,691,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9434685843227484,1.0258748674443265,0.9798515376458112,1.1208907741251324,31.339290227070837,95.1404068788277
local_cat_dual_pace_month24_cap2,3,3270,690,2024-01-09,2026-08-27,0.855072463768116,0.354434250764526,2.4124995310800164,2.43135951599377,1.0287539936102237,0.9840255591054313,1.1256656017039404,59.42335675084747,122.75905902207685
local_cat_dual_pace_month24_cap2,5,3260,690,2024-01-09,2026-08-25,0.7275362318840579,0.294478527607362,2.4705917874396133,2.498575503935165,1.0309498399146209,0.9861259338313767,1.1280683030949838,71.42924285471001,132.53484817195778
local_cat_dual_pace_month24_cap2,10,3235,680,2024-01-09,2026-08-18,0.5485294117647059,0.22812982998454404,2.40446158138052,2.4415963561491485,1.0236559139784949,0.978494623655914,1.121505376344086,76.8017029581142,132.69052581524002
local_cat_dual_pace_month24_cap2,20,3185,665,2024-01-09,2026-08-04,0.39849624060150374,0.165149136577708,2.412947768661197,2.446657931541567,1.0163755458515285,0.9705240174672489,1.1080786026200873,86.15791797362101,126.28451903704365
full_recent50_pace365_p55_r70_month24_cap2,1,3280,700,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9415003637720645,1.039236479321315,1.024390243902439,1.0615058324496287,31.02507257004857,94.98663219024348
full_recent50_pace365_p55_r70_month24_cap2,3,3270,700,2024-01-09,2026-08-27,0.8428571428571429,0.354434250764526,2.3780352520645875,2.3870242562154202,1.0436634717784876,1.0287539936102237,1.066027689030884,59.297617810908434,121.6786520501364
full_recent50_pace365_p55_r70_month24_cap2,5,3260,700,2024-01-09,2026-08-25,0.7171428571428572,0.294478527607362,2.435297619047619,2.447501229541231,1.045891141942369,1.030949839914621,1.0683030949839913,70.80249627620425,130.46681794890694
full_recent50_pace365_p55_r70_month24_cap2,10,3235,690,2024-01-09,2026-08-18,0.5449275362318841,0.22812982998454404,2.388672872235969,2.409138054460642,1.0387096774193547,1.0236559139784946,1.0612903225806452,75.65554424826313,130.35018296245306
full_recent50_pace365_p55_r70_month24_cap2,20,3185,676,2024-01-09,2026-08-04,0.40384615384615385,0.165149136577708,2.445342205323194,2.468434426071488,1.0331877729257644,1.0163755458515285,1.0622270742358078,83.99938057871881,124.50248280258337
extra_ap12_pace365_p55_r70_month24_cap2,1,3280,715,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.934340707699472,1.0615058324496287,1.0466595970307528,1.0763520678685048,29.661277206921454,94.00267235034676
extra_ap12_pace365_p55_r70_month24_cap2,3,3270,713,2024-01-09,2026-08-27,0.844319775596073,0.354434250764526,2.3821619207930618,2.375649673314135,1.063045793397231,1.0436634717784878,1.073482428115016,57.13571421208256,120.69459341316606
extra_ap12_pace365_p55_r70_month24_cap2,5,3260,713,2024-01-09,2026-08-25,0.7194950911640954,0.294478527607362,2.44328541374474,2.437422997843974,1.065314834578442,1.0458911419423693,1.0757737459978656,68.74749926240234,130.17243810614707
extra_ap12_pace365_p55_r70_month24_cap2,10,3235,703,2024-01-09,2026-08-18,0.5476529160739687,0.22812982998454404,2.400619489836435,2.392312240713463,1.058279569892473,1.0387096774193547,1.0688172043010753,75.30904477747617,133.15668952400947
extra_ap12_pace365_p55_r70_month24_cap2,20,3185,689,2024-01-09,2026-08-04,0.4107402031930334,0.165149136577708,2.4870865915775884,2.46575309545,1.0530567685589518,1.0316593886462881,1.0698689956331877,85.25459614519345,131.65497789971423
extra_h5_r30_nogap_cap2,1,3280,651,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9295615309267247,0.966489925768823,0.9501590668080593,0.9872746553552492,29.360668522982305,96.36770932298144
extra_h5_r30_nogap_cap2,3,3270,649,2024-01-09,2026-08-27,0.8520801232665639,0.354434250764526,2.4040569483016943,2.3856297100457478,0.9676251331203408,0.946751863684771,0.9914802981895634,55.335064946755956,124.25082999130083
extra_h5_r30_nogap_cap2,5,3260,649,2024-01-09,2026-08-25,0.7349768875192604,0.294478527607362,2.4958590138674883,2.475227878409592,0.9696905016008536,0.9487726787620063,0.9935965848452508,66.5814976578242,134.6741423351966
extra_h5_r30_nogap_cap2,10,3235,639,2024-01-09,2026-08-18,0.543035993740219,0.22812982998454404,2.3803813546742667,2.3504887785832245,0.9619354838709677,0.9408602150537634,0.986021505376344,73.08522481008919,137.64266068434713
extra_h5_r30_nogap_cap2,20,3185,625,2024-01-09,2026-08-04,0.408,0.165149136577708,2.4704942965779466,2.418814051747822,0.955240174672489,0.9323144104803494,0.9781659388646288,82.0083956461061,133.5546334103
