period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
armenian_central_bank_2025_2026,cba_direct_basis,1.4097099098419403,0.0034991252186953262,0.027243189202699324,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_negative_direct_basis,0.8724584103512015,0.8327918020494877,1.0,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_usd_basis,1.2852978814161808,0.00024993751562109475,0.1849537615596101,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_negative_usd_basis,0.8160527469176972,0.9302674331417146,1.0,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_cny_basis,1.189292804819607,0.06323419145213696,0.6175956010997251,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_negative_cny_basis,0.7827539362626105,0.9215196200949762,1.0,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_consensus_basis,1.3920284263230622,0.0034991252186953262,0.02999250187453137,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_negative_consensus_basis,0.682527378609902,0.9930017495626093,1.0,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_inverse_rub_momentum_1,1.1632304848571022,0.09547613096725818,0.7700574856285929,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_inverse_rub_momentum_2,1.068899278750317,0.3496625843539115,0.9740064983754061,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_inverse_rub_momentum_5,1.099781549319442,0.27743064233941517,0.9355161209697576,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_direct_usd_disagreement,1.395470415803133,0.008747813046738315,0.02999250187453137,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_direct_cny_disagreement,1.345914112539225,0.011747063234191453,0.07023244188952762,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_usd_cny_disagreement,0.7827539362626105,0.9215196200949762,1.0,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,cba_consensus_stale20,0.9135186547745096,0.7543114221444639,1.0,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,primary90_cba_consensus_basis10,1.8703767845568742,0.00024993751562109475,0.00024993751562109475,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,primary75_cba_consensus_basis25,1.9259459498951583,0.00024993751562109475,0.00024993751562109475,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,geometry90_cba_consensus_basis10,1.9206630218441,0.00024993751562109475,0.00024993751562109475,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,geometry75_cba_consensus_basis25,1.9471729403838514,0.00024993751562109475,0.00024993751562109475,20,1.9471729403838514,1.357754999159805
armenian_central_bank_2025_2026,primary_amd_local_overlay,1.7387576774954645,0.00024993751562109475,0.00024993751562109475,20,1.9471729403838514,1.357754999159805
