rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,345,1.364406779661017,20,0,0.39710144927536234,0.3379032258064516,1.1751928331776833,0.5657124003267452,17.0435984528975,1.1751928331776833,1.1751928331776833,1,1,1.364406779661017,1.364406779661017,1.019251568245728,0.8382352941176471,1.1751928331776833,1.364406779661017,1.364406779661017,1.1375,1.7303370786516854,4,cba_direct_basis,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.019251568245728,1
0.22,290,1.143661971830986,20,0,0.3,0.22186234817813766,1.3521897810218977,0.6073243352043568,23.08936268481866,1.3521897810218977,1.3521897810218977,1,1,1.143661971830986,1.143661971830986,1.2775862068965518,0.7894736842105263,1.3521897810218977,1.143661971830986,1.143661971830986,1.0,1.3076923076923077,4,cba_direct_basis,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2775862068965518,1
0.22,200,1.2444444444444442,20,0,0.49,0.3401273885350318,1.4406367041198502,0.5962358827527368,71.76834360746103,1.4406367041198502,1.4406367041198502,1,1,1.2444444444444442,1.2444444444444442,1.2394736842105265,0.7692307692307693,1.4406367041198502,1.2444444444444442,1.2444444444444442,1.0888888888888888,1.4545454545454546,3,cba_direct_basis,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2394736842105265,1
0.22,490,1.1568296795952784,20,0,0.37755102040816324,0.26782178217821784,1.4097099098419403,0.6259874846745379,42.95833448997881,1.3521897810218977,1.396413242570874,2,2,1.1568296795952784,1.1568296795952784,1.2714094983787907,0.7731958762886598,1.396413242570874,1.143661971830986,1.2444444444444442,1.0,1.4545454545454546,7,cba_direct_basis,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2714094983787907,1
0.22,320,1.265536723163842,20,0,0.31875,0.3379032258064516,0.9433174224343676,0.4342875996732548,5.410429955279688,0.9433174224343676,0.9433174224343676,0,1,1.265536723163842,1.265536723163842,0.8806818181818181,0.8412698412698413,0.9433174224343676,1.265536723163842,1.265536723163842,1.0340909090909092,1.5113636363636365,4,cba_negative_direct_basis,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8806818181818181,2
0.22,290,1.143661971830986,20,0,0.21379310344827587,0.22186234817813766,0.9636294991190536,0.3926756647956432,-32.643383775464876,0.9636294991190536,0.9636294991190536,0,1,1.143661971830986,1.143661971830986,0.8517241379310345,0.7719298245614035,0.9636294991190536,1.143661971830986,1.143661971830986,1.0769230769230769,1.2307692307692308,4,cba_negative_direct_basis,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8517241379310345,2
0.22,215,1.3377777777777777,20,0,0.26046511627906976,0.3401273885350318,0.7657869523560665,0.40376411724726324,16.828345763375175,0.7657869523560665,0.7657869523560665,0,1,1.3377777777777777,1.3377777777777777,0.584186046511628,0.7857142857142857,0.7657869523560665,1.3377777777777777,1.3377777777777777,1.2444444444444445,1.625,3,cba_negative_direct_basis,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.584186046511628,2
0.22,505,1.1922428330522767,20,0,0.23366336633663368,0.26782178217821784,0.8724584103512015,0.37401251532546226,-11.58116228863198,0.7657869523560665,0.86470822573756,0,2,1.1922428330522767,1.1922428330522767,0.7603305785123967,0.77,0.86470822573756,1.143661971830986,1.3377777777777777,1.0769230769230769,1.625,7,cba_negative_direct_basis,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.7603305785123967,2
0.22,310,1.225988700564972,20,0,0.3064516129032258,0.3379032258064516,0.9069212410501194,0.4603995941848668,-4.886389091324596,0.9069212410501194,0.9069212410501194,0,1,1.225988700564972,1.225988700564972,0.8358208955223881,0.7704918032786885,0.9069212410501194,1.225988700564972,1.225988700564972,1.1375,1.4318181818181819,4,cba_usd_basis,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8358208955223881,3
0.22,325,1.2816901408450705,20,0,0.2953846153846154,0.22186234817813766,1.3313868613138686,0.5545736269245084,-6.192207252148827,1.3313868613138686,1.3313868613138686,1,1,1.2816901408450705,1.2816901408450705,1.2160000000000002,0.796875,1.3313868613138686,1.2816901408450705,1.2816901408450705,1.1136363636363638,1.3846153846153846,4,cba_usd_basis,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2160000000000002,3
