candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
change_z_r25,1,3280,878,2024-01-09,2026-08-31,0.5933940774487472,0.5161585365853658,1.1496353065752456,1.1389618835884214,1.3034994697773064,1.2841993637327678,1.3287380699893954,-27.505405405984018,19.14129368100835
change_z_r25,3,3270,874,2024-01-09,2026-08-27,0.40045766590389015,0.354434250764526,1.1298503602292673,1.109399709617175,1.3030883919062834,1.2896698615548456,1.326943556975506,-37.187797018458554,23.865329464424597
change_z_r25,5,3260,869,2024-01-09,2026-08-25,0.3187571921749137,0.294478527607362,1.082446298427311,1.0602589325820466,1.2983991462113127,1.2849519743863393,1.3223052294557096,-36.94243736524566,24.98648443866811
change_z_r25,10,3235,864,2024-01-09,2026-08-18,0.23032407407407407,0.22812982998454404,1.009618400582154,0.9761956128814847,1.3006451612903227,1.2870967741935484,1.324731182795699,-39.48188495593427,24.457125236477825
change_z_r25,20,3185,829,2024-01-09,2026-08-04,0.16164053075995174,0.16577708006279435,0.9750475198303907,0.9390053713001709,1.2670305676855893,1.2532751091703056,1.2914847161572052,-37.04016126671288,14.898735472809603
change_z_r35,1,3280,1193,2024-01-09,2026-08-31,0.5993294216261525,0.5161585365853658,1.1611343785787245,1.150971528764404,1.771155885471898,1.7518557794273595,1.8038176033934252,-22.46627828643954,18.207548097530047
change_z_r35,3,3270,1189,2024-01-09,2026-08-27,0.4121110176619008,0.354434250764526,1.1627291007372007,1.1444133176697684,1.772736954206603,1.7518636847710332,1.8040468583599574,-29.827307608280233,23.267556916040753
change_z_r35,5,3260,1184,2024-01-09,2026-08-25,0.3454391891891892,0.294478527607362,1.1730539132882882,1.1507227858201128,1.769050160085379,1.7481323372465314,1.8004268943436499,-28.776344413442732,26.062531859752376
change_z_r35,10,3235,1173,2024-01-09,2026-08-18,0.25234441602728047,0.22812982998454404,1.1061438832632147,1.0746468578015185,1.765806451612903,1.7462365591397848,1.7913978494623655,-30.61530151832506,26.372087004268934
change_z_r35,20,3185,1134,2024-01-09,2026-08-04,0.18253968253968253,0.16577708006279435,1.1011153198653199,1.0669424616937038,1.733187772925764,1.7194323144104804,1.75764192139738,-26.465188435079753,22.419274227537276
change_z_r35_cd3,1,3280,750,2024-01-09,2026-08-31,0.5666666666666667,0.5161585365853658,1.0978539082496555,1.0944570920279406,1.1134676564156945,1.0986214209968186,1.1357370095440085,-23.730979960740708,11.07109266026979
change_z_r35_cd3,3,3270,746,2024-01-09,2026-08-27,0.38605898123324395,0.354434250764526,1.0892259436002654,1.0837762598298897,1.112247071352503,1.0958466453674123,1.1331203407880726,-21.87987270473088,17.018881369888685
change_z_r35_cd3,5,3260,741,2024-01-09,2026-08-25,0.3252361673414305,0.294478527607362,1.1044478182636077,1.0988350272490401,1.1071504802561365,1.0907150480256136,1.1280683030949838,-17.06231474383686,20.565144127102997
change_z_r35_cd3,10,3235,736,2024-01-09,2026-08-18,0.23505434782608695,0.22812982998454404,1.0303534081536467,1.0205536244607256,1.1079569892473118,1.0913978494623655,1.129032258064516,-15.517484905111681,20.96954205497661
change_z_r35_cd3,20,3185,716,2024-01-09,2026-08-04,0.17597765363128492,0.16577708006279435,1.0615318689690199,1.04989173002196,1.0943231441048034,1.0775109170305677,1.1157205240174672,-8.615845890700694,17.421563092686988
cny_last_r25,1,3280,875,2024-01-09,2026-08-31,0.8331428571428572,0.5161585365853658,1.6141220150198297,1.6029692000077098,1.2990455991516436,1.2990455991516436,1.2990455991516436,14.690393215318316,62.6833594365546
cny_last_r25,3,3270,870,2024-01-09,2026-08-27,0.6172413793103448,0.354434250764526,1.7414834429204724,1.7201200796715157,1.2971246006389776,1.2971246006389776,1.2971246006389776,20.315251077843797,66.62798550569941
cny_last_r25,5,3260,870,2024-01-09,2026-08-25,0.5149425287356322,0.294478527607362,1.7486590038314174,1.7279095590013158,1.2998932764140876,1.2998932764140876,1.2998932764140876,20.96774396170288,65.96736392250143
cny_last_r25,10,3235,865,2024-01-09,2026-08-18,0.3838150289017341,0.22812982998454404,1.6824412174757586,1.6376868640341695,1.3021505376344085,1.3021505376344085,1.3021505376344085,19.862315896615385,63.644776303203685
cny_last_r25,20,3185,835,2024-01-09,2026-08-04,0.274251497005988,0.16577708006279435,1.6543390491743784,1.5761436889933722,1.2762008733624455,1.2762008733624455,1.2762008733624455,26.9976680823387,51.76216060651061
cny_last_r35,1,3280,1130,2024-01-09,2026-08-31,0.7991150442477876,0.5161585365853658,1.5481968961209354,1.534813496031769,1.6776246023329797,1.6776246023329797,1.6776246023329797,15.330438787131252,56.76569106214446
cny_last_r35,3,3270,1125,2024-01-09,2026-08-27,0.6026666666666667,0.354434250764526,1.7003623813632442,1.6730615337934485,1.6773162939297126,1.6773162939297126,1.6773162939297126,21.71569489785831,61.383049828780806
cny_last_r35,5,3260,1120,2024-01-09,2026-08-25,0.5008928571428571,0.294478527607362,1.7009486607142856,1.6710062114105084,1.6734258271077909,1.6734258271077909,1.6734258271077909,23.16635515095241,60.3931492098911
cny_last_r35,10,3235,1115,2024-01-09,2026-08-18,0.3820627802690583,0.22812982998454404,1.674760290203799,1.6225580538149649,1.678494623655914,1.678494623655914,1.678494623655914,24.790401148621307,60.252029079102314
cny_last_r35,20,3185,1085,2024-01-09,2026-08-04,0.28663594470046083,0.16577708006279435,1.729044477028348,1.6489609539988672,1.658296943231441,1.658296943231441,1.658296943231441,31.380027243764044,57.34607879592993
cny_last_r35_cd3,1,3280,775,2024-01-09,2026-08-31,0.7716129032258064,0.5161585365853658,1.4949145437570261,1.4836992979587171,1.1505832449628843,1.1505832449628843,1.1505832449628843,19.89265661697701,49.86673128466139
cny_last_r35_cd3,3,3270,770,2024-01-09,2026-08-27,0.5636363636363636,0.354434250764526,1.590242371950741,1.5683246116102014,1.1480298189563365,1.1480298189563365,1.1480298189563365,27.650950174063347,53.26552633566751
cny_last_r35_cd3,5,3260,770,2024-01-09,2026-08-25,0.4935064935064935,0.294478527607362,1.6758658008658007,1.6484806548232065,1.150480256136606,1.150480256136606,1.150480256136606,27.883335708296975,53.24755146911384
cny_last_r35_cd3,10,3235,765,2024-01-09,2026-08-18,0.3803921568627451,0.22812982998454404,1.6674371645677242,1.6225703311189312,1.1516129032258065,1.1516129032258065,1.1516129032258065,27.138286302460923,51.058205356881814
cny_last_r35_cd3,20,3185,750,2024-01-09,2026-08-04,0.2773333333333333,0.16577708006279435,1.672929292929293,1.6078778760992427,1.1462882096069869,1.1462882096069869,1.1462882096069869,28.113408562219323,49.970091252995374
cny_post_r25,1,3280,825,2024-01-09,2026-08-31,0.823030303030303,0.5161585365853658,1.5945300613936173,1.5737731839951086,1.2248144220572639,1.2248144220572639,1.2248144220572639,15.881885242930833,65.44606830242493
cny_post_r25,3,3270,820,2024-01-09,2026-08-27,0.6182926829268293,0.354434250764526,1.7444495885856184,1.7025961377495116,1.222577209797657,1.222577209797657,1.222577209797657,26.378979594693906,73.7467510267792
cny_post_r25,5,3260,810,2024-01-09,2026-08-25,0.5222222222222223,0.294478527607362,1.7733796296296296,1.7283289527302443,1.2102454642475986,1.2102454642475986,1.2102454642475986,29.61807722408829,73.27119783719449
cny_post_r25,10,3235,805,2024-01-09,2026-08-18,0.3987577639751553,0.22812982998454404,1.747942230975105,1.6710548993092842,1.2118279569892472,1.2118279569892472,1.2118279569892472,34.34671827715524,75.19341782707743
cny_post_r25,20,3185,780,2024-01-09,2026-08-04,0.2923076923076923,0.16577708006279435,1.763257575757576,1.64770152834777,1.1921397379912664,1.1921397379912664,1.1921397379912664,42.54661881392942,69.15719665517709
cny_post_r35,1,3280,1175,2024-01-09,2026-08-31,0.774468085106383,0.5161585365853658,1.5004461424388285,1.4856654437163732,1.7444326617179216,1.7444326617179213,1.7444326617179213,15.762385791337868,53.62006106356803
cny_post_r35,3,3270,1170,2024-01-09,2026-08-27,0.5871794871794872,0.354434250764526,1.6566668879007103,1.626133500321988,1.7444089456869007,1.744408945686901,1.744408945686901,25.35678785517262,60.88232621873166
cny_post_r35,5,3260,1160,2024-01-09,2026-08-25,0.4853448275862069,0.294478527607362,1.6481501436781607,1.614693853942885,1.7331910352187834,1.7331910352187834,1.7331910352187834,27.12109181771179,59.92753154985674
cny_post_r35,10,3235,1155,2024-01-09,2026-08-18,0.36536796536796534,0.22812982998454404,1.6015790893839674,1.5467711297351034,1.738709677419355,1.738709677419355,1.738709677419355,28.955402141549992,59.58730692719437
cny_post_r35,20,3185,1115,2024-01-09,2026-08-04,0.27623318385650225,0.16577708006279435,1.6662929745889388,1.5916136907105973,1.7041484716157203,1.7041484716157205,1.7041484716157205,38.87940170121491,58.33398830326157
cny_post_r35_cd3,1,3280,780,2024-01-09,2026-08-31,0.7487179487179487,0.5161585365853658,1.4505581050176444,1.4396751718123837,1.1580063626723223,1.1580063626723223,1.1580063626723223,20.309774758464506,47.24915978356859
cny_post_r35_cd3,3,3270,780,2024-01-09,2026-08-27,0.5474358974358975,0.354434250764526,1.5445344129554657,1.5218351251348476,1.1629392971246006,1.1629392971246006,1.1629392971246006,30.829328043866333,56.35666351835703
cny_post_r35_cd3,5,3260,775,2024-01-09,2026-08-25,0.48774193548387096,0.294478527607362,1.656290322580645,1.628029206517735,1.1579509071504803,1.1579509071504803,1.1579509071504803,31.150003612385152,57.24402513527626
cny_post_r35_cd3,10,3235,770,2024-01-09,2026-08-18,0.36363636363636365,0.22812982998454404,1.593988667159399,1.5515530112377522,1.1591397849462366,1.1591397849462366,1.1591397849462366,31.74016111084796,57.43505962394492
cny_post_r35_cd3,20,3185,750,2024-01-09,2026-08-04,0.2653333333333333,0.16577708006279435,1.6005429292929292,1.5486800645229004,1.1462882096069869,1.1462882096069869,1.1462882096069869,39.48585088894004,58.11986649593311
cny_late_r25,1,3280,790,2024-01-09,2026-08-31,0.7721518987341772,0.5161585365853658,1.4959587878606624,1.4780439251426505,1.1728525980911981,1.1728525980911981,1.1728525980911981,15.706389174056373,49.657993347430626
cny_late_r25,3,3270,785,2024-01-09,2026-08-27,0.5554140127388535,0.354434250764526,1.5670438495738144,1.5326722944328153,1.1703940362087328,1.1703940362087328,1.1703940362087328,19.70522496934312,49.737515051874574
cny_late_r25,5,3260,785,2024-01-09,2026-08-25,0.47006369426751593,0.294478527607362,1.5962579617834394,1.5577658901686893,1.1728922091782283,1.1728922091782283,1.1728922091782283,20.341063542303687,48.32961001725418
cny_late_r25,10,3235,780,2024-01-09,2026-08-18,0.35512820512820514,0.22812982998454404,1.5566934194982978,1.4894852400797909,1.1741935483870967,1.1741935483870967,1.1741935483870967,17.65077507262255,46.32683069909288
cny_late_r25,20,3185,760,2024-01-09,2026-08-04,0.2618421052631579,0.16577708006279435,1.5794831539074958,1.470251472271255,1.1615720524017468,1.1615720524017468,1.1615720524017468,20.046700385066227,40.36282897424322
cny_late_r35,1,3280,1085,2024-01-09,2026-08-31,0.7207373271889401,0.5161585365853658,1.3963487496631564,1.3837035990596334,1.6108165429480379,1.610816542948038,1.610816542948038,11.954886658218046,41.004487210227
cny_late_r35,3,3270,1080,2024-01-09,2026-08-27,0.5268518518518519,0.354434250764526,1.4864586329211007,1.4616376718067177,1.610223642172524,1.610223642172524,1.610223642172524,14.533789315399554,39.15114333267872
cny_late_r35,5,3260,1075,2024-01-09,2026-08-25,0.4427906976744186,0.294478527607362,1.503643410852713,1.4770134336594998,1.6061899679829241,1.6061899679829241,1.6061899679829241,14.588977496285397,36.027424748923686
