candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,1,lift,20,1000,1.9415003637720645,1.7809121611115017,2.1177576212294675,0.007159656072592391,-0.00242849443404457,0.019008867285960823
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,1,sym,20,1000,31.02507257004857,25.133525395823373,37.923745263208076,1.3637953631271174,0.36872575386645023,2.4929374937927267
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,1,forward,20,1000,94.98663219024348,83.13770443511515,108.69274886444313,0.9839598398967269,-0.7058156612610883,2.7636130593326724
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,3,lift,20,1000,2.3870242562154202,2.1071952245719014,2.7055423479502854,0.011374582901285457,-0.023769331293765048,0.049229696127720726
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,3,sym,20,1000,59.297617810908434,48.471649096214875,73.39086755149236,2.161903598825873,0.6407681446013431,3.9224950355771315
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,3,forward,20,1000,121.6786520501364,103.3773758462925,141.25820136482662,0.9840586369703459,-1.6333977493665872,3.7626376997858544
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,5,lift,20,1000,2.447501229541231,2.1490625403772996,2.766070444263433,0.010078231697256967,-0.030982340588781566,0.05430389721705254
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,5,sym,20,1000,70.80249627620425,57.31599023113322,86.89453867690689,2.054997013801909,0.09260227536603659,4.507195820485745
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,5,forward,20,1000,130.46681794890694,106.25001211750867,153.68844210830196,0.2943798427598665,-2.687261971304308,3.754474235541951
full_recent50_pace365_p55_r70_month24_cap2,extra_ap12_pace365_p55_r70_month24_cap2,10,lift,20,1000,2.409138054460642,2.100281000235538,2.7469915898350883,0.016825813747179286,-0.04189347330132054,0.08104336165685064
