candidate,h,metric,mean_bps,ci_lo,ci_hi,n
ap26_core_ap23_calendar_fallback_cap2,1,sym,31.49716506727302,25.374177608398593,38.53664400894321,704
ap26_core_ap23_calendar_fallback_cap2,1,forward,94.8851984446056,83.13920375611265,108.76568392687358,704
ap26_core_ap23_calendar_fallback_cap2,3,sym,62.069707064783934,50.31247401972013,76.96178554812995,704
ap26_core_ap23_calendar_fallback_cap2,3,forward,123.2412758691673,103.66653246065653,143.48359948550893,704
ap26_core_ap23_calendar_fallback_cap2,5,sym,74.59642622931636,59.378270750060594,92.3981252815128,704
ap26_core_ap23_calendar_fallback_cap2,5,forward,132.93943610972852,108.45578339620906,156.4906922892948,704
ap26_core_ap23_calendar_fallback_cap2,10,sym,79.61018949629657,58.14068110267932,99.83956936660405,694
ap26_core_ap23_calendar_fallback_cap2,10,forward,132.77276780498335,98.60359042243286,164.18825915572563,694
ap26_core_ap23_calendar_fallback_cap2,20,sym,88.27482222173933,55.62949702844038,118.76510607025136,680
ap26_core_ap23_calendar_fallback_cap2,20,forward,129.27972167116326,67.40432887599253,182.6246667973624,680
known_next_not_lower_cd3,1,sym,26.56403232616659,21.334802323719625,32.030100571862135,967
known_next_not_lower_cd3,1,forward,63.21552328836044,55.415078973786,71.29421834656962,967
known_next_not_lower_cd3,3,sym,41.10111569663991,32.035457050051,50.670194098712535,962
known_next_not_lower_cd3,3,forward,69.97117307419252,58.55000377485476,81.07704343045174,962
known_next_not_lower_cd3,5,sym,44.424363611080274,34.44495292050289,54.55815309400358,957
known_next_not_lower_cd3,5,forward,71.48041241752762,55.59302319460247,87.41513765231424,957
known_next_not_lower_cd3,10,sym,46.841083218503854,31.852750692920843,61.345290816857975,951
known_next_not_lower_cd3,10,forward,72.94801765357498,42.85934996536024,101.35301815800841,951
known_next_not_lower_cd3,20,sym,55.00354473092315,25.315782098595168,84.72161653941498,931
known_next_not_lower_cd3,20,forward,74.11017150510715,16.435136776624407,128.66674910032268,931
