candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
ap26_core_ap23_calendar_fallback_cap2,2024,1,1240,248,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.8364885040310541,0.9780281690140844,0.9661971830985915,0.9859154929577465,29.015752229540947,95.95926947800343
ap26_core_ap23_calendar_fallback_cap2,2024,3,1240,248,2024-01-09,2024-12-28,0.9032258064516129,0.38870967741935486,2.3236514522821574,2.322310940178087,0.9780281690140844,0.9661971830985915,0.9859154929577465,68.20644649696035,139.4100346791436
ap26_core_ap23_calendar_fallback_cap2,2024,5,1240,248,2024-01-09,2024-12-28,0.7862903225806451,0.3346774193548387,2.3493975903614457,2.3474588612203293,0.9780281690140844,0.9661971830985915,0.9859154929577465,83.6325199264867,151.42003687959826
ap26_core_ap23_calendar_fallback_cap2,2024,10,1240,248,2024-01-09,2024-12-28,0.6491935483870968,0.2693548387096774,2.410179640718563,2.407621804148577,0.9780281690140844,0.9661971830985915,0.9859154929577465,93.10275351586651,161.86167814532365
ap26_core_ap23_calendar_fallback_cap2,2024,20,1240,248,2024-01-09,2024-12-28,0.46774193548387094,0.18870967741935485,2.4786324786324783,2.4763708358440217,0.9780281690140844,0.9661971830985915,0.9859154929577465,93.74320344349633,167.10024564865225
ap26_core_ap23_calendar_fallback_cap2,2025,1,1235,283,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.1507338235746594,1.1129213483146068,1.0814606741573034,1.1404494382022472,37.63461908311694,97.09550900241732
ap26_core_ap23_calendar_fallback_cap2,2025,3,1235,283,2025-01-09,2025-12-30,0.7809187279151943,0.28582995951417006,2.73210943052483,2.7297594639195877,1.1129213483146068,1.0814606741573034,1.1404494382022472,66.1050430094155,105.92410443568689
ap26_core_ap23_calendar_fallback_cap2,2025,5,1235,283,2025-01-09,2025-12-30,0.6325088339222615,0.2251012145748988,2.8098863665251548,2.8048594810632497,1.1129213483146068,1.0814606741573034,1.1404494382022472,73.76461377815902,99.08312563107413
ap26_core_ap23_calendar_fallback_cap2,2025,10,1235,283,2025-01-09,2025-12-30,0.40636042402826855,0.14736842105263157,2.7574457344775367,2.7500242036983256,1.1129213483146068,1.0814606741573034,1.1404494382022472,74.79708992202703,69.41592526920876
ap26_core_ap23_calendar_fallback_cap2,2025,20,1235,283,2025-01-09,2025-12-30,0.26855123674911663,0.09635627530364373,2.787065356177807,2.778978534418949,1.1129213483146068,1.0814606741573034,1.1404494382022472,75.1189085146118,23.420136932832317
ap26_core_ap23_calendar_fallback_cap2,2026,1,805,173,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8140549693890844,1.043965517241379,0.9956896551724137,1.1163793103448274,25.01445349082055,89.72977934551098
ap26_core_ap23_calendar_fallback_cap2,2026,3,795,173,2026-01-12,2026-08-27,0.8959537572254336,0.4075471698113208,2.198405052451295,2.199660835415923,1.062280701754386,1.0131578947368423,1.1359649122807018,46.67137497512796,128.3910292263976
