currency,date,decision_at,cny_announced_price,cny_announced_effective_date,cny_source_received_at,local_source_term,cny_basis_last_z,cny_last_missing,cny_basis_mean_z,cny_mean_missing,cny_basis_post_z,cny_post_missing,cny_n,cny_age,cny_quality,cny_range,cny_late_z,cny_max_source,local_basis_last_z,local_last_missing,local_basis_mean_z,local_mean_missing,local_basis_post_z,local_post_missing,local_n,local_age,local_quality,local_range,local_late_z,local_max_source
KGS,2022-01-12,2022-01-12T18:10:00+03:00,11.7088,2022-01-13,2022-01-12T18:00:00+03:00,TOD,0.3365964383003098,0.0,-0.11999102521961431,0.0,-0.08763345821783673,0.0,45.0,20.916666666666668,0.8400401794958635,40.07336471661611,0.29218015888934457,2022-01-12T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-12,2022-01-12T18:10:00+03:00,11.7088,2022-01-13,2022-01-12T18:00:00+03:00,TOD,0.3365964383003098,0.0,-0.11999102521961431,0.0,-0.08763345821783673,0.0,45.0,20.916666666666668,0.8400401794958635,40.07336471661611,0.29218015888934457,2022-01-12T18:10:00,-0.6293742177500593,0.0,-0.6293742177501015,0.0,0.0,1.0,1.0,445.95,0.0010135423263913567,0.0,0.0,2022-01-12T11:10:00
TJS,2022-01-12,2022-01-12T18:10:00+03:00,11.7088,2022-01-13,2022-01-12T18:00:00+03:00,TOD,0.3365964383003098,0.0,-0.11999102521961431,0.0,-0.08763345821783673,0.0,45.0,20.916666666666668,0.8400401794958635,40.07336471661611,0.29218015888934457,2022-01-12T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-12,2022-01-12T18:10:00+03:00,11.7088,2022-01-13,2022-01-12T18:00:00+03:00,TOD,0.3365964383003098,0.0,-0.11999102521961431,0.0,-0.08763345821783673,0.0,45.0,20.916666666666668,0.8400401794958635,40.07336471661611,0.29218015888934457,2022-01-12T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-13,2022-01-13T18:10:00+03:00,11.7246,2022-01-14,2022-01-13T18:00:00+03:00,TOD,3.7722798344739386,0.0,1.046421467360892,0.0,2.806403969290436,0.0,46.0,20.016666666666666,0.8463641661483698,189.72432839891974,1.7547155124876164,2022-01-13T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-13,2022-01-13T18:10:00+03:00,11.7246,2022-01-14,2022-01-13T18:00:00+03:00,TOD,3.7722798344739386,0.0,1.046421467360892,0.0,2.806403969290436,0.0,46.0,20.016666666666666,0.8463641661483698,189.72432839891974,1.7547155124876164,2022-01-13T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-13,2022-01-13T18:10:00+03:00,11.7246,2022-01-14,2022-01-13T18:00:00+03:00,TOM,3.7722798344739386,0.0,1.046421467360892,0.0,2.806403969290436,0.0,46.0,20.016666666666666,0.8463641661483698,189.72432839891974,1.7547155124876164,2022-01-13T18:10:00,1.7323238602474207,0.0,1.7323238602474207,0.0,0.0,1.0,1.0,310.01666666666665,0.0031463065038367607,0.0,0.0,2022-01-13T13:20:00
TJS,2022-01-13,2022-01-13T18:10:00+03:00,11.7246,2022-01-14,2022-01-13T18:00:00+03:00,TOD,3.7722798344739386,0.0,1.046421467360892,0.0,2.806403969290436,0.0,46.0,20.016666666666666,0.8463641661483698,189.72432839891974,1.7547155124876164,2022-01-13T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-13,2022-01-13T18:10:00+03:00,11.7246,2022-01-14,2022-01-13T18:00:00+03:00,TOD,3.7722798344739386,0.0,1.046421467360892,0.0,2.806403969290436,0.0,46.0,20.016666666666666,0.8463641661483698,189.72432839891974,1.7547155124876164,2022-01-13T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-14,2022-01-14T18:10:00+03:00,11.9457,2022-01-15,2022-01-14T18:00:00+03:00,TOD,0.511045183566047,0.0,0.6584452227454308,0.0,1.2799384138141847,0.0,47.0,20.016666666666666,0.8463641661483698,172.6046080172715,-1.2783066370067404,2022-01-14T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-14,2022-01-14T18:10:00+03:00,11.9457,2022-01-15,2022-01-14T18:00:00+03:00,TOD,0.511045183566047,0.0,0.6584452227454308,0.0,1.2799384138141847,0.0,47.0,20.016666666666666,0.8463641661483698,172.6046080172715,-1.2783066370067404,2022-01-14T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-14,2022-01-14T18:10:00+03:00,11.9457,2022-01-15,2022-01-14T18:00:00+03:00,TOM,0.511045183566047,0.0,0.6584452227454308,0.0,1.2799384138141847,0.0,47.0,20.016666666666666,0.8463641661483698,172.6046080172715,-1.2783066370067404,2022-01-14T18:10:00,0.4205302965842173,0.0,-0.36497882672641363,0.0,0.0,1.0,2.0,340.93333333333334,0.0048633987174788096,90.87693267477748,0.0,2022-01-14T12:50:00
TJS,2022-01-14,2022-01-14T18:10:00+03:00,11.9457,2022-01-15,2022-01-14T18:00:00+03:00,TOD,0.511045183566047,0.0,0.6584452227454308,0.0,1.2799384138141847,0.0,47.0,20.016666666666666,0.8463641661483698,172.6046080172715,-1.2783066370067404,2022-01-14T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-14,2022-01-14T18:10:00+03:00,11.9457,2022-01-15,2022-01-14T18:00:00+03:00,TOD,0.511045183566047,0.0,0.6584452227454308,0.0,1.2799384138141847,0.0,47.0,20.016666666666666,0.8463641661483698,172.6046080172715,-1.2783066370067404,2022-01-14T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-17,2022-01-17T18:10:00+03:00,11.9798,2022-01-18,2022-01-17T18:00:00+03:00,TOD,0.6822032674980226,0.0,0.7861770252161288,0.0,1.1188613962774399,0.0,46.0,20.016666666666666,0.8463641661483698,125.51019874424104,-0.3091854188292437,2022-01-17T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-17,2022-01-17T18:10:00+03:00,11.9798,2022-01-18,2022-01-17T18:00:00+03:00,TOD,0.6822032674980226,0.0,0.7861770252161288,0.0,1.1188613962774399,0.0,46.0,20.016666666666666,0.8463641661483698,125.51019874424104,-0.3091854188292437,2022-01-17T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-17,2022-01-17T18:10:00+03:00,11.9798,2022-01-18,2022-01-17T18:00:00+03:00,TOM,0.6822032674980226,0.0,0.7861770252161288,0.0,1.1188613962774399,0.0,46.0,20.016666666666666,0.8463641661483698,125.51019874424104,-0.3091854188292437,2022-01-17T18:10:00,1.9513867105418279,0.0,2.3974176515148526,0.0,0.0,1.0,4.0,208.95,0.029216856197403485,307.37105013565093,0.0,2022-01-17T15:10:00
TJS,2022-01-17,2022-01-17T18:10:00+03:00,11.9798,2022-01-18,2022-01-17T18:00:00+03:00,TOD,0.6822032674980226,0.0,0.7861770252161288,0.0,1.1188613962774399,0.0,46.0,20.016666666666666,0.8463641661483698,125.51019874424104,-0.3091854188292437,2022-01-17T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-17,2022-01-17T18:10:00+03:00,11.9798,2022-01-18,2022-01-17T18:00:00+03:00,TOD,0.6822032674980226,0.0,0.7861770252161288,0.0,1.1188613962774399,0.0,46.0,20.016666666666666,0.8463641661483698,125.51019874424104,-0.3091854188292437,2022-01-17T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-18,2022-01-18T18:10:00+03:00,12.018,2022-01-19,2022-01-18T18:00:00+03:00,TOD,0.5679816679044545,0.0,0.21261699671974038,0.0,0.2705012876771555,0.0,47.0,20.016666666666666,0.8463641661483698,72.57764502899194,0.32837714411420227,2022-01-18T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-18,2022-01-18T18:10:00+03:00,12.018,2022-01-19,2022-01-18T18:00:00+03:00,TOD,0.5679816679044545,0.0,0.21261699671974038,0.0,0.2705012876771555,0.0,47.0,20.016666666666666,0.8463641661483698,72.57764502899194,0.32837714411420227,2022-01-18T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-18,2022-01-18T18:10:00+03:00,12.018,2022-01-19,2022-01-18T18:00:00+03:00,TOM,0.5679816679044545,0.0,0.21261699671974038,0.0,0.2705012876771555,0.0,47.0,20.016666666666666,0.8463641661483698,72.57764502899194,0.32837714411420227,2022-01-18T18:10:00,6.732694046653219,0.0,2.5338177850029533,0.0,0.0,1.0,3.0,261.9166666666667,0.014092952481359621,380.5719480637336,0.0,2022-01-18T14:10:00
TJS,2022-01-18,2022-01-18T18:10:00+03:00,12.018,2022-01-19,2022-01-18T18:00:00+03:00,TOD,0.5679816679044545,0.0,0.21261699671974038,0.0,0.2705012876771555,0.0,47.0,20.016666666666666,0.8463641661483698,72.57764502899194,0.32837714411420227,2022-01-18T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-18,2022-01-18T18:10:00+03:00,12.018,2022-01-19,2022-01-18T18:00:00+03:00,TOD,0.5679816679044545,0.0,0.21261699671974038,0.0,0.2705012876771555,0.0,47.0,20.016666666666666,0.8463641661483698,72.57764502899194,0.32837714411420227,2022-01-18T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-19,2022-01-19T18:10:00+03:00,12.1011,2022-01-20,2022-01-19T18:00:00+03:00,TOD,-1.0530621350588232,0.0,-0.8324013099283318,0.0,-1.2595643101590017,0.0,47.0,20.016666666666666,0.8463641661483698,157.69543184387544,0.5528471821101406,2022-01-19T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-19,2022-01-19T18:10:00+03:00,12.1011,2022-01-20,2022-01-19T18:00:00+03:00,TOD,-1.0530621350588232,0.0,-0.8324013099283318,0.0,-1.2595643101590017,0.0,47.0,20.016666666666666,0.8463641661483698,157.69543184387544,0.5528471821101406,2022-01-19T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-19,2022-01-19T18:10:00+03:00,12.1011,2022-01-20,2022-01-19T18:00:00+03:00,TOM,-1.0530621350588232,0.0,-0.8324013099283318,0.0,-1.2595643101590017,0.0,47.0,20.016666666666666,0.8463641661483698,157.69543184387544,0.5528471821101406,2022-01-19T18:10:00,-5.762072024686389,0.0,-5.762072024686368,0.0,0.0,1.0,1.0,410.01666666666665,0.0013673791699816246,0.0,0.0,2022-01-19T11:40:00
TJS,2022-01-19,2022-01-19T18:10:00+03:00,12.1011,2022-01-20,2022-01-19T18:00:00+03:00,TOD,-1.0530621350588232,0.0,-0.8324013099283318,0.0,-1.2595643101590017,0.0,47.0,20.016666666666666,0.8463641661483698,157.69543184387544,0.5528471821101406,2022-01-19T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-19,2022-01-19T18:10:00+03:00,12.1011,2022-01-20,2022-01-19T18:00:00+03:00,TOD,-1.0530621350588232,0.0,-0.8324013099283318,0.0,-1.2595643101590017,0.0,47.0,20.016666666666666,0.8463641661483698,157.69543184387544,0.5528471821101406,2022-01-19T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-20,2022-01-20T18:10:00+03:00,12.052,2022-01-21,2022-01-20T18:00:00+03:00,TOD,0.2100620071251911,0.0,0.22141689775990422,0.0,0.31663284790467777,0.0,46.0,20.016666666666666,0.8463641661483698,88.657036936314,-0.17166961740984887,2022-01-20T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-20,2022-01-20T18:10:00+03:00,12.052,2022-01-21,2022-01-20T18:00:00+03:00,TOD,0.2100620071251911,0.0,0.22141689775990422,0.0,0.31663284790467777,0.0,46.0,20.016666666666666,0.8463641661483698,88.657036936314,-0.17166961740984887,2022-01-20T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-20,2022-01-20T18:10:00+03:00,12.052,2022-01-21,2022-01-20T18:00:00+03:00,TOD,0.2100620071251911,0.0,0.22141689775990422,0.0,0.31663284790467777,0.0,46.0,20.016666666666666,0.8463641661483698,88.657036936314,-0.17166961740984887,2022-01-20T18:10:00,5.400198864642371,0.0,3.032413102333957,0.0,0.0,1.0,2.0,385.95,0.0033420975845526433,280.1303622767389,0.0,2022-01-20T12:10:00
TJS,2022-01-20,2022-01-20T18:10:00+03:00,12.052,2022-01-21,2022-01-20T18:00:00+03:00,TOD,0.2100620071251911,0.0,0.22141689775990422,0.0,0.31663284790467777,0.0,46.0,20.016666666666666,0.8463641661483698,88.657036936314,-0.17166961740984887,2022-01-20T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-20,2022-01-20T18:10:00+03:00,12.052,2022-01-21,2022-01-20T18:00:00+03:00,TOD,0.2100620071251911,0.0,0.22141689775990422,0.0,0.31663284790467777,0.0,46.0,20.016666666666666,0.8463641661483698,88.657036936314,-0.17166961740984887,2022-01-20T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-21,2022-01-21T18:10:00+03:00,12.0972,2022-01-22,2022-01-21T18:00:00+03:00,TOD,0.6164080987351849,0.0,-0.24387019864432222,0.0,-0.16253386704945985,0.0,46.0,20.016666666666666,0.8463641661483698,98.80342195418848,0.9142600738302452,2022-01-21T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-21,2022-01-21T18:10:00+03:00,12.0972,2022-01-22,2022-01-21T18:00:00+03:00,TOD,0.6164080987351849,0.0,-0.24387019864432222,0.0,-0.16253386704945985,0.0,46.0,20.016666666666666,0.8463641661483698,98.80342195418848,0.9142600738302452,2022-01-21T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-21,2022-01-21T18:10:00+03:00,12.0972,2022-01-22,2022-01-21T18:00:00+03:00,TOM,0.6164080987351849,0.0,-0.24387019864432222,0.0,-0.16253386704945985,0.0,46.0,20.016666666666666,0.8463641661483698,98.80342195418848,0.9142600738302452,2022-01-21T18:10:00,-0.8888554994627101,0.0,-0.8888554994627101,0.0,0.0,1.0,1.0,378.93333333333334,0.001771671889070431,0.0,0.0,2022-01-21T12:20:00
TJS,2022-01-21,2022-01-21T18:10:00+03:00,12.0972,2022-01-22,2022-01-21T18:00:00+03:00,TOD,0.6164080987351849,0.0,-0.24387019864432222,0.0,-0.16253386704945985,0.0,46.0,20.016666666666666,0.8463641661483698,98.80342195418848,0.9142600738302452,2022-01-21T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-21,2022-01-21T18:10:00+03:00,12.0972,2022-01-22,2022-01-21T18:00:00+03:00,TOD,0.6164080987351849,0.0,-0.24387019864432222,0.0,-0.16253386704945985,0.0,46.0,20.016666666666666,0.8463641661483698,98.80342195418848,0.9142600738302452,2022-01-21T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-24,2022-01-24T18:10:00+03:00,12.219,2022-01-25,2022-01-24T18:00:00+03:00,TOD,3.57179971965152,0.0,2.1548111474841565,0.0,3.239047573824354,0.0,47.0,20.016666666666666,0.8463641661483698,312.14863914387615,0.16297785320318756,2022-01-24T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-24,2022-01-24T18:10:00+03:00,12.219,2022-01-25,2022-01-24T18:00:00+03:00,TOD,3.57179971965152,0.0,2.1548111474841565,0.0,3.239047573824354,0.0,47.0,20.016666666666666,0.8463641661483698,312.14863914387615,0.16297785320318756,2022-01-24T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-24,2022-01-24T18:10:00+03:00,12.219,2022-01-25,2022-01-24T18:00:00+03:00,TOM,3.57179971965152,0.0,2.1548111474841565,0.0,3.239047573824354,0.0,47.0,20.016666666666666,0.8463641661483698,312.14863914387615,0.16297785320318756,2022-01-24T18:10:00,-5.074464560131129,0.0,-5.074464560131129,0.0,0.0,1.0,1.0,311.4166666666667,0.0031098128879824254,0.0,0.0,2022-01-24T13:20:00
TJS,2022-01-24,2022-01-24T18:10:00+03:00,12.219,2022-01-25,2022-01-24T18:00:00+03:00,TOD,3.57179971965152,0.0,2.1548111474841565,0.0,3.239047573824354,0.0,47.0,20.016666666666666,0.8463641661483698,312.14863914387615,0.16297785320318756,2022-01-24T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-24,2022-01-24T18:10:00+03:00,12.219,2022-01-25,2022-01-24T18:00:00+03:00,TOD,3.57179971965152,0.0,2.1548111474841565,0.0,3.239047573824354,0.0,47.0,20.016666666666666,0.8463641661483698,312.14863914387615,0.16297785320318756,2022-01-24T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-25,2022-01-25T18:10:00+03:00,12.4324,2022-01-26,2022-01-25T18:00:00+03:00,TOD,0.8461582174405533,0.0,-0.08881962208270959,0.0,0.326911627092167,0.0,45.0,20.016666666666666,0.8463641661483698,109.43394690080379,0.9210904354097569,2022-01-25T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-25,2022-01-25T18:10:00+03:00,12.4324,2022-01-26,2022-01-25T18:00:00+03:00,TOD,0.8461582174405533,0.0,-0.08881962208270959,0.0,0.326911627092167,0.0,45.0,20.016666666666666,0.8463641661483698,109.43394690080379,0.9210904354097569,2022-01-25T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-25,2022-01-25T18:10:00+03:00,12.4324,2022-01-26,2022-01-25T18:00:00+03:00,TOM,0.8461582174405533,0.0,-0.08881962208270959,0.0,0.326911627092167,0.0,45.0,20.016666666666666,0.8463641661483698,109.43394690080379,0.9210904354097569,2022-01-25T18:10:00,-0.22579641130923392,0.0,-0.225796411309251,0.0,0.0,1.0,1.0,433.93333333333334,0.0011202930888240044,0.0,0.0,2022-01-25T11:20:00
TJS,2022-01-25,2022-01-25T18:10:00+03:00,12.4324,2022-01-26,2022-01-25T18:00:00+03:00,TOD,0.8461582174405533,0.0,-0.08881962208270959,0.0,0.326911627092167,0.0,45.0,20.016666666666666,0.8463641661483698,109.43394690080379,0.9210904354097569,2022-01-25T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-25,2022-01-25T18:10:00+03:00,12.4324,2022-01-26,2022-01-25T18:00:00+03:00,TOD,0.8461582174405533,0.0,-0.08881962208270959,0.0,0.326911627092167,0.0,45.0,20.016666666666666,0.8463641661483698,109.43394690080379,0.9210904354097569,2022-01-25T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-26,2022-01-26T18:10:00+03:00,12.4864,2022-01-27,2022-01-26T18:00:00+03:00,TOD,0.552560418648473,0.0,0.13887913106508282,0.0,0.3153366950995958,0.0,47.0,20.016666666666666,0.8463641661483698,75.9814543388791,0.23725725900342903,2022-01-26T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KGS,2022-01-26,2022-01-26T18:10:00+03:00,12.4864,2022-01-27,2022-01-26T18:00:00+03:00,TOD,0.552560418648473,0.0,0.13887913106508282,0.0,0.3153366950995958,0.0,47.0,20.016666666666666,0.8463641661483698,75.9814543388791,0.23725725900342903,2022-01-26T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
KZT,2022-01-26,2022-01-26T18:10:00+03:00,12.4864,2022-01-27,2022-01-26T18:00:00+03:00,TOD,0.552560418648473,0.0,0.13887913106508282,0.0,0.3153366950995958,0.0,47.0,20.016666666666666,0.8463641661483698,75.9814543388791,0.23725725900342903,2022-01-26T18:10:00,0.2664742548145503,0.0,0.1907991079241019,0.0,0.0,1.0,2.0,390.45,0.00321908973691935,9.647854100989033,0.0,2022-01-26T12:00:00
TJS,2022-01-26,2022-01-26T18:10:00+03:00,12.4864,2022-01-27,2022-01-26T18:00:00+03:00,TOD,0.552560418648473,0.0,0.13887913106508282,0.0,0.3153366950995958,0.0,47.0,20.016666666666666,0.8463641661483698,75.9814543388791,0.23725725900342903,2022-01-26T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
UZS,2022-01-26,2022-01-26T18:10:00+03:00,12.4864,2022-01-27,2022-01-26T18:00:00+03:00,TOD,0.552560418648473,0.0,0.13887913106508282,0.0,0.3153366950995958,0.0,47.0,20.016666666666666,0.8463641661483698,75.9814543388791,0.23725725900342903,2022-01-26T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
AMD,2022-01-27,2022-01-27T18:10:00+03:00,12.4054,2022-01-28,2022-01-27T18:00:00+03:00,TOD,-2.093164963852563,0.0,-0.809516575860323,0.0,-2.0194877151765027,0.0,47.0,20.016666666666666,0.8463641661483698,313.6159626208963,-1.8220563551746005,2022-01-27T18:10:00,0.0,1.0,0.0,1.0,0.0,1.0,0.0,720.0,0.0,0.0,0.0,
