candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
local_ridge_r25,1.3453039911806262,1.4773377768687805,1.222707423580786,1.417815482502651,40.709491010206044,8.35801510984074,0.0,1.3453039911806262
local_ridge_r35,1.2713897145750022,1.3529237813494126,1.5818777292576418,1.9597030752916225,33.3292796436391,7.021030118261643,0.0,1.2713897145750022
local_ridge_r35_cd3,1.262047675606919,1.3759211321572458,0.8329694323144105,1.016967126193001,35.14021068756659,12.877757942686506,0.16703056768558955,0.9279865402357399
residual_w25_r25,1.324798101710061,1.447311551732231,0.9246724890829694,1.215065502183406,37.57935222762084,8.342824640902602,0.0753275109170306,1.1741430798759998
residual_w25_r35,1.2918559549013358,1.3949649504308321,1.230349344978166,1.761290322580645,33.414763632427594,7.392911203193093,0.0,1.2918559549013358
residual_w25_r35_cd3,1.2821391091715761,1.4276345288381436,0.6342794759825328,0.9634408602150537,35.947077106688376,13.1395542415559,0.36572052401746724,0.5506980611366417
residual_w50_r25,1.298497162622797,1.4437657144598313,0.8635371179039301,1.217391304347826,33.94881875818596,7.17009417986836,0.13646288209606994,1.0255713984306571
residual_w50_r35,1.2570366878944763,1.3332827801233047,1.0775109170305677,1.7444326617179213,29.317658836036042,6.552953892189366,0.0,1.2570366878944763
residual_w50_r35_cd3,1.2322194951783494,1.350656908782805,0.5502183406113537,0.9243876464323749,29.284504577795378,11.205142608763524,0.44978165938864634,0.3326561764010567
residual_w100_r25,1.2190132351815488,1.3557474083688086,0.7641921397379913,1.232237539766702,24.0097327804992,5.513876233525423,0.23580786026200873,0.7473975146575313
residual_w100_r35,1.1908673361183726,1.2518116524240739,1.039301310043668,1.6735807860262009,21.218644724147435,4.920797358706992,0.0,1.1908673361183726
residual_w100_r35_cd3,1.1667006108682103,1.2244561043146356,0.5349344978165939,0.8722044728434505,20.74494639856923,6.717210255479284,0.46506550218340614,0.23656960650139802
stale20_cny_r35,0.9820587981063374,1.0103748241662547,1.650655021834061,1.6776246023329797,-0.6209187124031452,-0.3415551585819744,0.0,0.9820587981063374
