candidate,h,metric,mean_bps,ci_lo,ci_hi,n
market_hist_r25,3,sym,25.060622634656006,17.94354849720949,33.18509303513415,721
market_hist_r25,3,forward,73.57508745992864,53.567891351440316,91.97812130909506,721
market_hist_r25,5,sym,29.58440211223698,20.295793640220406,39.79260227262773,721
market_hist_r25,5,forward,78.13869071541362,52.60543765480067,100.20491146851283,721
market_hist_r25,10,sym,34.006722107017794,15.147286684146698,51.21730496893912,721
market_hist_r25,10,forward,85.70091392562081,46.19032451262921,121.10395069112423,721
market_hist_r25,20,sym,50.22631228882832,14.831207441845171,82.43855652511324,700
market_hist_r25,20,forward,106.14875293761361,36.990927920357066,165.30411711391113,700
market_logit_r25,1,sym,8.65573868624571,4.93935987213759,13.447811545583274,1019
market_logit_r25,1,forward,46.580521603299,34.856743934115904,60.54631894348846,1019
market_logit_r25,3,sym,14.409715163314416,7.9732406521349715,22.53513825743887,1014
market_logit_r25,3,forward,55.28671832285681,38.40619111973975,74.85804638637018,1014
market_logit_r25,5,sym,16.622404988617316,6.861590579365833,27.780851670258272,1007
market_logit_r25,5,forward,60.44938528034589,36.89454607028782,86.4722176170112,1007
market_logit_r25,10,sym,24.249387162206894,5.085005725656664,42.85651819981294,1000
market_logit_r25,10,forward,73.52473607347109,34.19481955328082,112.03433592602947,1000
market_logit_r25,20,sym,40.5911769420299,4.916677892914046,78.40461246963392,965
market_logit_r25,20,forward,90.20705453879116,27.387970708133018,153.61687309201878,965
market_extra_r25,1,sym,14.062929101709125,8.525490702373885,20.3791393801389,784
market_extra_r25,1,forward,68.2021259360694,57.29303657740798,79.9360912153232,784
market_extra_r25,3,sym,22.765530023302976,14.01154707299508,32.90779415775453,779
market_extra_r25,3,forward,81.49655773989683,64.31617056094544,98.30763053074932,779
market_extra_r25,5,sym,25.717537864472412,13.77615028811493,39.34293402818604,775
market_extra_r25,5,forward,86.6774972922914,61.10637244747761,109.42284510939776,775
market_extra_r25,10,sym,30.21905479464151,9.135102083448595,51.0595203382064,770
market_extra_r25,10,forward,91.80737381630098,48.31101594333657,129.92932176756955,770
market_extra_r25,20,sym,39.861279231225225,-0.031111766985412695,78.53968829973682,746
market_extra_r25,20,forward,90.44549153278716,17.22054178787845,149.68575267550725,746
multi_hist_r25,1,sym,13.144213658876655,8.9499103914705,17.797345264851966,678
multi_hist_r25,1,forward,63.33132135552283,51.03993118821389,76.29637918928279,678
multi_hist_r25,3,sym,23.22279805115273,16.547586346879495,30.78065692186909,677
multi_hist_r25,3,forward,72.28522866739839,54.04320202826243,89.59115266554623,677
multi_hist_r25,5,sym,26.862900132931323,18.194492277611648,35.663602536675526,676
multi_hist_r25,5,forward,77.23859749028676,52.18672900427693,100.290204691829,676
multi_hist_r25,10,sym,34.33492091616423,18.203426662251363,49.09137737668483,676
multi_hist_r25,10,forward,88.84000721614711,45.77800572389862,124.84714163685001,676
multi_hist_r25,20,sym,53.91896494264906,21.66233040959151,83.97523252610267,656
multi_hist_r25,20,forward,101.75958571975127,37.785588775078814,153.90344209317624,656
floor_quantile_r25,1,sym,4.3819056574254045,1.7789811968207714,7.168497918481391,811
floor_quantile_r25,1,forward,33.9266339055859,23.392061245273833,45.2318085196555,811
floor_quantile_r25,3,sym,13.517458167169163,6.838152279473059,21.00072247379782,811
floor_quantile_r25,3,forward,47.80036266976111,28.862164600410953,66.98715029950756,811
floor_quantile_r25,5,sym,19.58827518384129,10.201982462920702,30.207887226369266,811
floor_quantile_r25,5,forward,54.86400287770425,28.827484326530822,80.86260526749719,811
floor_quantile_r25,10,sym,32.21073253730708,14.146029508341947,50.19244001010714,811
floor_quantile_r25,10,forward,68.68815980633575,26.68165541676135,107.13092401256381,811
floor_quantile_r25,20,sym,56.65478386109706,19.438149708194096,91.88130259287853,809
floor_quantile_r25,20,forward,95.36229109418889,27.566551619845242,149.0666168148662,809
local_ridge_r25,1,sym,8.35801510984074,4.2215014075177635,15.160123363467491,885
local_ridge_r25,1,forward,40.709491010206044,28.01345536943942,56.834466904848206,885
local_ridge_r25,3,sym,14.33702838349454,5.571104914765771,28.309736197696513,880
local_ridge_r25,3,forward,54.304910349230624,35.812746244841044,76.37245098104681,880
local_ridge_r25,5,sym,16.500941359366244,4.96990337399262,32.16806918267695,871
local_ridge_r25,5,forward,61.26000304185528,37.435706790394,87.41141285637677,871
local_ridge_r25,10,sym,22.683399239715218,2.134395393665434,47.84342213648739,868
local_ridge_r25,10,forward,80.91207718552582,43.76400117288921,121.71884128261225,868
local_ridge_r25,20,sym,35.34381386698409,-5.836720497843696,80.82918430863933,829
local_ridge_r25,20,forward,100.18790129065525,39.748528781885646,171.10643147952516,829
residual_w25_r25,1,sym,8.342824640902602,4.229829597500425,15.097785020464707,781
residual_w25_r25,1,forward,37.57935222762084,24.73632171060885,54.25248886913169,781
residual_w25_r25,3,sym,14.289168500986584,6.664728504539912,26.389349328762883,776
residual_w25_r25,3,forward,50.210851640061854,31.186510039274648,72.15824630521841,776
residual_w25_r25,5,sym,17.832101030509058,7.15403607225649,32.31700935936253,768
residual_w25_r25,5,forward,58.25389028090839,34.24190767020917,85.65816081839061,768
residual_w25_r25,10,sym,24.938261463371735,4.930087885125596,48.5717760435387,762
residual_w25_r25,10,forward,77.40880082733611,37.80796560184163,120.37034192713205,762
residual_w25_r25,20,sym,38.732838374663025,-1.8237748143500867,81.90083834976821,727
residual_w25_r25,20,forward,100.16160370924733,33.10625616497391,178.17835646853422,727
residual_w50_r25,1,sym,7.17009417986836,3.896896214828174,12.402977109569916,743
residual_w50_r25,1,forward,33.94881875818596,21.96527818851737,49.27093455116731,743
residual_w50_r25,3,sym,13.831335649908462,7.344073961600966,23.02252597522988,738
residual_w50_r25,3,forward,47.32501567201608,28.69363591429124,69.48287941687963,738
residual_w50_r25,5,sym,18.22744977747099,8.748315382860385,30.868350964703826,730
residual_w50_r25,5,forward,55.18552027528668,29.686437452654907,84.36976884098469,730
residual_w50_r25,10,sym,26.900271442840562,9.009948465250751,48.207902836298786,721
residual_w50_r25,10,forward,73.70289473264558,31.249585505591483,118.90717499544041,721
residual_w50_r25,20,sym,39.75118086944669,2.870024073268718,80.28607368796844,691
residual_w50_r25,20,forward,98.5565566188393,29.336083026546078,176.76891961342506,691
residual_w100_r25,1,sym,5.513876233525423,2.7809436945013353,9.274974707193701,723
residual_w100_r25,1,forward,24.0097327804992,12.93229840438532,36.411841556691684,723
residual_w100_r25,3,sym,11.875905047452898,5.654537620610963,19.878924196363094,720
residual_w100_r25,3,forward,33.563139570549275,13.39868369395305,55.0215005621278,720
residual_w100_r25,5,sym,16.46878601170129,6.939676822912909,28.3716468581785,714
residual_w100_r25,5,forward,40.139786637383395,10.747973364676305,70.59965451958044,714
residual_w100_r25,10,sym,24.61596328628678,6.28565792728551,46.35955149882324,705
residual_w100_r25,10,forward,53.71905321613723,4.537336440923475,103.35608560313794,705
residual_w100_r25,20,sym,36.24965460338061,-0.5523899818787927,76.59152643195605,681
residual_w100_r25,20,forward,79.82669566208585,5.369497059727107,158.98136949863652,681
