candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,lift,20,1000,1.9432764846191137,1.779401977359433,2.1145390785339355,-0.0002464134459119194,-0.0019187384627213865,0.0016419152188315625
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,sym,20,1000,31.387617404971483,25.43237672809173,38.32572663478137,-0.05123682222068382,-0.1495479482921434,8.881784196993174e-17
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,forward,20,1000,95.25132439343908,83.44849135593867,109.03868150408015,-0.10885644400559613,-0.4109385445765902,0.03865882502008695
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,lift,20,1000,2.4287940172353553,2.1388212780359104,2.7618429811340732,0.00012028671937436286,-0.002260522227755468,0.0038452935509763917
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,sym,20,1000,61.97811919743565,50.16136026559529,76.9226650926778,0.012711066663079862,-0.07423871918819422,0.1285468776834726
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,forward,20,1000,124.00312874904773,104.85108692637372,143.92912032356585,-0.18385990385718287,-0.5129571201030728,0.0
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,lift,20,1000,2.5056280474792176,2.1900284334266393,2.8701676076465827,-0.0035601776836977628,-0.011430666647633947,0.0010584925513026466
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,sym,20,1000,74.65072543776083,59.489071315338585,92.4973437668814,0.09933208734138077,-3.552713678800299e-16,0.2890350881579141
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,forward,20,1000,133.54001086380183,109.37215347955355,157.453860862339,-0.1937133258982442,-0.5934105873635133,1.4210854715202004e-14
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,lift,20,1000,2.4764026783798587,2.130375390615552,2.9082930257067177,-0.0029130272355830655,-0.011324016185904973,0.003358490563828064
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,sym,20,1000,79.73877304880307,58.57677912074059,100.49577046504145,0.2688579097691246,0.0,0.7192009463791783
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,forward,20,1000,133.2281456241926,100.14873069265795,163.89869332288373,0.1240095541189703,-0.2179676995698287,0.6047178228548936
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,20,lift,20,1000,2.5227586847101,2.1004445929444535,3.010376387197085,-0.0022286987415007786,-0.01370381361626124,0.007162385820234251
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,20,sym,20,1000,88.99204578015097,56.13268757853221,119.52877064696908,0.4448103303913342,-3.552713678800299e-16,1.1476982140856424
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,20,forward,20,1000,130.73264273996864,68.80938284667957,183.4254852264958,0.5013939789913024,-0.11716221061073426,1.6338413715109688
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,lift,50,1000,1.9432764846191137,1.7485562559259864,2.138819560353729,-0.0002464134459119194,-0.001791736460742399,0.0012856860225740673
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,sym,50,1000,31.387617404971483,25.097037689569202,38.48542997028078,-0.05123682222068382,-0.13908894626106924,0.0
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,1,forward,50,1000,95.25132439343908,80.65535724020428,110.29456147312658,-0.10885644400559613,-0.3751062736707638,0.042932587575739894
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,lift,50,1000,2.4287940172353553,2.080445915277016,2.8206313169186403,0.00012028671937436286,-0.0018564365668282566,0.0036231865775006138
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,sym,50,1000,61.97811919743565,48.67953244514518,77.45554888240694,0.012711066663079862,-0.06858024533105897,0.11649938673151734
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,3,forward,50,1000,124.00312874904773,103.95910471094814,143.42342428198285,-0.18385990385718287,-0.47638919966865245,0.0
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,lift,50,1000,2.5056280474792176,2.128939353995862,2.911732253527671,-0.0035601776836977628,-0.01077204377123091,0.0013533030187221167
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,sym,50,1000,74.65072543776083,58.627843898329594,92.21608369167376,0.09933208734138077,-1.4210854715202004e-14,0.2892820415534992
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,5,forward,50,1000,133.54001086380183,107.99463287504105,158.51897190707388,-0.1937133258982442,-0.5539443104188642,0.0
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,lift,50,1000,2.4764026783798587,2.076231872956151,2.9264405572226164,-0.0029130272355830655,-0.01155409117999905,0.003948394241584883
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,sym,50,1000,79.73877304880307,60.91592912224881,101.56296496266229,0.2688579097691246,0.0,0.6543886025788581
joint_allh_cat_rate120_ap37_fallback_cap2,ap26_core_mature_precision_calendar_fallback_cap2,10,forward,50,1000,133.2281456241926,96.718729738175,169.55685313566966,0.1240095541189703,-0.21458805030856923,0.5391067159781406
