candidate,h,metric,mean_bps,ci_lo,ci_hi,n
extra_ap12_pace365_p55_r70_cap2,1,sym,29.73420406629041,24.418184513635655,36.17317962480308,714
extra_ap12_pace365_p55_r70_cap2,1,forward,94.06240612181446,82.39211889687807,107.99010521406073,714
extra_ap12_pace365_p55_r70_cap2,3,sym,57.20911150572054,46.72232181315141,71.02069998241079,712
extra_ap12_pace365_p55_r70_cap2,3,forward,120.934707490179,103.35815290197993,138.95100353066084,712
extra_ap12_pace365_p55_r70_cap2,5,sym,68.7693350918824,55.54123262553665,84.25831692676877,712
extra_ap12_pace365_p55_r70_cap2,5,forward,130.57007043441754,106.65064859924415,153.24009120551042,712
extra_ap12_pace365_p55_r70_cap2,10,sym,75.21208528333759,56.485564435071915,94.75468878059306,702
extra_ap12_pace365_p55_r70_cap2,10,forward,133.53083734270365,99.34328927042505,165.1463448827852,702
extra_ap12_pace365_p55_r70_cap2,20,sym,85.17718996922545,53.758072859353234,115.6701037039478,688
extra_ap12_pace365_p55_r70_cap2,20,forward,132.13121784344892,73.03492135319873,185.20285804290603,688
known_next_not_lower_cd3,1,sym,26.56403232616659,21.334802323719625,32.030100571862135,967
known_next_not_lower_cd3,1,forward,63.21552328836044,55.415078973786,71.29421834656962,967
known_next_not_lower_cd3,3,sym,41.10111569663991,32.035457050051,50.670194098712535,962
known_next_not_lower_cd3,3,forward,69.97117307419252,58.55000377485476,81.07704343045174,962
known_next_not_lower_cd3,5,sym,44.424363611080274,34.44495292050289,54.55815309400358,957
known_next_not_lower_cd3,5,forward,71.48041241752762,55.59302319460247,87.41513765231424,957
known_next_not_lower_cd3,10,sym,46.841083218503854,31.852750692920843,61.345290816857975,951
known_next_not_lower_cd3,10,forward,72.94801765357498,42.85934996536024,101.35301815800841,951
known_next_not_lower_cd3,20,sym,55.00354473092315,25.315782098595168,84.72161653941498,931
known_next_not_lower_cd3,20,forward,74.11017150510715,16.435136776624407,128.66674910032268,931
extra_ap12_pace365_p60_cap2,1,sym,29.272037152221372,23.57366101850461,36.17201792922805,710
extra_ap12_pace365_p60_cap2,1,forward,93.14006789367967,81.08168470777738,107.75331624511001,710
extra_ap12_pace365_p60_cap2,3,sym,55.258299316110254,44.555791632234886,69.36399533405798,707
extra_ap12_pace365_p60_cap2,3,forward,120.28427665758915,102.64491373008,139.12219052902202,707
extra_ap12_pace365_p60_cap2,5,sym,66.13246266359336,53.2462940382468,81.94670133907603,707
extra_ap12_pace365_p60_cap2,5,forward,130.06674161405053,107.31740840522279,153.34796189693353,707
extra_ap12_pace365_p60_cap2,10,sym,72.12683846123268,53.54602886079586,92.26045804085508,697
extra_ap12_pace365_p60_cap2,10,forward,132.0199289537346,99.51081568137526,163.16556990850438,697
extra_ap12_pace365_p60_cap2,20,sym,80.95120012681365,48.309803413416894,112.30066061946565,683
extra_ap12_pace365_p60_cap2,20,forward,129.034887677522,70.61476297063827,182.96125083902402,683
extra_ap12_paceall_p60_cap2,1,sym,28.840803242834333,23.3681568471705,35.45043115604238,744
extra_ap12_paceall_p60_cap2,1,forward,91.39470893262333,79.42397193367377,105.30096161822512,744
extra_ap12_paceall_p60_cap2,3,sym,53.84006800444713,43.31217044240771,67.57205235780495,742
extra_ap12_paceall_p60_cap2,3,forward,116.37387621379014,99.03479067456895,134.183613662476,742
extra_ap12_paceall_p60_cap2,5,sym,64.52856695284088,51.805563549490756,80.1542756399756,742
extra_ap12_paceall_p60_cap2,5,forward,125.77426842622445,103.83050732610705,147.86015927921363,742
extra_ap12_paceall_p60_cap2,10,sym,70.74026030093887,52.69306828741094,89.95941404599026,732
extra_ap12_paceall_p60_cap2,10,forward,128.25154549044126,96.39106987664037,159.05508104696975,732
extra_ap12_paceall_p60_cap2,20,sym,79.56693860314527,46.362911871444894,111.73052688068972,718
extra_ap12_paceall_p60_cap2,20,forward,125.85607281880135,65.70923162901734,177.5914139167165,718
extra_ap12_pace365_p60_month24_cap2,1,sym,29.222602279230838,23.519575890931534,36.116250349188235,711
extra_ap12_pace365_p60_month24_cap2,1,forward,93.05759187964296,80.91073514210441,107.46465353798553,711
extra_ap12_pace365_p60_month24_cap2,3,sym,55.18185179242306,44.50649986739533,69.31452397869049,709
extra_ap12_pace365_p60_month24_cap2,3,forward,119.95757496394255,102.21710311285877,138.66101094670057,709
extra_ap12_pace365_p60_month24_cap2,5,sym,66.12321788401823,53.29784811934287,81.89610383272397,709
extra_ap12_pace365_p60_month24_cap2,5,forward,129.68950811311572,106.72067453453226,152.94351804955983,709
extra_ap12_pace365_p60_month24_cap2,10,sym,72.29764801103268,53.580655816350266,92.42891275158222,699
extra_ap12_pace365_p60_month24_cap2,10,forward,131.70597546178954,99.28969044872728,162.4274151166086,699
extra_ap12_pace365_p60_month24_cap2,20,sym,81.25027306642664,48.86983203309654,112.41427198270412,685
extra_ap12_pace365_p60_month24_cap2,20,forward,128.7187282166533,70.57534046011038,182.867063065812,685
extra_ap12_adaptive105_month24_cap2,1,sym,29.481306155734757,23.76343148484017,36.88378818612565,695
extra_ap12_adaptive105_month24_cap2,1,forward,94.4011037274652,81.62214006858616,109.52115900473187,695
extra_ap12_adaptive105_month24_cap2,3,sym,55.2012599967363,44.02695209417975,69.90280806980083,693
extra_ap12_adaptive105_month24_cap2,3,forward,121.26474247501882,103.4700282243934,140.48186830529906,693
extra_ap12_adaptive105_month24_cap2,5,sym,66.19885057918779,53.068018173844536,82.65850147313952,693
extra_ap12_adaptive105_month24_cap2,5,forward,131.181585769387,108.4174312880301,154.0623462239818,693
extra_ap12_adaptive105_month24_cap2,10,sym,72.49297551455105,53.946472360278726,92.95760125872357,683
extra_ap12_adaptive105_month24_cap2,10,forward,134.11627552185547,101.96860523786181,165.06366144332722,683
extra_ap12_adaptive105_month24_cap2,20,sym,81.46991709040171,47.555880388363285,114.43479418808423,669
extra_ap12_adaptive105_month24_cap2,20,forward,129.9539159583491,66.54126422824912,184.26495928187657,669
