rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.18,219,0.8661016949152542,60,0,0.5251141552511416,0.3379032258064516,1.5540371181656696,0.6014363413847134,77.38833744998809,1.5540371181656696,1.5540371181656696,1,1,0.8502824858757062,0.8898305084745763,1.4633807705657758,0.8130841121495327,1.5540371181656696,0.8661016949152542,0.8661016949152542,0.18876404494382024,2.45,4,target_panel_hist,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,198,0.7830508474576272,120,0,0.5555555555555556,0.3379032258064516,1.6441262264651288,0.6014363413847134,83.4823330421835,1.6441262264651288,1.6441262264651288,1,1,0.731638418079096,0.8502824858757062,1.568674698795181,0.8652849740932642,1.6441262264651288,0.7830508474576272,0.7830508474576272,0.07954545454545454,2.259090909090909,4,target_panel_hist,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,156,0.6169491525423729,250,0,0.5769230769230769,0.3379032258064516,1.707361850559941,0.6014363413847134,74.95140100695816,1.707361850559941,1.707361850559941,1,1,0.5932203389830508,0.632768361581921,1.5,0.7947019867549668,1.707361850559941,0.6169491525423729,0.6169491525423729,0.1258426966292135,1.240909090909091,4,target_panel_hist,rolling,0.18,250,0,0,0.0,0.0,0,0
0.18,140,0.5536723163841808,40,3,0.45714285714285713,0.3379032258064516,1.3528810092055916,0.6014363413847134,59.63195197917534,1.3528810092055916,1.3528810092055916,1,1,0.5141242937853108,0.5932203389830508,1.0575692963752665,0.6518518518518519,1.3528810092055916,0.5536723163841808,0.5536723163841808,0.2625,1.1136363636363638,4,target_panel_hist,rolling,0.18,40,3,0,0.0,0.0,0,0
0.18,129,0.5101694915254238,60,3,0.4883720930232558,0.3379032258064516,1.4453016595437642,0.6014363413847134,60.3630341709385,1.4453016595437642,1.4453016595437642,1,1,0.4943502824858757,0.5141242937853108,1.1389207807118256,0.6209677419354839,1.4453016595437642,0.5101694915254238,0.5101694915254238,0.15730337078651685,1.2727272727272727,4,target_panel_hist,rolling,0.18,60,3,0,0.0,0.0,0,0
0.18,105,0.4152542372881356,120,3,0.47619047619047616,0.3379032258064516,1.4092510512558245,0.6014363413847134,57.148880222547554,1.4092510512558245,1.4092510512558245,1,1,0.37570621468926557,0.4548022598870057,1.2874756651524983,0.73,1.4092510512558245,0.4152542372881356,0.4152542372881356,0.07954545454545454,1.0818181818181818,4,target_panel_hist,rolling,0.18,120,3,0,0.0,0.0,0,0
0.2,316,1.249717514124294,20,0,0.4525316455696203,0.3379032258064516,1.3392344642155827,0.6014363413847134,60.13824359457009,1.3392344642155827,1.3392344642155827,1,1,1.1864406779661016,1.2853107344632768,1.2742843161242967,0.8295819935691319,1.3392344642155827,1.249717514124294,1.249717514124294,0.7707865168539327,2.0363636363636366,4,target_panel_hist,rolling,0.2,20,0,0,0.0,0.0,0,0
0.2,244,0.9649717514124294,40,0,0.47540983606557374,0.3379032258064516,1.4069408036308149,0.6014363413847134,64.7312079230924,1.4069408036308149,1.4069408036308149,1,1,0.8898305084745763,1.0084745762711864,1.2338308457711442,0.8326359832635983,1.4069408036308149,0.9649717514124294,0.9649717514124294,0.3775280898876405,2.084090909090909,4,target_panel_hist,rolling,0.2,40,0,0,0.0,0.0,0,0
0.2,240,0.9491525423728814,60,0,0.5,0.3379032258064516,1.4797136038186158,0.6014363413847134,68.94964619701643,1.4797136038186158,1.4797136038186158,1,1,0.9096045197740114,0.9689265536723164,1.3679428942245295,0.8382978723404255,1.4797136038186158,0.9491525423728814,0.9491525423728814,0.21,2.609090909090909,4,target_panel_hist,rolling,0.2,60,0,0,0.0,0.0,0,0
0.2,214,0.8463276836158192,120,0,0.5467289719626168,0.3379032258064516,1.6180045948297015,0.6014363413847134,78.00993217450123,1.6180045948297015,1.6180045948297015,1,1,0.7909604519774012,0.8898305084745763,1.493975903614458,0.8708133971291866,1.6180045948297015,0.8463276836158192,0.8463276836158192,0.09545454545454546,2.4022727272727273,4,target_panel_hist,rolling,0.2,120,0,0,0.0,0.0,0,0
0.2,192,0.7593220338983051,250,0,0.5520833333333334,0.3379032258064516,1.6338504375497218,0.6014363413847134,69.21852993122074,1.6338504375497218,1.6338504375497218,1,1,0.731638418079096,0.7909604519774012,1.5135135135135134,0.8502673796791443,1.6338504375497218,0.7593220338983051,0.7593220338983051,0.1431818181818182,1.4349999999999998,4,target_panel_hist,rolling,0.2,250,0,0,0.0,0.0,0,0
0.2,150,0.5932203389830508,40,3,0.47333333333333333,0.3379032258064516,1.4007955449482896,0.6014363413847134,61.07268481049682,1.4007955449482896,1.4007955449482896,1,1,0.5338983050847458,0.632768361581921,1.148739063304169,0.6689655172413793,1.4007955449482896,0.5932203389830508,0.5932203389830508,0.298876404494382,1.1295454545454544,4,target_panel_hist,rolling,0.2,40,3,0,0.0,0.0,0,0
0.2,139,0.5497175141242938,60,3,0.45323741007194246,0.3379032258064516,1.3413231228859395,0.6014363413847134,52.423658084321914,1.3413231228859395,1.3413231228859395,1,1,0.5141242937853108,0.612994350282486,1.1389207807118256,0.6791044776119403,1.3413231228859395,0.5497175141242938,0.5497175141242938,0.17303370786516856,1.3522727272727273,4,target_panel_hist,rolling,0.2,60,3,0,0.0,0.0,0,0
0.2,111,0.43898305084745765,120,3,0.4954954954954955,0.3379032258064516,1.4663828506310608,0.6014363413847134,56.98203834156754,1.4663828506310608,1.4663828506310608,1,1,0.3954802259887006,0.4745762711864407,1.3581599123767798,0.7264150943396226,1.4663828506310608,0.43898305084745765,0.43898305084745765,0.09545454545454546,1.1295454545454544,4,target_panel_hist,rolling,0.2,120,3,0,0.0,0.0,0,0
0.22,341,1.348587570621469,20,0,0.45454545454545453,0.3379032258064516,1.3451941852896507,0.6014363413847134,57.71268092638378,1.3451941852896507,1.3451941852896507,1,1,1.2853107344632768,1.384180790960452,1.2883116883116883,0.8452380952380952,1.3451941852896507,1.348587570621469,1.348587570621469,0.8494382022471911,2.115909090909091,4,target_panel_hist,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,269,1.0638418079096046,40,0,0.4758364312267658,0.3379032258064516,1.4082032809574931,0.6014363413847134,62.92151065611914,1.4082032809574931,1.4082032809574931,1,1,0.9887005649717514,1.1468926553672316,1.2812858783008036,0.8484848484848485,1.4082032809574931,1.0638418079096046,1.0638418079096046,0.40898876404494383,2.2272727272727275,4,target_panel_hist,rolling,0.22,40,0,0,0.0,0.0,0,0
0.22,260,1.0282485875706215,60,0,0.49230769230769234,0.3379032258064516,1.4569487791444833,0.6014363413847134,64.53904341997055,1.4569487791444833,1.4569487791444833,1,1,0.9491525423728814,1.0875706214689267,1.2812858783008036,0.8666666666666667,1.4569487791444833,1.0282485875706215,1.0282485875706215,0.26741573033707866,2.7363636363636363,4,target_panel_hist,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,228,0.9016949152542374,120,0,0.543859649122807,0.3379032258064516,1.6095130427500735,0.6014363413847134,73.51887251205063,1.6095130427500735,1.6095130427500735,1,1,0.8502824858757062,0.9293785310734464,1.550387596899225,0.874439461883408,1.6095130427500735,0.9016949152542374,0.9016949152542374,0.09545454545454546,2.4977272727272726,4,target_panel_hist,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,230,0.9096045197740114,250,0,0.5391304347826087,0.3379032258064516,1.5955172771609423,0.6014363413847134,72.86577577663536,1.5955172771609423,1.5955172771609423,1,1,0.8898305084745763,0.9491525423728814,1.4492753623188406,0.8755555555555555,1.5955172771609423,0.9096045197740114,0.9096045197740114,0.17500000000000002,1.7325,4,target_panel_hist,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,160,0.632768361581921,40,3,0.4625,0.3379032258064516,1.3687350835322196,0.6014363413847134,58.74197074580072,1.3687350835322196,1.3687350835322196,1,1,0.5734463276836158,0.692090395480226,1.074626865671642,0.6967741935483871,1.3687350835322196,0.632768361581921,0.632768361581921,0.3146067415730337,1.209090909090909,4,target_panel_hist,rolling,0.22,40,3,0,0.0,0.0,0,0
0.22,149,0.5892655367231638,60,3,0.4563758389261745,0.3379032258064516,1.3506110746263875,0.6014363413847134,48.83388608155725,1.3506110746263875,1.3506110746263875,1,1,0.5141242937853108,0.632768361581921,1.0211013896037056,0.7013888888888888,1.3506110746263875,0.5892655367231638,0.5892655367231638,0.18876404494382024,1.384090909090909,4,target_panel_hist,rolling,0.22,60,3,0,0.0,0.0,0,0
0.22,121,0.47853107344632767,120,3,0.47107438016528924,0.3379032258064516,1.3941103374820016,0.6014363413847134,50.57985168443828,1.3941103374820016,1.3941103374820016,1,1,0.43502824858757067,0.5141242937853108,1.3325373134328358,0.7327586206896551,1.3941103374820016,0.47853107344632767,0.47853107344632767,0.09545454545454546,1.1931818181818181,4,target_panel_hist,rolling,0.22,120,3,0,0.0,0.0,0,0
0.25,371,1.4672316384180792,20,0,0.4582210242587601,0.3379032258064516,1.3560717663027746,0.6014363413847134,57.676245884524235,1.3560717663027746,1.3560717663027746,1,1,1.423728813559322,1.5621468926553672,1.3333333333333333,0.860655737704918,1.3560717663027746,1.4672316384180792,1.4672316384180792,0.9595505617977528,2.2750000000000004,4,target_panel_hist,rolling,0.25,20,0,0,0.0,0.0,0,0
0.25,298,1.1785310734463277,40,0,0.46308724832214765,0.3379032258064516,1.3704730021944227,0.6014363413847134,61.62341899363158,1.3704730021944227,1.3704730021944227,1,1,1.1271186440677967,1.2457627118644068,1.2763767370046322,0.8703071672354948,1.3704730021944227,1.1785310734463277,1.1785310734463277,0.503370786516854,2.45,4,target_panel_hist,rolling,0.25,40,0,0,0.0,0.0,0,0
0.25,281,1.1112994350282488,60,0,0.49466192170818507,0.3379032258064516,1.4639159496853211,0.6014363413847134,61.280755388337774,1.4639159496853211,1.4639159496853211,1,1,1.0875706214689267,1.1468926553672316,1.3880597014925373,0.8731884057971014,1.4639159496853211,1.1112994350282488,1.1112994350282488,0.298876404494382,2.9431818181818183,4,target_panel_hist,rolling,0.25,60,0,0,0.0,0.0,0,0
0.25,251,0.9926553672316385,120,0,0.549800796812749,0.3379032258064516,1.6270954368682786,0.6014363413847134,69.53469098855577,1.6270954368682786,1.6270954368682786,1,1,0.9096045197740114,1.0480225988700564,1.493975903614458,0.8821138211382114,1.6270954368682786,0.9926553672316385,0.9926553672316385,0.09545454545454546,2.577272727272727,4,target_panel_hist,rolling,0.25,120,0,0,0.0,0.0,0,0
0.25,271,1.0717514124293785,250,0,0.5535055350553506,0.3379032258064516,1.638059340020608,0.6014363413847134,75.1977164241195,1.638059340020608,1.638059340020608,1,1,1.0480225988700564,1.1073446327683616,1.5802469135802468,0.8759398496240601,1.638059340020608,1.0717514124293785,1.0717514124293785,0.19090909090909092,2.03,4,target_panel_hist,rolling,0.25,250,0,0,0.0,0.0,0,0
0.25,168,0.664406779661017,40,3,0.43452380952380953,0.3379032258064516,1.2859415842709399,0.6014363413847134,55.56971663871896,1.2859415842709399,1.2859415842709399,1,1,0.612994350282486,0.7514124293785311,1.1567164179104479,0.7055214723926381,1.2859415842709399,0.664406779661017,0.664406779661017,0.3775280898876405,1.225,4,target_panel_hist,rolling,0.25,40,3,0,0.0,0.0,0,0
0.25,159,0.628813559322034,60,3,0.46540880503144655,0.3379032258064516,1.3773434802839946,0.6014363413847134,46.89545772724353,1.3773434802839946,1.3773434802839946,1,1,0.5932203389830508,0.672316384180791,1.074626865671642,0.7207792207792207,1.3773434802839946,0.628813559322034,0.628813559322034,0.18876404494382024,1.5431818181818182,4,target_panel_hist,rolling,0.25,60,3,0,0.0,0.0,0,0
0.25,135,0.5338983050847458,120,3,0.4888888888888889,0.3379032258064516,1.446831079289313,0.6014363413847134,49.5949129740074,1.446831079289313,1.446831079289313,1,1,0.4943502824858757,0.5734463276836158,1.3325373134328358,0.7692307692307693,1.446831079289313,0.5338983050847458,0.5338983050847458,0.09545454545454546,1.225,4,target_panel_hist,rolling,0.25,120,3,0,0.0,0.0,0,0
0.3,413,1.6333333333333333,20,0,0.4406779661016949,0.3379032258064516,1.3041543626875935,0.6014363413847134,56.494729608874515,1.3041543626875935,1.3041543626875935,1,1,1.5621468926553672,1.7005649717514124,1.251028806584362,0.8725490196078431,1.3041543626875935,1.6333333333333333,1.6333333333333333,1.101123595505618,2.4977272727272726,4,target_panel_hist,rolling,0.3,20,0,0,0.0,0.0,0,0
0.3,342,1.3525423728813561,40,0,0.4415204678362573,0.3379032258064516,1.306647685243339,0.6014363413847134,52.39042924030126,1.306647685243339,1.306647685243339,1,1,1.344632768361582,1.384180790960452,1.1975417032484637,0.8961424332344213,1.306647685243339,1.3525423728813561,1.3525423728813561,0.5662921348314607,2.784090909090909,4,target_panel_hist,rolling,0.3,40,0,0,0.0,0.0,0,0
0.3,321,1.269491525423729,60,0,0.4797507788161994,0.3379032258064516,1.419787507713812,0.6014363413847134,55.748532536610924,1.419787507713812,1.419787507713812,1,1,1.225988700564972,1.305084745762712,1.2537313432835822,0.8987341772151899,1.419787507713812,1.269491525423729,1.269491525423729,0.45617977528089887,3.1500000000000004,4,target_panel_hist,rolling,0.3,60,0,0,0.0,0.0,0,0
0.3,301,1.1903954802259888,120,0,0.5116279069767442,0.3379032258064516,1.5141255480934674,0.6014363413847134,60.52651749139341,1.5141255480934674,1.5141255480934674,1,1,1.1271186440677967,1.265536723163842,1.4457831325301207,0.8918918918918919,1.5141255480934674,1.1903954802259888,1.1903954802259888,0.1431818181818182,2.7045454545454546,4,target_panel_hist,rolling,0.3,120,0,0,0.0,0.0,0,0
0.3,334,1.3209039548022599,250,0,0.5209580838323353,0.3379032258064516,1.541737527331971,0.6014363413847134,67.9297058965914,1.541737527331971,1.541737527331971,1,1,1.305084745762712,1.364406779661017,1.4949494949494948,0.878419452887538,1.541737527331971,1.3209039548022599,1.3209039548022599,0.2863636363636364,2.5549999999999997,4,target_panel_hist,rolling,0.3,250,0,0,0.0,0.0,0,0
0.3,189,0.747457627118644,40,3,0.4074074074074074,0.3379032258064516,1.2056925660744275,0.6014363413847134,44.60818443664404,1.2056925660744275,1.2056925660744275,1,1,0.692090395480226,0.8107344632768362,0.974076983503535,0.75,1.2056925660744275,0.747457627118644,0.747457627118644,0.4375,1.4318181818181819,4,target_panel_hist,rolling,0.3,40,3,0,0.0,0.0,0,0
0.3,175,0.692090395480226,60,3,0.45714285714285713,0.3379032258064516,1.3528810092055916,0.6014363413847134,43.804577606101155,1.3528810092055916,1.3528810092055916,1,1,0.672316384180791,0.711864406779661,0.8709394205443372,0.7529411764705882,1.3528810092055916,0.692090395480226,0.692090395480226,0.2359550561797753,1.6227272727272726,4,target_panel_hist,rolling,0.3,60,3,0,0.0,0.0,0,0
0.3,159,0.628813559322034,120,3,0.4339622641509434,0.3379032258064516,1.2842797316161572,0.6014363413847134,41.40768681276934,1.2842797316161572,1.2842797316161572,1,1,0.5932203389830508,0.672316384180791,1.1555555555555557,0.7922077922077922,1.2842797316161572,0.628813559322034,0.628813559322034,0.1431818181818182,1.2727272727272727,4,target_panel_hist,rolling,0.3,120,3,0,0.0,0.0,0,0
0.35,457,1.8073446327683618,20,0,0.43982494529540483,0.3379032258064516,1.301629909704778,0.6014363413847134,52.43822236917347,1.301629909704778,1.301629909704778,1,1,1.7598870056497176,1.8587570621468927,1.2078954114329659,0.9026548672566371,1.301629909704778,1.8073446327683618,1.8073446327683618,1.3213483146067417,2.6568181818181817,4,target_panel_hist,rolling,0.35,20,0,0,0.0,0.0,0,0
0.35,393,1.5542372881355933,40,0,0.4402035623409669,0.3379032258064516,1.3027503992906897,0.6014363413847134,48.150464261798696,1.3027503992906897,1.3027503992906897,1,1,1.463276836158192,1.6016949152542375,1.251028806584362,0.9123711340206185,1.3027503992906897,1.5542372881355933,1.5542372881355933,0.8337078651685393,3.038636363636364,4,target_panel_hist,rolling,0.35,40,0,0,0.0,0.0,0,0
0.35,346,1.368361581920904,60,0,0.4653179190751445,0.3379032258064516,1.3770745099121222,0.6014363413847134,50.46175347676081,1.3770745099121222,1.3770745099121222,1,1,1.344632768361582,1.4039548022598871,1.3064091308165058,0.906158357771261,1.3770745099121222,1.368361581920904,1.368361581920904,0.4876404494382023,3.3886363636363637,4,target_panel_hist,rolling,0.35,60,0,0,0.0,0.0,0,0
0.35,354,1.4,120,0,0.4830508474576271,0.3379032258064516,1.4295538206383238,0.6014363413847134,50.84608537235894,1.4295538206383238,1.4295538206383238,1,1,1.364406779661017,1.4435028248587571,1.3515981735159819,0.8882521489971347,1.4295538206383238,1.4,1.4,0.17500000000000002,2.8636363636363638,4,target_panel_hist,rolling,0.35,120,0,0,0.0,0.0,0,0
0.35,415,1.6412429378531075,250,0,0.4650602409638554,0.3379032258064516,1.3763119302987608,0.6014363413847134,51.87168016519316,1.3763119302987608,1.3763119302987608,1,1,1.5819209039548023,1.7203389830508475,1.3333333333333333,0.9097560975609756,1.3763119302987608,1.6412429378531075,1.6412429378531075,0.45617977528089887,3.2375,4,target_panel_hist,rolling,0.35,250,0,0,0.0,0.0,0,0
0.35,213,0.8423728813559322,40,3,0.41784037558685444,0.3379032258064516,1.2365681759610967,0.6014363413847134,42.08987103919995,1.2365681759610967,1.2365681759610967,1,1,0.8305084745762712,0.8700564971751413,1.1190558833738284,0.7836538461538461,1.2365681759610967,0.8423728813559322,0.8423728813559322,0.5075,1.5750000000000002,4,target_panel_hist,rolling,0.35,40,3,0,0.0,0.0,0,0
0.35,184,0.727683615819209,60,3,0.44565217391304346,0.3379032258064516,1.3188751686209401,0.6014363413847134,43.29893370485348,1.3188751686209401,1.3188751686209401,1,1,0.711864406779661,0.7514124293785311,1.0714846818538886,0.7877094972067039,1.3188751686209401,0.727683615819209,0.727683615819209,0.251685393258427,1.6704545454545454,4,target_panel_hist,rolling,0.35,60,3,0,0.0,0.0,0,0
0.35,177,0.7,120,3,0.3615819209039548,0.3379032258064516,1.0700753745128972,0.6014363413847134,25.91804629982654,1.0700753745128972,1.0700753745128972,1,1,0.672316384180791,0.731638418079096,0.9946524064171123,0.7732558139534884,1.0700753745128972,0.7,0.7,0.17500000000000002,1.3522727272727273,4,target_panel_hist,rolling,0.35,120,3,0,0.0,0.0,0,0
0.15,246,0.9728813559322035,20,0,0.43089430894308944,0.3379032258064516,1.2752003415022217,0.5477806621530876,46.31743680475587,1.2752003415022217,1.2752003415022217,1,1,0.9491525423728814,0.9887005649717514,1.1844776119402987,0.8091286307053942,1.2752003415022217,0.9728813559322035,0.9728813559322035,0.5774999999999999,1.590909090909091,4,target_panel_extra,rolling,0.15,20,0,0,0.0,0.0,0,0
0.15,198,0.7830508474576272,40,0,0.42424242424242425,0.3379032258064516,1.2555145729370074,0.5477806621530876,50.55743878295575,1.2555145729370074,1.2555145729370074,1,1,0.7514124293785311,0.8107344632768362,1.170731707317073,0.7512953367875648,1.2555145729370074,0.7830508474576272,0.7830508474576272,0.0875,1.638636363636364,4,target_panel_extra,rolling,0.15,40,0,0,0.0,0.0,0,0
0.15,163,0.644632768361582,60,0,0.4601226993865031,0.3379032258064516,1.361699635415904,0.5477806621530876,46.679590579538214,1.361699635415904,1.361699635415904,1,1,0.632768361581921,0.672316384180791,1.1975417032484637,0.879746835443038,1.361699635415904,0.644632768361582,0.644632768361582,0.0,1.3681818181818182,4,target_panel_extra,rolling,0.15,60,0,0,0.0,0.0,0,0
0.15,121,0.47853107344632767,120,0,0.5785123966942148,0.3379032258064516,1.7120653267322827,0.5477806621530876,79.76319862582454,1.7120653267322827,1.7120653267322827,1,1,0.4548022598870057,0.4943502824858757,1.5999999999999999,0.8017241379310345,1.7120653267322827,0.47853107344632767,0.47853107344632767,0.0,1.3522727272727273,4,target_panel_extra,rolling,0.15,120,0,0,0.0,0.0,0,0
0.15,84,0.3322033898305085,250,0,0.5119047619047619,0.3379032258064516,1.5149448801000114,0.5477806621530876,42.292546675193776,1.5149448801000114,1.5149448801000114,1,1,0.3163841807909605,0.3559322033898305,1.4919786096256684,0.8227848101265823,1.5149448801000114,0.3322033898305085,0.3322033898305085,0.07,0.7159090909090909,4,target_panel_extra,rolling,0.15,250,0,0,0.0,0.0,0,0
0.15,115,0.4548022598870057,40,3,0.41739130434782606,0.3379032258064516,1.2352391823181488,0.5477806621530876,51.96110286748363,1.2352391823181488,1.2352391823181488,1,1,0.4548022598870057,0.4548022598870057,0.9656067488643738,0.5636363636363636,1.2352391823181488,0.4548022598870057,0.4548022598870057,0.0875,0.8590909090909091,4,target_panel_extra,rolling,0.15,40,3,0,0.0,0.0,0,0
0.15,80,0.3163841807909605,60,3,0.45,0.3379032258064516,1.3317422434367543,0.5477806621530876,47.97919957281411,1.3317422434367543,1.3317422434367543,1,1,0.3163841807909605,0.3163841807909605,0.9253731343283582,0.7466666666666667,1.3317422434367543,0.3163841807909605,0.3163841807909605,0.0,0.6363636363636364,4,target_panel_extra,rolling,0.15,60,3,0,0.0,0.0,0,0
0.15,66,0.26101694915254237,120,3,0.5,0.3379032258064516,1.4797136038186158,0.5477806621530876,68.54646442811993,1.4797136038186158,1.4797136038186158,1,1,0.23728813559322035,0.2768361581920904,1.0575692963752665,0.6229508196721312,1.4797136038186158,0.26101694915254237,0.26101694915254237,0.0,0.6363636363636364,4,target_panel_extra,rolling,0.15,120,3,0,0.0,0.0,0,0
0.18,270,1.0677966101694916,20,0,0.43703703703703706,0.3379032258064516,1.293379298152568,0.5477806621530876,47.34173969082876,1.293379298152568,1.293379298152568,1,1,1.0282485875706215,1.0875706214689267,1.2101033295063146,0.8264150943396227,1.293379298152568,1.0677966101694916,1.0677966101694916,0.6124999999999999,1.75,4,target_panel_extra,rolling,0.18,20,0,0,0.0,0.0,0,0
0.18,220,0.8700564971751413,40,0,0.42272727272727273,0.3379032258064516,1.2510305923193752,0.5477806621530876,50.89340439215363,1.2510305923193752,1.2510305923193752,1,1,0.8107344632768362,0.9491525423728814,1.1567164179104479,0.7674418604651163,1.2510305923193752,0.8700564971751413,0.8700564971751413,0.0875,1.8136363636363637,4,target_panel_extra,rolling,0.18,40,0,0,0.0,0.0,0,0
0.18,193,0.7632768361581922,60,0,0.41450777202072536,0.3379032258064516,1.2267055782952254,0.5477806621530876,43.75243887088589,1.2267055782952254,1.2267055782952254,1,1,0.7514124293785311,0.7711864406779662,1.1389207807118256,0.8670212765957447,1.2267055782952254,0.7632768361581922,0.7632768361581922,0.0,1.4000000000000001,4,target_panel_extra,rolling,0.18,60,0,0,0.0,0.0,0,0
0.18,137,0.5418079096045197,120,0,0.5401459854014599,0.3379032258064516,1.5985227252931031,0.5477806621530876,80.13832655414822,1.5985227252931031,1.5985227252931031,1,1,0.5338983050847458,0.5536723163841808,1.3872633390705682,0.7727272727272727,1.5985227252931031,0.5418079096045197,0.5418079096045197,0.035,1.3681818181818182,4,target_panel_extra,rolling,0.18,120,0,0,0.0,0.0,0,0
0.18,128,0.5062146892655368,250,0,0.5,0.3379032258064516,1.4797136038186158,0.5477806621530876,58.29945881794038,1.4797136038186158,1.4797136038186158,1,1,0.43502824858757067,0.5338983050847458,1.3333333333333333,0.6991869918699187,1.4797136038186158,0.5062146892655368,0.5062146892655368,0.24499999999999997,1.05,4,target_panel_extra,rolling,0.18,250,0,0,0.0,0.0,0,0
