rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.3,338,1.3367231638418078,60,0,0.4940828402366864,0.3379032258064516,1.4622022002231292,0.6027750080668839,67.8987268993677,1.4622022002231292,1.4622022002231292,1,1,1.265536723163842,1.4435028248587571,1.3690451850337355,0.9099099099099099,1.4622022002231292,1.3367231638418078,1.3367231638418078,0.7707865168539327,2.3704545454545456,4,target_panel_hist_benefit50,rolling,0.3,60,0,0,0.0,0.0,0,0,1.3690451850337355
0.25,371,1.4672316384180792,20,0,0.4582210242587601,0.3379032258064516,1.3560717663027746,0.6014363413847134,57.676245884524235,1.3560717663027746,1.3560717663027746,1,1,1.423728813559322,1.5621468926553672,1.3333333333333333,0.860655737704918,1.3560717663027746,1.4672316384180792,1.4672316384180792,0.9595505617977528,2.2750000000000004,4,target_panel_hist,rolling,0.25,20,0,0,0.0,0.0,0,0,1.3333333333333333
0.35,455,1.7994350282485876,20,0,0.45274725274725275,0.3379032258064516,1.3398725379632301,0.6097081677563017,52.87295280064202,1.3398725379632301,1.3398725379632301,1,1,1.7203389830508475,1.8587570621468927,1.3032555754934634,0.8844444444444445,1.3398725379632301,1.7994350282485876,1.7994350282485876,1.0382022471910113,2.975,4,target_panel_hist_anchor25,rolling,0.35,20,0,0,0.0,0.0,0,0,1.3032555754934634
0.25,334,1.3209039548022599,60,0,0.45209580838323354,0.3379032258064516,1.3379446357880898,0.5811441312329396,51.16117595967223,1.3379446357880898,1.3379446357880898,1,1,1.265536723163842,1.344632768361582,1.2742735648476258,0.9270516717325228,1.3379446357880898,1.3209039548022599,1.3209039548022599,0.7235955056179775,2.3545454545454545,4,target_panel_xgb_primary50,rolling,0.25,60,0,0,0.0,0.0,0,0,1.2742735648476258
0.35,404,1.5977401129943503,60,0,0.4603960396039604,0.3379032258064516,1.3625085658923888,0.5947982406925602,55.039191396407126,1.3625085658923888,1.3625085658923888,1,1,1.5225988700564972,1.6412429378531075,1.2650670697147175,0.9348370927318296,1.3625085658923888,1.5977401129943503,1.5977401129943503,0.8494382022471911,2.5454545454545454,4,target_panel_xgb_benefit50,rolling,0.35,60,0,0,0.0,0.0,0,0,1.2650670697147175
0.3,328,1.2971751412429378,60,0,0.43597560975609756,0.3379032258064516,1.290238081378427,0.5702734600972678,33.39537622265708,1.290238081378427,1.290238081378427,1,1,1.225988700564972,1.364406779661017,1.2525252525252526,0.9102167182662538,1.290238081378427,1.2971751412429378,1.2971751412429378,0.7865168539325843,2.0363636363636366,4,target_panel_only_extra_benefit50,rolling,0.3,60,0,0,0.0,0.0,0,0,1.2525252525252526
0.3,387,1.5305084745762714,60,0,0.4444444444444444,0.3379032258064516,1.3153009811721028,0.5875031613463992,54.41647958551516,1.3153009811721028,1.3153009811721028,1,1,1.4830508474576272,1.5819209039548023,1.2467532467532467,0.93717277486911,1.3153009811721028,1.5305084745762714,1.5305084745762714,0.7865168539325843,2.4977272727272726,4,target_panel_hist_primary50,rolling,0.3,60,0,0,0.0,0.0,0,0,1.2467532467532467
0.22,308,1.2180790960451977,60,0,0.44155844155844154,0.3379032258064516,1.3067600657099463,0.549158573135387,32.24862130009896,1.3067600657099463,1.3067600657099463,1,1,1.1666666666666667,1.2457627118644068,1.2331229680627271,0.933993399339934,1.3067600657099463,1.2180790960451977,1.2180790960451977,0.755056179775281,1.7181818181818183,4,target_panel_only_extra_primary50,rolling,0.22,60,0,0,0.0,0.0,0,0,1.2331229680627271
0.35,375,1.4830508474576272,120,0,0.44,0.3379032258064516,1.3021479713603819,0.5669449620493083,52.23663994210291,1.3021479713603819,1.3021479713603819,1,1,1.4435028248587571,1.5621468926553672,1.2252252252252254,0.9027027027027027,1.3021479713603819,1.4830508474576272,1.4830508474576272,0.8337078651685393,2.5295454545454548,4,target_panel_extra_primary50,rolling,0.35,120,0,0,0.0,0.0,0,0,1.2252252252252254
0.35,353,1.396045197740113,120,0,0.4447592067988669,0.3379032258064516,1.3162324974477206,0.5477806621530876,53.7287326182138,1.3162324974477206,1.3162324974477206,1,1,1.305084745762712,1.463276836158192,1.2204310198540642,0.8591954022988506,1.3162324974477206,1.396045197740113,1.396045197740113,0.8337078651685393,2.418181818181818,4,target_panel_extra,rolling,0.35,120,0,0,0.0,0.0,0,0,1.2204310198540642
