rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.25,232,0.9175141242937853,120,0,0.5301724137931034,0.3379032258064516,1.5690066661180149,0.5567734208529675,76.5938717344275,1.5690066661180149,1.5690066661180149,1,1,0.8305084745762712,0.9887005649717514,1.4805970149253733,0.920704845814978,1.5690066661180149,0.9175141242937853,0.9175141242937853,0.1590909090909091,1.575,4,geometric,rolling,0.25,120,0,0,0.0,0.0,0,0
0.25,189,0.747457627118644,250,0,0.5132275132275133,0.3379032258064516,1.5188594663535,0.5567734208529675,69.09252839575683,1.5188594663535,1.5188594663535,1,1,0.731638418079096,0.7909604519774012,1.300524405002017,0.907608695652174,1.5188594663535,0.747457627118644,0.747457627118644,0.1590909090909091,1.575,4,geometric,rolling,0.25,250,0,0,0.0,0.0,0,0
0.25,169,0.6683615819209039,40,3,0.38461538461538464,0.3379032258064516,1.1382412337066277,0.5567734208529675,45.20848827643244,1.1382412337066277,1.1382412337066277,1,1,0.632768361581921,0.692090395480226,1.0886742756804215,0.8353658536585366,1.1382412337066277,0.6683615819209039,0.6683615819209039,0.39325842696629215,0.9545454545454546,4,geometric,rolling,0.25,40,3,0,0.0,0.0,0,0
0.25,153,0.6050847457627119,60,3,0.42483660130718953,0.3379032258064516,1.2572729967086278,0.5567734208529675,42.428197808638416,1.2572729967086278,1.2572729967086278,1,1,0.5734463276836158,0.652542372881356,1.1954022988505748,0.8243243243243243,1.2572729967086278,0.6050847457627119,0.6050847457627119,0.36179775280898874,0.8272727272727273,4,geometric,rolling,0.25,60,3,0,0.0,0.0,0,0
0.25,114,0.4508474576271187,120,3,0.41228070175438597,0.3379032258064516,1.2201147259557008,0.5567734208529675,55.87620830030748,1.2201147259557008,1.2201147259557008,1,1,0.43502824858757067,0.4745762711864407,1.1742424242424243,0.8348623853211009,1.2201147259557008,0.4508474576271187,0.4508474576271187,0.1431818181818182,0.8049999999999999,4,geometric,rolling,0.25,120,3,0,0.0,0.0,0,0
0.3,473,1.8706214689265537,20,0,0.35517970401691334,0.3379032258064516,1.0511284796681923,0.5567734208529675,28.69290220256551,1.0511284796681923,1.0511284796681923,1,1,1.8192090395480227,1.9774011299435028,0.9855072463768115,0.9230769230769231,1.0511284796681923,1.8706214689265537,1.8706214689265537,1.3528089887640449,2.5613636363636365,4,geometric,rolling,0.3,20,0,0,0.0,0.0,0,0
0.3,407,1.6096045197740114,40,0,0.4250614250614251,0.3379032258064516,1.2579383462438356,0.5567734208529675,48.98596975687653,1.2579383462438356,1.2579383462438356,1,1,1.5819209039548023,1.6412429378531075,1.2,0.9353233830845771,1.2579383462438356,1.6096045197740114,1.6096045197740114,0.9595505617977528,2.3386363636363634,4,geometric,rolling,0.3,40,0,0,0.0,0.0,0,0
0.3,357,1.4118644067796613,60,0,0.46218487394957986,0.3379032258064516,1.367802490924771,0.5567734208529675,54.45987107603301,1.367802490924771,1.367802490924771,1,1,1.3248587570621468,1.463276836158192,1.2612612612612613,0.9346590909090909,1.367802490924771,1.4118644067796613,1.4118644067796613,0.8494382022471911,2.147727272727273,4,geometric,rolling,0.3,60,0,0,0.0,0.0,0,0
0.3,276,1.0915254237288137,120,0,0.5072463768115942,0.3379032258064516,1.5011587285116392,0.5567734208529675,73.17389962492624,1.5011587285116392,1.5011587285116392,1,1,0.9887005649717514,1.1864406779661016,1.4859504132231403,0.8966789667896679,1.5011587285116392,1.0915254237288137,1.0915254237288137,0.3659090909090909,1.7674999999999998,4,geometric,rolling,0.3,120,0,0,0.0,0.0,0,0
0.3,233,0.9214689265536724,250,0,0.4892703862660944,0.3379032258064516,1.4479600930070575,0.5567734208529675,65.93805877387565,1.4479600930070575,1.4479600930070575,1,1,0.8700564971751413,0.9887005649717514,1.3939393939393938,0.8991228070175439,1.4479600930070575,0.9214689265536724,0.9214689265536724,0.3659090909090909,1.7674999999999998,4,geometric,rolling,0.3,250,0,0,0.0,0.0,0,0
0.3,190,0.7514124293785311,40,3,0.35789473684210527,0.3379032258064516,1.0591634216806933,0.5567734208529675,39.7546107175092,1.0591634216806933,1.0591634216806933,1,1,0.731638418079096,0.7711864406779662,0.912280701754386,0.8432432432432433,1.0591634216806933,0.7514124293785311,0.7514124293785311,0.40898876404494383,1.0818181818181818,4,geometric,rolling,0.3,40,3,0,0.0,0.0,0,0
0.3,172,0.6802259887005649,60,3,0.38953488372093026,0.3379032258064516,1.1528001332075264,0.5567734208529675,37.511605067453125,1.1528001332075264,1.1528001332075264,1,1,0.612994350282486,0.711864406779661,0.9904761904761905,0.8622754491017964,1.1528001332075264,0.6802259887005649,0.6802259887005649,0.39325842696629215,0.9386363636363637,4,geometric,rolling,0.3,60,3,0,0.0,0.0,0,0
0.3,140,0.5536723163841808,120,3,0.37142857142857144,0.3379032258064516,1.0992158199795432,0.5567734208529675,47.59802917220577,1.0992158199795432,1.0992158199795432,1,1,0.5141242937853108,0.5932203389830508,0.9876543209876543,0.7851851851851852,1.0992158199795432,0.5536723163841808,0.5536723163841808,0.30227272727272725,0.8925,4,geometric,rolling,0.3,120,3,0,0.0,0.0,0,0
0.35,510,2.016949152542373,20,0,0.35294117647058826,0.3379032258064516,1.0445037203425525,0.5567734208529675,28.53133487825395,1.0445037203425525,1.0445037203425525,1,1,1.9774011299435028,2.135593220338983,0.9866666666666667,0.9405940594059405,1.0445037203425525,2.016949152542373,2.016949152542373,1.5258426966292136,2.625,4,geometric,rolling,0.35,20,0,0,0.0,0.0,0,0
0.35,445,1.7598870056497176,40,0,0.4,0.3379032258064516,1.1837708830548928,0.5567734208529675,42.485655622312365,1.1837708830548928,1.1837708830548928,1,1,1.7005649717514124,1.7994350282485876,1.1340996168582376,0.9386363636363636,1.1837708830548928,1.7598870056497176,1.7598870056497176,1.0382022471910113,2.481818181818182,4,geometric,rolling,0.35,40,0,0,0.0,0.0,0,0
0.35,398,1.5740112994350282,60,0,0.4321608040201005,0.3379032258064516,1.278948441491467,0.5567734208529675,50.38623873936398,1.278948441491467,1.278948441491467,1,1,1.5028248587570623,1.6412429378531075,1.2029850746268658,0.9389312977099237,1.278948441491467,1.5740112994350282,1.5740112994350282,0.9280898876404495,2.3545454545454545,4,geometric,rolling,0.35,60,0,0,0.0,0.0,0,0
0.35,317,1.2536723163841808,120,0,0.48580441640378547,0.3379032258064516,1.4377028074956897,0.5567734208529675,68.0935867078933,1.4377028074956897,1.4377028074956897,1,1,1.1468926553672316,1.344632768361582,1.3793103448275863,0.9006410256410257,1.4377028074956897,1.2536723163841808,1.2536723163841808,0.4931818181818182,2.0045454545454544,4,geometric,rolling,0.35,120,0,0,0.0,0.0,0,0
0.35,266,1.0519774011299436,250,0,0.46616541353383456,0.3379032258064516,1.3795826080714912,0.5567734208529675,61.24664644066732,1.3795826080714912,1.3795826080714912,1,1,0.9293785310734464,1.1666666666666667,1.3548951048951048,0.9003831417624522,1.3795826080714912,1.0519774011299436,1.0519774011299436,0.4931818181818182,1.9425,4,geometric,rolling,0.35,250,0,0,0.0,0.0,0,0
0.35,213,0.8423728813559322,40,3,0.3286384976525822,0.3379032258064516,0.9725817114300762,0.5567734208529675,30.618609678008728,0.9725817114300762,0.9725817114300762,0,1,0.8305084745762712,0.8700564971751413,0.8253968253968255,0.8509615384615384,0.9725817114300762,0.8423728813559322,0.8423728813559322,0.4719101123595506,1.1454545454545455,4,geometric,rolling,0.35,40,3,0,0.0,0.0,0,0
