candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
cny_hist50_urgent_cap2,1,1135,307,2023-01-09,2023-12-01,0.752442996742671,0.5744493392070484,1.3098509222437602,1.3099425430926803,1.3143730886850151,1.2844036697247707,1.348623853211009,17.539238241098772,47.765673843118904
cny_hist50_urgent_cap2,3,1135,307,2023-01-09,2023-12-01,0.6091205211726385,0.45198237885462555,1.3476643109765003,1.3480580520181649,1.3143730886850151,1.2844036697247707,1.348623853211009,28.133505868105072,62.27392311437822
cny_hist50_urgent_cap2,5,1135,307,2023-01-09,2023-12-01,0.5537459283387622,0.3894273127753304,1.4219493861187673,1.4223057644110277,1.3143730886850151,1.2844036697247707,1.348623853211009,37.39815377911974,82.49306672619743
cny_hist50_urgent_cap2,10,1135,307,2023-01-09,2023-12-01,0.46254071661237783,0.31541850220264317,1.466434953505723,1.4670489714181687,1.3143730886850151,1.2844036697247707,1.348623853211009,52.08009486431181,120.91819921368622
cny_hist50_urgent_cap2,20,1135,307,2023-01-09,2023-12-01,0.4006514657980456,0.2669603524229075,1.5007901441609959,1.5016134236850596,1.3143730886850151,1.2844036697247707,1.348623853211009,70.94636029450108,174.1754864354815
cny50_hazard_hist_h5_urgent_cap2,1,1135,306,2023-01-09,2023-12-01,0.7679738562091504,0.5744493392070484,1.3368870042904688,1.3375037609066294,1.310091743119266,1.2629969418960245,1.3914373088685015,17.937269012857666,54.88962556807014
cny50_hazard_hist_h5_urgent_cap2,3,1135,306,2023-01-09,2023-12-01,0.6176470588235294,0.45198237885462555,1.366529067767458,1.3684730949570985,1.310091743119266,1.2629969418960245,1.3914373088685015,28.596982879543308,67.81647868948805
cny50_hazard_hist_h5_urgent_cap2,5,1135,306,2023-01-09,2023-12-01,0.5588235294117647,0.3894273127753304,1.4349880223582647,1.4364430300114717,1.310091743119266,1.2629969418960245,1.3914373088685015,36.93394079163143,86.39898478237664
cny50_hazard_hist_h5_urgent_cap2,10,1135,306,2023-01-09,2023-12-01,0.45751633986928103,0.31541850220264317,1.450505714390039,1.452268884522232,1.310091743119266,1.2629969418960245,1.3914373088685015,48.576546396895026,121.78812035814659
cny50_hazard_hist_h5_urgent_cap2,20,1135,306,2023-01-09,2023-12-01,0.39215686274509803,0.2669603524229075,1.4689704264544101,1.47020725388601,1.310091743119266,1.2629969418960245,1.3914373088685015,65.64579605593755,171.9771960922023
cal_expanding_cny_urgent_cap2,1,1135,340,2023-01-09,2023-12-01,0.7676470588235295,0.5744493392070484,1.3363181162035367,1.3363181162035367,1.45565749235474,1.45565749235474,1.45565749235474,21.84247722977629,54.16422393366073
cal_expanding_cny_urgent_cap2,3,1135,340,2023-01-09,2023-12-01,0.6058823529411764,0.45198237885462555,1.3404999426671251,1.3404999426671251,1.45565749235474,1.45565749235474,1.45565749235474,25.69255562686018,55.21081024848253
