candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,1,lift,20,1000,1.4776399147598245,1.395941078370218,1.5591394039566833,-0.025621857210798904,-0.05734639642658657,0.005323118334732523
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,1,sym,20,1000,21.140797167380946,16.607144847473467,26.03454471777307,1.4632987494971594,-0.04309806768360962,3.4098700036407115
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,1,forward,20,1000,46.93280122312076,36.66140041248408,56.7272844371945,-1.2661108469497435,-4.287609474036709,1.8091034242587891
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,3,lift,20,1000,1.5203491962876488,1.3996483021205044,1.6509720159022865,-0.02724160130400044,-0.07149540168521451,0.013249820682626222
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,3,sym,20,1000,32.79058294941115,25.660787796805636,41.236953804794304,2.7136916362806467,0.6983597537260626,5.1938395035613985
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,3,forward,20,1000,55.17958809388565,38.70487797482786,70.43749671400847,1.3657716332908478,-1.884329229782323,4.778319929526404
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,5,lift,20,1000,1.6302323562970893,1.4792803143496882,1.796702299913417,0.00017485276194117993,-0.04617236539501214,0.05049782604784473
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,5,sym,20,1000,36.61213881418663,28.40114821836535,46.02209583021682,3.218520763267101,0.789986183482865,5.840468163855336
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,5,forward,20,1000,56.35374417026153,34.15139305724199,77.61072326358689,1.4465512904134812,-2.1821888708142048,5.073625196149294
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,10,lift,20,1000,1.5662190684662702,1.4192472652132941,1.7308138510541233,0.03136166986061806,-0.03249603861311292,0.10233855292906348
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,10,sym,20,1000,42.46302662113833,29.463325596886044,56.54116955261491,4.813517175080527,2.1426505587957965,7.866789455613255
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,10,forward,20,1000,56.560097579505985,19.44798156123632,91.77972531775366,2.5825942676538105,-1.6924910598446585,7.516282373765714
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,20,lift,20,1000,1.558629155300816,1.4011210106684928,1.7586698078265852,0.012040674307486343,-0.06297848074453602,0.11707300144963129
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,20,sym,20,1000,51.39417344346062,25.133463694375482,79.24418464138468,4.52280791202557,1.2057459630240197,8.469986644876386
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,20,forward,20,1000,54.06583106653192,-11.54722215685952,111.87145325172003,2.370760928834258,-3.4435154595927324,8.893289691114171
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,1,lift,50,1000,1.4776399147598245,1.3874012163276093,1.5784082967092872,-0.025621857210798904,-0.053730590678907515,-5.143043732947139e-05
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,1,sym,50,1000,21.140797167380946,16.39950868186038,26.14746149421413,1.4632987494971594,0.12734564322195344,3.0182747167443287
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,1,forward,50,1000,46.93280122312076,37.28304006302126,57.24309295074832,-1.2661108469497435,-3.615263518020806,1.1675789887359904
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,3,lift,50,1000,1.5203491962876488,1.3960053074479408,1.6552369507288818,-0.02724160130400044,-0.06897366011532634,0.009814060091785653
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,3,sym,50,1000,32.79058294941115,25.549274713464598,40.99565109529279,2.7136916362806467,0.9080482639161931,4.546126948064078
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,3,forward,50,1000,55.17958809388565,40.50891248621133,70.59816843581153,1.3657716332908478,-1.3571129340938126,4.0493217614272865
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,5,lift,50,1000,1.6302323562970893,1.47897419919963,1.828241887319671,0.00017485276194117993,-0.03897882191587471,0.040890801982794225
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,5,sym,50,1000,36.61213881418663,28.634279947242053,45.56402874422534,3.218520763267101,1.2984641719750096,5.13010516364906
cny50_hazard_hist_h5_urgent_cap2,cny_hist50_urgent_cap2,5,forward,50,1000,56.35374417026153,35.065493568815285,80.16154183012979,1.4465512904134812,-1.190068736784937,3.848944112757239
