candidate,h,metric,mean_bps,ci_lo,ci_hi,n
cal_rolling365_cny_urgent_cap2,1,sym,21.368255987172827,15.978556861734733,27.21330702273197,945
cal_rolling365_cny_urgent_cap2,1,forward,49.162239785760086,39.537297033120524,58.620849220101896,945
cal_rolling365_cny_urgent_cap2,3,sym,31.017544975631896,22.995869583781733,40.29903331399546,940
cal_rolling365_cny_urgent_cap2,3,forward,54.55337313260122,38.13282776372774,69.23814050867632,940
cal_rolling365_cny_urgent_cap2,5,sym,32.819828490778484,23.15551582993718,42.741936187579725,940
cal_rolling365_cny_urgent_cap2,5,forward,52.29037469176285,30.09229716763149,73.32447788751047,940
cal_rolling365_cny_urgent_cap2,10,sym,34.45523689689257,17.746231322499828,50.39351824888534,935
cal_rolling365_cny_urgent_cap2,10,forward,49.432871206912885,12.144005994825818,82.96874548929307,935
cal_rolling365_cny_urgent_cap2,20,sym,37.47398565172997,4.006753987840711,69.52622140497427,920
cal_rolling365_cny_urgent_cap2,20,forward,39.667712159404445,-29.230984616319244,101.07153618277744,920
cal_rolling365_hist_urgent_cap2,1,sym,18.635677216077912,14.346076415203434,23.541537737719125,877
cal_rolling365_hist_urgent_cap2,1,forward,48.999782677182225,38.76113415392446,58.398263093221885,877
cal_rolling365_hist_urgent_cap2,3,sym,31.87480593593066,25.342714683169827,39.5147903681012,873
cal_rolling365_hist_urgent_cap2,3,forward,56.306317679495564,39.673027493597395,72.31283674764907,873
cal_rolling365_hist_urgent_cap2,5,sym,35.961990457201566,27.602185988300413,45.01298034081383,872
cal_rolling365_hist_urgent_cap2,5,forward,57.86944356567249,34.62746542976962,79.60930926187255,872
cal_rolling365_hist_urgent_cap2,10,sym,40.50324493060351,26.443970518430525,54.15830004329993,867
cal_rolling365_hist_urgent_cap2,10,forward,58.13677970865519,19.795241262517756,91.94710697166404,867
cal_rolling365_hist_urgent_cap2,20,sym,50.42881664823687,23.20083843891179,77.50488941803017,853
cal_rolling365_hist_urgent_cap2,20,forward,57.227058111478854,-11.172835981238782,117.13776594911238,853
cal_rolling365_extra_urgent_cap2,1,sym,17.840624095938203,13.36161308084078,22.572403799198973,864
cal_rolling365_extra_urgent_cap2,1,forward,53.405123148239774,44.3810305598798,62.705851713866906,864
cal_rolling365_extra_urgent_cap2,3,sym,27.04925059754808,20.758206328479737,33.26485154636177,864
cal_rolling365_extra_urgent_cap2,3,forward,59.92913155296655,44.182761183987154,75.11136448535478,864
cal_rolling365_extra_urgent_cap2,5,sym,30.9864395198566,23.210994543180536,39.02730431916481,859
cal_rolling365_extra_urgent_cap2,5,forward,62.03861849181421,39.61681515874975,83.61121122236125,859
cal_rolling365_extra_urgent_cap2,10,sym,36.512691556149456,22.180234220177233,50.317628717165235,854
cal_rolling365_extra_urgent_cap2,10,forward,61.82367230356013,21.576624074948157,98.53970556119592,854
cal_rolling365_extra_urgent_cap2,20,sym,43.4242723322751,15.413772588953742,72.60811189944388,839
cal_rolling365_extra_urgent_cap2,20,forward,56.27043228419714,-14.7830377836141,118.21561652320105,839
cal_rolling365_survival_hist_urgent_cap2,1,sym,17.229921932332733,12.701283417896523,21.953272638634576,860
