candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
cal_local365_extra_urgent_cap2,1.5285518929696056,1.6104477659720111,1.2609170305676856,1.326943556975506,53.10062118341091,17.87625612989737,0.0,1.5285518929696056
cal_local365_survival_hist_urgent_cap2,1.4587364927967894,1.5355313092689242,1.2598509052183173,1.3096774193548386,45.071174773045456,17.23531575228928,0.0,1.4587364927967894
cal_local365_survival_logit_urgent_cap2,1.2668321196561172,1.3098074028866533,1.0316593886462881,1.0958466453674123,18.479454298136403,15.027327675605553,0.0,1.2668321196561172
cal_local365_survival_local_urgent_cap2,1.1704000006817414,1.2548279392575945,0.9575821845174973,1.058572949946752,-9.80606386809065,13.75031914116485,0.042417815482502674,1.085564369716736
equal_local365_h5_urgent_cap2,1.536156303284576,1.5938217454476724,1.2822151224707135,1.3172043010752688,52.746851918897526,19.275286999964827,0.0,1.536156303284576
equal_local365_mean_urgent_cap2,1.5287971754666354,1.586183450712174,1.2822151224707135,1.3548387096774193,52.63373974708703,19.437675534285937,0.0,1.5287971754666354
cny50_probability_local365_urgent_cap2,1.5352790221104846,1.6008222936317804,1.326943556975506,1.3698924731182796,51.78111987322452,21.166360415191146,0.0,1.5352790221104846
cal_isotonic_cny_urgent_cap2,1.4876934544711695,1.5488938085326964,1.3865814696485623,1.3924731182795698,44.8225093034774,21.099291979642697,0.0,1.4876934544711695
cal_isotonic_hist_urgent_cap2,1.4883608028866946,1.5795784745643209,1.2822151224707135,1.3548387096774193,49.44764081573508,17.852157485275264,0.0,1.4883608028866946
cal_isotonic_extra_urgent_cap2,1.4956089141300302,1.608518050656863,1.2532751091703056,1.3045793397231098,52.64133321589995,19.69898113689437,0.0,1.4956089141300302
cal_isotonic_survival_hist_urgent_cap2,1.4471720901437963,1.5131816675806213,1.247083775185578,1.314410480349345,45.87305187453486,17.667837174611517,0.0,1.4471720901437963
cal_isotonic_survival_logit_urgent_cap2,1.3524701455913926,1.4466029724233462,1.1462882096069869,1.262540021344717,39.51984739414519,14.606695266941024,0.0,1.3524701455913926
cal_isotonic_survival_local_urgent_cap2,1.3212176765579626,1.3525486616614553,0.7497348886532343,1.0362087326943556,20.685316935524778,12.826994402206152,0.25026511134676566,0.8206874538644313
equal_isotonic_h5_urgent_cap2,1.5331959107919866,1.623118062423942,1.3120340788072418,1.3623655913978494,52.5912118501096,20.01376657154281,0.0,1.5331959107919866
equal_isotonic_mean_urgent_cap2,1.526777234481113,1.5975119698834812,1.3120340788072418,1.3924731182795698,52.45148359741062,20.04527179330379,0.0,1.526777234481113
cny50_probability_isotonic_urgent_cap2,1.5281621113489174,1.572093039652578,1.356762513312034,1.3849462365591398,44.025324544207464,19.246866933723627,0.0,1.5281621113489174
cal_frozen2023_cny_urgent_cap2,1.4979509655911047,1.5569549420760243,1.3940362087326943,1.4,46.90730924238595,19.790582535191092,0.0,1.4979509655911047
