candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
equal_rolling365_h5_urgent_cap2,1,equal_rolling365_h5_urgent_cap2,1.4431695548566201,1.623187640498706,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,3,equal_rolling365_h5_urgent_cap2,1.4372293426104685,1.703609453524736,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,5,equal_rolling365_h5_urgent_cap2,1.5097589600262142,1.8206094037570748,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,10,equal_rolling365_h5_urgent_cap2,1.419307706259434,1.736075414247232,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,20,equal_rolling365_h5_urgent_cap2,1.4071753816764645,1.758633675628148,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,mean,equal_rolling365_h5_urgent_cap2,,,0.0,0.0,1000,
hedge_global_h63_e2_urgent_cap2,1,equal_rolling365_h5_urgent_cap2,1.4466408474474473,1.626654477881259,-0.00036295131496372755,0.007193111454855316,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e2_urgent_cap2,3,equal_rolling365_h5_urgent_cap2,1.4376173561431607,1.7015327799773736,-0.005199458334025925,0.005384323318212585,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e2_urgent_cap2,5,equal_rolling365_h5_urgent_cap2,1.5108842863656033,1.8171399385016442,-0.006949071972689969,0.007191076814770329,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e2_urgent_cap2,10,equal_rolling365_h5_urgent_cap2,1.4254322981569596,1.7397889972369007,-0.002493032189441624,0.01637325092471659,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e2_urgent_cap2,20,equal_rolling365_h5_urgent_cap2,1.4159964118704036,1.7652195250174558,-0.004867953112731455,0.02455307507920176,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e2_urgent_cap2,mean,equal_rolling365_h5_urgent_cap2,,,-0.0026830316629524674,0.011029198610997546,1000,
hedge_global_h63_e10_urgent_cap2,1,equal_rolling365_h5_urgent_cap2,1.445533672659041,1.6257152924953422,-0.009629215705474564,0.012161901510106992,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e10_urgent_cap2,3,equal_rolling365_h5_urgent_cap2,1.4427869449784472,1.7075236925738253,-0.00812566402851379,0.017588481902433558,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e10_urgent_cap2,5,equal_rolling365_h5_urgent_cap2,1.5147282428744908,1.826669935715732,-0.005976779317111741,0.018704685599790355,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e10_urgent_cap2,10,equal_rolling365_h5_urgent_cap2,1.4305878015049174,1.7557938615030495,-0.0003465524314924306,0.031080520943249118,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e10_urgent_cap2,20,equal_rolling365_h5_urgent_cap2,1.4218091141424705,1.773953178559617,-0.006671281817209984,0.03599532740929971,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e10_urgent_cap2,mean,equal_rolling365_h5_urgent_cap2,,,-0.0027832312802567147,0.019344985040344046,1000,
hedge_global_h63_e30_urgent_cap2,1,equal_rolling365_h5_urgent_cap2,1.446345156582614,1.618700779487424,-0.024660066371725513,0.014651900902710435,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e30_urgent_cap2,3,equal_rolling365_h5_urgent_cap2,1.4456841918630559,1.7025281162645107,-0.026443944646734933,0.02638462434390534,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e30_urgent_cap2,5,equal_rolling365_h5_urgent_cap2,1.512167819952937,1.8117001518227696,-0.03161021774707035,0.017825776581470186,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e30_urgent_cap2,10,equal_rolling365_h5_urgent_cap2,1.4383336395167923,1.7479537685777686,-0.02487861909978602,0.05651058277300652,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e30_urgent_cap2,20,equal_rolling365_h5_urgent_cap2,1.414614275721728,1.756678994961365,-0.03364140273503925,0.04054655233267734,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h63_e30_urgent_cap2,mean,equal_rolling365_h5_urgent_cap2,,,-0.023196333532579605,0.025547621775254464,1000,
hedge_global_h252_e2_urgent_cap2,1,equal_rolling365_h5_urgent_cap2,1.4469419218279653,1.626654477881259,0.0,0.0070509547562955625,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h252_e2_urgent_cap2,3,equal_rolling365_h5_urgent_cap2,1.4371562098687405,1.702084085673553,-0.00469430179475438,0.004316967492348861,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h252_e2_urgent_cap2,5,equal_rolling365_h5_urgent_cap2,1.510877017858205,1.8171399385016442,-0.006252251450918572,0.005530355933004453,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h252_e2_urgent_cap2,10,equal_rolling365_h5_urgent_cap2,1.4243311704214476,1.739736274085318,0.0,0.01408098758971319,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h252_e2_urgent_cap2,20,equal_rolling365_h5_urgent_cap2,1.4127066848460492,1.7658604858579126,0.0,0.02017613200549579,1000,"20 announcement dates, circular, all currencies together"
hedge_global_h252_e2_urgent_cap2,mean,equal_rolling365_h5_urgent_cap2,,,-0.0013638158398816326,0.009175194505814787,1000,
