model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,auc_delta_identity,ece_delta_identity,brier_delta_t25,logloss_delta_t25,auc_delta_t25,ece_delta_t25
qstack_w060_r000,currency_year,KGS:2025,247,0.08906882591093117,0.13494941123301085,0.08151462018916159,0.3006789964509612,0.04896537536462562,0.09743733616392722,0.35814007545179977,0.10490299830509867,-0.015922715974765633,-0.05746107900083858,0.6496969696969697,0.18301609315921438,0.41898989898989897,-0.055937622940473046,-0.0034230174388663465,-0.019602845920206835,0.2517171717171717,-0.012640533809359936
qstack_w060_r000,currency_year,KGS:2026,142,0.22535211267605634,0.14189025665996027,0.1653965205637969,0.4990196544725499,0.10114516252961453,0.18029795795876932,0.5547933096061858,0.07596557679380661,-0.014901437394972433,-0.05577365513363586,0.7954545454545454,0.5842187121889506,0.2928977272727272,0.02517958573580792,-0.019003891177070853,-0.07334312975931223,0.051136363636363646,-0.03527712196765706
qstack_w060_r000,currency_year,KZT:2025,247,0.0728744939271255,0.131104524442607,0.07493998976650605,0.29111019121849685,0.07147560776609456,0.07699115629927353,0.30166605086040144,0.07510298777134944,-0.002051166532767476,-0.010555859641904586,0.41290635613779725,0.06178927353848677,0.20329936923823394,-0.0036273800052548794,0.0030931317831092986,-0.00754099317510426,0.20596797671033484,0.032577737870127126
qstack_w060_r000,currency_year,KZT:2026,142,0.2676056338028169,0.1296213895205032,0.20068419116098027,0.596010010783439,0.1379842442823137,0.2170361956959182,0.6583257204590567,0.14597752388518437,-0.01635200453493793,-0.062315709675617725,0.7322874493927126,0.47224740330310944,0.23684210526315796,-0.007993279602870662,-0.024597928886462145,-0.12840055499365688,0.040738866396761164,-0.0606503281815802
qstack_w060_r000,currency_year,TJS:2025,247,0.145748987854251,0.17147279557100392,0.12085736565891941,0.4014263458880139,0.034518651505016255,0.12866306908179023,0.4287856420709515,0.04727756568746346,-0.007805703422870819,-0.027359296182937587,0.6532385466034755,0.25216502254834766,0.2661927330173775,-0.012758914182447206,0.00015290313294899494,-0.004049137920438428,0.06450763559768291,-0.033869407007613934
qstack_w060_r000,currency_year,TJS:2026,142,0.21830985915492956,0.1582310437858027,0.16053170927247457,0.49025468858886034,0.08677745004634652,0.17360478890328965,0.5359354778835991,0.061604265212615555,-0.013073079630815082,-0.04568078929473873,0.7526881720430108,0.500527287214308,0.22144725370531826,0.02517318483373096,-0.013940672997243109,-0.050483746421430165,0.06015693112467302,-0.021334568519004518
qstack_w060_r000,currency_year,UZS:2025,247,0.08502024291497975,0.145198047790687,0.08113978150174253,0.3033125868069626,0.06041610301421471,0.08788549238385575,0.33003279977929917,0.08195438778295364,-0.006745710882113218,-0.026720212972336566,0.6047197640117994,0.16669485883612217,0.25937631689844076,-0.021538284768738925,0.001725096569762788,0.0003735158997954513,0.1717235566793089,0.026849921446962535
qstack_w060_r000,currency_year,UZS:2026,142,0.2746478873239437,0.14297894794181282,0.2010281975686234,0.5932857003960245,0.1316689393821308,0.21644481189014417,0.6470080000484095,0.1351961625435617,-0.015416614321520777,-0.053722299652385064,0.7448344535723177,0.6087644252964559,0.2230520288772716,-0.0035272231614308924,-0.024720929984953427,-0.10157612297503282,0.0204132437142146,-0.056845796272394944
qstack_w060_r001,ALL,ALL,1945,0.15115681233933162,0.1533157677544283,0.1222102503515495,0.4012806796844688,0.03213579347159349,0.13380589918486416,0.44375764911883003,0.04835525084205696,-0.011595648833314653,-0.042476969434361245,0.7011850167080764,0.27306727777188533,0.3247547353284137,-0.016219457370463472,-0.007110654059182708,-0.03521935023113654,0.14064862771274478,-0.014639147185749574
qstack_w060_r001,currency,AMD,389,0.14652956298200515,0.16792243420094255,0.11773229415024096,0.39012369563436466,0.0796764521906285,0.13334871070052037,0.4433611389830059,0.06650367780997837,-0.015616416550279413,-0.05323744334864122,0.7406996406679349,0.3107002365190041,0.3977488902980343,0.01317277438065012,-0.00660597148443956,-0.025147906341915216,0.1698900866624392,0.057923056375717874
qstack_w060_r001,currency,KGS,389,0.13881748071979436,0.14436264975790145,0.11276262013657767,0.3758041494121347,0.026168605924409095,0.12768465825870248,0.4299260889477453,0.06281016541247524,-0.014922038122124809,-0.05412193953561062,0.7550580431177446,0.30820636936210444,0.4406301824212272,-0.03664155948806614,-0.008482765368116707,-0.0364969570829885,0.2118297401879491,-0.019124214406696156
qstack_w060_r001,currency,KZT,389,0.14395886889460155,0.13222484588820677,0.12019680971118296,0.3983491220997761,0.014910527523076514,0.12811299587337005,0.4318605832074684,0.005599923938747781,-0.007916186162187089,-0.03351146110769232,0.6479515229515229,0.21773929260187447,0.35419347919347915,0.009310603584328734,-0.007659835452405256,-0.05572065395566622,0.15326040326040324,-0.060245306988639634
qstack_w060_r001,currency,TJS,389,0.17223650385604114,0.17183051126300028,0.1362281046182694,0.43692331884015956,0.03224332835579736,0.14506852978783885,0.4678994638843087,0.0525073634575704,-0.008840425169569455,-0.03097614504414914,0.6859645870028739,0.30274411479898655,0.23866691387781597,-0.02026403510177304,-0.0041037219272694325,-0.017928357951997154,0.10526559747844633,-0.007380309015231942
qstack_w060_r001,currency,UZS,389,0.15424164524421594,0.15023839766209043,0.12413142314147653,0.40520311243590884,0.03047796689758918,0.13481460130388906,0.4457409705716222,0.05435512359151312,-0.01068317816241253,-0.04053785813571337,0.7175278622087133,0.2936132495035987,0.34939209726443776,-0.023877156693923943,-0.0087009760636826,-0.040802875823115425,0.14463019250253295,-0.03265264728779546
qstack_w060_r001,year,2025,1235,0.09635627530364373,0.1481055141449758,0.08806034143941331,0.3203562474335069,0.05298990111683102,0.09793663911833511,0.3559948285879327,0.08339162358815624,-0.0098762976789218,-0.03563858115442581,0.6206364266136561,0.17482206539013215,0.25194271256889844,-0.03040172247132522,-0.0004624080481097498,-0.009363620648668025,0.12959700009035863,0.005193888832256785
qstack_w060_r001,year,2026,710,0.24647887323943662,0.16237867368072947,0.18161185247336387,0.5420436005717053,0.09333444205849561,0.19619820366678442,0.5964155130000387,0.10177546839527851,-0.014586351193420555,-0.05437191242833339,0.7436261682242992,0.4532776327156275,0.2507343124165555,-0.008441026336782897,-0.01867485662773921,-0.08019375309641608,0.05716421895861157,-0.05918075734378045
qstack_w060_r001,currency_year,AMD:2025,247,0.08906882591093117,0.16012175952237537,0.08490123729093214,0.3145973096767637,0.07137831321860437,0.09870614166282886,0.36134957477721197,0.11484780763564431,-0.013804904371896715,-0.046752265100448276,0.6173737373737374,0.17962784991240424,0.3094949494949495,-0.04346949441703994,-0.0008088670773083728,-0.006654449253722383,0.16242424242424242,0.0033778438573483366
qstack_w060_r001,currency_year,AMD:2026,142,0.24647887323943662,0.18149121339535162,0.17483983671537676,0.5214970571239945,0.12661696269180958,0.19360726388580077,0.5860150570029432,0.0901338135412244,-0.01876742717042401,-0.06451799987894868,0.8117489986648865,0.5593738413519106,0.30173564753004,0.036483149150585176,-0.016689667178533957,-0.05731610282630695,0.052603471295060045,-0.013091115534404618
qstack_w060_r001,currency_year,KGS:2025,247,0.08906882591093117,0.13542927334207952,0.0811018387646592,0.2998024729174618,0.046360447431148324,0.09743733616392722,0.35814007545179977,0.10490299830509867,-0.016335497399268012,-0.05833760253433795,0.6583838383838384,0.19183115878075754,0.4276767676767677,-0.05854255087395034,-0.003835798863368725,-0.02047936945370621,0.2604040404040404,-0.015245461742837231
qstack_w060_r001,currency_year,KGS:2026,142,0.22535211267605634,0.15990169183331004,0.1678345426637879,0.5080042486669528,0.07539931371894597,0.18029795795876932,0.5547933096061858,0.07596557679380661,-0.012463415294981434,-0.04678906093923296,0.7957386363636364,0.4975792087786842,0.2931818181818182,-0.0005662630748606429,-0.016565869077079853,-0.06435853556490934,0.05142045454545463,-0.06102297077832562
qstack_w060_r001,currency_year,KZT:2025,247,0.0728744939271255,0.1295290532507155,0.07392990609754894,0.2873104637926799,0.0663467094359826,0.07699115629927353,0.30166605086040144,0.07510298777134944,-0.003061250201724583,-0.014355587067721554,0.4243085880640466,0.06322481966094565,0.21470160116448328,-0.008756278335366838,0.0020830481141521917,-0.011340720600921228,0.21737020863658418,0.027448839540015167
qstack_w060_r001,currency_year,KZT:2026,142,0.2676056338028169,0.13691400632102602,0.20067515613771536,0.5914938305635278,0.13095117117260038,0.2170361956959182,0.6583257204590567,0.14597752388518437,-0.01636103955820284,-0.0668318898955289,0.7555668016194332,0.4655690037162754,0.2601214574898786,-0.015026352712583985,-0.024606963909727053,-0.13291673521356806,0.06401821862348178,-0.06768340129129352
qstack_w060_r001,currency_year,TJS:2025,247,0.145748987854251,0.17157382929926954,0.12021816356572246,0.3997618592002265,0.04260173648729914,0.12866306908179023,0.4287856420709515,0.04727756568746346,-0.008444905516067774,-0.02902378287072499,0.6641653501843077,0.27641349994591796,0.2771195365982097,-0.004675829200164322,-0.0004862989602479606,-0.005713624608225831,0.07543443917851511,-0.02578632202533105
qstack_w060_r001,currency_year,TJS:2026,142,0.21830985915492956,0.17227699327033477,0.1640763823646011,0.5015633225800432,0.05536648493570859,0.17360478890328965,0.5359354778835991,0.061604265212615555,-0.009528406538688555,-0.03437215530355586,0.7346701540249927,0.42433110960296255,0.2034292356873002,-0.006237780276906968,-0.010395999905116582,-0.039175112430247294,0.04213891310665496,-0.052745533629642447
qstack_w060_r001,currency_year,UZS:2025,247,0.08502024291497975,0.14387365531043908,0.0801505614782038,0.30030913158040246,0.06428275750469623,0.08788549238385575,0.33003279977929917,0.08195438778295364,-0.007734930905651943,-0.029723668198896713,0.6142014327855037,0.17662099433246928,0.26885798567214503,-0.01767163027825741,0.0007358765462240624,-0.0026299393267646964,0.18120522545301315,0.03071657593744405
qstack_w060_r001,currency_year,UZS:2026,142,0.2746478873239437,0.16130946358362477,0.2006333444853383,0.587659543924008,0.12823493846705328,0.21644481189014417,0.6470080000484095,0.1351961625435617,-0.01581146740480588,-0.05934845612440154,0.7605177993527509,0.5703914294812904,0.23873537465770478,-0.0069612240765084266,-0.02511578306823853,-0.1072022794470493,0.03609658949464778,-0.06027979718747248
qstack_w060_r010,ALL,ALL,1945,0.15115681233933162,0.1634251618963201,0.12447198961747155,0.4105132385237263,0.03793984312455553,0.13380589918486416,0.44375764911883003,0.04835525084205696,-0.009333909567392606,-0.033244410595103746,0.669056477830381,0.2724345530946646,0.2926261964507183,-0.010415407717501428,-0.004848914793260661,-0.02598679139187904,0.10852008883504938,-0.00883509753278753
qstack_w060_r010,currency,AMD,389,0.14652956298200515,0.18242803233344806,0.12123997552604587,0.4037606618584971,0.07525812807042398,0.13334871070052037,0.4433611389830059,0.06650367780997837,-0.0121087351744745,-0.03960047712450876,0.7358380891989009,0.32850001221028025,0.3928873388290003,0.008754450260445606,-0.0030982901086346465,-0.011510940117782753,0.1650285351934052,0.05350473225551336
qstack_w060_r010,currency,KGS,389,0.13881748071979436,0.16028607319094407,0.11589470714032665,0.3892448500731629,0.0437735113639912,0.12768465825870248,0.4299260889477453,0.06281016541247524,-0.01178995111837583,-0.040681238874582415,0.7166390270867883,0.31632148647430103,0.4022111663902709,-0.019036654048484036,-0.005350678364367728,-0.023056256421960297,0.17341072415699277,-0.0015193089671140525
qstack_w060_r010,currency,KZT,389,0.14395886889460155,0.14126603475990773,0.12200693656028708,0.40589739013688997,0.021589257295153857,0.12811299587337005,0.4318605832074684,0.005599923938747781,-0.006106059313082973,-0.025963193070578428,0.5898219648219648,0.17309920796901196,0.29606392106392104,0.015989333356406076,-0.00584970860330114,-0.04817238591855233,0.09513084513084513,-0.053566577216562286
qstack_w060_r010,currency,TJS,389,0.17223650385604114,0.17444402411356472,0.13677331940423632,0.4390349468590171,0.05521543571333416,0.14506852978783885,0.4678994638843087,0.0525073634575704,-0.008295210383602536,-0.02886451702529158,0.7221192175767128,0.36918956815354087,0.2748215444516549,0.002708072255763763,-0.0035585071413025138,-0.015816729933139595,0.14142022805228527,0.015591798342304862
qstack_w060_r010,currency,UZS,389,0.15424164524421594,0.15870164508373585,0.12644500945646192,0.41462834369106444,0.023070603454018665,0.13481460130388906,0.4457409705716222,0.05435512359151312,-0.008369591847427138,-0.03111262688055777,0.6886524822695035,0.2698423660074099,0.3205167173252279,-0.031284520137494456,-0.006387389748697209,-0.03137764456795983,0.1157548125633231,-0.040060010731365975
qstack_w060_r010,year,2025,1235,0.09635627530364373,0.16247424976853395,0.09019774082745738,0.32994209158385696,0.06611797446489019,0.09793663911833511,0.3559948285879327,0.08339162358815624,-0.007738898290877733,-0.026052737004075732,0.5952531550254511,0.17986574894268975,0.22655944098069336,-0.017273649123266052,0.0016749913399343175,0.00022222350168205063,0.10421372850215355,0.018321962180315954
qstack_w060_r010,year,2026,710,0.24647887323943662,0.1650792132735256,0.18408987307615818,0.55066164200364,0.08749380361981396,0.19619820366678442,0.5964155130000387,0.10177546839527851,-0.012108330590626243,-0.045753870996398716,0.7130574098798398,0.43613465280787456,0.22016555407209615,-0.014281664775464553,-0.0161968360249449,-0.0715757116644814,0.02659546061415219,-0.0650213957824621
qstack_w060_r010,currency_year,AMD:2025,247,0.08906882591093117,0.18077164104392598,0.08870801501385316,0.3303581317329264,0.0917028151329948,0.09870614166282886,0.36134957477721197,0.11484780763564431,-0.009998126648975703,-0.030991443044285583,0.5894949494949494,0.17076657973552753,0.28161616161616154,-0.02314499250264951,0.002997910645612639,0.00910637280244031,0.13454545454545447,0.02370234577173877
qstack_w060_r010,currency_year,AMD:2026,142,0.24647887323943662,0.18530921999902525,0.1778272589521839,0.5314397107388913,0.12787278970411206,0.19360726388580077,0.5860150570029432,0.0901338135412244,-0.015780004933616865,-0.054575346264051916,0.8138851802403204,0.5223545542890649,0.30387182910547395,0.037738976162887655,-0.01370224494172681,-0.04737344921141018,0.05473965287049398,-0.011835288522102139
qstack_w060_r010,currency_year,KGS:2025,247,0.08906882591093117,0.156686006171784,0.08495274314969846,0.3167002278025941,0.06819111869436517,0.09743733616392722,0.35814007545179977,0.10490299830509867,-0.01248459301422876,-0.04143984764920566,0.5682828282828283,0.15861211189713645,0.3375757575757576,-0.036711879610733494,1.5105521670527589e-05,-0.003581614568573921,0.1703030303030303,0.006585209520379616
qstack_w060_r010,currency_year,KGS:2026,142,0.22535211267605634,0.1665481615975112,0.1697162923916306,0.5154316226142226,0.05880395107854515,0.18029795795876932,0.5547933096061858,0.07596557679380661,-0.010581665567138715,-0.039361686991963185,0.7880681818181818,0.5051772845555751,0.28551136363636365,-0.01716162571526146,-0.014684119349237135,-0.05693116161763956,0.04375000000000007,-0.07761833341872644
qstack_w060_r010,currency_year,KZT:2025,247,0.0728744939271255,0.14523001831099736,0.07486701454488387,0.29270068303126234,0.07235552438387184,0.07699115629927353,0.30166605086040144,0.07510298777134944,-0.002124141754389658,-0.008965367829139093,0.3944687045123726,0.07007631419779833,0.18486171761280928,-0.0027474633874775972,0.0030201565614871168,-0.005950501362338767,0.1875303250849102,0.03345765448790441
qstack_w060_r010,currency_year,KZT:2026,142,0.2676056338028169,0.13437093661118144,0.2040038431645448,0.6027958877079465,0.1597081654757673,0.2170361956959182,0.6583257204590567,0.14597752388518437,-0.013032352531373387,-0.05552983275111023,0.7580971659919028,0.4838201491231141,0.26265182186234814,0.013730641590582932,-0.0212782768828976,-0.12161467806914938,0.06654858299595134,-0.038926406988126605
qstack_w060_r010,currency_year,TJS:2025,247,0.145748987854251,0.17434725790804503,0.12005002353391928,0.39963221550798295,0.05715633345124314,0.12866306908179023,0.4287856420709515,0.04727756568746346,-0.008613045547870957,-0.029153426562968543,0.7224855186940495,0.3661232284305791,0.33543970510795157,0.009878767763779675,-0.0006544389920511429,-0.005843268300469384,0.13375460768825698,-0.011231725061387053
qstack_w060_r010,currency_year,TJS:2026,142,0.21830985915492956,0.17461234279499696,0.16586243264344971,0.5075735006879286,0.05183936711288683,0.17360478890328965,0.5359354778835991,0.061604265212615555,-0.007742356259839933,-0.028361977195670462,0.7250799186283057,0.44978381488359437,0.19383900029061318,-0.009764898099728726,-0.00860994962626796,-0.033164934322361894,0.032548677709967944,-0.056272651452464205
qstack_w060_r010,currency_year,UZS:2025,247,0.08502024291497975,0.15533632540791736,0.08241090789493212,0.3103191998445186,0.07031608249293757,0.08788549238385575,0.33003279977929917,0.08195438778295364,-0.005474584488923628,-0.019713599934780557,0.5562579013906447,0.1454564919545868,0.21091445427728606,-0.011638305290016068,0.0029962229629523773,0.00738012893735146,0.12326169405815418,0.03674990092568539
qstack_w060_r010,currency_year,UZS:2026,142,0.2746478873239437,0.1645554053649131,0.203039538228982,0.5960674882692109,0.11408973194441349,0.21644481189014417,0.6470080000484095,0.1351961625435617,-0.013405273661162176,-0.05094051177919867,0.7251680358476476,0.5358519118700135,0.20338561115260145,-0.021106430599148213,-0.022709589324594825,-0.09879433510184643,0.0007468259895444529,-0.07442500371011226
qstack_w060_r100,ALL,ALL,1945,0.15115681233933162,0.1668828149720406,0.1254942101637926,0.41430241112071076,0.03775754908533587,0.13380589918486416,0.44375764911883003,0.04835525084205696,-0.008311689021071544,-0.029455237998119277,0.6393898564877192,0.2517589352292303,0.26295957510805645,-0.01059770175672109,-0.0038266942469395993,-0.02219761879489457,0.07885346749238753,-0.009017391572007191
qstack_w060_r100,currency,AMD,389,0.14652956298200515,0.18817402008673073,0.12271857096563352,0.4088693665413664,0.07038651520325304,0.13334871070052037,0.4433611389830059,0.06650367780997837,-0.010630139734886856,-0.03449177244163948,0.696153033185373,0.29305398213283496,0.3532022828154724,0.003882837393274663,-0.0016196946690470032,-0.0064022354349134725,0.12534347917987732,0.048633119388342416
qstack_w060_r100,currency,KGS,389,0.13881748071979436,0.16703523285678515,0.11731491795413354,0.39474244992712587,0.05114000590284895,0.12768465825870248,0.4299260889477453,0.06281016541247524,-0.010369740304568942,-0.03518363902061944,0.6652294085129906,0.2930844780169432,0.3508015478164732,-0.011670159509626285,-0.00393046755056084,-0.01755865656799732,0.1220011055831951,0.005847185571743699
qstack_w060_r100,currency,KZT,389,0.14395886889460155,0.14387654092734647,0.12244654892564315,0.407694484346748,0.018455290206417892,0.12811299587337005,0.4318605832074684,0.005599923938747781,-0.0056664469477269025,-0.02416609886072041,0.567031317031317,0.1607913117455878,0.2732732732732733,0.012855366267670112,-0.0054100962379450696,-0.04637529170869431,0.07234019734019737,-0.05670054430529825
qstack_w060_r100,currency,TJS,389,0.17223650385604114,0.1739239778177808,0.1375786800192747,0.4417741604297515,0.04388356561834722,0.14506852978783885,0.4678994638843087,0.0525073634575704,-0.00748984976856415,-0.026125303454557214,0.7190136275146009,0.3530291510955776,0.27171595438954294,-0.00862379783922318,-0.0027531465262641275,-0.013077516362405228,0.1383146379901733,0.004259928247317919
qstack_w060_r100,currency,UZS,389,0.15424164524421594,0.1614043031715597,0.12741233295427806,0.41843159435856236,0.0301688258883899,0.13481460130388906,0.4457409705716222,0.05435512359151312,-0.0074022683496109964,-0.027309376213059844,0.6445288753799392,0.2520599960312739,0.2763931104356636,-0.024186297703123222,-0.005420066250881067,-0.027574393900461902,0.0716312056737588,-0.03296178829699474
qstack_w060_r100,year,2025,1235,0.09635627530364373,0.16689780251078812,0.09165965403772437,0.3352261386851848,0.07054152720714439,0.09793663911833511,0.3559948285879327,0.08339162358815624,-0.006276985080610739,-0.020768689902747883,0.5560901780066866,0.14530925438176429,0.18739646396192888,-0.012850096381011852,0.003136904550201311,0.0055062706030099,0.06505075148338907,0.022745514922570154
qstack_w060_r100,year,2026,710,0.24647887323943662,0.16685674509830367,0.18434727610139015,0.5518505751458864,0.08580752889353196,0.19619820366678442,0.5964155130000387,0.10177546839527851,-0.01185092756539427,-0.044564937854152276,0.700090787716956,0.42479980298020925,0.20719893190921235,-0.015967939501746548,-0.015939432999712927,-0.07038677852223496,0.013628838451268388,-0.0667076705087441
qstack_w060_r100,currency_year,AMD:2025,247,0.08906882591093117,0.18836432334133013,0.09092138838636078,0.33779159142432924,0.09929549743039898,0.09870614166282886,0.36134957477721197,0.11484780763564431,-0.007784753276468076,-0.023557983352882728,0.5167676767676768,0.14304413434817406,0.2088888888888889,-0.015552310205245334,0.005211284018120266,0.016539832493843165,0.06181818181818183,0.031295028069142944
qstack_w060_r100,currency_year,AMD:2026,142,0.24647887323943662,0.18784299963682896,0.17802775474788962,0.5325046514280436,0.1518184207284577,0.19360726388580077,0.5860150570029432,0.0901338135412244,-0.015579509137911146,-0.05351040557489961,0.8072096128170894,0.5085527657600702,0.2971962616822429,0.06168460718723329,-0.013501749146021091,-0.046308508522257874,0.04806408544726293,0.012110342502243493
qstack_w060_r100,currency_year,KGS:2025,247,0.08906882591093117,0.16564328678737297,0.08713720257100693,0.3248948737682912,0.07657446087644178,0.09743733616392722,0.35814007545179977,0.10490299830509867,-0.010300133592920285,-0.033245201683508585,0.4925252525252525,0.14646803591245258,0.2618181818181818,-0.02832853742865689,0.0021995649429790015,0.004613031397123157,0.09454545454545449,0.014968551702456222
qstack_w060_r100,currency_year,KGS:2026,142,0.22535211267605634,0.1694564348225937,0.1698071411909805,0.5162378816963665,0.05589567785346263,0.18029795795876932,0.5547933096061858,0.07596557679380661,-0.010490816767788819,-0.03855542790981925,0.775,0.4786692395857362,0.27244318181818183,-0.02006989894034398,-0.014593270549887238,-0.056124902535495624,0.030681818181818254,-0.08052660664380895
qstack_w060_r100,currency_year,KZT:2025,247,0.0728744939271255,0.1492996034817527,0.07528737246699567,0.29456532225964543,0.0764251095546272,0.07699115629927353,0.30166605086040144,0.07510298777134944,-0.0017037838322778581,-0.007100728600756001,0.3874332848131975,0.06702375403835707,0.1778262979136342,0.0013221217832777576,0.0034405144835989165,-0.0040858621339556755,0.1804949053857351,0.03752723965865976
qstack_w060_r100,currency_year,KZT:2026,142,0.2676056338028169,0.13444346732918913,0.20447694741357225,0.6044754916391024,0.1598928129797751,0.2170361956959182,0.6583257204590567,0.14597752388518437,-0.012559248282345947,-0.05385022881995427,0.7479757085020242,0.4681823858627728,0.25253036437246956,0.013915289094590721,-0.02080517263387016,-0.11993507413799342,0.05642712550607276,-0.038741759484118815
qstack_w060_r100,currency_year,TJS:2025,247,0.145748987854251,0.172782383843313,0.12117844048531644,0.4033586527682843,0.04382068924384151,0.12866306908179023,0.4287856420709515,0.04727756568746346,-0.007484628596473794,-0.02542698930266718,0.7170879410215903,0.2983877975558137,0.3300421274354924,-0.0034568764436219493,0.0004739779593460197,-0.0021168310401680213,0.1283570300157978,-0.024567369268788677
qstack_w060_r100,currency_year,TJS:2026,142,0.21830985915492956,0.17590970818182008,0.16610585723679364,0.5085955012211766,0.04399293508667762,0.17360478890328965,0.5359354778835991,0.061604265212615555,-0.0074989316664960115,-0.027339976662422494,0.7090961929671606,0.43739002884642236,0.17785527462946815,-0.017611330125937935,-0.008366525032924038,-0.032142933789113926,0.016564952048822912,-0.06411908347867341
qstack_w060_r100,currency_year,UZS:2025,247,0.08502024291497975,0.15839941510017183,0.0837738662789421,0.31552025320537375,0.0733791721851921,0.08788549238385575,0.33003279977929917,0.08195438778295364,-0.004111626104913654,-0.014512546573925422,0.47914032869785084,0.12335968528570118,0.1337968815844922,-0.008575215597761532,0.004359181346962351,0.012581182298206595,0.046144121365360335,0.03981299061793993
qstack_w060_r100,currency_year,UZS:2026,142,0.2746478873239437,0.16663111552108653,0.20331867991771466,0.5974393497447423,0.11221312905870506,0.21644481189014417,0.6470080000484095,0.1351961625435617,-0.013126131972429511,-0.049568650303667194,0.7007717201891959,0.5108520481828142,0.17898929549414977,-0.02298303348485664,-0.02243044763586216,-0.09742247362631495,-0.02364948966890723,-0.07630160659582069
qstack_w125_r000,ALL,ALL,1945,0.15115681233933162,0.14759094361132225,0.12220131607065318,0.4014612750463881,0.024336596663192347,0.13380589918486416,0.44375764911883003,0.04835525084205696,-0.011604583114210976,-0.04229637407244191,0.6844583987441131,0.2711986665362943,0.30802811736445035,-0.024018654178864614,-0.0071195883400790305,-0.035038754869217204,0.12392200974878143,-0.022438343994150716
qstack_w125_r000,currency,AMD,389,0.14652956298200515,0.1607621566586595,0.11745773426882997,0.38803066869851677,0.054905934451395876,0.13334871070052037,0.4433611389830059,0.06650367780997837,-0.015890976431690407,-0.05533047028448912,0.7260093003593321,0.3017621462128468,0.38305854998943145,-0.011597743358582498,-0.0068805313658505535,-0.027240933277763113,0.15519974635383638,0.033152538636485256
qstack_w125_r000,currency,KGS,389,0.13881748071979436,0.13692424550883409,0.11221636646117085,0.3732185651192724,0.018933014140511985,0.12768465825870248,0.4299260889477453,0.06281016541247524,-0.015468291797531633,-0.05670752382847288,0.7383084577114427,0.3176589424290383,0.4238805970149253,-0.04387715127196325,-0.009029019043523531,-0.039082541375850766,0.1950801547816472,-0.026359806190593266
qstack_w125_r000,currency,KZT,389,0.14395886889460155,0.1301050933229907,0.12096827416445287,0.40280932492687493,0.025473474374025473,0.12811299587337005,0.4318605832074684,0.005599923938747781,-0.007144721708917182,-0.02905125828059346,0.6142213642213642,0.21372993454100875,0.32046332046332043,0.019873550435277693,-0.006888370999135349,-0.051260451128567364,0.11953024453024452,-0.04968236013769067
qstack_w125_r000,currency,TJS,389,0.17223650385604114,0.16625285518041025,0.1353594810454003,0.43386309693132724,0.0468601282897153,0.14506852978783885,0.4678994638843087,0.0525073634575704,-0.009709048742438553,-0.034036366952981456,0.6859182349123946,0.3123607020247594,0.23862056178733665,-0.005647235167855098,-0.004972345500138531,-0.02098857986082947,0.10521924538796701,0.0072364909186860005
qstack_w125_r000,currency,UZS,389,0.15424164524421594,0.14391036738571672,0.12500472441341193,0.409384719555949,0.01752780747314836,0.13481460130388906,0.4457409705716222,0.05435512359151312,-0.009809876890477132,-0.03635625101567319,0.67193515704154,0.27924216322047135,0.3037993920972645,-0.03682731611836476,-0.007827674791747202,-0.03662126870307525,0.09903748733535966,-0.04560280671223628
qstack_w125_r000,year,2025,1235,0.09635627530364373,0.14870716072232532,0.08885894517071118,0.32266953352533606,0.05235088541868159,0.09793663911833511,0.3559948285879327,0.08339162358815624,-0.009077693947623935,-0.03332529506259663,0.6116909129243095,0.16040359626476802,0.24299719887955185,-0.031040738169474655,0.00033619568318811466,-0.007050334556838844,0.12065148640101203,0.004554873134107351
qstack_w125_r000,year,2026,710,0.24647887323943662,0.14564935469288734,0.18019825700224246,0.5385145155794856,0.10082951854654926,0.19619820366678442,0.5964155130000387,0.10177546839527851,-0.015999946664541964,-0.0579009974205531,0.7601174899866489,0.5263821552102715,0.2672256341789052,-0.000945949848729255,-0.02008845209886062,-0.08372283808863579,0.07365554072096125,-0.05168568085572681
qstack_w125_r000,currency_year,AMD:2025,247,0.08906882591093117,0.16081102457431778,0.08584296873722633,0.31681954726224576,0.0717421986633866,0.09870614166282886,0.36134957477721197,0.11484780763564431,-0.012863172925602531,-0.04453002751496621,0.6074747474747474,0.17147940443557344,0.2995959595959595,-0.04310560897225771,0.00013286436898581055,-0.004432211668240316,0.15252525252525245,0.0037417293021305698
qstack_w125_r000,currency_year,AMD:2026,142,0.24647887323943662,0.16067715401663407,0.17244961515830956,0.5118979010559741,0.11425418336684441,0.19360726388580077,0.5860150570029432,0.0901338135412244,-0.021157648727491207,-0.0741171559469691,0.8242990654205608,0.6387307349364549,0.3142857142857143,0.024120369825620006,-0.019079888735601153,-0.06691525889432737,0.06515353805073432,-0.02545389485936979
qstack_w125_r000,currency_year,KGS:2025,247,0.08906882591093117,0.13494941123301085,0.08151462018916159,0.30067899645096124,0.04896537536462562,0.09743733616392722,0.35814007545179977,0.10490299830509867,-0.015922715974765633,-0.05746107900083852,0.6496969696969697,0.18301609315921438,0.41898989898989897,-0.055937622940473046,-0.0034230174388663465,-0.01960284592020678,0.2517171717171717,-0.012640533809359936
