rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,348,1.3762711864406778,20,0,0.5316091954022989,0.3379032258064516,1.5732587167037009,0.6757214410507008,64.27248175081212,1.5732587167037009,1.5732587167037009,1,1,1.265536723163842,1.423728813559322,1.4857142857142858,0.7900874635568513,1.5732587167037009,1.3762711864406778,1.3762711864406778,0.8909090909090909,2.1174999999999997,4,regime,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,319,1.2580281690140844,20,0,0.44200626959247646,0.22186234817813766,1.9922545363018556,0.7386257472067569,54.76269857681946,1.9922545363018556,1.9922545363018556,1,1,1.2422535211267605,1.2816901408450705,1.7836734693877552,0.8184713375796179,1.9922545363018556,1.2580281690140844,1.2580281690140844,1.1128205128205129,1.4307692307692308,4,regime,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,212,1.319111111111111,20,0,0.6367924528301887,0.3401273885350318,1.8722175111299557,0.7639762555492892,122.20155098981566,1.8722175111299557,1.8722175111299557,1,1,1.2755555555555553,1.3688888888888888,1.4427736006683376,0.8405797101449275,1.8722175111299557,1.319111111111111,1.319111111111111,0.98,1.725,3,regime,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,531,1.2536256323777404,20,0,0.519774011299435,0.26782178217821784,1.9407458462566705,0.7565423007752403,81.68743814660326,1.8722175111299557,1.9322360237159057,2,2,1.239460370994941,1.2630691399662732,1.6584854572451742,0.8193916349809885,1.9322360237159057,1.2580281690140844,1.319111111111111,0.98,1.725,7,regime,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,325,1.2853107344632768,20,0,0.5261538461538462,0.3379032258064516,1.5571140077106667,0.69690318867206,64.18268213258806,1.5571140077106667,1.5571140077106667,1,1,1.1073446327683616,1.364406779661017,1.4545454545454544,0.78125,1.5571140077106667,1.2853107344632768,1.2853107344632768,0.8179775280898877,1.82,4,incumbent50_regime50,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,311,1.2264788732394367,20,0,0.4662379421221865,0.22186234817813766,2.1014739362076655,0.7624034422780407,64.4844857021601,2.1014739362076655,2.1014739362076655,1,1,1.2225352112676056,1.2422535211267605,1.869980250164582,0.826797385620915,2.1014739362076655,1.2264788732394367,1.2264788732394367,1.0948717948717948,1.4461538461538461,4,incumbent50_regime50,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,217,1.350222222222222,20,0,0.6359447004608295,0.3401273885350318,1.8697250556619895,0.7684156869550128,120.80547071792286,1.8697250556619895,1.8697250556619895,1,1,1.3066666666666666,1.4,1.4092207262341903,0.8679245283018868,1.8697250556619895,1.350222222222222,1.350222222222222,1.011111111111111,1.75,3,incumbent50_regime50,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,528,1.2465430016863406,20,0,0.5359848484848485,0.26782178217821784,2.0012742956365877,0.7704811289038531,87.63155719538076,1.8697250556619895,1.9855994959348275,2,2,1.239460370994941,1.2630691399662732,1.6900756564307966,0.8355640535372849,1.9855994959348275,1.2264788732394367,1.350222222222222,1.011111111111111,1.75,7,incumbent50_regime50,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,74,1.164044943820225,20,0,0.7297297297297297,0.3939393939393939,1.8523908523908523,0.6858461538461539,155.13077762163616,1.8523908523908523,1.8523908523908523,1,1,1.0224719101123596,1.2584269662921348,1.668965517241379,0.5942028985507246,1.8523908523908523,1.164044943820225,1.164044943820225,1.164044943820225,1.164044943820225,1,router_equal_logit_soft,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
