rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,295,1.1666666666666667,20,0,0.5254237288135594,0.3379032258064516,1.554953278589054,0.6577039468137988,77.8480409416045,1.554953278589054,1.554953278589054,1,1,1.1468926553672316,1.1864406779661016,1.5285053929121726,0.8103448275862069,1.554953278589054,1.1666666666666667,1.1666666666666667,0.6124999999999999,1.638636363636364,4,no_context,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5285053929121726,1
0.22,327,1.2895774647887326,20,0,0.39755351681957185,0.22186234817813766,1.7918926761758074,0.7377978383223072,26.00312074620859,1.7918926761758074,1.7918926761758074,1,1,1.2619718309859154,1.3408450704225352,1.5982352941176472,0.8198757763975155,1.7918926761758074,1.2895774647887326,1.2895774647887326,1.1136363636363638,1.6512820512820512,4,no_context,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5982352941176472,1
0.22,209,1.3004444444444443,20,0,0.5980861244019139,0.3401273885350318,1.7584180062003836,0.7476899049932758,111.11138435801143,1.7584180062003836,1.7584180062003836,1,1,1.2755555555555553,1.3377777777777777,1.3451652386780906,0.8235294117647058,1.7584180062003836,1.3004444444444443,1.3004444444444443,1.0266666666666666,1.575,3,no_context,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3451652386780906,1
0.22,536,1.2654300168634065,20,0,0.47574626865671643,0.26782178217821784,1.776353905150771,0.7199592820747395,59.18899219185559,1.7584180062003836,1.7751553411880954,2,2,1.239460370994941,1.3102866779089377,1.4626589206028457,0.8135593220338984,1.7751553411880954,1.2895774647887326,1.3004444444444443,1.0266666666666666,1.6512820512820512,7,no_context,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4626589206028457,1
0.22,299,1.1824858757062147,20,0,0.5284280936454849,0.3379032258064516,1.563844477614323,0.6620048314093936,76.07565888575215,1.563844477614323,1.563844477614323,1,1,1.1666666666666667,1.1864406779661016,1.4805970149253733,0.8095238095238095,1.563844477614323,1.1824858757062147,1.1824858757062147,0.7,1.6545454545454545,4,imoex_only,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4805970149253733,2
0.22,305,1.2028169014084507,20,0,0.3836065573770492,0.22186234817813766,1.7290295560607873,0.7348507865134402,31.478938375256234,1.7290295560607873,1.7290295560607873,1,1,1.1633802816901408,1.2422535211267605,1.6745762711864407,0.7933333333333333,1.7290295560607873,1.2028169014084507,1.2028169014084507,1.0977272727272729,1.435897435897436,4,imoex_only,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6745762711864407,2
0.22,202,1.2568888888888887,20,0,0.6287128712871287,0.3401273885350318,1.8484629361812588,0.761550475033621,110.92931568523537,1.8484629361812588,1.8484629361812588,1,1,1.2133333333333332,1.3066666666666666,1.508354218880535,0.8324873096446701,1.8484629361812588,1.2568888888888887,1.2568888888888887,1.1199999999999999,1.425,3,imoex_only,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.508354218880535,2
0.22,507,1.196964586846543,20,0,0.4812623274161736,0.26782178217821784,1.7969499101306297,0.7259894843270982,63.13372381236823,1.7290295560607873,1.788746246121023,2,2,1.1568296795952784,1.239460370994941,1.6181575433911881,0.8007968127490039,1.788746246121023,1.2028169014084507,1.2568888888888887,1.0977272727272729,1.435897435897436,7,imoex_only,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6181575433911881,2
0.22,292,1.1548022598870056,20,0,0.571917808219178,0.3379032258064516,1.6925491221760878,0.6520934653879809,84.45750663305154,1.6925491221760878,1.6925491221760878,1,1,1.1271186440677967,1.1864406779661016,1.5999999999999999,0.7770034843205574,1.6925491221760878,1.1548022598870056,1.1548022598870056,0.77,1.5590909090909093,4,rgbi_only,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5999999999999999,3
0.22,327,1.2895774647887326,20,0,0.38837920489296635,0.22186234817813766,1.7505413067255964,0.7385440956424649,30.343303690146552,1.7505413067255964,1.7505413067255964,1,1,1.2422535211267605,1.3408450704225352,1.6013860943438407,0.7670807453416149,1.7505413067255964,1.2895774647887326,1.2895774647887326,1.065909090909091,1.7051282051282053,4,rgbi_only,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6013860943438407,3
