candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
always_expanding,2939,1.7253115544400253,1.6060695193850192,1.8465135975875937,0.00024993751562109475,39.770684625212034,80.26699890665226
early_reset_700,3090,1.7057920377446387,1.5857936666234653,1.8228602680365569,0.00024993751562109475,38.661011369896116,78.95574745002966
resolved2000_handoff,3015,1.7446026630502411,1.6278494104725862,1.860662555746901,0.00024993751562109475,39.93348380949446,80.5210738664629
