candidate,h,mean_bps,ci_lo,ci_hi
past_hist_urgent_cap2,1,-0.7243244292314622,-7.140678841424508,6.420317129591311
past_hist_urgent_cap2,3,2.7284652075937106,-8.241487033858682,16.640867672637604
past_hist_urgent_cap2,5,7.306569707383309,-8.934905504973294,28.691924135326158
past_hist_urgent_cap2,10,22.101663447274476,-15.588134723315765,64.0735166900688
past_hist_urgent_cap2,20,33.19314962282257,-39.04236826349221,104.03901391776667
past_logit_urgent_cap2,1,0.8826849046376783,-10.291951716129661,8.65055719417289
past_logit_urgent_cap2,3,5.953997920487447,-8.928699199619627,21.920206945903637
past_logit_urgent_cap2,5,13.881890892038282,-9.351127456822264,38.02800414612248
past_logit_urgent_cap2,10,29.336765894530853,-24.04705199773004,80.57030254190317
past_logit_urgent_cap2,20,41.056589346121214,-72.09254142358199,143.78275341284478
past_survival_h5_urgent_cap2,1,-1.9087220153704891,-8.441144070056028,5.576010213764968
past_survival_h5_urgent_cap2,3,2.963515114400241,-6.7920840689355595,17.45333675327429
past_survival_h5_urgent_cap2,5,11.311061831365562,-4.88779699449882,30.98752572785821
past_survival_h5_urgent_cap2,10,24.008423137725014,-15.800320760173143,61.9269876077352
past_survival_h5_urgent_cap2,20,36.94721225424382,-37.13603662736838,104.56290380491119
past_survival_mean_urgent_cap2,1,-3.3857700299138016,-10.088215561274916,4.34714694280812
past_survival_mean_urgent_cap2,3,2.4967908486267634,-8.17174810096515,17.056240215432407
past_survival_mean_urgent_cap2,5,12.022144230569289,-5.175265618852745,32.194889354915446
past_survival_mean_urgent_cap2,10,25.581524448578772,-13.675183761679355,64.36952470508938
past_survival_mean_urgent_cap2,20,38.50111907108178,-39.273748257499584,103.94098799408646
announced_hist_urgent_cap2,1,25.478555199765523,22.002396969947714,29.166623381540724
announced_hist_urgent_cap2,3,40.62357798889477,32.44718448830046,49.832635275559966
announced_hist_urgent_cap2,5,48.67567868402978,34.70561531267922,64.51713141700483
announced_hist_urgent_cap2,10,64.42379641241405,33.82549862381822,93.61691066850557
announced_hist_urgent_cap2,20,81.29380150954296,24.77663725549315,134.30666702330697
announced_hist_gated_urgent_cap2,1,25.478555199765523,22.002396969947714,29.166623381540724
announced_hist_gated_urgent_cap2,3,40.62357798889477,32.44718448830046,49.832635275559966
announced_hist_gated_urgent_cap2,5,48.67567868402978,34.70561531267922,64.51713141700483
announced_hist_gated_urgent_cap2,10,64.42379641241405,33.82549862381822,93.61691066850557
announced_hist_gated_urgent_cap2,20,81.29380150954296,24.77663725549315,134.30666702330697
announced_logit_urgent_cap2,1,27.161606848768788,20.810396943855515,33.72946595064278
