candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
full_a10_b01_next_gap,1,0.8246454767726162,0.5439292705762192,0.8284411060450039,11.541650819134505,-5.003578526663423,379
full_a10_b01_next_gap,3,0.8809110629067245,0.39237381904842966,0.8917062134611864,36.17760688226294,4.8878635511275075,379
full_a10_b01_next_gap,5,0.849715525099802,0.3384649757426164,0.8651806577524385,54.74017273014701,14.930580029213933,379
full_a10_b01_next_gap,10,0.8705529699455707,0.26974636139245894,0.8806020526741231,78.01309520391878,37.108972703408355,379
full_a10_b01_next_gap,20,1.0601271162607568,0.18915439611881865,1.0763888585067432,79.02669805741935,79.89740094685489,379
full_a10_b01_negative_innovation,1,0.8288409436984594,0.543731182795699,0.8327751565261299,11.677846463993832,-4.771205299993455,375
full_a10_b01_negative_innovation,3,0.9046378322042731,0.39205376344086024,0.9149957144208043,38.33268470772193,7.760030529815206,375
full_a10_b01_negative_innovation,5,0.8913486005089057,0.3380645161290323,0.9067162772441302,59.67326022168824,21.090862806845696,375
full_a10_b01_negative_innovation,10,0.9202409926983999,0.26949462365591403,0.9325652118079578,87.68047726680956,47.1639547043842,375
full_a10_b01_negative_innovation,20,1.1004038910063143,0.18902150537634407,1.1168903062313795,91.87859759074024,88.82780079665969,375
full_a10_b01_positive_slope,1,0.9078651685393258,0.5426829268292683,0.9071164460690474,-5.536923390882655,-12.834938356971046,410
full_a10_b01_positive_slope,3,0.8615229704216489,0.39068646734854445,0.8613011130223649,-19.80557577268489,-25.77492488445732,410
full_a10_b01_positive_slope,5,0.7757703326901715,0.33640833988985047,0.7754806763281896,-36.21657489909864,-36.28797227324372,410
full_a10_b01_positive_slope,10,0.5642361748192727,0.268007474429583,0.5711468568932805,-78.00127132527834,-54.856820274538244,410
full_a10_b01_positive_slope,20,0.3244544455492176,0.18793273013375297,0.3224859215686173,-126.10664658697763,-55.711519102332765,410
full_a10_b01_rebound,1,0.8235456899448519,0.543989247311828,0.8280085625547071,11.60700150745544,-4.972761383634697,375
full_a10_b01_rebound,3,0.883336073209491,0.3924516129032258,0.8949142744209956,36.53150967305885,5.172600260950936,375
full_a10_b01_rebound,5,0.8585130371264331,0.3385698924731183,0.8748838882415738,55.59349006131273,15.584154067076962,375
full_a10_b01_rebound,10,0.8796078587653926,0.2698172043010753,0.8904212632742015,79.68802917213743,38.598508610257134,375
full_a10_b01_rebound,20,1.0710916633517076,0.18921505376344086,1.0885132954877215,81.35894440674454,81.81279077303729,375
reset2022_a10_b01_next_gap,1,0.8246454767726162,0.5439292705762192,0.8284411060450039,11.541650819134505,-5.003578526663423,379
reset2022_a10_b01_next_gap,3,0.8809110629067245,0.39237381904842966,0.8917062134611864,36.17760688226294,4.8878635511275075,379
reset2022_a10_b01_next_gap,5,0.849715525099802,0.3384649757426164,0.8651806577524385,54.74017273014701,14.930580029213933,379
reset2022_a10_b01_next_gap,10,0.8705529699455707,0.26974636139245894,0.8806020526741231,78.01309520391878,37.108972703408355,379
reset2022_a10_b01_next_gap,20,1.0601271162607568,0.18915439611881865,1.0763888585067432,79.02669805741935,79.89740094685489,379
reset2022_a10_b01_negative_innovation,1,0.8288409436984594,0.543731182795699,0.8327751565261299,11.677846463993832,-4.771205299993455,375
reset2022_a10_b01_negative_innovation,3,0.9046378322042731,0.39205376344086024,0.9149957144208043,38.33268470772193,7.760030529815206,375
reset2022_a10_b01_negative_innovation,5,0.8913486005089057,0.3380645161290323,0.9067162772441302,59.67326022168824,21.090862806845696,375
reset2022_a10_b01_negative_innovation,10,0.9202409926983999,0.26949462365591403,0.9325652118079578,87.68047726680956,47.1639547043842,375
reset2022_a10_b01_negative_innovation,20,1.1004038910063143,0.18902150537634407,1.1168903062313795,91.87859759074024,88.82780079665969,375
reset2022_a10_b01_positive_slope,1,0.9078651685393258,0.5426829268292683,0.9071164460690474,-5.536923390882655,-12.834938356971046,410
reset2022_a10_b01_positive_slope,3,0.8615229704216489,0.39068646734854445,0.8613011130223649,-19.80557577268489,-25.77492488445732,410
reset2022_a10_b01_positive_slope,5,0.7757703326901715,0.33640833988985047,0.7754806763281896,-36.21657489909864,-36.28797227324372,410
reset2022_a10_b01_positive_slope,10,0.5642361748192727,0.268007474429583,0.5711468568932805,-78.00127132527834,-54.856820274538244,410
reset2022_a10_b01_positive_slope,20,0.3244544455492176,0.18793273013375297,0.3224859215686173,-126.10664658697763,-55.711519102332765,410
reset2022_a10_b01_rebound,1,0.8235456899448519,0.543989247311828,0.8280085625547071,11.60700150745544,-4.972761383634697,375
reset2022_a10_b01_rebound,3,0.883336073209491,0.3924516129032258,0.8949142744209956,36.53150967305885,5.172600260950936,375
reset2022_a10_b01_rebound,5,0.8585130371264331,0.3385698924731183,0.8748838882415738,55.59349006131273,15.584154067076962,375
reset2022_a10_b01_rebound,10,0.8796078587653926,0.2698172043010753,0.8904212632742015,79.68802917213743,38.598508610257134,375
reset2022_a10_b01_rebound,20,1.0710916633517076,0.18921505376344086,1.0885132954877215,81.35894440674454,81.81279077303729,375
full_a20_b03_next_gap,1,0.9126710517967049,0.5431600955794503,0.9127229883126301,13.802440626387959,-9.445157318697243,351
full_a20_b03_next_gap,3,0.9610992043686327,0.3912898630640566,0.9653320493642583,33.53072904703037,-8.757890046118751,351
full_a20_b03_next_gap,5,0.8789231555631283,0.3371128572741476,0.8875605483872893,38.91974358657716,-11.529141784954092,351
full_a20_b03_next_gap,10,0.7635663887107119,0.2686448855803695,0.7757471182829765,33.83621306501767,-4.772965179167068,351
full_a20_b03_next_gap,20,0.6500853450377957,0.188447752963882,0.6628475126148865,5.604907787596147,24.259713168532596,351
full_a20_b03_negative_innovation,1,0.9097728865256998,0.5434811827956989,0.9103111536644587,13.14470437292598,-9.249210306945502,360
full_a20_b03_negative_innovation,3,0.9644562637614023,0.3917002688172043,0.9694648427965268,34.28695812322103,-5.520145157959841,360
full_a20_b03_negative_innovation,5,0.9050494326852898,0.33761200716845874,0.9133764849632549,43.644689723890316,-5.2171729070576625,360
full_a20_b03_negative_innovation,10,0.8155517628938932,0.2690748207885305,0.8266599457881482,45.270527074502155,5.4857161291557155,360
full_a20_b03_negative_innovation,20,0.7798279442301987,0.188788082437276,0.7955223081175853,21.789045997772362,36.64161256081823,360
full_a20_b03_positive_slope,1,1.1002166190104843,0.5436482514320169,1.0997255465493025,-3.5730166369443923,5.325247551137872,428
full_a20_b03_positive_slope,3,1.1256754484978027,0.39228783539342776,1.1311436101434322,-15.608086135118626,6.045620050955537,428
full_a20_b03_positive_slope,5,1.0633996937212864,0.3383610943623756,1.070835380269742,-30.69570090721065,4.975601103314641,428
full_a20_b03_positive_slope,10,0.9182297670194559,0.26971849562858,0.9349789485214274,-68.14933549804522,-8.093657411050597,428
full_a20_b03_positive_slope,20,0.669031323375131,0.18858343382574616,0.680989760711112,-112.42700904628114,-28.38906387310889,428
full_a20_b03_rebound,1,0.9075131213014659,0.5431962744207178,0.9083919730594019,13.688073581543945,-9.3564748271786,355
full_a20_b03_rebound,3,0.9717304231729262,0.3913448432530668,0.9761026852642353,34.38263375623418,-7.587004388380774,355
full_a20_b03_rebound,5,0.893889375463181,0.33718764198091783,0.902628054403594,41.24350758422488,-8.72059628648295,355
full_a20_b03_rebound,10,0.7965514326768659,0.26876419809177643,0.809260580412877,38.414458993948074,-0.5530702655238335,355
full_a20_b03_rebound,20,0.7024225623719416,0.1884825079509314,0.7153012070004675,12.577727301720998,30.73951750900215,355
reset2022_a20_b03_next_gap,1,0.9126710517967049,0.5431600955794503,0.9127229883126301,13.802440626387959,-9.445157318697243,351
reset2022_a20_b03_next_gap,3,0.9610992043686327,0.3912898630640566,0.9653320493642583,33.53072904703037,-8.757890046118751,351
reset2022_a20_b03_next_gap,5,0.8789231555631283,0.3371128572741476,0.8875605483872893,38.91974358657716,-11.529141784954092,351
reset2022_a20_b03_next_gap,10,0.7635663887107119,0.2686448855803695,0.7757471182829765,33.83621306501767,-4.772965179167068,351
reset2022_a20_b03_next_gap,20,0.6500853450377957,0.188447752963882,0.6628475126148865,5.604907787596147,24.259713168532596,351
reset2022_a20_b03_negative_innovation,1,0.9097728865256998,0.5434811827956989,0.9103111536644587,13.14470437292598,-9.249210306945502,360
reset2022_a20_b03_negative_innovation,3,0.9644562637614023,0.3917002688172043,0.9694648427965268,34.28695812322103,-5.520145157959841,360
reset2022_a20_b03_negative_innovation,5,0.9050494326852898,0.33761200716845874,0.9133764849632549,43.644689723890316,-5.2171729070576625,360
reset2022_a20_b03_negative_innovation,10,0.8155517628938932,0.2690748207885305,0.8266599457881482,45.270527074502155,5.4857161291557155,360
reset2022_a20_b03_negative_innovation,20,0.7798279442301987,0.188788082437276,0.7955223081175853,21.789045997772362,36.64161256081823,360
reset2022_a20_b03_positive_slope,1,1.1002166190104843,0.5436482514320169,1.0997255465493025,-3.5730166369443923,5.325247551137872,428
reset2022_a20_b03_positive_slope,3,1.1256754484978027,0.39228783539342776,1.1311436101434322,-15.608086135118626,6.045620050955537,428
reset2022_a20_b03_positive_slope,5,1.0633996937212864,0.3383610943623756,1.070835380269742,-30.69570090721065,4.975601103314641,428
reset2022_a20_b03_positive_slope,10,0.9182297670194559,0.26971849562858,0.9349789485214274,-68.14933549804522,-8.093657411050597,428
reset2022_a20_b03_positive_slope,20,0.669031323375131,0.18858343382574616,0.680989760711112,-112.42700904628114,-28.38906387310889,428
reset2022_a20_b03_rebound,1,0.9075131213014659,0.5431962744207178,0.9083919730594019,13.688073581543945,-9.3564748271786,355
reset2022_a20_b03_rebound,3,0.9717304231729262,0.3913448432530668,0.9761026852642353,34.38263375623418,-7.587004388380774,355
reset2022_a20_b03_rebound,5,0.893889375463181,0.33718764198091783,0.902628054403594,41.24350758422488,-8.72059628648295,355
reset2022_a20_b03_rebound,10,0.7965514326768659,0.26876419809177643,0.809260580412877,38.414458993948074,-0.5530702655238335,355
reset2022_a20_b03_rebound,20,0.7024225623719416,0.1884825079509314,0.7153012070004675,12.577727301720998,30.73951750900215,355
full_a40_b08_next_gap,1,1.004832804491091,0.5434263582342954,1.0071651525035394,20.71958975072671,-14.484218701529192,304
full_a40_b08_next_gap,3,1.0995735463345293,0.39189834465195245,1.1072931746798742,40.44032001123039,1.9397155243831385,304
full_a40_b08_next_gap,5,1.100404444967998,0.337794460950764,1.116014587388193,38.81906462089616,9.761007449249306,304
full_a40_b08_next_gap,10,1.1967697459129405,0.2693654499151104,1.2110447746475421,18.15016561525026,21.40159393918404,304
full_a40_b08_next_gap,20,0.9948624111478641,0.1884682724957555,1.0142756572012253,-16.85868882730111,23.31318345088369,304
full_a40_b08_negative_innovation,1,1.0226157348848977,0.5440107893867664,1.0241031090410568,23.25998480242408,-15.31543319332905,293
full_a40_b08_negative_innovation,3,1.1570491458238326,0.39231256192887815,1.1601950591277248,47.6737172912644,-0.05563998539974173,293
full_a40_b08_negative_innovation,5,1.1599625818521981,0.33836562809644394,1.171650011225113,49.14099168079776,4.648515928342967,293
full_a40_b08_negative_innovation,10,1.2025316455696202,0.2696245733788396,1.2129342934798506,34.79424456552842,16.168463201936795,293
full_a40_b08_negative_innovation,20,1.081159630894427,0.18940603324892658,1.0935146431131744,7.630122953310159,28.5837674822412,293
full_a40_b08_positive_slope,1,1.0182148122944314,0.5436149748446285,1.0161355075205047,-9.509549198405164,3.360271195330939,327
full_a40_b08_positive_slope,3,0.9046256407031226,0.3921401795402979,0.8982839837759066,-30.56273577088318,3.8350585537123125,327
full_a40_b08_positive_slope,5,0.9132939546415809,0.33819177271382067,0.9035992769866279,-50.06031602567514,7.58591050205099,327
full_a40_b08_positive_slope,10,0.8395626515394115,0.2695447371017067,0.8237892964091772,-77.48972686015804,9.48670789190751,327
full_a40_b08_positive_slope,20,0.6159879730701353,0.18865295452303443,0.6000415000459307,-99.60154843570476,-9.628415860287372,327
full_a40_b08_rebound,1,1.0095726833119512,0.5429750294716537,1.0109259238472088,20.968153211198135,-15.805617813420028,301
full_a40_b08_rebound,3,1.095841611289991,0.3910888436394813,1.1019417036087424,41.5389811126789,-0.45017016718171105,301
full_a40_b08_rebound,5,1.0849075362895209,0.3368476047583324,1.0996300880818628,39.95083146962956,5.387588741847962,301
full_a40_b08_rebound,10,1.1510130751572014,0.2684331797235023,1.1648384562724945,19.59205591533245,15.642037300628044,301
full_a40_b08_rebound,20,0.953167259786477,0.1882166970314007,0.9711049226318135,-14.72941178389038,18.597597402913916,301
reset2022_a40_b08_next_gap,1,1.004832804491091,0.5434263582342954,1.0071651525035394,20.71958975072671,-14.484218701529192,304
reset2022_a40_b08_next_gap,3,1.0995735463345293,0.39189834465195245,1.1072931746798742,40.44032001123039,1.9397155243831385,304
reset2022_a40_b08_next_gap,5,1.100404444967998,0.337794460950764,1.116014587388193,38.81906462089616,9.761007449249306,304
reset2022_a40_b08_next_gap,10,1.1967697459129405,0.2693654499151104,1.2110447746475421,18.15016561525026,21.40159393918404,304
reset2022_a40_b08_next_gap,20,0.9948624111478641,0.1884682724957555,1.0142756572012253,-16.85868882730111,23.31318345088369,304
reset2022_a40_b08_negative_innovation,1,1.0226157348848977,0.5440107893867664,1.0241031090410568,23.25998480242408,-15.31543319332905,293
reset2022_a40_b08_negative_innovation,3,1.1570491458238326,0.39231256192887815,1.1601950591277248,47.6737172912644,-0.05563998539974173,293
reset2022_a40_b08_negative_innovation,5,1.1599625818521981,0.33836562809644394,1.171650011225113,49.14099168079776,4.648515928342967,293
reset2022_a40_b08_negative_innovation,10,1.2025316455696202,0.2696245733788396,1.2129342934798506,34.79424456552842,16.168463201936795,293
reset2022_a40_b08_negative_innovation,20,1.081159630894427,0.18940603324892658,1.0935146431131744,7.630122953310159,28.5837674822412,293
reset2022_a40_b08_positive_slope,1,1.0182148122944314,0.5436149748446285,1.0161355075205047,-9.509549198405164,3.360271195330939,327
reset2022_a40_b08_positive_slope,3,0.9046256407031226,0.3921401795402979,0.8982839837759066,-30.56273577088318,3.8350585537123125,327
reset2022_a40_b08_positive_slope,5,0.9132939546415809,0.33819177271382067,0.9035992769866279,-50.06031602567514,7.58591050205099,327
reset2022_a40_b08_positive_slope,10,0.8395626515394115,0.2695447371017067,0.8237892964091772,-77.48972686015804,9.48670789190751,327
reset2022_a40_b08_positive_slope,20,0.6159879730701353,0.18865295452303443,0.6000415000459307,-99.60154843570476,-9.628415860287372,327
reset2022_a40_b08_rebound,1,1.0095726833119512,0.5429750294716537,1.0109259238472088,20.968153211198135,-15.805617813420028,301
reset2022_a40_b08_rebound,3,1.095841611289991,0.3910888436394813,1.1019417036087424,41.5389811126789,-0.45017016718171105,301
reset2022_a40_b08_rebound,5,1.0849075362895209,0.3368476047583324,1.0996300880818628,39.95083146962956,5.387588741847962,301
reset2022_a40_b08_rebound,10,1.1510130751572014,0.2684331797235023,1.1648384562724945,19.59205591533245,15.642037300628044,301
reset2022_a40_b08_rebound,20,0.953167259786477,0.1882166970314007,0.9711049226318135,-14.72941178389038,18.597597402913916,301
