candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
extra_roll2_top325_cap2,1,1135,258,2023-01-09,2023-12-01,1.0,0.5700440528634361,1.7542503863987637,1.753683075817463,1.1045871559633027,1.0489296636085628,1.1559633027522935,18.996734493623954,74.43898407505196
extra_roll2_top325_cap2,3,1135,258,2023-01-09,2023-12-01,0.8565891472868217,0.44757709251101324,1.91383598852469,1.9116335784780703,1.1045871559633027,1.0489296636085628,1.1559633027522935,39.01268029911077,107.01248734356426
extra_roll2_top325_cap2,5,1135,258,2023-01-09,2023-12-01,0.751937984496124,0.38502202643171807,1.9529739414258598,1.9513470400567174,1.1045871559633027,1.0489296636085628,1.1559633027522935,53.50920232309751,133.92950824757037
extra_roll2_top325_cap2,10,1135,258,2023-01-09,2023-12-01,0.6434108527131783,0.3136563876651982,2.0513239264872403,2.048491437890731,1.1045871559633027,1.0489296636085628,1.1559633027522935,82.90257119844124,183.54101218499414
extra_roll2_top325_cap2,20,1135,258,2023-01-09,2023-12-01,0.5697674418604651,0.26519823788546254,2.1484586262844783,2.1468828411503567,1.1045871559633027,1.0489296636085628,1.1559633027522935,123.8107190701392,242.25653520758368
extra_roll2_top35_cap2,1,1135,269,2023-01-09,2023-12-01,1.0,0.5700440528634361,1.7542503863987637,1.7537264137396247,1.1516819571865444,1.1131498470948011,1.1773700305810397,19.554241441554115,74.02165034940215
extra_roll2_top35_cap2,3,1135,269,2023-01-09,2023-12-01,0.8475836431226765,0.44757709251101324,1.8937154231185784,1.8922199473530272,1.1516819571865444,1.1131498470948011,1.1773700305810397,38.31509605165219,104.64065757916768
extra_roll2_top35_cap2,5,1135,269,2023-01-09,2023-12-01,0.7434944237918215,0.38502202643171807,1.931043869573724,1.9301079840149649,1.1516819571865444,1.1131498470948011,1.1773700305810397,51.47415834934508,130.56925776773605
extra_roll2_top35_cap2,10,1135,269,2023-01-09,2023-12-01,0.620817843866171,0.3136563876651982,1.979292844910405,1.977929667118856,1.1516819571865444,1.1131498470948011,1.1773700305810397,77.73251487717224,176.67100394008196
extra_roll2_top35_cap2,20,1135,269,2023-01-09,2023-12-01,0.5539033457249071,0.26519823788546254,2.0886388617866096,2.0866802393731874,1.1516819571865444,1.1131498470948011,1.1773700305810397,116.81225410976757,234.1845752265354
extra_roll2_silence14_r80_cap2,1,1135,250,2023-01-09,2023-12-01,1.0,0.5700440528634361,1.7542503863987637,1.7534915338029908,1.0703363914373087,1.0061162079510704,1.1131498470948011,21.027061568423978,77.47111626497497
extra_roll2_silence14_r80_cap2,3,1135,250,2023-01-09,2023-12-01,0.856,0.44757709251101324,1.91251968503937,1.9099630415978612,1.0703363914373087,1.0061162079510704,1.1131498470948011,42.168547838557934,109.8017062990703
