candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
extra_h5_r30_nogap_cap2,1,extra_h5_r30_nogap_cap2,1.7653934010554844,2.1094722573193394,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,3,extra_h5_r30_nogap_cap2,2.0875766582793105,2.711878355189644,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,5,extra_h5_r30_nogap_cap2,2.1303414235423026,2.8392841083130267,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,10,extra_h5_r30_nogap_cap2,2.0138395895930783,2.741950356038198,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,20,extra_h5_r30_nogap_cap2,1.9982356918654427,2.9230270848836115,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,mean,extra_h5_r30_nogap_cap2,,,0.0,0.0,1000,
extra_roll2_silence21_r70_cap2,1,extra_h5_r30_nogap_cap2,1.7778248509928716,2.1153979063524013,-0.007624367598520721,0.027746582304228374,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,3,extra_h5_r30_nogap_cap2,2.123709571006797,2.766583463370873,-0.024311860847131793,0.10829088437602898,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,5,extra_h5_r30_nogap_cap2,2.148121075036239,2.850529321422537,-0.07578441015388522,0.09677191616373207,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,10,extra_h5_r30_nogap_cap2,2.075041836241229,2.8464075616218576,-0.04670384307455568,0.2058587379289519,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,20,extra_h5_r30_nogap_cap2,2.0077472323318974,2.926530117571142,-0.13107930320072497,0.1688232574452389,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.04232956166351385,0.10925675938892768,1000,
local_extra_silence14_r80_cap2,1,extra_h5_r30_nogap_cap2,1.7687428195657473,2.1157589416849922,-0.0057608003703252305,0.022041529757186283,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,3,extra_h5_r30_nogap_cap2,2.1240648570896,2.769014627777518,-0.01523923587297985,0.115363645903837,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,5,extra_h5_r30_nogap_cap2,2.1606222722159165,2.850361009550298,-0.054222147729976314,0.10436040521148919,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,10,extra_h5_r30_nogap_cap2,2.028276871726185,2.7614329495389844,-0.06959023073697465,0.13396766980578234,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,20,extra_h5_r30_nogap_cap2,1.9791160382208717,2.8634584574511206,-0.15413546277714896,0.09134448901871002,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.05390801717132878,0.08227823110339433,1000,
extra_ap12_silence14_r80_cap2,1,extra_h5_r30_nogap_cap2,1.7670519056412657,2.1096682315817596,-0.0050433824595134515,0.008698058163303317,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,3,extra_h5_r30_nogap_cap2,2.103070436455074,2.7171368822505286,-0.013217216057170189,0.03619151807480946,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,5,extra_h5_r30_nogap_cap2,2.1455573212785133,2.834634706129619,-0.027293126033947256,0.03696277376420815,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,10,extra_h5_r30_nogap_cap2,2.029721613229119,2.726028480051803,-0.04804099977585553,0.06180532420368455,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,20,extra_h5_r30_nogap_cap2,2.0061228295709816,2.8871251307809147,-0.07246898565882856,0.06217824958356031,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.02527315950949328,0.03555474991735636,1000,
extra_ap12_adaptive105_cap2,1,extra_h5_r30_nogap_cap2,1.7699913705823942,2.107775193041844,-0.0064431778952284855,0.009327032182304061,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,3,extra_h5_r30_nogap_cap2,2.0778478771582787,2.6696136578878575,-0.05799230495429873,0.0038299900871413424,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,5,extra_h5_r30_nogap_cap2,2.120122243799801,2.761555556781746,-0.0865464626786478,-0.005998226091789094,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,10,extra_h5_r30_nogap_cap2,2.0369614899426103,2.712839210159715,-0.04725849067587458,0.047437140154972246,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,20,extra_h5_r30_nogap_cap2,2.040057811470755,2.9184108865557974,-0.032240763157006504,0.09036391205671554,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.03727063649952139,0.020548591897754768,1000,
extra_ap12_top35_cap2,1,extra_h5_r30_nogap_cap2,1.7679124271329123,2.104260157198245,-0.009885000495233765,0.006676611649678054,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_top35_cap2,3,extra_h5_r30_nogap_cap2,2.0507968579466733,2.626804231713947,-0.11778869160682016,-0.010999648943634671,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_top35_cap2,5,extra_h5_r30_nogap_cap2,2.077868934449552,2.68221178727998,-0.17154611228388872,-0.03785091612586859,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_top35_cap2,10,extra_h5_r30_nogap_cap2,2.0109213512440482,2.6571343279579223,-0.12322309976299468,0.02570262764781224,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_top35_cap2,20,extra_h5_r30_nogap_cap2,1.9893396543607411,2.8101503977142626,-0.1495053442018423,0.04127082631927049,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_top35_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.10842965876124776,-0.002075062971756318,1000,
extra_roll2_primary_cap2,1,extra_roll2_primary_cap2,1.777870330675915,2.1156316904248076,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,3,extra_roll2_primary_cap2,2.1288166781385844,2.7879157262051977,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,5,extra_roll2_primary_cap2,2.172871365706433,2.891540069330299,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,10,extra_roll2_primary_cap2,2.0967990519368787,2.895674311769283,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,20,extra_roll2_primary_cap2,2.03100353842866,3.0055575370531837,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,mean,extra_roll2_primary_cap2,,,0.0,0.0,1000,
extra_roll2_silence21_r70_cap2,1,extra_roll2_primary_cap2,1.7778248509928716,2.1153979063524013,-0.006668719267874629,0.005845414713138214,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,3,extra_roll2_primary_cap2,2.123709571006797,2.766583463370873,-0.04006453000536462,0.0173340402469281,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,5,extra_roll2_primary_cap2,2.148121075036239,2.850529321422537,-0.07649950543337898,0.0045924724018444486,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,10,extra_roll2_primary_cap2,2.075041836241229,2.8464075616218576,-0.11448259244648876,0.00453961795392809,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,20,extra_roll2_primary_cap2,2.0077472323318974,2.926530117571142,-0.11640493154264651,0.03498347393031267,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_silence21_r70_cap2,mean,extra_roll2_primary_cap2,,,-0.0639758318053272,0.0060144529547545116,1000,
local_extra_silence14_r80_cap2,1,extra_roll2_primary_cap2,1.7687428195657473,2.1157589416849922,-0.02619654208058505,0.021583414007149762,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,3,extra_roll2_primary_cap2,2.1240648570896,2.769014627777518,-0.09108646059060611,0.08840032051472156,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,5,extra_roll2_primary_cap2,2.1606222722159165,2.850361009550298,-0.12736443283637322,0.09078837103868898,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,10,extra_roll2_primary_cap2,2.028276871726185,2.7614329495389844,-0.25432357990405985,0.06068464796252954,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,20,extra_roll2_primary_cap2,1.9791160382208717,2.8634584574511206,-0.2574606464317224,0.08640130035175761,1000,"20 announcement dates, circular, all currencies together"
local_extra_silence14_r80_cap2,mean,extra_roll2_primary_cap2,,,-0.13926400279025877,0.0631387674205964,1000,
extra_ap12_silence14_r80_cap2,1,extra_roll2_primary_cap2,1.7670519056412657,2.1096682315817596,-0.02678803564890687,0.009952086960735615,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,3,extra_roll2_primary_cap2,2.103070436455074,2.7171368822505286,-0.10724027305610263,0.018004201249873515,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,5,extra_roll2_primary_cap2,2.1455573212785133,2.834634706129619,-0.11866120447219645,0.03883848257672975,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,10,extra_roll2_primary_cap2,2.029721613229119,2.726028480051803,-0.2342683554325843,-0.0051134944947615205,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,20,extra_roll2_primary_cap2,2.0061228295709816,2.8871251307809147,-0.19452657575651558,0.08234712641987198,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_silence14_r80_cap2,mean,extra_roll2_primary_cap2,,,-0.12411815063930991,0.01622615636700607,1000,
extra_ap12_adaptive105_cap2,1,extra_roll2_primary_cap2,1.7699913705823942,2.107775193041844,-0.025548666551594722,0.008465554622694231,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,3,extra_roll2_primary_cap2,2.0778478771582787,2.6696136578878575,-0.14516604715891063,-0.014205238490719287,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,5,extra_roll2_primary_cap2,2.120122243799801,2.761555556781746,-0.1706662378859484,-0.008986228160067512,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,10,extra_roll2_primary_cap2,2.0369614899426103,2.712839210159715,-0.25163892019863404,-0.014460932387965869,1000,"20 announcement dates, circular, all currencies together"
extra_ap12_adaptive105_cap2,20,extra_roll2_primary_cap2,2.040057811470755,2.9184108865557974,-0.186657380491505,0.11848874284478815,1000,"20 announcement dates, circular, all currencies together"
