candidate,h,metric,mean_bps,ci_lo,ci_hi,n
extra_roll2_silence21_r70_cap2,1,sym,31.623108254882712,25.458751397233023,39.16179405230237,648
extra_roll2_silence21_r70_cap2,1,forward,96.12555633790811,83.17270172543398,111.18372192196296,648
extra_roll2_silence21_r70_cap2,3,sym,63.359813042919455,50.850123354708884,79.48133567823561,648
extra_roll2_silence21_r70_cap2,3,forward,127.63286871086153,107.03194827470128,148.19185775728613,648
extra_roll2_silence21_r70_cap2,5,sym,75.96825766803082,59.604266153760655,95.1819308532439,648
extra_roll2_silence21_r70_cap2,5,forward,137.00527380502146,111.67259233594372,161.60643976247113,648
extra_roll2_silence21_r70_cap2,10,sym,79.75253487068139,57.27260489486357,102.82583614438758,638
extra_roll2_silence21_r70_cap2,10,forward,134.30210138473305,100.38179788510469,165.11924539050372,638
extra_roll2_silence21_r70_cap2,20,sym,88.92185633720955,53.08160377022876,121.99244776894984,624
extra_roll2_silence21_r70_cap2,20,forward,130.18810786601816,69.59960955410868,185.90988600332614,624
known_next_not_lower_cd3,1,sym,26.56403232616659,21.334802323719625,32.030100571862135,967
known_next_not_lower_cd3,1,forward,63.21552328836044,55.415078973786,71.29421834656962,967
known_next_not_lower_cd3,3,sym,41.10111569663991,32.035457050051,50.670194098712535,962
known_next_not_lower_cd3,3,forward,69.97117307419252,58.55000377485476,81.07704343045174,962
known_next_not_lower_cd3,5,sym,44.424363611080274,34.44495292050289,54.55815309400358,957
known_next_not_lower_cd3,5,forward,71.48041241752762,55.59302319460247,87.41513765231424,957
known_next_not_lower_cd3,10,sym,46.841083218503854,31.852750692920843,61.345290816857975,951
known_next_not_lower_cd3,10,forward,72.94801765357498,42.85934996536024,101.35301815800841,951
known_next_not_lower_cd3,20,sym,55.00354473092315,25.315782098595168,84.72161653941498,931
known_next_not_lower_cd3,20,forward,74.11017150510715,16.435136776624407,128.66674910032268,931
local_extra_silence14_r80_cap2,1,sym,31.584430041225517,25.881024388144393,38.73642646737674,643
local_extra_silence14_r80_cap2,1,forward,98.84987069485014,86.77186621497113,113.65784406638407,643
local_extra_silence14_r80_cap2,3,sym,58.45229482577508,48.03824104481983,71.33867355415423,642
local_extra_silence14_r80_cap2,3,forward,126.10897375811366,108.46464390037937,145.16561887606974,642
