rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.25,369,1.4552112676056337,60,0,0.23848238482384823,0.22186234817813766,1.0749114790417977,0.6047494626187746,-32.29324981831826,1.0749114790417977,1.0749114790417977,1,1,1.4,1.5183098591549296,0.8678378378378379,0.9120879120879121,1.0749114790417977,1.4552112676056337,1.4552112676056337,0.4,3.123076923076923,4,retrospective_2025,shared_xgb_minimum_stack50,rolling,0.25,60,0,0,0.0,0.0,0,0,0.8678378378378379
0.25,250,1.5555555555555554,60,0,0.484,0.3401273885350318,1.422996254681648,0.5843166601593568,79.1209647546841,1.422996254681648,1.422996254681648,1,1,1.4,1.68,1.388846153846154,0.889795918367347,1.422996254681648,1.5555555555555554,1.5555555555555554,0.35777777777777775,2.5454545454545454,3,retrospective_2026,shared_xgb_minimum_stack50,rolling,0.25,60,0,0,0.0,0.0,0,0,1.388846153846154
0.25,619,1.4613827993254638,60,0,0.3376413570274637,0.26782178217821784,1.2606941611746332,0.6093853692920855,12.704413579501756,1.0749114790417977,1.2489538668617228,2,2,1.4165261382799326,1.5227655986509276,1.1778425655976676,0.8957654723127035,1.2489538668617228,1.4552112676056337,1.5555555555555554,0.35777777777777775,3.123076923076923,7,combined_2025_2026,shared_xgb_minimum_stack50,rolling,0.25,60,0,0,0.0,0.0,0,0,1.1778425655976676
0.25,395,1.5577464788732394,20,0,0.24556962025316456,0.22186234817813766,1.1068557701191906,0.5738813735691988,-7.7118691634555825,1.1068557701191906,1.1068557701191906,1,1,1.43943661971831,1.6169014084507043,0.8401360544217686,0.8717948717948718,1.1068557701191906,1.5577464788732394,1.5577464788732394,1.0307692307692309,2.2272727272727275,4,retrospective_2025,shared_hist_minimum_anchor25,rolling,0.25,20,0,0,0.0,0.0,0,0,0.8401360544217686
0.25,270,1.68,20,0,0.4185185185185185,0.3401273885350318,1.2304757941462061,0.5930364553960059,51.357838039563646,1.2304757941462061,1.2304757941462061,1,1,1.431111111111111,1.8355555555555554,1.176988265971317,0.8905660377358491,1.2304757941462061,1.68,1.68,1.2133333333333332,2.425,3,retrospective_2026,shared_hist_minimum_anchor25,rolling,0.25,20,0,0,0.0,0.0,0,0,1.176988265971317
0.25,665,1.5699831365935921,20,0,0.3157894736842105,0.26782178217821784,1.1791030255861463,0.6025471824270533,16.27132022724396,1.1068557701191906,1.1686657821326984,2,2,1.4991568296795954,1.6644182124789209,1.0589777195281782,0.8727272727272727,1.1686657821326984,1.5577464788732394,1.68,1.0307692307692309,2.425,7,combined_2025_2026,shared_hist_minimum_anchor25,rolling,0.25,20,0,0,0.0,0.0,0,0,1.0589777195281782
0.25,373,1.4709859154929577,60,0,0.24664879356568364,0.22186234817813766,1.11171992720299,0.6046127437204251,-30.862436838947907,1.11171992720299,1.11171992720299,1,1,1.4197183098591548,1.5577464788732394,1.0081632653061225,0.9266304347826086,1.11171992720299,1.4709859154929577,1.4709859154929577,0.49230769230769234,3.1589743589743593,4,retrospective_2025,shared_hist_geomean_stack50,rolling,0.25,60,0,0,0.0,0.0,0,0,1.0081632653061225
0.25,244,1.518222222222222,60,0,0.47950819672131145,0.3401273885350318,1.4097900165776387,0.5701198791086431,75.04688922717737,1.4097900165776387,1.4097900165776387,1,1,1.2755555555555553,1.6177777777777775,1.3354289940828403,0.8577405857740585,1.4097900165776387,1.518222222222222,1.518222222222222,0.4822222222222222,2.3454545454545457,3,retrospective_2026,shared_hist_geomean_stack50,rolling,0.25,60,0,0,0.0,0.0,0,0,1.3354289940828403
0.25,617,1.4566610455311975,60,0,0.3387358184764992,0.26782178217821784,1.2647806900601264,0.6057197561923615,11.020667796602446,1.11171992720299,1.2607549718903144,2,2,1.4165261382799326,1.4873524451939293,1.2164603546336568,0.8921568627450981,1.2607549718903144,1.4709859154929577,1.518222222222222,0.4822222222222222,3.1589743589743593,7,combined_2025_2026,shared_hist_geomean_stack50,rolling,0.25,60,0,0,0.0,0.0,0,0,1.2164603546336568
0.22,363,1.4315492957746478,20,0,0.24793388429752067,0.22186234817813766,1.1175122157205768,0.5652111167655347,-9.071744108932567,1.1175122157205768,1.1175122157205768,1,1,1.380281690140845,1.4591549295774648,0.9473972602739725,0.8743016759776536,1.1175122157205768,1.4315492957746478,1.4315492957746478,0.6923076923076923,2.115909090909091,4,retrospective_2025,shared_hist_conservative,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9473972602739725
