candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
benefit_ranker_anchor2580_shared_extra_geomean,overall,all,2020,492,1.161551433389545,0.26782178217821784,0.33739837398373984,1.2597869047082337,17.38049242413483
benefit_ranker_anchor2580_shared_extra_geomean,year,2025,1235,296,1.1673239436619718,0.22186234817813766,0.28040540540540543,1.2638710791083054,-8.629114646131768
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2025Q1,285,143,2.566666666666667,0.15087719298245614,0.23076923076923078,1.5295169946332738,-45.08814766116001
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2025Q2,295,64,1.0181818181818183,0.16610169491525423,0.21875,1.3169642857142858,-11.55133037107904
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2025Q3,330,26,0.4,0.34545454545454546,0.6923076923076923,2.004048582995951,130.798211411089
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2025Q4,325,63,0.9692307692307692,0.20923076923076922,0.2857142857142857,1.365546218487395,19.554267100819388
benefit_ranker_anchor2580_shared_extra_geomean,year,2026,785,196,1.2195555555555555,0.3401273885350318,0.42346938775510207,1.24503172055339,56.66030718331295
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2026Q1,270,115,2.090909090909091,0.2851851851851852,0.3739130434782609,1.311123658949746,52.47294122550627
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2026Q2,310,17,0.2644444444444444,0.3032258064516129,0.058823529411764705,0.1939924906132666,-133.73247508899956
benefit_ranker_anchor2580_shared_extra_geomean,quarter,2026Q3,205,64,1.6,0.4682926829268293,0.609375,1.30126953125,114.75756317982987
benefit_ranker_anchor2580_shared_extra_geomean,currency,TJS,404,101,1.1922428330522767,0.2995049504950495,0.32673267326732675,1.090909090909091,11.535348612069045
benefit_ranker_anchor2580_shared_extra_geomean,currency,UZS,404,100,1.1804384485666106,0.2698019801980198,0.35,1.2972477064220183,18.63033483325615
benefit_ranker_anchor2580_shared_extra_geomean,currency,KGS,404,100,1.1804384485666106,0.24257425742574257,0.28,1.1542857142857144,10.785577667986825
benefit_ranker_anchor2580_shared_extra_geomean,currency,AMD,404,99,1.1686340640809445,0.2623762376237624,0.36363636363636365,1.385934819897084,21.90464633637808
benefit_ranker_anchor2580_shared_extra_geomean,currency,KZT,404,92,1.0860033726812817,0.26485148514851486,0.3695652173913043,1.3953677366924013,24.73892201553951
benefit_ranker_anchor2580_shared_extra_minimum,overall,all,2020,498,1.175716694772344,0.26782178217821784,0.3393574297188755,1.2671016784327698,17.456270130742546
benefit_ranker_anchor2580_shared_extra_minimum,year,2025,1235,302,1.1909859154929576,0.22186234817813766,0.2847682119205298,1.2835355537293953,-7.9874095457601
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2025Q1,285,147,2.6384615384615384,0.15087719298245614,0.22448979591836735,1.4878974845752255,-47.88068497722143
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2025Q2,295,64,1.0181818181818183,0.16610169491525423,0.21875,1.3169642857142858,-11.55133037107904
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2025Q3,330,27,0.4153846153846154,0.34545454545454546,0.7407407407407407,2.144249512670565,143.34150921218418
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2025Q4,325,64,0.9846153846153847,0.20923076923076922,0.296875,1.4188878676470589,23.36449068518882
benefit_ranker_anchor2580_shared_extra_minimum,year,2026,785,196,1.2195555555555555,0.3401273885350318,0.42346938775510207,1.24503172055339,56.66030718331295
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2026Q1,270,115,2.090909090909091,0.2851851851851852,0.3739130434782609,1.311123658949746,52.47294122550627
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2026Q2,310,17,0.2644444444444444,0.3032258064516129,0.058823529411764705,0.1939924906132666,-133.73247508899956
benefit_ranker_anchor2580_shared_extra_minimum,quarter,2026Q3,205,64,1.6,0.4682926829268293,0.609375,1.30126953125,114.75756317982987
benefit_ranker_anchor2580_shared_extra_minimum,currency,TJS,404,102,1.2040472175379429,0.2995049504950495,0.3235294117647059,1.0802139037433156,8.620735138067293
benefit_ranker_anchor2580_shared_extra_minimum,currency,UZS,404,102,1.2040472175379429,0.2698019801980198,0.35294117647058826,1.3081489476524555,21.839896776575607
benefit_ranker_anchor2580_shared_extra_minimum,currency,KGS,404,101,1.1922428330522767,0.24257425742574257,0.27722772277227725,1.142857142857143,7.958888898753978
benefit_ranker_anchor2580_shared_extra_minimum,currency,AMD,404,101,1.1922428330522767,0.2623762376237624,0.36633663366336633,1.3962264150943395,22.84021370423391
benefit_ranker_anchor2580_shared_extra_minimum,currency,KZT,404,92,1.0860033726812817,0.26485148514851486,0.3804347826086957,1.436407964242178,26.907920727330822
benefit_ranker_anchor2580_shared_xgb_conservative,overall,all,2020,511,1.206408094435076,0.26782178217821784,0.33072407045009783,1.2348662149892746,10.43336949756454
benefit_ranker_anchor2580_shared_xgb_conservative,year,2025,1235,319,1.2580281690140844,0.22186234817813766,0.26332288401253917,1.186875042903233,-19.52157283716712
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2025Q1,285,154,2.7641025641025645,0.15087719298245614,0.21428571428571427,1.420265780730897,-60.32800971313171
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2025Q2,295,70,1.1136363636363638,0.16610169491525423,0.21428571428571427,1.2900874635568513,-15.035714686999794
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2025Q3,330,19,0.29230769230769227,0.34545454545454546,0.631578947368421,1.8282548476454292,107.45681929819662
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2025Q4,325,76,1.169230769230769,0.20923076923076922,0.3157894736842105,1.5092879256965943,27.28884502881874
benefit_ranker_anchor2580_shared_xgb_conservative,year,2026,785,192,1.1946666666666665,0.3401273885350318,0.4427083333333333,1.301595661672909,60.20225806412392
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2026Q1,270,114,2.0727272727272728,0.2851851851851852,0.35964912280701755,1.2611073137388926,47.43547737288718
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2026Q2,310,25,0.3888888888888889,0.3032258064516129,0.2,0.6595744680851064,-71.61254691505822
benefit_ranker_anchor2580_shared_xgb_conservative,quarter,2026Q3,205,53,1.325,0.4682926829268293,0.7358490566037735,1.5713443396226412,149.83967548451147
benefit_ranker_anchor2580_shared_xgb_conservative,currency,TJS,404,106,1.2512647554806071,0.2995049504950495,0.32075471698113206,1.0709496335568376,-1.1075858754576817
benefit_ranker_anchor2580_shared_xgb_conservative,currency,UZS,404,100,1.1804384485666106,0.2698019801980198,0.35,1.2972477064220183,17.49541005487999
benefit_ranker_anchor2580_shared_xgb_conservative,currency,KGS,404,104,1.2276559865092749,0.24257425742574257,0.2692307692307692,1.10989010989011,-0.9404176824561257
benefit_ranker_anchor2580_shared_xgb_conservative,currency,AMD,404,102,1.2040472175379429,0.2623762376237624,0.3627450980392157,1.3825379208287087,23.147132879539985
benefit_ranker_anchor2580_shared_xgb_conservative,currency,KZT,404,99,1.1686340640809445,0.26485148514851486,0.35353535353535354,1.3348437647503066,14.506169654831867
benefit_ranker_anchor2575_shared_xgb_conservative,overall,all,2020,508,1.1993254637436763,0.26782178217821784,0.3188976377952756,1.1907083703261676,6.025790980476266
benefit_ranker_anchor2575_shared_xgb_conservative,year,2025,1235,321,1.2659154929577465,0.22186234817813766,0.24610591900311526,1.1092730290833845,-27.3531189989378
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2025Q1,285,157,2.817948717948718,0.15087719298245614,0.21019108280254778,1.3931269441564214,-62.49838604561165
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2025Q2,295,72,1.1454545454545455,0.16610169491525423,0.2222222222222222,1.3378684807256236,-13.987330299986619
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2025Q3,330,14,0.21538461538461537,0.34545454545454546,0.6428571428571429,1.860902255639098,109.22233817759532
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2025Q4,325,78,1.2,0.20923076923076922,0.2692307692307692,1.286764705882353,6.536800738649982
benefit_ranker_anchor2575_shared_xgb_conservative,year,2026,785,187,1.1635555555555555,0.3401273885350318,0.44385026737967914,1.3049530333072965,63.32327816439025
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2026Q1,270,114,2.0727272727272728,0.2851851851851852,0.3684210526315789,1.2918660287081338,52.823898588512435
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2026Q2,310,23,0.35777777777777775,0.3032258064516129,0.17391304347826086,0.5735430157261795,-83.96349101470669
benefit_ranker_anchor2575_shared_xgb_conservative,quarter,2026Q3,205,50,1.25,0.4682926829268293,0.74,1.5802083333333332,155.01377741977623
benefit_ranker_anchor2575_shared_xgb_conservative,currency,TJS,404,105,1.239460370994941,0.2995049504950495,0.3238095238095238,1.0811491538764266,0.9741200415188912
benefit_ranker_anchor2575_shared_xgb_conservative,currency,UZS,404,101,1.1922428330522767,0.2698019801980198,0.33663366336633666,1.2477064220183487,7.8951148947275245
