period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
confirmation_2025,resolved_logit_compact,0.9407758601086932,0.6500874781304674,0.9780054986253437,8,1.1473125414731253,1.3410979931089664
confirmation_2025,resolved_cat_full,1.1473125414731253,0.1564608847788053,0.44663834041489625,8,1.1473125414731253,1.3410979931089664
confirmation_2025,resolved_hist_old_hist,1.028511242835448,0.32291927018245437,0.8112971757060735,8,1.1473125414731253,1.3410979931089664
confirmation_2025,anchor_multiscale_locked,0.9680105814921863,0.5681079730067483,0.9540114971257185,8,1.1473125414731253,1.3410979931089664
confirmation_2025,resolved_hist_full,0.9790445135814286,0.45763559110222446,0.939265183704074,8,1.1473125414731253,1.3410979931089664
confirmation_2025,resolved_hist_compact,0.867810075573975,0.8895276180954761,0.9955011247188202,8,1.1473125414731253,1.3410979931089664
confirmation_2025,resolved_hist_compact_anchor25,0.9316268176331972,0.7115721069732567,0.9780054986253437,8,1.1473125414731253,1.3410979931089664
confirmation_2025,resolved_hist_old_anchor,0.9036639123373726,0.6138465383654087,0.9955011247188202,8,1.1473125414731253,1.3410979931089664
retrospective_2025_2026,resolved_logit_compact,1.050363453107248,0.27918020494876283,0.7288177955511123,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,resolved_cat_full,1.2691849445601704,0.03924018995251187,0.07273181704573857,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,resolved_hist_old_hist,1.1238239339037204,0.16745813546613347,0.44663834041489625,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,anchor_multiscale_locked,1.0772052332515412,0.16245938515371158,0.6388402899275181,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,resolved_hist_full,1.09512982233117,0.23269182704323918,0.5626093476630842,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,resolved_hist_compact,1.0037167332498558,0.4251437140714821,0.8857785553611597,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,resolved_hist_compact_anchor25,1.1135973019424716,0.11597100724818796,0.4913771557110722,8,1.2691849445601704,1.2892183818187037
retrospective_2025_2026,resolved_hist_old_anchor,1.0700950417106936,0.2734316420894776,0.6655836040989752,8,1.2691849445601704,1.2892183818187037
