candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
resolved_logit_compact,overall,all,2020,519,1.2252951096121416,0.26782178217821784,0.2813102119460501,1.050363453107248,14.638974401169529
resolved_logit_compact,year,2025,1235,321,1.2659154929577465,0.22186234817813766,0.2087227414330218,0.9407758601086932,-4.317264207715981
resolved_logit_compact,quarter,2025Q1,285,38,0.6820512820512821,0.15087719298245614,0.05263157894736842,0.3488372093023256,-131.58438714784978
resolved_logit_compact,quarter,2025Q2,295,88,1.4000000000000001,0.16610169491525423,0.18181818181818182,1.0946196660482375,-2.3354242280140967
resolved_logit_compact,quarter,2025Q3,330,99,1.5230769230769232,0.34545454545454546,0.2828282828282828,0.8187134502923976,38.77510775061556
resolved_logit_compact,quarter,2025Q4,325,96,1.4769230769230768,0.20923076923076922,0.21875,1.045496323529412,-0.19638994066915375
resolved_logit_compact,year,2026,785,198,1.232,0.3401273885350318,0.398989898989899,1.1730601899141226,45.37105820648391
resolved_logit_compact,quarter,2026Q1,270,75,1.3636363636363635,0.2851851851851852,0.30666666666666664,1.0753246753246752,19.22469353112317
resolved_logit_compact,quarter,2026Q2,310,70,1.0888888888888888,0.3032258064516129,0.4142857142857143,1.3662613981762919,41.943330693014346
resolved_logit_compact,quarter,2026Q3,205,53,1.325,0.4682926829268293,0.5094339622641509,1.0878537735849056,86.89781814223723
resolved_logit_compact,currency,TJS,404,98,1.1568296795952784,0.2995049504950495,0.29591836734693877,0.9880249620509362,23.462643562518544
resolved_logit_compact,currency,UZS,404,99,1.1686340640809445,0.2698019801980198,0.2727272727272727,1.0108423686405337,15.62154620808544
resolved_logit_compact,currency,KGS,404,107,1.2630691399662732,0.24257425742574257,0.2523364485981308,1.0402441350371923,5.603375224694664
resolved_logit_compact,currency,AMD,404,107,1.2630691399662732,0.2623762376237624,0.29906542056074764,1.13983424440134,22.919313191440732
resolved_logit_compact,currency,KZT,404,108,1.2748735244519394,0.26485148514851486,0.28703703703703703,1.0837660089996537,6.479888055122423
resolved_cat_full,overall,all,2020,709,1.673861720067454,0.26782178217821784,0.33991537376586745,1.2691849445601704,18.036448874357916
resolved_cat_full,year,2025,1235,385,1.5183098591549296,0.22186234817813766,0.2545454545454545,1.1473125414731253,-13.999955418040724
resolved_cat_full,quarter,2025Q1,285,100,1.794871794871795,0.15087719298245614,0.18,1.1930232558139535,-79.72720325642817
resolved_cat_full,quarter,2025Q2,295,19,0.30227272727272725,0.16610169491525423,0.05263157894736842,0.31686358754027927,-55.363340617396666
resolved_cat_full,quarter,2025Q3,330,162,2.4923076923076923,0.34545454545454546,0.38271604938271603,1.1078622482131253,25.31477252615485
resolved_cat_full,quarter,2025Q4,325,104,1.6,0.20923076923076922,0.16346153846153846,0.78125,-4.484155652013566
resolved_cat_full,year,2026,785,324,2.0159999999999996,0.3401273885350318,0.44135802469135804,1.2976256531187869,56.10439841933779
resolved_cat_full,quarter,2026Q1,270,91,1.6545454545454545,0.2851851851851852,0.4065934065934066,1.425717140002854,43.134006664631976
resolved_cat_full,quarter,2026Q2,310,81,1.2599999999999998,0.3032258064516129,0.2839506172839506,0.9364328867874967,-6.364056620275031
resolved_cat_full,quarter,2026Q3,205,152,3.8,0.4682926829268293,0.5460526315789473,1.1660498903508771,97.1586780764882
resolved_cat_full,currency,TJS,404,136,1.6053962900505903,0.2995049504950495,0.36764705882352944,1.2275157997083133,19.750875560760143
resolved_cat_full,currency,UZS,404,136,1.6053962900505903,0.2698019801980198,0.38235294117647056,1.4171613599568267,27.9669843545241
resolved_cat_full,currency,KGS,404,146,1.7234401349072515,0.24257425742574257,0.3013698630136986,1.2423818842605534,6.1410691289829815
resolved_cat_full,currency,AMD,404,147,1.7352445193929176,0.2623762376237624,0.32653061224489793,1.2445128994994223,16.589658842318187
resolved_cat_full,currency,KZT,404,144,1.6998313659359192,0.26485148514851486,0.3263888888888889,1.2323468328141225,20.575953894366766
resolved_hist_old_hist,overall,all,2020,711,1.67858347386172,0.26782178217821784,0.3009845288326301,1.1238239339037204,1.1755550490807238
resolved_hist_old_hist,year,2025,1235,447,1.7628169014084507,0.22186234817813766,0.22818791946308725,1.028511242835448,-28.933833646802704
resolved_hist_old_hist,quarter,2025Q1,285,143,2.566666666666667,0.15087719298245614,0.16083916083916083,1.0660269962595543,-97.20506985686355
resolved_hist_old_hist,quarter,2025Q2,295,24,0.38181818181818183,0.16610169491525423,0.041666666666666664,0.2508503401360544,-44.59581829719542
resolved_hist_old_hist,quarter,2025Q3,330,200,3.076923076923077,0.34545454545454546,0.305,0.8828947368421053,6.998579110118333
resolved_hist_old_hist,quarter,2025Q4,325,80,1.2307692307692308,0.20923076923076922,0.2125,1.015625,7.968564581496298
resolved_hist_old_hist,year,2026,785,264,1.6426666666666665,0.3401273885350318,0.42424242424242425,1.2473045057314722,52.156224545519706
resolved_hist_old_hist,quarter,2026Q1,270,103,1.8727272727272728,0.2851851851851852,0.33980582524271846,1.1915269196822595,25.69288496826915
resolved_hist_old_hist,quarter,2026Q2,310,84,1.3066666666666666,0.3032258064516129,0.23809523809523808,0.7852077001013171,-15.078311982435707
resolved_hist_old_hist,quarter,2026Q3,205,77,1.925,0.4682926829268293,0.7402597402597403,1.580762987012987,160.90200434818288
resolved_hist_old_hist,currency,TJS,404,137,1.6172006745362564,0.2995049504950495,0.30656934306569344,1.0235868975085964,1.0053452411880608
resolved_hist_old_hist,currency,UZS,404,140,1.6526138279932547,0.2698019801980198,0.32142857142857145,1.1913499344692005,8.036925062625755
resolved_hist_old_hist,currency,KGS,404,140,1.6526138279932547,0.24257425742574257,0.2857142857142857,1.1778425655976676,-7.809492101038704
resolved_hist_old_hist,currency,AMD,404,151,1.7824620573355818,0.2623762376237624,0.2980132450331126,1.1358240659752594,3.8247543111670255
resolved_hist_old_hist,currency,KZT,404,143,1.688026981450253,0.26485148514851486,0.2937062937062937,1.1089471276387164,0.6203414422742931
anchor_multiscale_locked,overall,all,2020,513,1.2111298482293424,0.26782178217821784,0.2884990253411306,1.0772052332515412,15.485946144910496
anchor_multiscale_locked,year,2025,1235,298,1.1752112676056339,0.22186234817813766,0.21476510067114093,0.9680105814921863,-14.799247776352585
anchor_multiscale_locked,quarter,2025Q1,285,36,0.6461538461538462,0.15087719298245614,0.2222222222222222,1.4728682170542635,-34.73202719151343
anchor_multiscale_locked,quarter,2025Q2,295,75,1.1931818181818181,0.16610169491525423,0.12,0.7224489795918367,-50.89905184209036
anchor_multiscale_locked,quarter,2025Q3,330,104,1.6,0.34545454545454546,0.34615384615384615,1.0020242914979756,35.236824975144266
anchor_multiscale_locked,quarter,2025Q4,325,83,1.276923076923077,0.20923076923076922,0.13253012048192772,0.6334160170092134,-36.229202020684475
